timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
39171252,38975693,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
39723153,39534691,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
40166737,39976735,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
40728461,40533737,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
41231127,41033703,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
41724113,41534691,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
42167836,41975694,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
42729231,42532693,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
43172701,42982696,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
43725106,43532808,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
44178005,43986693,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
44730191,44534692,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
45163655,44973718,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
45735284,45537689,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
46178783,45982693,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
46730722,46534691,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
47233299,47044690,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
47726589,47533717,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
48189546,47991693,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
