timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
38008015,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
39013260,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
40018931,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
41024217,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
42029159,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
43034415,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
44039736,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
45045040,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
46050379,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
47055651,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
48060991,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
49066300,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
50071768,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
51076853,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
52082108,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
53087415,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
54092747,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
55098032,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
56103352,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
57108679,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
58114000,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
59119298,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
60124810,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
61130213,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
62135193,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
63140569,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
64145831,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
65151099,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
66156426,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
67161746,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
68167276,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
69172354,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
70177825,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
71182942,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
72188272,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
73193539,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
74198919,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
75204178,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
76209769,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
77214702,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
78220250,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
79225278,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
80231018,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
81235856,20730300,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
