timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
39333500,39135169,39143216,31.18559276604234,117.19754673497653,0,0.25,0.25,0.14378263,0.037986115,0.12897882,0.026639756,0.26701275,0.26708382,0.0030969973,0.00021610368,0.002561017,0.00012467349,0,0,1
39832338,39635625,39642219,31.185594609305053,117.19754632903549,0,0.25,0.25,0.102352224,0.013748958,0.11974093,0.02449358,0.26612884,0.26618934,0.0015745724,2.8405922e-05,0.0021975383,0.00010792843,0,0,1
40351372,40152642,40161183,31.185595234411842,117.19754672851641,0,0.25,0.25,0.07894244,0.011274436,0.09933529,0.017642874,0.26742375,0.26733595,0.0009321399,1.90192e-05,0.001547412,5.982172e-05,0,0,1
40830371,40634628,40640224,31.18559501749586,117.19754635021195,0,0.25,0.25,0.05669148,0.01805909,0.077194475,0.016650848,0.26624513,0.26614538,0.00048285187,4.9015423e-05,0.0009805829,4.8852187e-05,0,0,1
41329566,41134629,41139227,31.18559463052854,117.19754657780908,0,0.25,0.25,0.048315417,0.00048824403,0.060159065,0.009888538,0.26569888,0.26557535,0.00035143236,3.590427e-08,0.00060894404,2.4910434e-05,0,0,1
41828369,41634640,41638230,31.185594742462204,117.19754681628778,0,0.25,0.25,0.050491918,-0.012377988,0.052939806,0.0004959682,0.2654078,0.26524913,0.00038422894,2.3105007e-05,0.00045390753,5.0184613e-06,0,0,1
42327466,42133651,42137233,31.185594621377437,117.1975469962855,0,0.25,0.25,0.055143975,0.014659528,0.05464109,0.0028589058,0.26669267,0.26641762,0.0004560842,3.2265398e-05,0.00046270032,7.614823e-06,0,0,1
42826337,42632626,42636237,31.185594616983654,117.19754729691799,0,0.25,0.25,0.06553008,0.008882826,0.05881033,0.00740349,0.26601195,0.265778,0.000645714,1.1875264e-05,0.0005278572,1.3594254e-05,0,0,1
43325347,43134630,43135240,31.18559470606971,117.1975474941224,0,0.25,0.25,0.074655816,0.020921873,0.066560745,0.013859729,0.26706937,0.26679382,0.000834763,6.562742e-05,0.00067535485,3.7885482e-05,0,0,1
43824371,43633988,43634244,31.185594569462587,117.19754784237001,0,0.25,0.25,0.07139457,0.022947399,0.070910044,0.020003743,0.26619565,0.26600385,0.00076593057,7.918429e-05,0.00076161494,6.806738e-05,0,0,1
44335828,44135625,44143228,31.185594382531345,117.19754806057986,0,0.25,0.25,0.07024646,0.04478658,0.07031058,0.028105106,0.26723617,0.26708555,0.0007386073,0.00030040377,0.00074670103,0.00013787604,0,0,1
44832346,44635629,44642231,31.18559440205533,117.19754809070146,0,0.25,0.25,0.056682426,0.03050051,0.064523,0.031677175,0.26625317,0.26617867,0.0004826831,0.00013979801,0.0006311575,0.00016109219,0,0,1
45341344,45147631,45151215,31.185594516835398,117.19754810453492,0,0.25,0.25,0.023649542,0.046894073,0.048826344,0.03612753,0.26722297,0.26721624,8.372047e-05,0.00032917972,0.00040096245,0.00020641224,0,0,1
45830385,45636625,45640239,31.1855944120943,117.19754810210684,0,0.25,0.25,0.022247838,0.036879823,0.036577024,0.04147382,0.2661179,0.26614538,7.439804e-05,0.0002044178,0.00023659112,0.00026803248,0,0,1
46329417,46133632,46139244,31.185594313169045,117.19754800788856,0,0.25,0.25,0.016116364,0.04618713,0.02704162,0.04325547,0.26692066,0.26700568,3.8923507e-05,0.00031958133,0.000135969,0.00028664985,0,0,1
46828381,46635628,46638248,31.18559434314896,117.19754795017252,0,0.25,0.25,0.011593827,0.04295687,0.018652434,0.043902393,0.2660321,0.26612195,2.0210617e-05,0.00027736044,6.988953e-05,0.0002924312,0,0,1
47327352,47133648,47137252,31.185594358406632,117.19754777346569,0,0.25,0.25,0.009920955,0.042441905,0.012823647,0.042555068,0.26540127,0.26549515,1.4834193e-05,0.00027138955,3.5579837e-05,0.0002739108,0,0,1
47826406,47633644,47636257,31.18559440333927,117.19754763347159,0,0.25,0.25,0.0072047804,0.03342723,0.009967333,0.038167976,0.2650516,0.2651529,7.833774e-06,0.00016856384,2.0207002e-05,0.00022236638,0,0,1
48325591,48133647,48135261,31.185594414769714,117.19754764924987,0,0.25,0.25,0.0036856194,0.04231177,0.006714124,0.03797743,0.26609123,0.2662393,2.041975e-06,0.00026897396,1.1035113e-05,0.00021959876,0,0,1
48824505,48633638,48634266,31.18559431930099,117.19754774940729,0,0.25,0.25,0.0047402936,0.03202592,0.0055824313,0.036499705,0.26547822,0.26560733,3.385646e-06,0.00015446254,6.7169412e-06,0.00020240877,0,0,1
49323433,49132633,49133271,31.185594452046818,117.19754749138657,0,0.25,0.25,-0.0051699784,0.041069496,0.00028276656,0.035433307,0.2664072,0.26655972,4.0132063e-06,0.00025310705,3.3806833e-07,0.00019196612,0,0,1
49832734,49632633,49642256,31.18559433397199,117.19754746261891,0,0.25,0.25,0.004473478,0.039205965,-0.0009579661,0.03607165,0.26580042,0.26593125,3.0115839e-06,0.00023120377,-5.940747e-07,0.00019740946,0,0,1
50331361,50136780,50141262,31.18559404844039,117.19754766107341,0,0.25,0.25,0.011825022,0.039600033,0.003423211,0.03896841,0.26666695,0.26682034,2.0974652e-05,0.00023508891,5.2487185e-06,0.00023233633,0,0,1
50850428,50652626,50660227,31.18559374385931,117.19754770449175,0,0.25,0.25,0.028247936,0.017309956,0.01623512,0.03163689,0.2660424,0.26616818,0.00011997274,4.5029363e-05,5.7388363e-05,0.00016279884,0,0,1
51329628,51133636,51139272,31.185593199068204,117.19754791661794,0,0.25,0.25,0.0646369,-0.0027829637,0.035915133,0.014764603,0.26659304,0.26672828,0.0006268624,1.1614646e-06,0.00025549723,7.0565235e-05,0,0,1
51828518,51633643,51638278,31.185592970037856,117.19754827375468,0,0.25,0.25,0.061659828,-0.029305717,0.051784217,-0.0069940034,0.26578486,0.2658949,0.00057218224,0.00012919768,0.00045412255,-1.7017996e-05,0,0,1
52327393,52134849,52137284,31.185592810145277,117.19754871223643,0,0.25,0.25,0.07702509,-0.058916822,0.064332254,-0.035097733,0.26663062,0.26675048,0.00089005014,0.0005205152,0.0006609674,-0.00027618167,0,0,1
52836393,52637624,52646269,31.18559256437308,117.19754886038308,0,0.25,0.25,0.077197745,-0.06362554,0.07301633,-0.051015764,0.2659154,0.26601416,0.0008964493,0.0006087209,0.00082498876,-0.0004533825,0,0,1
53335450,53136632,53145275,31.185592462088795,117.19754895415372,0,0.25,0.25,0.08896214,-0.06939315,0.07669189,-0.059852283,0.26675034,0.26685214,0.0011867669,0.00072180934,0.00089995307,-0.00057379203,0,0,1
53834387,53637632,53644281,31.185592561035527,117.19754905398635,0,0.25,0.25,0.06796057,-0.07676993,0.074593924,-0.0663285,0.26590526,0.2659803,0.00069477956,0.0008863247,0.00084705174,-0.0006808579,0,0,1
54333402,54134628,54143288,31.185592556687904,117.19754924662544,0,0.25,0.25,0.07523657,-0.07778286,0.07255087,-0.07089494,0.26673287,0.26680952,0.00084887043,0.00090704014,0.0007968623,-0.00076666666,0,0,1
54832451,54635637,54642294,31.18559255109584,117.19754930298426,0,0.25,0.25,0.06556655,-0.06893988,0.0703559,-0.06898416,0.26589575,0.26595086,0.0006467154,0.0007148249,0.0007474799,-0.00072038034,0,0,1
55331408,55134627,55141300,31.185592660268146,117.19754932210495,0,0.25,0.25,0.05956207,-0.05665509,0.066339135,-0.06399774,0.26673284,0.26678708,0.000532014,0.00048125256,0.0006654001,-0.0006217553,0,0,1
55830452,55636630,55640307,31.185592646096353,117.19754948661792,0,0.25,0.25,0.059376393,-0.049668394,0.062359463,-0.058979858,0.2658775,0.26591948,0.0005304031,0.00037108216,0.0005876716,-0.00052997883,0,0,1
56329528,56135630,56139315,31.185592748770503,117.19754968940931,0,0.25,0.25,0.05289922,-0.050476596,0.055627376,-0.05534633,0.26671955,0.2667615,0.00041966588,0.00038204712,0.0004713403,-0.00046581877,0,0,1
56838399,56638943,56648300,31.18559273600494,117.19754976864843,0,0.25,0.25,0.047600787,-0.050618503,0.05137067,-0.051167484,0.26601145,0.26604635,0.0003407124,0.00038523105,0.00040120952,-0.0003977343,0,0,1
57327443,57134647,57137327,31.185592826789833,117.19754975228504,0,0.25,0.25,0.041306663,-0.03775997,0.047359623,-0.045690678,0.26668423,0.26672387,0.0002559192,0.00021382645,0.00034141456,-0.0003198277,0,0,1
57826463,57634629,57636334,31.185592818158042,117.19754993309908,0,0.25,0.25,0.036625125,-0.042508636,0.042289626,-0.04425568,0.26584667,0.26588112,0.00020183058,0.00027184843,0.00027340412,-0.0002974772,0,0,1
58325455,58133635,58135341,31.185592820453202,117.19755024017276,0,0.25,0.25,0.03282452,-0.049137726,0.037814718,-0.045001693,0.26527974,0.26531264,0.00016246233,0.00036402582,0.00021931263,-0.00030699902,0,0,1
58834438,58636651,58644329,31.185592819394966,117.19755044516559,0,0.25,0.25,0.027122855,-0.04767594,0.032376405,-0.044226326,0.26506278,0.2650982,0.0001110151,0.00034296655,0.00016280724,-0.00029654347,0,0,1
59333565,59134626,59143336,31.185592818273147,117.19755054749982,0,0.25,0.25,0.022395382,-0.03688154,0.027261706,-0.04161236,0.2648021,0.26483956,7.576271e-05,0.00020544484,0.0001169099,-0.0002631459,0,0,1
59832458,59636635,59642344,31.185592819070035,117.19755075661175,0,0.25,0.25,0.02156272,-0.04023584,0.024945008,-0.042134706,0.26465642,0.26469645,7.027238e-05,0.00024464595,9.833356e-05,-0.00026934766,0,0,1
60331594,60134630,60141351,31.18559281165907,117.19755095116265,0,0.25,0.25,0.01941179,-0.038144704,0.022195881,-0.039297685,0.26454765,0.26458895,5.697538e-05,0.00021996662,7.7150195e-05,-0.00023515355,0,0,1
60830708,60635671,60640360,31.185592808943067,117.19755114326931,0,0.25,0.25,0.01276054,-0.03759231,0.018327251,-0.03697885,0.26451603,0.26455945,2.4623288e-05,0.00021366567,5.4017128e-05,-0.0002088819,0,0,1
61329646,61134688,61139367,31.18559271891683,117.19755133138769,0,0.25,0.25,0.014098111,-0.025708597,0.014305411,-0.03150215,0.26570392,0.26576003,2.9921533e-05,9.9478006e-05,3.4560344e-05,-0.0001547666,0,0,1
61828512,61635934,61638376,31.185593003473755,117.19755119168359,0,0.25,0.25,0.0016149016,-0.020114806,0.0074316636,-0.027137807,0.26527667,0.26532444,3.932358e-07,6.0997834e-05,1.48276395e-05,-0.00011588409,0,0,1
