timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
39723076,39535081,2490378,0.0040968084,0.0045240656,0.00052825664,0.15,3.7545826e-07,6.929094e-07,6.9564004e-07,2490378,0.011230501,0.0649803,-0.027318183,0.4,0.0016305521,0.0040729567,0.0015262938,527633,0.00079448504,0.04219621,-0.029281352,0.5,0.00013128981,6.25486e-05,9.492746e-05,1,1,1,0,1,0
40728406,40540375,2490378,0.0036027525,0.0042118323,6.0644084e-05,0.15,3.47434e-07,5.9098767e-07,6.572219e-07,2490378,-0.00151274,0.085721634,-0.036596436,0.4,0.0014136942,0.0031334723,0.001054897,527633,0.0055670473,0.03968739,-0.020883359,0.5,9.2517854e-05,5.7342328e-05,6.6158274e-05,1,1,1,0,1,0
41724036,41535814,2490378,0.0031679661,0.0038052679,-0.0002166326,0.15,3.2487083e-07,5.1183986e-07,6.3680704e-07,2490378,-0.010246324,0.08350351,-0.025309077,0.4,0.0012041312,0.002380589,0.0007179792,527633,0.005339629,0.037087623,-0.016638065,0.5,7.67787e-05,5.321446e-05,5.1092422e-05,1,1,1,0,1,0
42522219,42334137,2490378,0.0029068042,0.003524001,-0.0003779355,0.15,3.1291924e-07,4.6724267e-07,6.267487e-07,2490378,-0.012621129,0.077419296,-0.016922073,0.4,0.00110123,0.0020420826,0.00056619715,527633,0.0053987186,0.03604882,-0.013530618,0.5,7.168332e-05,5.1024017e-05,4.5071287e-05,1,1,1,0,1,1
43725033,43536550,2490378,0.0025304302,0.0030405165,-0.0008273215,0.15,2.947875e-07,4.049119e-07,6.0153235e-07,2490378,-0.011895674,0.065690964,-0.0059751356,0.4,0.0010028332,0.0017368869,0.00041635754,527633,0.0063749035,0.035734165,-0.009740582,0.5,6.603474e-05,4.89062e-05,3.8714577e-05,1,1,1,0,1,1
44631293,44443288,2490378,0.0022633844,0.002672923,-0.0012835772,0.15,2.8267755e-07,3.685182e-07,5.814294e-07,2490378,-0.009779114,0.059063975,-0.0013068061,0.4,0.0009643731,0.0016268924,0.00035115308,527633,0.00725975,0.035872243,-0.00833311,0.5,6.316077e-05,4.8265814e-05,3.605305e-05,1,1,1,0,1,1
45626741,45438730,2490378,0.002042423,0.0023399345,-0.0017562945,0.15,2.701459e-07,3.3403688e-07,5.5791986e-07,2490378,-0.0076612085,0.05359465,0.002423632,0.4,0.00093906594,0.0015597426,0.0003022777,527633,0.0077344943,0.03593577,-0.007980384,0.5,6.0501152e-05,4.7758826e-05,3.3732766e-05,1,1,1,0,1,1
46632018,46444028,2490378,0.0018596423,0.0020698106,-0.002160607,0.15,2.5914846e-07,3.0656219e-07,5.368853e-07,2490378,-0.00626257,0.04959086,0.0055161854,0.4,0.0009243873,0.001524148,0.00026886867,527633,0.008023741,0.03601528,-0.007911237,0.5,5.8404203e-05,4.7321664e-05,3.1814336e-05,1,1,1,0,1,1
47627818,47439471,2490378,0.0017100706,0.0018668721,-0.0025175249,0.15,2.4870417e-07,2.8372816e-07,5.172562e-07,2490378,-0.0056280373,0.04699789,0.008018095,0.4,0.0009153293,0.0015037355,0.00024349541,527633,0.008291591,0.03606983,-0.0076510953,0.5,5.680587e-05,4.6879442e-05,3.0267434e-05,1,1,1,0,1,1
48189488,48001257,2490378,0.0016527076,0.0017753149,-0.0026925646,0.15,2.4477728e-07,2.7516825e-07,5.090663e-07,2490378,-0.0053940676,0.046247467,0.008802998,0.4,0.0009124205,0.0014974996,0.00023376582,527633,0.008485761,0.036053594,-0.007680234,0.5,5.6210025e-05,4.660127e-05,2.9661518e-05,1,1,1,0,1,1
