timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
39323452,39124176,39133236,0,0.23344307,0.34075162,0.29514846,0.0025000002,0.0025000002,0.0025000002,-0.030899111,-0.0012509823,0.0064385235,-0.01708314,-0.001519307,-0.0019339044,0.0025369886,0.0025470166,0.0025479,0.04181489,9.707521e-05,0.001847404,-0.01661773,-0.00021438308,-0.0004619103,0,0,1
39812392,39614131,39622260,0,0.26827753,0.27033794,0.3325165,0.0025000002,0.0025000002,0.0025000002,-0.049161028,0.0044492185,0.014316052,-0.03199835,-0.0021931848,0.0042401366,0.002553488,0.0025533114,0.002553127,0.10516364,0.0006476408,0.008959523,-0.05504215,-0.00070839224,0.0022121733,0,0,1
40261510,40064128,40071361,0,0.16846068,0.2636771,0.3730761,0.0025000002,0.0025000002,0.0025000002,-0.03487377,0.022816509,0.008921713,-0.030224252,0.009402605,0.0041567734,0.0025731807,0.0025404613,0.0025631604,0.05251519,0.021887429,0.0034732616,-0.047572173,0.008614849,0.0019845965,0,0,1
40820331,40624128,40630245,0,0.1761436,0.23908517,0.38030377,0.0025000002,0.0025000002,0.0025000002,-0.020725971,0.031806022,0.0035575628,-0.02625958,0.019247586,0.0049055,0.0025512662,0.0025364086,0.0025494194,0.018708177,0.043780062,0.0005296927,-0.033545926,0.020585308,0.0016946781,0,0,1
41309588,41114136,41119267,0,0.16516554,0.23887381,0.41226205,0.0025000002,0.0025000002,0.0025000002,-0.009279316,-0.0024517179,-0.00970614,-0.018091738,0.012045165,0.000108425585,0.0025416315,0.0025381516,0.0025449134,0.0037642363,0.000280136,0.0041078967,-0.018346556,0.011747331,-0.00014347519,0,0,1
41798380,41604140,41608290,0,0.17997289,0.26036483,0.40254933,0.0025000002,0.0025000002,0.0025000002,-0.015702127,-0.013867632,-0.00587973,-0.015258121,-0.0011815827,-0.0058562937,0.0025342675,0.0025327245,0.0025384277,0.010809908,0.00855521,0.0015029962,-0.012286861,0.0018119357,-0.0028540082,0,0,1
42317463,42120140,42127253,0,0.18210933,0.2529833,0.4108789,0.0025000002,0.0025000002,0.0025000002,-0.009224489,-0.014214471,-0.012033343,-0.0101807695,-0.007170594,-0.008626806,0.0025307322,0.0025307823,0.0025347727,0.0037359064,0.0089304475,0.006332661,-0.0064775273,-0.003078457,-0.004490353,0,0,1
42806389,42614130,42616276,0,0.18544042,0.26549333,0.40236926,0.0025000002,0.0025000002,0.0025000002,-0.009936383,-0.013962358,-0.009696782,-0.009811722,-0.008768307,-0.008217485,0.0025281617,0.0025269783,0.002530922,0.0043391963,0.0086214105,0.004118576,-0.005254465,-0.0039498247,-0.003502592,0,0,1
43295529,43104143,43105300,0,0.20390959,0.2706003,0.37215203,0.0025000002,0.0025000002,0.0025000002,-0.017957725,0.0032392442,0.003811717,-0.014200518,-0.0048839413,-0.0032979064,0.002525869,0.0025229305,0.002526789,0.01418565,0.00044735815,0.00063502503,-0.010078408,-0.0021528315,-0.001507277,0,0,1
43784415,43594162,43594323,0,0.21341565,0.276793,0.3568995,0.0025000002,0.0025000002,0.0025000002,-0.021407032,0.008875608,0.008744121,-0.0209326,0.0032681527,0.0028709313,0.0025254965,0.0025206388,0.0025245307,0.020161536,0.0034329966,0.003347998,-0.0216097,0.0012354512,0.0007929597,0,0,1
44283587,44092146,44093327,0,0.21142395,0.27833316,0.35441443,0.0025000002,0.0025000002,0.0025000002,-0.022249317,0.017374516,0.0058473647,-0.023424946,0.010483178,0.005435479,0.0025244674,0.0025190997,0.002522951,0.021788187,0.013249548,0.0014902365,-0.025506357,0.00705253,0.0016838828,0,0,1
44802390,44604137,44612291,0,0.19919197,0.2833402,0.34815374,0.0025000002,0.0025000002,0.0025000002,-0.016094875,0.022130966,0.0077412426,-0.021551993,0.01625703,0.006391743,0.0025232574,0.0025179428,0.0025215424,0.011406992,0.021564057,0.0026229217,-0.021410178,0.013700456,0.0020569009,0,0,1
45291568,45094147,45101317,0,0.19517027,0.29189014,0.34564966,0.0025000002,0.0025000002,0.0025000002,-0.01862074,0.023778051,0.0051401556,-0.020183172,0.019184751,0.005498708,0.002522605,0.0025167728,0.0025206571,0.015272219,0.02491237,0.0011530347,-0.018529,0.01754932,0.0015155637,0,0,1
45780466,45584125,45590339,0,0.19381431,0.29139993,0.34704527,0.0025000002,0.0025000002,0.0025000002,-0.015199273,0.018887669,0.0061335564,-0.01640099,0.021403573,0.0077986084,0.002521447,0.0025167107,0.002519517,0.010180129,0.015722306,0.0016482745,-0.012548861,0.021079814,0.0030717603,0,0,1
46269618,46074154,46079363,0,0.19487974,0.28895575,0.34892258,0.0025000002,0.0025000002,0.0025000002,-0.013175761,0.018118799,0.004547715,-0.014129221,0.021019632,0.007094781,0.0025203247,0.0025164837,0.0025184473,0.007653365,0.01447627,0.00090533675,-0.009337644,0.020139052,0.0031088388,0,0,1
46788415,46594158,46598327,0,0.18446784,0.2982489,0.34535936,0.0025000002,0.0025000002,0.0025000002,-0.009644855,0.016233653,0.00523448,-0.0137899015,0.018608334,0.0058243475,0.0025194413,0.002515867,0.0025175074,0.004102463,0.011629537,0.0012041252,-0.008854246,0.015740689,0.0019536526,0,0,1
47277552,47084145,47087352,0,0.189712,0.30165854,0.34139395,0.0025000002,0.0025000002,0.0025000002,-0.015161615,0.017339408,0.0053664744,-0.0141809415,0.017049452,0.0051937546,0.0025186646,0.0025153493,0.0025165651,0.010140937,0.013270706,0.0012654183,-0.009140256,0.013174032,0.0015262272,0,0,1
47766537,47574170,47576376,0,0.18275715,0.31479597,0.34085226,0.0025000002,0.0025000002,0.0025000002,-0.014192579,0.013223201,0.0008598566,-0.012779245,0.015594962,0.0031516063,0.002518001,0.0025148194,0.0025156518,0.008888413,0.007721508,3.204022e-05,-0.0074318056,0.01106078,0.00073766115,0,0,1
48325593,48134131,48135261,0,0.17243525,0.31304193,0.33371976,0.0025000002,0.0025000002,0.0025000002,-0.0060691116,0.019656122,0.0043420494,-0.0110468,0.018610494,0.0037945178,0.002517428,0.0025143903,0.0025148925,0.0016257385,0.017072815,0.00083087664,-0.0057339245,0.01574632,0.0008987831,0,0,1
48774494,48584126,48584366,0,0.17371576,0.3130066,0.33248037,0.0025000002,0.0025000002,0.0025000002,-0.011364285,0.020509511,0.006218165,-0.011526911,0.018852169,0.003693344,0.0025172231,0.0025141088,0.0025146764,0.0057005924,0.018591212,0.0017039814,-0.006115533,0.016001564,0.0008212181,0,0,1
49273458,49074133,49083370,0,0.1624097,0.31684536,0.32704064,0.0025000002,0.0025000002,0.0025000002,-0.003981688,0.02164498,0.008292437,-0.0097225085,0.020540375,0.0055350387,0.002516847,0.002513854,0.002513988,0.00069989864,0.020709109,0.0030366255,-0.0045837364,0.019076537,0.001785183,0,0,1
49762517,49564137,49572396,0,0.15617,0.31329882,0.33123147,0.0025000002,0.0025000002,0.0025000002,0.0014553238,0.01855874,0.0095385015,-0.0069220182,0.019716134,0.006681354,0.0025165058,0.0025137619,0.002513826,9.351447e-05,0.0152234305,0.004019289,-0.0028840776,0.017489482,0.0023071638,0,0,1
50321375,50124145,50131283,0,0.13426638,0.29117525,0.37393677,0.0025000002,0.0025000002,0.0025000002,-0.0014800131,0.0078111887,0.0010725558,-0.0063469415,0.014069037,0.0063173985,0.0025185496,0.0025147516,0.002516896,9.663582e-05,0.0026955854,5.0177845e-05,-0.0024282984,0.009800129,0.0023989636,0,0,1
50760506,50564191,50570406,0,0.17321119,0.27510443,0.36854073,0.0025000002,0.0025000002,0.0025000002,-0.0127755,0.013508499,0.003478825,-0.00380012,0.011850778,0.003419155,0.0025184902,0.0025152895,0.002515988,0.0072006728,0.0080555435,0.0005279396,-0.0016697767,0.0071161874,0.0011661993,0,0,1
51329630,51134210,51139272,0,0.16446486,0.2540282,0.37184283,0.0025000002,0.0025000002,0.0025000002,-0.0009007063,0.010966152,0.013386041,-0.002640217,0.014955833,0.007273434,0.002519389,0.002516665,0.0025158522,3.5779034e-05,0.0053087003,0.007893715,-0.0007828629,0.010686273,0.0034833911,0,0,1
51818508,51624165,51628298,0,0.17861052,0.2459714,0.38403213,0.0025000002,0.0025000002,0.0025000002,-0.0041072173,0.0038093925,0.005205989,-0.0016069268,0.010902072,0.0041443966,0.0025188313,0.0025173763,0.002514914,0.0007441385,0.0006393672,0.0011939612,-0.00043251083,0.0063229813,0.0016816487,0,0,1
52307417,52114134,52117323,0,0.1918867,0.25856543,0.37209475,0.0025000002,0.0025000002,0.0025000002,-0.005223709,0.009203404,0.0010955632,-0.0013867394,0.01018933,0.0027457902,0.0025157626,0.0025156012,0.0025130778,0.001205163,0.0037412306,5.1954656e-05,-0.0003316224,0.0051448136,0.0008920685,0,0,1
52806574,52612131,52616329,0,0.17559305,0.23960817,0.3950061,0.0025000002,0.0025000002,0.0025000002,0.0016968558,-0.0013660043,-0.0010833144,-0.00058602047,0.00482474,0.0014363896,0.002517523,0.0025174327,0.0025139146,0.00012707902,8.2216575e-05,5.161637e-05,-0.00012069495,0.002188016,0.00045201453,0,0,1
53315406,53124138,53125315,0,0.17200673,0.23123467,0.39653996,0.0025000002,0.0025000002,0.0025000002,0.0036712745,0.0034641773,-0.00010582805,0.0011261259,0.0024186277,-0.00043519255,0.002517213,0.002517335,0.0025136126,0.00059493736,0.00053039,5.1265596e-07,0.00027614651,0.0008998191,2.9346727e-05,0,0,1
53804659,53614149,53614341,0,0.17795655,0.23437768,0.39618132,0.0025000002,0.0025000002,0.0025000002,-0.0009933617,0.0015117228,-0.000934273,0.0007584531,0.0018277481,-0.00041439774,0.0025166795,0.0025169633,0.002513135,4.356567e-05,0.000100817466,3.8779173e-05,0.0001585877,0.0005059719,-1.6127378e-05,0,0,1
54303436,54104126,54113347,0,0.18802753,0.237865,0.39217132,0.0025000002,0.0025000002,0.0025000002,-0.008553861,0.007919714,-0.0032242537,0.00015718072,0.002515256,-7.696135e-05,0.0025161575,0.0025162103,0.002512603,0.0032310525,0.0027679752,0.00046351092,-8.543573e-06,0.0007443581,0.00018983288,0,0,1
54792679,54594143,54602373,0,0.16716051,0.22669816,0.40055856,0.0025000002,0.0025000002,0.0025000002,0.0035448177,0.0031604767,3.415346e-05,0.00027479616,0.0038529832,0.0009792988,0.002516524,0.0025168532,0.0025127667,0.00055481,0.00044146567,4.5802533e-08,-1.5715075e-05,0.0009443392,0.00023072636,0,0,1
55311431,55114135,55121340,0,0.1634709,0.2269955,0.4037187,0.0025000002,0.0025000002,0.0025000002,0.004525603,0.0043023378,-0.002831012,0.0015563476,0.0038981969,-0.0005983446,0.0025159393,0.0025164587,0.0025124184,0.00090450334,0.000817874,0.00035508114,0.00030554278,0.00091862807,-0.00017873869,0,0,1
55800499,55604135,55610366,0,0.17403595,0.23555087,0.40060645,0.0025000002,0.0025000002,0.0025000002,-0.0044199144,-0.004631564,-0.00013592839,0.0016280711,0.0010783528,-0.0020107783,0.0025158685,0.002516372,0.0025121025,0.00086277444,0.0009478043,7.7762263e-07,0.00033013168,0.0002576785,-0.00036627473,0,0,1
56289525,56094178,56099393,0,0.1644038,0.23105627,0.38980696,0.0025000002,0.0025000002,0.0025000002,0.0046032527,0.0052544177,0.0083171725,-0.00021520228,0.0009118053,0.0006365654,0.0025155079,0.0025158906,0.0025117819,0.00093596894,0.0012197237,0.0030568712,7.638993e-06,0.0004006185,0.00039487128,0,0,1
56778611,56584169,56588420,0,0.16806479,0.22922385,0.40058032,0.0025000002,0.0025000002,0.0025000002,0.0045633987,0.0006984025,-0.001042217,0.0012604076,0.0029573485,0.0034330552,0.002515198,0.0025160273,0.0025113982,0.00091994554,2.1593973e-05,4.7942893e-05,0.00014802392,0.0008092614,0.0012177908,0,0,1
57297481,57104130,57107387,0,0.18363889,0.23311564,0.40102148,0.0025000002,0.0025000002,0.0025000002,-0.0066052396,-0.0043370724,-0.0027767718,-0.00029129075,0.0010571269,0.0013257408,0.0025149386,0.0025159959,0.0025110259,0.001927557,0.0008310448,0.00034074835,-0.00019454543,0.00027211444,0.00048451178,0,0,1
57806520,57614148,57616374,0,0.17643891,0.2231057,0.39613482,0.0025000002,0.0025000002,0.0025000002,0.0028516632,0.0011624992,0.0033394098,0.00037232556,0.0005197836,0.0015931086,0.002514732,0.0025160795,0.0025107458,0.00035930416,5.9717207e-05,0.0004935397,-1.8510184e-05,0.00011604595,0.00030589878,0,0,1
58295500,58104131,58105401,0,0.18262205,0.2261359,0.3877857,0.0025000002,0.0025000002,0.0025000002,-0.0037167873,0.0030619055,0.009538889,-0.0015900478,-0.0010744507,0.0019328108,0.0025143714,0.002515671,0.0025104545,0.0006104688,0.00041408077,0.0040230756,-0.0004885173,-0.00040113056,0.00063373544,0,0,1
58784586,58594148,58594428,0,0.18460558,0.22787106,0.39347243,0.0025000002,0.0025000002,0.0025000002,-0.0035632346,-5.8293343e-05,0.0035013855,-0.0013740194,0.00013992896,0.0032720007,0.0025139905,0.0025155505,0.00251014,0.0005611548,1.4860105e-07,0.0005422125,-0.00031714217,-8.897328e-05,0.0007891781,0,0,1
59283523,59084139,59093436,0,0.18353008,0.23134063,0.38553602,0.0025000002,0.0025000002,0.0025000002,-0.0019108225,-0.0020420402,0.010427713,-0.0024147304,0.00072987773,0.0041064094,0.002513615,0.002515319,0.0025098633,0.00016139846,0.00018413154,0.004814804,-0.00063022855,5.7511283e-05,0.0012222074,0,0,1
59782587,59584128,59592443,0,0.18418206,0.2281001,0.3897016,0.0025000002,0.0025000002,0.0025000002,-0.0012109159,0.00220865,0.0051180124,-0.0020282965,0.0009802575,0.0039497623,0.0025132834,0.0025151377,0.0025095926,6.482522e-05,0.00021557166,0.0011585507,-0.00039769712,0.000109240864,0.00092068996,0,0,1
60271557,60074133,60081471,0,0.19243726,0.22916599,0.38933265,0.0025000002,0.0025000002,0.0025000002,-0.0032620775,-0.0015878826,0.004001677,-0.0015321289,0.00012718061,0.004131999,0.002512952,0.0025151542,0.0025092682,0.00047050236,0.000111223264,0.0007090352,-0.00024014959,2.3946966e-05,0.00088556076,0,0,1
60760682,60564137,60570498,0,0.18621245,0.23074083,0.38924512,0.0025000002,0.0025000002,0.0025000002,0.0028773267,-0.0034387112,0.0042181313,-0.0015041389,-0.0014737865,0.004378434,0.0025128294,0.0025150895,0.0025090978,0.00036607732,0.00052271766,0.0007895445,-0.00040708156,-0.00020812344,0.00094955205,0,0,1
61319619,61124142,61129387,0,0.17917007,0.22787075,0.38820088,0.0025000002,0.0025000002,0.0025000002,-0.00056418125,0.0001641959,0.009367973,-0.0020279686,-0.0018931789,0.0050126933,0.002512968,0.0025149565,0.00250916,1.4073686e-05,1.1947332e-06,0.0038858454,-0.0004576836,-0.00030378596,0.0015340489,0,0,1
61768608,61574158,61578494,0,0.21362388,0.23369238,0.36722904,0.0025000002,0.0025000002,0.0025000002,-0.007811344,0.0047085136,0.012596577,-0.004095857,0.0006151552,0.006000779,0.0025118636,0.0025144888,0.0025083118,0.002699063,0.0009819878,0.0070206188,-0.0011639165,0.00010760174,0.0022578535,0,0,1
62327517,62134134,62137384,0,0.20586288,0.21771625,0.40183374,0.0025000002,0.0025000002,0.0025000002,-0.005059477,-0.017317533,-0.0017185509,-0.0074393125,-0.007865149,0.0044105197,0.0025128457,0.0025161773,0.0025087262,0.0011318866,0.013242068,0.00012928175,-0.0060911025,-0.0059457794,0.0018738782,0,0,1
62816497,62624129,62626412,0,0.20598818,0.2114161,0.38747138,0.0025000002,0.0025000002,0.0025000002,0.006015444,-0.005978197,0.005114317,-0.0027043556,-0.0059116012,0.0057719504,0.002512172,0.0025158094,0.0025083052,0.0016004551,0.0015793578,0.0011620017,-0.0024218448,-0.003446604,0.0022570924,0,0,1
63305799,63114137,63115440,0,0.2204952,0.20502791,0.38925096,0.0025000002,0.0025000002,0.0025000002,-0.010926882,-0.0045506656,0.006704688,-0.0061186235,-0.0070704697,0.006754691,0.0025126545,0.0025160871,0.002508268,0.0052797967,0.0009139986,0.001990137,-0.0040914686,-0.0034971293,0.002568827,0,0,1
63824566,63634132,63634409,0,0.22790709,0.18650258,0.404302,0.0025000002,0.0025000002,0.0025000002,-0.005285795,-0.006248519,-0.0069416463,-0.0075086653,-0.006488794,0.0049370914,0.002512589,0.002516759,0.0025082724,0.0012355394,0.0017237721,0.0021347865,-0.0040984,-0.002890875,0.0020178806,0,0,1
64323505,64124164,64133417,0,0.20909344,0.18842271,0.40608922,0.0025000002,0.0025000002,0.0025000002,-0.0065447893,-0.0075513422,0.00093612075,-0.0025906086,-0.00820527,0.0026532223,0.002513537,0.0025168029,0.002508339,0.0018934924,0.0025185358,3.9035982e-05,-0.0016467087,-0.0037591362,0.0008630686,0,0,1
64812532,64614173,64622445,0,0.23003969,0.19973356,0.395238,0.0025000002,0.0025000002,0.0025000002,-0.003369864,-0.012128264,-0.0026023388,-0.0027860876,-0.009071694,0.002491085,0.0025125518,0.0025164466,0.0025077632,0.00050218904,0.0064949347,0.00029838184,-0.001298703,-0.0041732714,0.0009003824,0,0,1
65301608,65104147,65111475,0,0.16412932,0.20013833,0.41833702,0.0025000002,0.0025000002,0.0025000002,0.0076220743,0.005014658,-0.007442355,-0.0015546049,-0.0030989747,0.0042046653,0.0025127952,0.0025150692,0.002508326,0.0025688973,0.001109881,0.002454972,-0.0008149272,7.3960866e-05,0.0037208195,0,0,1
65820529,65624130,65630442,0,0.13344002,0.13390101,0.4588323,0.0025000002,0.0025000002,0.0025000002,0.0065799085,-0.017007254,-0.011568844,0.0049731974,-0.010447501,-0.0037247064,0.0025212814,0.0025188448,0.0025099171,0.001907989,0.012737491,0.0059002615,0.0028474035,-0.006510173,-0.0010007742,0,0,1
66309576,66114144,66119470,0,0.09966506,0.11444812,0.45545042,0.0025000002,0.0025000002,0.0025000002,0.010605249,0.0051908046,-0.0015326738,0.0059090625,0.0006611918,-0.0019325662,0.0025234676,0.0025185,0.0025104773,0.004952238,0.0012005165,0.000104232946,0.0028687562,0.0005745947,-0.00045966124,0,0,1
