timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
38850651,0,31.1855932,117.19754549999999,34.523,32.328,1768552147799698,10813493,0.087000005,0.13165943,0.48900002,0.78800005,0.51,0.78999996,103,6,0.4,0.31,-0.25300002,-0.275,5.638576,0,nan,0.0,0.0,0.0,0,3,1,1,1,29,0,0,0
38962456,0,31.1855934,117.1975453,34.545,32.35,1768552147899698,10813493,0.062000003,0.21957673,0.48800004,0.78700006,0.51,0.78999996,103,6,0.231,0.156,-0.171,0.007,5.5885444,0,nan,0.0,0.0,0.0,0,3,1,1,1,29,0,0,0
39090620,0,31.1855935,117.1975452,34.546,32.351,1768552147999699,10813493,0.095000006,0.35886973,0.48700002,0.785,0.51,0.78999996,103,6,0.16800001,0.16800001,0.009000001,0.13000001,5.792492,0,nan,0.0,0.0,0.0,0,3,1,1,1,29,0,0,0
39250159,0,31.185593899999997,117.1975451,34.566,32.371,1768552148199698,10813493,0.09900001,0.22460972,0.48600003,0.78400004,0.51,0.78999996,103,5,0.24700001,0.23600002,-0.072000004,-0.25,5.9330635,0,nan,0.0,0.0,0.0,0,3,1,1,1,29,0,0,0
39348635,0,31.185594299999998,117.19754499999999,34.553,32.358000000000004,1768552148299698,10813493,0.091000006,0.09575539,0.485,0.78300005,0.51,0.78999996,103,5,0.58400005,0.563,-0.15300001,0.41400003,6.004744,0,nan,0.0,0.0,0.0,0,3,1,1,1,29,0,0,0
39447642,0,31.1855947,117.19754479999999,34.527,32.332,1768552148399698,10813493,0.07,0.13812831,0.48400003,0.781,0.51,0.78999996,103,5,0.411,0.344,-0.22500001,0.097,5.9071712,0,nan,0.0,0.0,0.0,0,3,1,1,1,29,0,0,0
39548634,0,31.185595099999997,117.1975447,34.541000000000004,32.346000000000004,1768552148499698,10813493,0.080000006,0.13102902,0.483,0.78000003,0.51,0.78999996,103,5,0.44700003,0.44000003,-0.078,-0.21800001,6.0124936,0,nan,0.0,0.0,0.0,0,3,1,1,1,29,0,0,0
39649618,0,31.1855956,117.19754479999999,34.543,32.348,1768552148599698,10813493,0.069000006,0.112302504,0.48200002,0.77900004,0.51,0.78999996,103,5,0.583,0.535,0.23,0.18100001,0.119889975,0,nan,0.0,0.0,0.0,0,3,1,1,1,29,0,0,0
39750617,0,31.185596,117.19754499999999,34.531,32.336,1768552148699698,10813493,0.058000002,0.17135014,0.48100004,0.777,0.51,0.78999996,103,5,0.407,0.34600002,0.21400002,0.015000001,0.25042367,0,nan,0.0,0.0,0.0,0,3,1,1,1,29,0,0,0
39849618,0,31.1855962,117.1975452,34.538000000000004,32.343,1768552148799698,10813493,0.076000005,0.37366906,0.48000002,0.776,0.51,0.78999996,103,5,0.186,0.15300001,0.105000004,-0.1,0.3114779,0,nan,0.0,0.0,0.0,0,3,1,1,1,29,0,0,0
39943621,0,31.185596399999998,117.1975453,34.536,32.341,1768552148899698,10813493,0.068,0.28642336,0.48000002,0.77400005,0.51,0.78999996,103,5,0.22700001,0.21700001,0.066,0.067,0.30074832,0,nan,0.0,0.0,0.0,0,3,1,1,1,29,0,0,0
