timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
39243308,39053396,0.2921484,-0.02779805,-0.41845596,0.13570425,0.019360743,0.00844574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34741592,0.0,0.0,0.0,0.0,0.0009112954,-0.022056013,-0.005440116,0.0009112954,0.04409327,-0.054595746,0.005919814,0.0,0.0,-0.38651922,0.0,0.0,0.0
39742676,39552398,0.05958414,-0.16201365,-0.6404441,0.10500948,0.012485515,-0.027507782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15791702,0.0,0.0,0.0,0.0,0.012679815,-0.05167973,-0.00013139844,0.012679815,0.10780884,0.040793933,-0.0040109754,0.0,0.0,-0.1897164,0.0,0.0,0.0
40251290,40061381,-0.055872153,0.0929026,-0.13985589,0.08483843,0.018695317,-0.12200165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22320175,0.0,0.0,0.0,0.0,0.016745359,-0.03924109,0.016745359,0.00664559,0.029776275,0.05534339,0.0017200112,0.0,0.0,-0.7094648,0.0,0.0,0.0
40750577,40560384,-0.037194096,-0.006855415,-0.06940631,0.05126814,0.010236625,-0.09734726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006061554,0.0,0.0,0.0,0.0,0.025818825,-0.024118723,0.025818825,0.009725779,0.0058635473,0.034170285,-0.002215445,0.0,0.0,-1.7571512,0.0,0.0,0.0
41249327,41059387,0.013833415,0.14074533,-0.15630959,0.053391993,-0.0015888831,-0.07715225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26249313,0.0,0.0,0.0,0.0,-0.0013207048,-0.005649605,-0.0013207048,-0.008852273,-0.023481488,-0.045397654,-0.009009659,0.0,0.0,-1.0696344,0.0,0.0,0.0
41748319,41558390,0.028741496,0.1750937,-0.11401397,0.050884396,-0.0049051344,-0.051914215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025520325,0.0,0.0,0.0,0.0,-0.007389128,-0.014989583,-0.011529326,-0.007389128,0.040489808,-0.01501953,0.009576499,0.0,0.0,-1.3120623,0.0,0.0,0.0
42247388,42057393,0.040837847,0.25471205,-0.05239605,0.056559175,0.005627458,-0.05651474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01939392,0.0,0.0,0.0,0.0,-0.0094474405,-0.0094474405,-0.016864747,-0.014886528,0.0139375925,-0.020244315,0.0023825169,0.0,0.0,-1.0330049,0.0,0.0,0.0
42746313,42556396,0.02155571,0.26892757,-0.06454635,0.062371902,0.01450025,-0.092983246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09918594,0.0,0.0,0.0,0.0,-0.0041678534,-0.0041678534,-0.006868392,-0.007499367,0.008759767,-0.021486789,0.0016030669,0.0,0.0,-1.0044249,0.0,0.0,0.0
43245332,43055400,-0.049956195,0.24624436,-0.016113013,0.06927111,0.022840997,-0.10866928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026115417,0.0,0.0,0.0,0.0,0.0043103397,-0.021677976,0.0043103397,0.0014516115,0.050616086,0.0016599856,0.009232581,0.0,0.0,-1.1901896,0.0,0.0,0.0
43744360,43554403,-0.03602651,0.22620192,-0.059171118,0.07277292,0.0247194,-0.097400665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.111629486,0.0,0.0,0.0,0.0,0.0090914965,-0.031923257,0.0090914965,0.008149296,0.0017859191,-0.005745828,0.00091534853,0.0,0.0,-1.5797458,0.0,0.0,0.0
44243324,44053407,-0.07875314,0.12547657,-0.1364629,0.063814335,0.033173785,-0.10344696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018352509,0.0,0.0,0.0,0.0,0.020950913,-0.020320093,0.020950913,0.0067977905,-0.004080251,0.0074942037,-0.0017772317,0.0,0.0,-1.211721,0.0,0.0,0.0
44752355,44562391,-0.053197302,0.12381249,-0.026510697,0.05923501,0.030755935,-0.08952713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028385162,0.0,0.0,0.0,0.0,0.023476392,-0.016451541,0.023476392,0.008559257,0.0018284768,-0.0096376985,0.001537323,0.0,0.0,-0.947037,0.0,0.0,0.0
45241347,45051415,-0.09157101,0.10324268,-0.07237262,0.044791777,0.035838164,-0.07101059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.272686,0.0,0.0,0.0,0.0,0.024220198,-0.021136198,0.024220198,0.0029693246,-0.0048654675,-0.012349114,0.0006121397,0.0,0.0,-1.6908768,0.0,0.0,0.0
45750316,45560399,-0.049694482,0.12270933,-0.04324195,0.026570216,0.049014084,-0.056163788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07606888,0.0,0.0,0.0,0.0,0.022373974,-0.012496248,0.022373974,0.0075122714,-0.0047439635,-0.0012717247,-0.0009096861,0.0,0.0,-1.7154368,0.0,0.0,0.0
46249394,46059403,-0.05586122,0.09498434,0.017732777,0.021370597,0.048424836,-0.03364563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009361267,0.0,0.0,0.0,0.0,0.017500907,-0.01421161,0.017500907,0.0005917251,-0.0026266426,0.007888436,-0.001567483,0.0,0.0,-0.75223094,0.0,0.0,0.0
46748328,46558407,-0.058777478,0.09688779,0.009774875,0.012806334,0.046694115,-0.0047836304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056930542,0.0,0.0,0.0,0.0,0.017035663,-0.011675269,0.017035663,0.0025897026,-2.7641654e-05,-0.005756557,0.0006840825,0.0,0.0,-1.6337124,0.0,0.0,0.0
47247351,47057412,-0.08677586,0.061626747,-0.060504142,0.007988673,0.039319344,0.017292023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064899445,0.0,0.0,0.0,0.0,0.018258601,-0.012574058,0.018258601,0.007531345,-0.004903257,0.008548766,-0.0021560788,0.0,0.0,-1.2055006,0.0,0.0,0.0
47746374,47556416,-0.04848796,0.029171625,-0.014282875,0.008647465,0.036930367,0.018756866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05460739,0.0,0.0,0.0,0.0,0.012942582,-0.010459347,0.012942582,0.000926435,0.016334519,-0.017084226,0.0052289367,0.0,0.0,-1.6705229,0.0,0.0,0.0
