timestamp,normalized_setpoint
39956716,0.0
40957020,0.0
41954943,0.0
42955354,0.0
43958124,0.0
44956030,0.0
45956402,0.0
46956818,0.0
47957142,0.0
48955062,0.0
49955429,0.0
50958263,0.0
51958691,0.0
52956552,0.0
53956922,0.0
54957296,0.0
55955219,0.0
56955591,0.0
57958460,0.0
58958828,0.0
59956740,0.0
60957105,0.0
61957484,0.0
62955459,0.0
63955785,0.0
64958665,0.0
65959013,0.0
66956929,0.0
67957321,0.0
68957681,0.0
69955587,0.0
70955973,0.0
71956332,0.0
72959182,0.0
73957073,0.0
74957436,0.0
75957805,0.0
76955724,0.0
77956098,0.0
78956444,0.0
79959255,0.0
80957147,0.0
81957517,0.0
82957865,0.0
83955754,0.0
84956118,0.0
85956459,0.0
86959271,0.0
87957158,0.0
88957510,0.0
89957858,0.0
90955758,0.0
91956086,0.0
92956429,0.0
93959238,0.0
94957116,0.0
95957476,0.0
96957833,0.0
97955686,0.0
98956028,0.0
99956370,0.0
100947246,0.0
101942644,0.0
102957727,0.0
103943288,0.0
104938717,0.0
105943966,0.0
106959189,0.0
107944648,0.0
108940198,0.0
109945449,0.0
110940688,0.0
111945960,0.0
112941313,0.0
113946543,0.0
114942152,0.0
115947314,0.0
116942887,0.0
117957701,0.0
118943647,0.0
119938682,0.0
120943852,0.0
121958993,0.0
122944507,0.0
123939868,0.0
124945126,0.0
125940517,0.0
126945738,0.0
127941119,0.0
128946412,0.0
129941834,0.0
130946953,0.0
131942377,0.0
132937772,0.0
133943223,0.0
134958091,0.0
135943587,0.0
136939287,0.0
137944156,0.0
138959265,0.0
139944792,0.0
140940160,0.0
141945360,0.0
142940733,0.0
143945997,0.0
144941374,0.0
145946579,0.0
146941997,0.0
147947186,0.0
148942682,0.0
149957615,0.0
150943382,0.0
151958234,0.0
152944139,0.0
153939092,0.0
154944378,0.0
155939719,0.0
156944938,0.0
157940258,0.0
158945455,0.0
159940900,0.0
160946028,0.0
161941438,0.0
162946599,0.0
163942000,0.0
164947363,0.0
165942665,0.0
166957640,0.0
167943385,0.0
168938506,0.0
169943746,0.0
170958794,0.0
171944343,0.0
172939636,0.0
173944868,0.0
174940460,0.0
175945597,0.0
176940769,0.0
177945991,0.0
178941342,0.0
179946566,0.0
180941958,0.0
181937470,0.0
182942797,0.0
183957529,0.0
184943316,0.0
185938419,0.0
186943560,0.0
187958639,0.0
188944171,0.0
189939514,0.0
190944759,0.0
191959746,0.0
192945242,0.0
193940583,0.0
194945871,0.0
195941371,0.0
196946336,0.0
197941878,0.0
198946952,0.0
199942408,0.0
200937692,0.0
201943252,0.0
202938161,0.0
203943398,0.0
204958029,0.0
205958306,0.0
206956114,0.0
207956389,0.0
208959163,0.0
209954480,0.0
210957212,0.0
211957491,0.0
212957763,0.0
213955584,0.0
214955879,0.0
215958578,0.0
216956423,0.0
217956661,0.0
218956929,0.0
219959670,0.0
220955031,0.0
221957747,0.0
222958020,0.0
223955829,0.0
224956094,0.0
225956368,0.0
226959120,0.0
227956912,0.0
228957181,0.0
229957480,0.0
230955286,0.0
231955551,0.0
232958255,0.0
233958531,0.0
234956336,0.0
235956599,0.0
236956868,0.0
237954683,0.0
238957404,0.0
239957680,0.0
240957936,0.0
241955742,0.0
242956009,0.0
243958734,0.0
244956540,0.0
245956864,0.0
246957085,0.0
247957344,0.0
248955137,0.0
249957892,0.0
250958147,0.0
251955928,0.0
252956191,0.0
253956463,0.0
254959224,0.0
255956989,0.0
256957248,0.0
257957526,0.0
258955312,0.0
259955582,0.0
260958299,0.0
261958599,0.0
262956394,0.0
263956628,0.0
264956894,0.0
265954708,0.0
266957416,0.0
267957678,0.0
268957935,0.0
269955745,0.0
270956009,0.0
271958727,0.0
272956525,0.0
273956782,0.0
274957042,0.0
275959769,0.0
276955127,0.0
277957835,0.0
278958116,0.0
279955913,0.0
280956138,0.0
281956393,0.0
282959134,0.0
283956915,0.0
284957210,0.0
285957435,0.0
286955242,0.0
