timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
38956338,38956052,-0.3198637,-0.738951,-10.384107
38961268,38960980,-0.2821096,-0.6935525,-10.483701
39010518,39010259,-0.8579657,-1.1956457,-10.934721
39059795,39059538,-0.9409954,-1.3156629,-10.836082
39109135,39108817,-0.43175316,-0.7500744,-10.494091
39163312,39163024,3.0532935,0.1918402,-7.5835752
39212557,39212303,2.110275,0.14601292,-5.0771465
39256908,39256654,-1.0626173,-2.339097,-6.7620463
39306193,39305933,-2.251043,-2.2408125,-10.24353
39360427,39360141,0.5085525,-0.6774007,-11.610246
39409686,39409420,1.8440762,-0.08521021,-11.658271
39458978,39458699,0.06009157,-0.3998679,-11.099581
39513170,39512907,-1.0833077,-0.84883165,-11.470543
39562471,39562185,-1.0873078,-1.61887,-11.280219
39611739,39611464,-0.35774237,-1.6224624,-10.880298
39656068,39655815,0.41119656,-1.7528343,-10.088021
39710290,39710022,1.162456,-2.313823,-9.344374
39759590,39759301,2.0970654,-1.7930816,-8.499181
39808848,39808580,1.6014174,-1.3012587,-8.3228855
39863037,39862787,2.0624142,-1.4503331,-8.030409
39912333,39912067,1.5244491,-1.2377727,-8.324332
39961639,39961345,1.8435099,-1.5513645,-8.721053
40005944,40005697,1.5984164,-1.6653671,-8.919454
40060157,40059904,2.7224374,-1.8022584,-8.674266
40109431,40109183,2.9523606,-1.7503098,-9.159398
40158745,40158462,3.7777529,-2.1731334,-9.480638
40212918,40212669,4.2272587,-2.4950075,-9.011068
40262201,40261948,3.6308808,-1.8768145,-8.93007
40311480,40311227,3.648066,-0.7564458,-8.912665
40360805,40360506,3.5273619,-0.41145897,-8.93473
40410036,40409785,3.1802654,-0.809736,-9.031491
40459320,40459065,2.7456005,-1.009498,-9.272988
40508597,40508344,2.7504678,-1.1218196,-9.477144
40562804,40562551,2.8806798,-1.3340175,-9.609191
40612080,40611830,2.7715213,-1.3571657,-9.772776
40661370,40661109,2.4304361,-1.0305078,-9.876339
40710648,40710388,2.5480144,-0.7030825,-9.814098
40759947,40759667,2.4409595,-0.39751995,-9.550006
40809212,40808946,2.5447416,-0.1342292,-9.448841
40858503,40858226,2.5700405,-0.058736462,-9.29913
40907770,40907505,2.5410726,-0.12088572,-9.197639
40961988,40961712,2.6727397,0.19195956,-9.256469
41011237,41010991,2.7994077,0.4670077,-9.307523
41060519,41060270,2.8882043,0.41683406,-9.208971
41109805,41109549,2.941964,0.39693815,-9.163688
41159078,41158828,2.8063405,0.25185174,-9.071754
41208356,41208108,2.6359868,0.40369287,-9.127172
41257669,41257387,2.4188907,0.4148267,-9.144246
41306918,41306666,2.6371782,0.3058158,-9.2672
41361128,41360873,2.507425,0.0783264,-9.438124
41410401,41410152,2.6590557,0.042548735,-9.496809
41459708,41459431,2.3660774,0.0881379,-9.544297
41508965,41508711,2.2989695,0.16358992,-9.596076
41558243,41557990,2.1036513,0.18577759,-9.64761
41607520,41607269,2.1984818,0.19693895,-9.568764
41661750,41661476,2.1476762,0.06563182,-9.486572
41711002,41710755,2.1666198,0.33921206,-9.457676
41760292,41760034,2.150307,0.33492574,-9.439283
41809565,41809314,2.2741342,0.6155503,-9.352243
41858864,41858593,2.2042313,0.59157884,-9.47865
41908125,41907872,2.1122444,0.5096282,-9.463756
41957399,41957151,2.1504378,0.4639052,-9.473336
42011613,42011358,2.1006267,0.50791603,-9.574753
42060904,42060637,2.163345,0.443725,-9.592128
42110206,42109917,2.13615,0.5152971,-9.606935
42159463,42159196,2.240485,0.32143092,-9.6043415
42208747,42208475,2.124598,0.20313145,-9.613134
42258005,42257754,2.2842808,0.22452845,-9.474476
42312213,42311961,2.2401583,0.20729147,-9.472591
42361488,42361240,2.1091588,0.2180685,-9.43305
42410782,42410520,2.1618016,0.27703446,-9.496325
42460051,42459799,2.2110906,0.37236238,-9.576819
42509328,42509078,2.3572104,0.45469365,-9.432521
42558666,42558357,2.162985,0.23857723,-9.4016905
42607891,42607637,2.1621852,0.086334184,-9.208109
42662094,42661844,2.3029168,0.07875836,-9.340249
42711415,42711123,2.0643806,-0.07830587,-9.385752
42760651,42760402,2.0845237,-0.13228767,-9.362862
42809934,42809681,1.9617141,-0.012936829,-9.57657
42859226,42858960,1.8583022,-0.0440801,-9.92099
42908509,42908240,1.7167573,-0.061330106,-9.845065
42957808,42957519,1.672029,-0.14287116,-9.823936
43011974,43011726,1.5136211,-0.3376857,-9.679663
43061253,43061005,1.5077262,-0.3961604,-9.657257
43110580,43110285,1.7540895,-0.26720822,-9.722259
43159812,43159564,1.839243,-0.31973413,-9.616805
43209093,43208843,1.8778582,-0.44492677,-9.523643
43258374,43258122,1.8810523,-0.46609458,-9.527528
43307718,43307402,1.8632282,-0.5500172,-9.542925
43361865,43361609,1.8587084,-0.5727529,-9.568119
43411134,43410888,1.8395938,-0.7223375,-9.506934
43460416,43460167,1.9005295,-0.921428,-9.512118
43509788,43509447,1.8913642,-0.78244156,-9.600562
43558973,43558726,1.9950967,-0.8180313,-9.668163
43608264,43608005,2.0024295,-0.8832264,-9.707086
43657535,43657284,1.8599344,-1.1294758,-9.695064
43711766,43711491,1.8319227,-1.1190444,-9.656918
43761024,43760771,1.9197631,-1.1086397,-9.654671
43810298,43810050,1.8923966,-0.9913989,-9.641638
43859577,43859329,1.954272,-1.0437315,-9.679802
43908909,43908608,2.0799108,-1.0523443,-9.577128
43958134,43957888,2.0463128,-1.1579276,-9.542321
44007418,44007167,2.0458984,-1.1158339,-9.462792
44061648,44061374,2.0191886,-1.082771,-9.425051
44110929,44110653,2.0043015,-1.0301167,-9.392361
44160187,44159933,2.1177034,-0.99785674,-9.5273485
44209465,44209212,2.074912,-1.0585274,-9.691905
44258748,44258491,1.911621,-1.1098925,-9.631941
44308064,44307770,1.8091214,-1.1682543,-9.508973
44357316,44357050,1.9206717,-1.1380779,-9.378789
44411508,44411257,1.9114075,-1.1066355,-9.3639345
44460784,44460536,2.0105443,-0.9873476,-9.425648
44510103,44509815,2.0892136,-0.90249014,-9.459812
44559350,44559095,2.0408206,-0.9422639,-9.452161
44608646,44608374,1.9230204,-0.97121,-9.499451
44657902,44657653,1.7955996,-0.9470773,-9.592767
