timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
39328920,39140848,39140848,0,0.1685222,0.0024275589,-0.9856949,1.0,1.0,1.0,-0.17661615,-0.12617874,-0.0065853596,-0.010554653,-0.016190628,-0.0025298507,1.0000224,1.0000845,1.0000013,0.49908105,0.25471568,0.0006938704,-0.037613176,-0.024684353,-0.0027643293,1,0,1
39831531,39643495,39643495,0,0.028579466,-0.1594001,-0.9868003,1.0,1.0,1.0,0.084316775,0.08702533,-0.0041670203,0.008189332,-0.0016986649,-0.014562367,1.0000241,1.0000755,1.0000005,0.11374635,0.12116539,0.0002778248,-0.10982975,-0.00555818,-0.029290915,1,0,1
40324362,40136286,40136286,0,0.35467002,-0.20384099,-0.9125009,1.0,1.0,1.0,-0.034897268,0.09496653,-0.028717458,0.047626276,0.055150703,-0.0023683764,1.0000216,1.000072,1.0000025,0.019484688,0.14428788,0.013195046,0.048421726,0.08728041,-0.00904718,1,0,1
40826981,40638933,40638933,0,0.22953318,-0.11488808,-0.96649635,1.0,1.0,1.0,0.04034473,0.055006586,0.0054656863,0.007349302,0.03700899,-0.0077986564,1.0000186,1.0000616,1.0000015,0.026042672,0.04840861,0.0004779789,0.007816047,0.05711459,-0.007184013,1,0,1
41330175,41141581,41141581,0,0.29521823,0.02764754,-0.9550298,1.0,1.0,1.0,-0.0406096,0.0125780925,-0.01117748,-0.006914966,0.0106124235,-0.0059093838,1.0000178,1.0000542,1.0000013,0.026385762,0.0025311972,0.0019989745,-0.0021311957,0.02066785,-0.0031295696,1,0,1
41822233,41634373,41634373,0,0.22016947,0.017154375,-0.97531086,1.0,1.0,1.0,0.006537795,0.016834842,0.0019412637,-0.008186578,0.013093997,-0.0035594774,1.0000185,1.0000498,1.0000011,0.0006838716,0.0045343647,6.029601e-05,-0.0033360068,0.010628138,-0.0013453803,1,0,1
42325123,42137020,42137020,0,0.21911035,0.036343977,-0.975023,1.0,1.0,1.0,-0.007337764,0.013213325,-0.0010386705,-0.0059992983,0.0089044,-0.0018137323,1.000019,1.0000447,1.000001,0.0008614681,0.0027933465,1.7261367e-05,-0.0017621914,0.004915656,-0.00051900785,1,0,1
42827698,42639668,42639668,0,0.24748681,0.006607913,-0.96886873,1.0,1.0,1.0,-0.043732136,0.017993707,-0.009844124,-0.015258231,0.0091865705,-0.003475596,1.0000196,1.0000407,1.0000008,0.030599399,0.0051801656,0.0015505073,-0.006053679,0.003658965,-0.0004593287,1,0,1
43330477,43142316,43142316,0,0.18126185,-0.027458215,-0.9830514,1.0,1.0,1.0,0.0050005913,-0.008212822,0.0011991858,-0.001603181,0.009340086,-0.0007480077,1.0000204,1.0000386,1.0000008,0.00040008646,0.0010791654,2.3008728e-05,-0.0009963786,0.0032644246,-0.0001578803,1,0,1
43832841,43644964,43644964,0,0.18795384,-0.10768869,-0.97625643,1.0,1.0,1.0,-0.0050038546,0.029027417,-0.0037137866,-0.004554125,0.00880114,-0.001507178,1.0000201,1.0000364,1.0000012,0.00040060893,0.013480965,0.00022067511,-0.0010940619,0.0026716138,-0.0001210589,1,0,1
44326123,44137757,44137757,0,0.21784605,-0.10994091,-0.96977115,1.0,1.0,1.0,-0.028830826,0.015418358,-0.007643223,-0.013010955,0.016896741,-0.004234131,1.0000207,1.000035,1.0000014,0.013299189,0.0038034788,0.00093470037,-0.0041118944,0.006166117,-0.00040988025,1,0,1
