timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
38954104,38763974,17763984869911,0.0074211615,0.009234897,0.019103259,0,0.17246367,0.17462115,0.070738435,0.11049777,0.04844189,0.009684488,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.421257,47.692554,0.50841737,0.49907473,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
38963954,38773954,17763984869911,0.0071108234,0.0085261315,0.017590227,0,0.1731702,0.17517726,0.070738435,0.11049777,0.04844189,0.009684488,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.421257,47.692554,0.50841737,0.49907473,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
39163553,38973557,17763984869911,0.0039051403,0.00863218,0.012345311,0,0.17986107,0.1798328,0.08315396,0.10900409,0.04789086,0.009416959,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.49229,47.692554,0.51448476,0.49907473,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
39363106,39173156,17763984869911,0.007151159,0.024802621,0.03643194,0,0.17800325,0.17854051,0.12890978,0.15782988,0.050606493,0.009140823,nan,nan,nan,0.0,4259850,4325386,4028193,527633,41.64299,47.692554,0.5076612,0.49907473,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
39562721,39372757,17763984869911,0.0151064675,0.034005776,0.04826389,0,0.17612109,0.17696238,0.1565742,0.14728983,0.050202772,0.009596485,nan,nan,nan,0.0,4259850,4325386,4028193,527633,41.64531,47.692554,0.51070166,0.49907473,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
39762280,39572358,17763984869911,0.011949003,0.021628471,0.039991718,0,0.17454846,0.17579366,0.21915211,0.15039158,0.048201386,0.010220794,nan,nan,nan,0.0,4259850,4325386,4028193,527633,39.497715,47.692554,0.5126388,0.49907473,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
39961895,39771960,17763984869911,0.0034768442,0.03346702,0.058223907,0,0.17318389,0.17467362,0.23633428,0.1804933,0.04592105,0.012847295,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.41343,47.692554,0.49810722,0.49907473,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
40161461,39971561,17763984869911,0.0031467865,0.028429188,0.044921346,0,0.18010513,0.17960046,0.21024951,0.18531893,0.04434192,0.014021145,nan,nan,nan,0.0,4259850,4325386,4028193,527633,43.192585,47.692554,0.48727965,0.49907473,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
40361065,40171162,17763984869911,0.004557729,0.029295271,0.042966284,0,0.17797059,0.17794256,0.21650536,0.14525329,0.03933716,0.01815291,nan,nan,nan,0.0,4259850,4325386,4028193,527633,41.439495,47.692554,0.4874923,0.49907473,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
40560682,40370763,17763984869911,0.011357217,0.028677478,0.03707589,0,0.17616695,0.176191,0.20529741,0.12601626,0.03663128,0.018473227,nan,nan,nan,0.0,4259850,4325386,4028193,527633,42.119,47.692554,0.4897619,0.49907473,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
