timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
39233314,39233037,0.79466796,-0.3621805,-1.0903282,0.902392,0.07046616,0.013657896,-0.424896,0.69892955,-0.08219376,-0.03454105,0.11879792,0.608786,0.5920127,0.015609675,0.015660616,0.031559452,8.6759e-05,0.00016448718,0.005805128,0.006601807,0.006691657,0.007083098,1,1,8,0
39732639,39732039,0.94894123,-0.40199032,-1.129612,0.9275895,0.08243685,0.0905845,-0.3529538,0.3295644,0.07673363,-0.43079042,0.0014863213,1.0342292,0.0043767034,0.01483631,0.014885059,0.030374816,0.00010226716,6.425631e-05,0.0056561143,0.0066034244,0.006596818,0.0072911778,1,1,8,0
40231316,40231042,0.89824253,-0.38932636,-1.0880852,0.9164151,0.12891974,0.14453582,-0.35024652,-0.13562803,0.0068613915,-0.11935379,0.079211354,0.088276796,0.08050825,0.015659941,0.015648825,0.031401444,0.0007994364,8.7866094e-05,0.004814777,0.0075668427,0.00771691,0.007375856,1,1,8,0
40730704,40730045,0.8401879,-0.41205826,-1.0509491,0.92262,0.08313268,0.12733118,-0.35446873,-0.12865047,0.037307993,-0.19095656,-0.13906835,-0.07000269,-0.09318708,0.014878795,0.014832983,0.029927475,0.0005814059,6.293862e-05,0.0047482597,0.007439995,0.0070453277,0.0069754478,1,1,8,0
41239545,41239028,0.8077175,-0.39298117,-1.0663834,0.92452323,0.039450858,0.13480864,-0.35429803,-0.0010258176,0.14407715,-0.13663071,0.031243708,-0.04279185,-0.070986725,0.014515957,0.014444957,0.028961562,0.00049999426,1.95578e-05,0.004665091,0.007421829,0.0066294265,0.0068123136,1,1,8,0
41728975,41728051,0.82441187,-0.36549637,-1.0620155,0.92358387,0.03634133,0.123226084,-0.36123055,0.0017347647,0.20121609,-0.13302335,-0.13108726,-0.03915378,0.017847616,0.014105821,0.014015486,0.027948035,0.00039292293,1.9070021e-05,0.004675133,0.0070716008,0.00617755,0.0066578337,1,1,8,0
42227327,42227054,0.8302558,-0.31708357,-1.0612907,0.92580515,0.03349551,0.11740669,-0.35774112,0.01413193,0.28156134,-0.12476933,0.07103407,0.0027455003,-0.06332913,0.015219044,0.015041813,0.029187007,0.00032733908,2.6782738e-05,0.00464869,0.0076042716,0.0065897987,0.006919313,1,1,8,0
42736539,42736037,0.8483026,-0.26915735,-1.0608749,0.92867666,0.044114873,0.105875514,-0.35270926,0.063639715,0.27100465,-0.0677426,0.10677638,-0.060430285,0.06165506,0.014790328,0.01462608,0.02842747,0.00029440643,1.983962e-05,0.0045789583,0.006910663,0.006202731,0.006638196,1,1,8,0
43235349,43235041,0.86078167,-0.2514536,-1.0389977,0.9280223,0.07065705,0.08979171,-0.3545696,0.0106155975,0.31830695,-0.06977304,0.113726996,0.038477845,0.026669832,0.015732953,0.015521852,0.029660588,0.00022734923,2.5592799e-05,0.0045820405,0.0070429794,0.0065601706,0.006711085,1,1,8,0
43734315,43734044,0.84956264,-0.2092841,-1.0221901,0.93308866,0.0833614,0.07792773,-0.34106278,-0.035007156,0.27827898,-0.07216492,0.04879527,-0.018255405,0.02306417,0.014995522,0.014839571,0.028610421,0.00022248675,5.3866024e-05,0.0044782422,0.0063433843,0.006162163,0.0062565156,1,1,8,0
44233351,44233048,0.8158785,-0.21378864,-1.0138397,0.9290987,0.09181159,0.0788688,-0.34946513,-0.043492317,0.16078468,-0.07529252,0.04691548,-0.027154144,-0.060935397,0.01581758,0.015679812,0.02965112,0.00021599728,7.070833e-05,0.0044227247,0.0064452137,0.0065101823,0.0061986987,1,1,8,0
44732718,44732052,0.79889536,-0.22424753,-0.9975891,0.9272887,0.096306354,0.07377278,-0.35414463,-0.051353645,0.14740008,-0.042668514,0.072470434,-0.01481511,0.039275013,0.014952575,0.014873245,0.028490825,0.00022055993,8.016904e-05,0.0043714154,0.005891914,0.006041154,0.005754453,1,1,8,0
45231328,45231056,0.77828676,-0.22597179,-0.988842,0.92339444,0.1047426,0.07910472,-0.36071345,-0.07770189,0.13718791,-0.052772146,-0.04253845,-0.03814954,-0.0012774763,0.015692575,0.015661594,0.029380353,0.0002274256,0.00010885463,0.0043047103,0.006125946,0.006381571,0.0057155495,1,1,8,0
45730563,45730061,0.7648895,-0.22727026,-0.98535156,0.92543256,0.09576561,0.07813188,-0.3581886,-0.067169115,0.09227712,-0.045390207,-0.024291223,-0.01812977,0.0002088873,0.014851367,0.014852077,0.02812473,0.00021866696,9.360147e-05,0.0042963238,0.0057040732,0.005953579,0.0053392476,1,1,8,0
46229339,46229064,0.7572914,-0.24622768,-0.98347855,0.92470354,0.09402214,0.074851625,-0.36122084,-0.0628223,0.057154518,-0.04705015,0.022340298,-0.014858539,-0.06893641,0.015567868,0.015616418,0.028976716,0.000202278,8.3718536e-05,0.0042914194,0.006006952,0.006265145,0.005343315,1,1,8,0
46728554,46728069,0.7494635,-0.25092545,-0.99191284,0.9211674,0.095056936,0.07394156,-0.3700643,-0.052908093,0.052815177,-0.03062071,0.020398369,0.0023549553,0.021961601,0.014779113,0.0148345735,0.027766818,0.00019890854,8.5588836e-05,0.0042563146,0.005638182,0.005879692,0.0050474205,1,1,8,0
47237573,47237054,0.7523948,-0.27366418,-1.006424,0.91741574,0.09748562,0.069088764,-0.37956795,-0.03692126,0.0012605238,-0.043820363,0.018564984,-0.026170481,-0.05154037,0.014339736,0.014405034,0.026975065,0.00018502113,9.170093e-05,0.0042249863,0.005519437,0.0057124966,0.004850103,1,1,8,0
47736330,47736058,0.7616945,-0.29724783,-1.023922,0.9098566,0.09858936,0.06332778,-0.3980338,-0.030786566,0.034306366,-0.03695949,0.019067768,-0.038254328,-0.039124954,0.014000698,0.014073044,0.026322016,0.0001748189,9.848911e-05,0.0041851057,0.005421474,0.0056151035,0.0047030156,1,1,8,0
48235385,48235062,0.76754373,-0.2831416,-1.0442467,0.9099085,0.10147168,0.06264787,-0.39729774,-0.0320254,0.07428766,-0.055818174,0.004330767,0.06325311,-0.00024999084,0.014933676,0.015043619,0.027290871,0.00016976986,0.000104294,0.0041588093,0.0057896953,0.006040148,0.0047944067,1,1,8,0
48734540,48734067,0.76242703,-0.27790925,-1.0636444,0.9074174,0.10641618,0.065824285,-0.40116903,-0.009676405,0.016788432,-0.042881142,0.04131289,-0.00749866,-0.063809074,0.014398062,0.014496351,0.026454778,0.00018583432,0.00010787694,0.0041136337,0.0055463244,0.0057459963,0.0046113,1,1,8,0
49233363,49233072,0.7686008,-0.3001811,-1.0741653,0.903753,0.10168097,0.060242414,-0.41141516,0.013978236,0.01258457,-0.04855153,-0.0071477485,-0.022687957,-0.014034256,0.015220612,0.0153403785,0.02734458,0.00017839264,0.00011051253,0.004090454,0.005893594,0.006074946,0.004678378,1,1,8,0
49732589,49732077,0.7694628,-0.28838274,-1.1015434,0.9087568,0.09930827,0.07950183,-0.3974652,-0.008408669,0.09512814,-0.07739387,-0.09477688,0.14414757,0.13573833,0.014568063,0.014665548,0.026430644,0.00018886443,9.612078e-05,0.0040672333,0.0055531943,0.0057210247,0.004500597,1,1,8,0
50231474,50231082,0.75985926,-0.27506334,-1.1339874,0.91809005,0.11438745,0.16212891,-0.34313318,0.053055294,0.008306918,-0.017128184,-0.069215275,0.08356816,0.25801474,0.015336668,0.015452683,0.027206019,0.00033930142,6.7263776e-05,0.003932185,0.0058687776,0.006076435,0.004573624,1,1,8,0
50730367,50730088,0.7432298,-0.30215517,-1.135025,0.9327002,0.12303103,0.13810492,-0.30961382,0.014487216,-0.017712466,-0.10432061,0.00415412,0.08494236,0.033849187,0.015945606,0.01607113,0.027888438,0.0004022417,9.091113e-05,0.003817282,0.0060125166,0.006196352,0.004623294,1,1,8,0
51229535,51229093,0.7191181,-0.31871438,-1.1490211,0.94410145,0.09772706,0.14411035,-0.27991804,0.048123162,-0.05126064,-0.09799309,-0.13418403,0.040981393,0.12143446,0.015283486,0.015386812,0.0269902,0.00047960877,8.514683e-05,0.0037204232,0.0057794135,0.0059478693,0.0044997213,1,1,8,0
51738582,51738079,0.69840825,-0.33250436,-1.1641159,0.94554865,0.08909725,0.13883768,-0.28057727,0.06742275,-0.12761447,-0.12760957,0.012522283,0.023540981,-0.15097474,0.014679363,0.01476474,0.02620874,0.0004534113,5.7193134e-05,0.0037323383,0.0055681653,0.0057124333,0.004388256,1,1,8,0
52227452,52227104,0.6858477,-0.32511806,-1.1848297,0.94244874,0.0816347,0.107583605,-0.30586296,0.09437472,-0.088032156,-0.10182887,-0.11013809,0.11818198,0.045820817,0.01531363,0.015406504,0.026870204,0.00034257484,5.8727695e-05,0.0038047067,0.0058910707,0.005963495,0.004469859,1,1,8,0
52736600,52736090,0.6791784,-0.2878095,-1.1967125,0.9499451,0.077369325,0.14605483,-0.26511586,0.117677934,-0.054394748,-0.112370856,-0.031743195,0.025290722,0.04276929,0.014681441,0.014755666,0.026084552,0.00038641767,3.9619797e-05,0.0037397505,0.0055595418,0.0056952713,0.0043356526,1,1,8,0
53235366,53235097,0.66049314,-0.2858154,-1.1988525,0.95029694,0.07496154,0.1418197,-0.2668402,0.11982129,-0.09253438,-0.11572549,-0.015122524,-0.04323426,0.025995286,0.015419351,0.015501999,0.026822915,0.00043267943,3.6390866e-05,0.0036695332,0.0059339437,0.005965399,0.004425254,1,1,8,0
53734834,53734102,0.6569219,-0.28717557,-1.2087708,0.9493785,0.07725507,0.14152148,-0.26959947,0.120893404,-0.07312953,-0.13433254,0.009403182,0.0065299543,-0.009603211,0.014666343,0.014728193,0.025913993,0.00043411396,4.004384e-05,0.003628233,0.005603407,0.005605549,0.004288855,1,1,8,0
54233570,54233108,0.6489806,-0.2521246,-1.216896,0.94884866,0.09249487,0.14505169,-0.26474723,0.1032699,-0.021930737,-0.13207808,-0.01916916,0.14199823,0.039533257,0.015421995,0.015484015,0.02672058,0.00041487935,5.3084226e-05,0.0036203293,0.0058890767,0.0059069567,0.004380806,1,1,8,0
54735110,54732115,0.64864784,-0.23478033,-1.2262573,0.95102584,0.076546684,0.15360376,-0.25709236,0.107973084,-0.03940064,-0.1363299,0.03048195,-0.015169594,-0.080395244,0.0146627445,0.014708835,0.025818707,0.0004946753,4.095661e-05,0.0035406754,0.00555175,0.005553384,0.004249488,1,1,8,0
55231428,55231121,0.6413701,-0.21012102,-1.226368,0.9503638,0.07595773,0.15348315,-0.25977302,0.10817632,0.01305912,-0.12651268,-0.008964902,-0.026969358,0.0058596125,0.015409224,0.015453386,0.026564794,0.0005050232,3.8270846e-05,0.003527972,0.0058506606,0.0058542164,0.004339001,1,1,8,0
55730800,55730128,0.64411455,-0.17654827,-1.2305756,0.9523661,0.08187161,0.15343834,-0.25050464,0.09039919,0.03976732,-0.120603,0.005782444,-0.02601815,0.029366156,0.01466424,0.014698258,0.025752138,0.0005086774,4.1660485e-05,0.0035111369,0.005530295,0.0055274996,0.004216002,1,1,8,0
56229409,56229135,0.63374084,-0.16250704,-1.2362709,0.9511957,0.086999975,0.15388957,-0.25293452,0.0730771,0.015726145,-0.13799809,-0.016944738,-0.049826283,0.0100713,0.015397826,0.015432556,0.026483567,0.0005020151,5.064794e-05,0.0035037498,0.0058193533,0.005840478,0.004303202,1,1,8,0
56728691,56728142,0.6318982,-0.15324758,-1.247055,0.9539602,0.08088106,0.15182392,-0.24569894,0.07284928,0.027954668,-0.13496453,-0.01558499,-0.022895051,0.04082375,0.014655344,0.01468238,0.025681464,0.0004962719,4.6619356e-05,0.0035086416,0.005491455,0.005522066,0.004184032,1,1,8,0
57237405,57237129,0.6247831,-0.1409178,-1.2502213,0.95496035,0.082175665,0.15122466,-0.24172138,0.047735903,0.031688377,-0.13796757,-0.0140062235,-0.020758612,0.014005185,0.015507917,0.015539779,0.026557487,0.0004725059,4.8411897e-05,0.0035261766,0.005838866,0.0058781775,0.00428456,1,1,8,0
57736722,57736136,0.6212828,-0.12976456,-1.262207,0.95623255,0.08002021,0.15126748,-0.23734844,0.027154047,0.035529032,-0.14509693,0.0056882794,0.016325101,-0.023956476,0.014754066,0.014781054,0.025698278,0.0004628481,4.571089e-05,0.0035304558,0.005518284,0.0055645253,0.0041599595,1,1,8,0
58235415,58235143,0.61429924,-0.11089748,-1.2659035,0.95556015,0.08356908,0.14953451,-0.23991786,0.019265952,0.042480364,-0.1414172,-0.014158185,-0.0027168363,0.0046285535,0.014223197,0.014248369,0.025009394,0.00046732373,5.202946e-05,0.0035108353,0.0053370497,0.00538732,0.0040712524,1,1,8,0
58734773,58734150,0.6062454,-0.088783205,-1.262825,0.9557445,0.08323957,0.14595993,-0.24149439,0.009211504,0.03937682,-0.13959302,0.022861326,-0.012124577,-0.02873418,0.013909467,0.013935312,0.024572564,0.00044712995,4.9149636e-05,0.0035254746,0.005262609,0.005320091,0.0040242355,1,1,8,0
59233625,59233158,0.60115993,-0.06638011,-1.2623863,0.9566354,0.081802174,0.14444664,-0.2393584,0.0112294555,0.040818628,-0.13153486,-0.00642418,0.0017316459,0.016127156,0.013667937,0.013695346,0.024173003,0.00043615143,5.06496e-05,0.0034759631,0.0052038473,0.005261324,0.0039808657,1,1,8,0
59732786,59732165,0.60081327,-0.049976252,-1.2532539,0.9569964,0.08049193,0.13981207,-0.24110508,0.012862542,0.051889393,-0.11411513,-0.036922954,-0.050885048,0.038829114,0.013528425,0.013558157,0.02388193,0.00042199157,5.018981e-05,0.0034860398,0.0051837508,0.005235144,0.003952295,1,1,8,0
60231648,60231173,0.59593195,-0.027182141,-1.2432556,0.9576424,0.0812667,0.13784868,-0.23940472,-0.008050864,0.06931351,-0.11218368,0.033328317,0.0120305875,0.021867424,0.013424689,0.013455745,0.02369908,0.00038652157,4.787828e-05,0.0035187737,0.005169815,0.005217588,0.00392733,1,1,8,0
60730867,60730182,0.5857673,-0.0023122188,-1.2309418,0.95825344,0.07779241,0.1364728,-0.23890166,-0.024983784,0.090753,-0.098459885,0.011611579,-0.030818006,-0.0026458954,0.01339071,0.01342307,0.02355006,0.0003863615,5.0435556e-05,0.003510228,0.0051763263,0.0052287285,0.003910787,1,1,8,0
61229500,61229189,0.5717541,0.024123166,-1.2318802,0.9559536,0.087270945,0.15343548,-0.23450813,-0.053733576,0.0840839,-0.12606975,0.11138428,-0.045780495,0.053912472,0.014462399,0.014504932,0.024642829,0.00040399499,5.4350985e-05,0.003483706,0.0056126337,0.0056679635,0.004040844,1,1,8,0
61738455,61738177,0.62780213,0.00021012359,-1.1901093,0.9615029,0.06940155,0.10376169,-0.24480456,0.4196428,-0.101730645,0.0023264117,-0.20405737,-0.047954965,0.07835588,0.014195996,0.014235442,0.024429675,0.00028785845,6.736552e-05,0.0035804082,0.005398799,0.00544723,0.0039886124,1,1,8,0
