timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
39289291,39101343,0,0,1.0777065,2.06706,-0.79238546,-1.1880454,2.8240416,0.008893278,-0.022660825,1,0,0
39791967,39601343,0,0,1.4389266,2.0670962,-1.0960428,-1.0808976,2.8279197,0.016992133,-0.018651865,1,0,0
40294566,40101342,0,0,1.2712033,2.067054,-0.94977117,-1.0975759,2.674231,0.013492705,-0.019558003,1,0,0
40797192,40601342,0,0,1.0777202,2.067112,-0.74746084,-1.0071605,2.9341168,0.0076165707,-0.016269632,1,0,0
41290019,41101342,0,0,1.2712033,2.067054,-1.0264444,-0.91660976,2.9358797,0.01435465,-0.012695064,1,0,0
41792845,41601342,0,0,1.2712212,2.067112,-1.023438,-0.9254375,2.877778,0.014558806,-0.013142059,1,0,0
42295272,42101342,0,0,1.0049813,2.0671282,-0.78120154,-0.9395304,2.8235228,0.008645594,-0.013228804,1,0,0
42797998,42601343,0,0,1.589038,2.0671067,-1.3659276,-1.001759,2.812641,0.026533898,-0.015879428,1,0,0
43290743,43101342,0,0,1.2712253,2.0671175,-1.0733086,-0.9503515,2.8315127,0.016273864,-0.014033364,1,0,0
43793367,43601342,0,0,0.84080166,2.0670805,-0.6935868,-1.1051084,2.7301643,0.0070481137,-0.019869577,1,0,0
44296075,44101342,0,0,1.8531182,2.0670805,-1.6522726,-1.18825,2.9857874,0.03657333,-0.021930309,1,0,0
44798941,44601342,0,0,1.004971,2.0670855,-0.81072724,-1.046614,2.9364421,0.008953402,-0.01657482,1,0,0
45292096,45101342,0,0,1.271218,2.0671017,-1.1272233,-1.2439166,3.0168996,0.016846862,-0.022279384,1,0,0
45794102,45601342,0,0,1.0777091,2.0670698,-0.93937534,-1.3147238,3.0193474,0.011690288,-0.025097053,1,0,0
46296802,46101343,0,0,0.84080166,2.0670805,-0.6808419,-1.1110466,3.024536,0.006130471,-0.018626682,1,0,0
46789740,46601342,0,0,0.94274145,2.0670805,-0.8230944,-1.0369382,2.9970033,0.009042159,-0.016162885,1,0,0
47292340,47101360,0,0,1.2712082,2.0670698,-1.1230974,-1.0580835,3.0619617,0.016477643,-0.015853783,1,0,0
47794893,47601343,0,0,1.530756,2.067091,-1.4143395,-1.3467175,3.0590138,0.026156878,-0.025098696,1,0,0
48297547,48101342,0,0,1.271213,2.0670855,-1.2095525,-1.2831837,3.071575,0.019052342,-0.02264246,1,0,0
48790319,48601347,0,0,1.8531259,2.0671017,-1.7641807,-1.4249427,3.0704887,0.04054512,-0.028023155,1,0,0
49292979,49101343,0,0,0.84080595,2.0671017,-0.7118025,-1.2968353,3.0692668,0.006603047,-0.024080522,1,0,0
49795648,49601343,0,0,1.8531259,2.0671017,-1.7919014,-1.3065195,2.5804298,0.04977327,-0.025813485,1,0,0
50298286,50101342,0,0,0.8407995,2.0670698,-0.73717475,-1.2739781,2.1640143,0.010044788,-0.026912265,1,0,0
50791091,50601342,0,0,1.2712033,2.067054,-1.1674807,-1.0634354,3.0000231,0.018173343,-0.018207146,1,0,0
51293697,51101343,0,0,1.4389248,2.067091,-1.3444605,-1.0761344,3.0731297,0.02352747,-0.016938094,1,0,0
51796340,51601343,0,0,1.8531331,2.0671175,-1.7566003,-1.2076944,3.0663831,0.04025126,-0.020669572,1,0,0
52299094,52101342,0,0,1.7522943,2.0671544,-1.6776394,-1.296359,3.0426288,0.037000556,-0.02313346,1,0,0
52791818,52601342,0,0,1.0777173,2.0671017,-1.0355394,-1.3435402,2.7338743,0.015689703,-0.02527659,1,0,0
53294427,53101342,0,0,1.726159,2.0671496,-1.6401978,-1.442133,3.0647657,0.035111967,-0.028284859,1,0,0
53797130,53601343,0,0,1.4906414,2.0670855,-1.4093094,-1.2581767,3.045915,0.026082844,-0.02252996,1,0,0
54289905,54101342,0,0,1.4389156,2.0670648,-1.4135829,-1.2755799,2.4315515,0.032871466,-0.02417166,1,0,0
54793015,54601342,0,0,1.2712065,2.0670648,-1.2130134,-1.0670011,2.981504,0.019740395,-0.020279093,1,0,0
55295298,55101342,0,0,0.8408006,2.0670753,-0.8056877,-1.1289681,2.4409463,0.010637394,-0.020382475,1,0,0
55798101,55601387,0,0,1.4906319,2.06706,-1.4544636,-1.1546348,2.2470772,0.037657175,-0.023172133,1,0,0
56290827,56101342,0,0,1.7522854,2.0671332,-1.7184244,-1.3787384,2.8505263,0.041437715,-0.031288225,1,0,0
56793406,56601353,0,0,1.8531182,2.0670805,-1.8245397,-1.3692764,2.7609756,0.04822853,-0.029873358,1,0,0
57296120,57101344,0,0,1.0777284,2.067144,-1.052133,-1.345858,2.8598971,0.015482848,-0.028329914,1,0,0
57798692,57601344,0,0,1.271213,2.0670855,-1.2537757,-1.2589577,3.0543542,0.020586394,-0.023784315,1,0,0
58291466,58101342,0,0,0.8408109,2.0671067,-0.83128756,-1.2644578,2.4570787,0.011249767,-0.024970803,1,0,0
58794080,58601342,0,0,1.0777231,2.067112,-1.061383,-1.0118641,2.913087,0.015468593,-0.019278005,1,0,0
59296696,59101342,0,0,1.2712033,2.067054,-1.2595986,-1.2296582,2.83034,0.022422587,-0.023371834,1,0,0
59789522,59601342,0,0,1.8531277,2.0671017,-1.8218058,-1.3759832,2.8316844,0.046883423,-0.028322587,1,0,0
60292181,60101342,0,0,1.2712033,2.067054,-1.2577552,-1.4405171,2.3585424,0.026829248,-0.03312375,1,0,0
60794856,60601343,0,0,1.5890441,2.0671227,-1.5771645,-1.4188906,2.5186412,0.039504603,-0.033123292,1,0,0
61297474,61101342,0,0,2.0840058,2.067091,-2.034777,-1.5806026,2.8267133,0.058588427,-0.041909494,1,0,0
61790298,61601342,0,0,2.1554701,2.0670698,-1.8861097,-1.1538069,2.9250944,0.04864677,-0.029115016,1,0,0
62292916,62101384,0,0,2.7430918,2.067049,-2.3234842,-1.1494224,3.0013177,0.071949445,-0.030798703,1,0,0
62795625,62601349,0,0,3.1300693,2.0671017,-3.037785,-0.56223494,3.07194,0.12016039,-0.00016514547,1,0,0
63298310,63101342,0,0,-1.9591181,1.9599999,2.0443153,0.12953307,2.9053535,0.057538267,0.017656118,1,0,0
63791017,63601342,0,0,5.2461634,2.0670013,-5.0365324,-0.69565564,2.2802405,0.44498217,-0.06400797,1,0,0
64293876,64101342,0,0,2.658917,2.0669906,-2.5806649,-1.3036646,2.8347847,0.093973,-0.06367958,1,0,0
64796350,64601342,0,0,4.933742,2.067091,-4.473426,-2.4270542,2.8616095,0.27972424,-0.12898876,1,0,0
65299253,65101342,0,0,3.2018635,2.0671175,-2.0428839,-1.228746,3.0401092,0.05491085,-0.051240977,1,0,0
65791813,65601342,0,0,-2.1787627,1.9599999,2.833377,1.0591778,2.9546993,0.10868144,0.055990946,1,0,0
66294570,66101342,0,0,1.645205,2.066996,0.067950726,0.10237414,2.078765,8.884701e-05,0.0016448624,1,0,0
66797275,66601342,0,0,5.332087,2.066996,1.0224557,0.17164,2.0870018,0.0200367,0.004152809,1,0,0
67290166,67101343,0,0,-2.620844,1.9599999,7.911775,3.8427992,1.9891982,1.258722,0.5663123,1,1,0
67792794,67601343,0,0,3.272122,2.0671809,2.0806522,2.6497538,2.1038206,0.08230957,0.37310994,1,0,0
68295867,68101359,0,0,3.7872624,2.067223,1.8245192,1.8713888,2.108889,0.06313978,0.18194726,1,0,0
68797968,68601388,0,0,5.0700774,2.0671175,0.7921338,1.1578236,2.1143382,0.011870872,0.08267643,1,0,0
69389225,69201342,0,0,3.6652508,2.0671911,2.4103527,0.83272547,2.1120021,0.11003398,0.045316886,1,0,0
69793287,69601342,0,0,7.4124093,2.0670118,-1.5514622,0.37820008,2.1096628,0.045638286,0.019366603,1,0,0
70295938,70101342,0,0,6.2360187,2.0671754,-0.63152266,0.5910649,2.1067774,0.00757215,0.036618195,1,0,0
70798614,70601342,0,0,5.0252466,2.0672758,0.45269918,1.5865092,2.1035311,0.0038970003,0.15630801,1,0,0
71291390,71101342,0,0,4.979795,2.0672605,0.5607176,0.4399206,2.1153488,0.0059451987,0.054621294,1,0,0
71794117,71601342,0,0,7.16358,2.0673766,-1.3516068,0.037725247,2.1089642,0.034649067,0.022076566,1,0,0
72296710,72101342,0,0,6.113706,2.0674293,-0.3715706,0.6397983,2.1044772,0.0026242088,0.1499119,1,0,0
72789497,72601342,0,0,3.3816595,2.0674665,2.62529,1.240007,2.1026573,0.13111308,0.100283295,1,0,0
73292125,73101342,0,0,6.4161367,2.0674872,0.06937122,0.73734665,2.1038268,9.14974e-05,0.047051918,1,0,0
73794946,73601343,0,0,4.4499736,2.067678,1.8995805,0.60575145,2.1036515,0.06861224,0.02776282,1,0,0
74297696,74101342,0,0,6.6463757,2.0678205,-0.37904692,0.30806127,2.1087668,0.0027253192,0.012714422,1,0,0
74790398,74601342,0,0,6.694228,2.067905,-0.60800123,1.1551632,2.1146362,0.0069925124,0.086127214,1,0,0
75292863,75101388,0,0,7.1541295,2.068032,-0.98268986,1.8332373,2.1212068,0.01821,0.32173306,1,0,0
75795692,75601342,0,0,4.6502748,2.0680802,1.7873282,1.493526,2.1246386,0.06014279,0.15978503,1,0,0
76298357,76101342,0,0,5.204169,2.068196,1.4775434,0.9396579,2.12922,0.041012846,0.07244235,1,0,0
76791171,76601342,0,0,4.4505944,2.0682542,2.4530215,0.9310497,2.1324468,0.11287155,0.05248444,1,0,0
77293658,77101342,0,0,4.6991425,2.0682807,2.1859035,1.2231385,2.1360505,0.08947681,0.061256662,1,0,0
77796501,77601342,0,0,4.651424,2.0691023,2.4473782,1.2989823,2.1398964,0.11196168,0.058193874,1,0,0
78299124,78101342,0,0,6.907766,2.0689802,0.47944546,1.0313814,2.1430376,0.004290507,0.035975624,1,0,0
78791929,78601342,0,0,6.164741,2.0685458,1.0991573,1.2227936,2.1443062,0.022536835,0.042949535,1,0,0
79294328,79101342,0,0,5.2921457,2.0692236,2.0183663,1.0245929,2.149643,0.07580426,0.04249595,1,0,0
79796968,79601342,0,0,6.897628,2.0694888,0.31976366,0.8541612,2.1510081,0.0019014116,0.028763043,1,0,0
80289825,80101342,0,0,7.039475,2.0697012,0.19266653,0.815049,2.1507359,0.00069037563,0.028761651,1,0,0
80792399,80601342,0,0,6.0923624,2.0698013,1.1589012,1.1185058,2.1506815,0.024979098,0.032564323,1,0,0
81295059,81101343,0,0,4.7298536,2.0698278,2.3125362,1.5492173,2.1511314,0.09944207,0.06919402,1,0,0
81797700,81601342,0,0,0.6360049,2.0699391,6.198669,1.8715432,2.1500976,0.71482325,0.15704301,1,0,0
82290523,82101396,0,0,6.8654504,2.0700235,-0.1804595,1.3348572,2.1490054,0.0006061526,0.10947525,1,0,0
82793134,82601342,0,0,5.746834,2.0701299,0.8795047,0.62177384,2.1472554,0.014409622,0.043535333,1,0,0
83296005,83101342,0,0,6.5952015,2.0701933,-0.05439186,0.37498596,2.1454744,5.515749e-05,0.031895794,1,0,0
83798413,83601342,0,0,6.7320757,2.070347,-0.30343962,-0.2519531,2.147762,0.0017148195,0.0068345964,1,0,0
84291198,84101342,0,0,6.4561324,2.0704794,-0.23657465,0.107162185,2.1502318,0.0010411448,0.00908687,1,0,0
84793855,84601342,0,0,5.7078676,2.070691,0.17850876,0.39378405,2.152903,0.0005920448,0.010706797,1,0,0
85296564,85101343,0,0,6.8000917,2.070792,-0.70651627,0.17023818,2.1595101,0.009245898,0.007373848,1,0,0
85789266,85601342,0,0,6.456686,2.0708349,-0.14290428,0.7025947,2.1629071,0.0003776701,0.039868873,1,0,0
86291940,86101342,0,0,5.814557,2.0716205,0.77877283,0.58530974,2.1652174,0.011204179,0.022259824,1,0,0
86794716,86601342,0,0,6.492983,2.0715566,0.14956951,0.23083344,2.1638954,0.00041353272,0.0085733775,1,0,0
87297152,87101342,0,0,-2.7369626,1.9599999,9.204022,1.7623621,2.0484254,1.6542273,0.28162324,1,1,0
87789958,87601342,0,0,7.213319,2.071716,-0.6729479,0.7861522,2.155261,0.008404715,0.11559989,1,0,0
88292577,88101342,0,0,5.380628,2.071684,1.5202022,1.3365983,2.1483319,0.043029007,0.0903037,1,0,0
88795236,88601342,0,0,6.094149,2.0710154,1.3149543,0.9829813,2.142444,0.032282848,0.047267463,1,0,0
89297975,89101394,0,0,3.181738,2.0718322,4.114701,1.2708083,2.1375742,0.316822,0.07990899,1,0,0
89889231,89701343,0,0,7.62319,2.0719755,-0.3773923,1.4996282,2.1371644,0.0026656806,0.08153113,1,0,0
90293458,90101343,0,0,6.2676516,2.072055,1.169724,1.2577242,2.1367455,0.025613798,0.050164014,1,0,0
90795913,90601343,0,0,5.3812413,2.072156,2.1807628,1.3607144,2.138616,0.088949606,0.047070246,1,0,0
91298803,91101343,0,0,5.8673177,2.072162,1.7575011,2.3140821,2.1414604,0.057695396,0.14526151,1,0,0
91791551,91601342,0,0,6.2435904,2.0721982,1.3959537,1.930539,2.1439776,0.03635647,0.10783981,1,0,0
92294031,92101342,0,0,7.683213,2.072241,-0.060377598,1.1266627,2.147372,6.790541e-05,0.052622087,1,0,0
92796922,92601343,0,0,5.7735786,2.072305,1.6431904,3.056539,2.149012,0.05025704,0.4184225,1,0,0
93289451,93101342,0,0,7.2888165,2.0729632,0.40269232,2.1080704,2.1520483,0.003014079,0.20737574,1,0,0
93792053,93601342,0,0,6.4591184,2.0723948,1.3099704,2.881999,2.1517584,0.031899907,0.34918177,1,0,0
94294655,94101343,0,0,7.3824096,2.0731807,0.37103462,2.1971736,2.1560955,0.0025539997,0.1883795,1,0,0
94797588,94601342,0,0,7.545703,2.0734148,0.09739208,2.9265866,2.1584017,0.00017578225,0.36844504,1,0,0
95290191,95101342,0,0,6.49586,2.073393,1.2643857,2.9148426,2.1605177,0.029597929,0.38326874,1,0,0
95792790,95601343,0,0,5.383124,2.073606,2.2469945,2.79428,2.1613367,0.09344188,0.24432194,1,0,0
96295598,96101389,0,0,4.456377,2.0736325,3.1959143,2.644319,2.1621912,0.18895403,0.21292338,1,0,0
96798022,96601342,0,0,6.7915215,2.073744,0.6302929,1.6255571,2.1613183,0.0073523484,0.09668763,1,0,0
97389331,97201342,0,0,6.3664865,2.0737808,0.7902403,1.187091,2.1550672,0.011590909,0.05667905,1,0,0
97793604,97601355,0,0,5.0782633,2.0737972,1.7845387,1.2786945,2.155516,0.059096355,0.051424284,1,0,0
98296020,98101342,0,0,4.753986,2.073898,2.041792,1.222867,2.151904,0.077492565,0.044717554,1,0,0
98798691,98601342,0,0,5.3838506,2.0739405,1.4069004,1.6602411,2.1503205,0.036819976,0.13165157,1,0,0
99291654,99101342,0,0,6.391049,2.0740306,0.33257246,1.0439657,2.1523244,0.0020555349,0.06484266,1,0,0
99794116,99601342,0,0,5.41781,2.0740788,1.3408008,0.65449494,2.1565175,0.033345368,0.03044697,1,0,0
100296694,100101342,0,0,4.6083,2.074313,2.2488136,1.0715334,2.162262,0.09355319,0.039454214,1,0,0
100789485,100601342,0,0,7.628011,2.0743713,-0.77702904,0.49181905,2.1652555,0.011153864,0.018864661,1,0,0
101292099,101101342,0,0,6.025097,2.0750139,0.2518401,0.23033902,2.1696513,0.0011692835,0.0074225757,1,0,0
101794743,101601428,0,0,6.740243,2.0751472,-0.28814936,0.6715296,2.169355,0.001530963,0.023157071,1,0,0
102297798,102101342,0,0,5.510906,2.075035,1.3370376,1.0076472,2.1721656,0.03291958,0.034065705,1,0,0
102790213,102601343,0,0,6.062589,2.0748384,1.1319108,0.82923144,2.1734831,0.02357915,0.022034675,1,0,0
103292830,103101342,0,0,4.248427,2.0749764,2.7320333,1.0062209,2.1753201,0.13724886,0.03687028,1,0,0
