timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
39131283,39130993,2490378,2490378,-0.0016678689,0.0029546313,0.0026122264,0.0038474852,-0.00012685412,-0.04923869,4928,4928,0,0,1,1
39633914,39633639,2490378,2490378,-0.00061958644,0.0045231367,0.00018551202,0.00012617582,-0.0074992375,-0.051436506,4928,4928,0,0,1,1
40136561,40136286,2490378,2490378,0.0004103875,0.00017064558,-0.00023588898,0.018290786,-0.010109636,-0.046985853,4928,4928,0,0,1,1
40634273,40634006,2490378,2490378,-0.0007098322,-0.0002049718,-0.0007296208,0.011672176,-0.005320883,-0.048876323,4928,4928,0,0,1,1
41136946,41136653,2490378,2490378,-0.00035012548,-0.00035858137,-4.791581e-06,0.01369777,0.0018094543,-0.044908717,4928,4928,0,0,1,1
41634693,41634373,2490378,2490378,-0.00030732312,-2.8567218e-05,-9.254385e-05,0.010585653,0.001127538,-0.046930924,4926,4926,0,0,1,1
42132400,42132092,2490378,2490378,0.00044085507,0.00012334673,-0.00023770497,0.010664284,0.0021887345,-0.047498394,4928,4928,0,0,1,1
42635026,42634740,2490378,2490378,0.00030461032,-0.00012057228,0.0003762618,0.011699513,0.0010180162,-0.045931336,4928,4928,0,0,1,1
43132786,43132460,2490378,2490378,0.000682625,0.0003264436,-5.4247666e-05,0.008575275,-0.0007224442,-0.047751542,4928,4928,0,0,1,1
43635381,43635109,2490378,2490378,0.00025686104,-0.00025391366,8.159327e-05,0.0091741765,-0.004770253,-0.047822803,4928,4928,0,0,1,1
44133095,44132829,2490378,2490378,0.00023813958,-1.2597173e-05,-0.00042879398,0.010537685,-0.004952727,-0.046611186,4928,4928,0,0,1,1
44635749,44635478,2490378,2490378,0.00010093108,-0.000376488,-4.1792544e-05,0.009210747,-0.004312788,-0.047221772,4928,4928,0,0,1,1
45133469,45133199,2490378,2490378,-8.899634e-05,-1.0137769e-05,-0.00043893416,0.010613544,-0.005711479,-0.04643371,4929,4929,0,0,1,1
45631205,45630920,2490378,2490378,-0.00017220236,-0.00017269026,-0.00020823618,0.010464009,-0.0052501108,-0.046424173,4928,4928,0,0,1,1
46133834,46133569,2490378,2490378,0.00010304409,-0.00011009547,-0.00035091297,0.009223798,-0.004984764,-0.047448684,4928,4928,0,0,1,1
46631565,46631290,2490378,2490378,1.5043751e-05,-7.216313e-05,-6.7165333e-06,0.009447421,-0.0051259873,-0.04677787,4928,4928,0,0,1,1
47134204,47133939,2490378,2490378,0.00013906539,7.4344835e-06,-0.00028317,0.009638826,-0.0053597083,-0.046829034,4928,4928,0,0,1,1
47636864,47636589,2490378,2490378,0.00012330154,-6.215722e-05,-0.0005718425,0.008358198,-0.0048882677,-0.0471505,4928,4928,0,0,1,1
48134578,48134311,2490378,2490378,2.9069966e-05,4.8688802e-05,7.2340306e-05,0.008321555,-0.005960237,-0.047627196,4928,4928,0,0,1,1
48632313,48632033,2490378,2490378,9.422831e-05,0.000111365225,-0.0001500002,0.009922317,-0.0061977166,-0.046570607,4928,4928,0,0,1,1
49134954,49134683,2490378,2490378,-0.00010691589,-0.0001010197,-6.629339e-06,0.0085630575,-0.00564827,-0.047355007,4928,4928,0,0,1,1
49632941,49632405,2490378,2490378,-0.0003719203,0.0006400187,0.00051578874,0.0091834655,-0.0047099204,-0.046687916,4928,4928,0,0,1,1
50135319,50135056,2490378,2490378,-0.00066036923,0.0036889906,0.0010514973,0.021341585,-0.0052677393,-0.037798926,4928,4928,0,0,1,1
50633072,50632779,2490378,2490378,0.000502834,0.0011074,0.0004450815,0.015191965,-0.0061904984,-0.04557042,4929,4929,0,0,1,1
51135712,51135429,2490378,2490378,-0.0008464891,-4.2313146e-05,0.0007403096,0.0153538035,-0.005153457,-0.045177016,4928,4928,0,0,1,1
51633514,51633152,2490378,2490378,0.00011203644,-0.0003147785,-0.00057666976,0.015495496,-0.004875156,-0.046028957,4928,4928,0,0,1,1
52131146,52130876,2490378,2490378,-0.00017315181,-0.0006698464,-0.00020605036,0.0102344155,-0.0039247535,-0.046260357,4928,4928,0,0,1,1
52633792,52633527,2490378,2490378,-0.000184233,0.00091456756,0.00043034923,0.014001903,-0.0040815608,-0.0459856,4928,4928,0,0,1,1
53131515,53131250,2490378,2490378,8.6121814e-05,3.2792948e-06,2.6889958e-05,0.014726055,-0.002368942,-0.046024427,4927,4927,0,0,1,1
53634169,53633902,2490378,2490378,9.108732e-05,-8.1972954e-05,-0.0005074908,0.013279578,-0.002344967,-0.046802692,4928,4928,0,0,1,1
54136822,54136554,2490378,2490378,0.00031310893,0.00078842085,2.6021005e-05,0.012731141,-0.0042583663,-0.046620034,4928,4928,0,0,1,1
54634561,54634278,2490378,2490378,-0.00022760866,-1.7457493e-05,3.2676842e-05,0.015091946,-0.0025355488,-0.04575668,4928,4928,0,0,1,1
55137198,55136930,2490378,2490378,-0.000115612245,-0.00016876953,0.00016207615,0.015265758,-0.002095828,-0.045551077,4928,4928,0,0,1,1
55629994,55629726,2490378,2490378,0.00011965014,-0.00014079994,0.00022361526,0.015675122,-0.0031558622,-0.045514856,4928,4928,0,0,1,1
56132646,56132379,2490378,2490378,2.7686074e-05,4.7435715e-05,-4.1444064e-06,0.016015057,-0.003014612,-0.045193627,4928,4928,0,0,1,1
56635325,56635031,2490378,2490378,-7.7270764e-05,-0.00018339108,6.931758e-05,0.0152254375,-0.0025620977,-0.04541076,4927,4927,0,0,1,1
57133022,57132756,2490378,2490378,-3.8013903e-05,0.0001360039,5.5660472e-05,0.015600613,-0.0032532634,-0.045559976,4928,4928,0,0,1,1
57635680,57635409,2490378,2490378,2.2237893e-05,0.000136505,9.467546e-05,0.014863521,-0.0032627627,-0.045961518,4928,4928,0,0,1,1
58133397,58133134,2490378,2490378,-4.174965e-05,-1.0603927e-06,-0.00013744152,0.015012991,-0.0036905794,-0.0454288,4928,4928,0,0,1,1
58636053,58635788,2490378,2490378,7.989757e-05,-5.7956928e-05,-0.0001841682,0.014655823,-0.0034978162,-0.04595859,4928,4928,0,0,1,1
59133863,59133513,2490378,2490378,-6.242531e-05,-0.00013637944,0.00015080716,0.014717554,-0.0034255418,-0.045754086,4928,4928,0,0,1,1
