timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
39283261,39084841,4028193,265.34384,0.10818199,-0.14596558,12.391749,0.00019104063
39742683,39543857,4028193,265.32718,0.10825273,-0.15792847,12.38979,0.00022367343
40261520,40062446,4028193,265.30884,0.10835551,-0.2859192,12.391355,0.00073303597
40780272,40580890,4028193,265.3021,0.10844376,-0.17462158,12.39034,0.00027344507
41289285,41099270,4028193,265.29022,0.10835511,-0.28823853,12.38925,0.00074510335
41758317,41560975,4028193,265.2797,0.10854762,-0.25827026,12.3880205,0.0005982798
42097658,41906670,4028193,265.2708,0.108477786,-0.23416138,12.388284,0.0004917868
42736560,42541196,4028193,265.2654,0.10861872,-0.09918213,12.388082,8.823081e-05
43255333,43059588,4028193,265.25723,0.10866358,-0.12924194,12.389716,0.00014979698
43774325,43578014,4028193,265.25293,0.10870248,-0.14675903,12.38904,0.00019316547
44293403,44096495,4028193,265.24774,0.108738,-0.19998169,12.390537,0.000358631
44692585,44498853,4028193,265.24298,0.10868825,-0.09927368,12.389441,8.838408e-05
45211423,45017341,4028193,265.23386,0.10872001,-0.27267456,12.388776,0.0006668349
45730587,45535734,4028193,265.23294,0.10874746,0.07608032,12.389396,5.1910123e-05
46189537,45997408,4028193,265.2283,0.108730756,-0.15927124,12.388052,0.00022752503
46768368,46572483,4028193,265.2222,0.10879026,-0.058776855,12.388197,3.0985753e-05
47167728,46974900,4028193,265.2166,0.10872795,-0.12612915,12.388762,0.00014267914
47576706,47380035,4028193,265.2133,0.10883217,0.103149414,12.386983,9.543891e-05
48265431,48071296,4028193,265.2021,0.10879776,-0.18991089,12.387541,0.0003234984
48664598,48473710,4028193,265.19214,0.10873655,-0.17141724,12.386785,0.0002635772
49243488,49048833,4028193,265.18427,0.10879102,0.017547607,12.387265,2.761963e-06
49702476,49510694,4028193,265.1704,0.10876523,-0.33044434,12.387374,0.0009794333
50221576,50029070,4028193,265.16406,0.108775936,-0.23529053,12.386861,0.00049659814
50740389,50547474,4028193,265.1659,0.10878516,0.20358276,12.387803,0.00037174506
