timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
39646148,39645959,2490378,-0.11703698,-0.9463782,-0.06405425,26.754227,0,0,0,0,20
40646512,40646325,2490378,-0.15903813,0.023178905,0.1357693,26.763285,0,0,0,0,20
41644418,41644228,2490378,-0.0712554,-0.004939548,0.0072511104,26.835749,0,0,0,0,20
42644784,42644596,2490378,0.0691237,0.00980915,-0.07863641,26.847826,0,0,0,0,20
43645154,43644964,2490378,0.051017575,0.037764397,-0.018992113,26.847826,0,0,0,0,20
44645521,44645333,2490378,0.029247588,0.058238707,-9.992343e-05,26.941425,0,0,0,0,20
45645892,45645703,2490378,-0.03910337,0.02319556,0.03401727,26.96558,0,0,0,0,20
46646259,46646074,2490378,0.0033507657,-0.0036039052,-0.007014625,26.971619,0,0,0,0,20
47646636,47646445,2490378,0.01415915,-0.0011224733,0.10340077,26.938406,0,0,0,0,20
48644538,48644353,2490378,0.018069487,-0.033870712,0.028797934,27.025967,0,0,0,0,20
49644914,49644725,2490378,-0.08264001,-0.14943883,-0.11711359,27.092392,0,0,0,0,20
50645287,50645098,2490378,0.08098128,-0.22115387,-0.09179632,26.998793,0,0,0,0,20
51648123,51647936,2490378,-0.020351073,0.017942918,0.12575364,27.122585,0,0,0,0,20
52646034,52645847,2490378,-0.05138396,-0.17477274,-0.09168641,27.050121,0,0,0,0,20
53646410,53646222,2490378,0.004369985,0.003483997,0.08986114,27.17995,0,0,0,0,20
54646787,54646598,2490378,-0.043563284,-0.0060120597,0.0008593415,27.198069,0,0,0,0,20
55644695,55644510,2490378,0.01014889,0.020457657,-0.045025498,27.158817,0,0,0,0,20
56645076,56644887,2490378,-0.02149353,0.030919641,-0.021923201,27.267511,0,0,0,0,20
57645451,57645265,2490378,0.002311562,-0.03646206,-0.018455857,27.36715,0,0,0,0,20
58648297,58648108,2490378,0.018532466,0.0030310107,0.034297053,27.264492,0,0,0,0,20
59643745,59643559,2490378,-0.011497856,0.04246746,-0.0258835,27.342995,0,0,0,0,20
60646589,60646402,2490378,-0.02465444,0.024367994,0.016100995,27.282608,0,0,0,0,20
61646969,61646783,2490378,-0.1154915,0.15414855,-0.044202797,27.373188,0,0,0,0,20
62644888,62644699,2490378,0.23017362,0.44589832,-0.1403691,27.339975,0,0,0,0,20
63645267,63645080,2490378,-0.2004897,-0.5761185,0.051623777,27.45169,0,0,0,0,20
64645649,64645460,2490378,-0.14746366,0.5347169,0.28639722,27.352053,0,0,0,0,20
65648491,65648304,2490378,0.30109593,-0.8121943,-0.7024118,27.324879,0,0,0,0,20
66643944,66643756,2490378,0.31352976,-1.0616032,0.67704785,27.27053,0,0,0,0,20
67646789,67646599,2490378,-0.7223332,0.0027179173,0.33598256,27.18901,0,0,0,0,20
68647198,68646976,2490378,-0.2344237,-0.3025615,-0.31774652,27.264492,0,0,0,0,20
69645076,69644888,2490378,-0.10617198,-0.36298186,-0.18338615,27.016909,0,0,0,0,20
70645446,70645261,2490378,-0.14437604,0.26506355,-0.27116555,27.065218,0,0,0,0,20
71645824,71645634,2490378,0.04576493,-0.8728278,-0.076724544,27.016909,0,0,0,0,20
72646191,72646004,2490378,-0.09131669,-0.61395955,-0.3606037,26.956522,0,0,0,0,20
73644097,73643909,2490378,-0.9774334,0.3379818,-0.028176244,26.908213,0,0,0,0,20
74646929,74646742,2490378,-0.91486895,0.20033982,-0.23052336,26.757246,0,0,0,0,20
75647292,75647106,2490378,1.0285128,-0.34551853,-0.19193402,26.82669,0,0,0,0,20
76645196,76645006,2490378,0.28908515,-0.060903333,-0.3555209,26.624395,0,0,0,0,20
77645557,77645369,2490378,0.03450689,-0.5166741,-0.17174174,26.702898,0,0,0,0,20
78645917,78645731,2490378,-0.57209826,0.72805214,-0.028708002,26.554953,0,0,0,0,20
79646275,79646091,2490378,-0.6455154,0.16550651,0.11211076,26.497585,0,0,0,0,20
80644171,80643986,2490378,0.6367954,-0.5729077,0.1126237,26.482489,0,0,0,0,20
81646997,81646808,2490378,0.62247634,0.14874935,-0.13304472,26.352657,0,0,0,0,20
82647351,82647164,2490378,0.07085238,-0.62623346,0.08590417,26.361715,0,0,0,0,20
83645245,83645055,2490378,-0.8876532,0.2852048,-0.013426378,26.391909,0,0,0,0,20
84645596,84645409,2490378,-0.15011165,0.48827252,-0.5179298,26.322464,0,0,0,0,20
85645949,85645762,2490378,0.391973,0.03129935,-0.18306306,26.29227,0,0,0,0,20
86646305,86646114,2490378,0.1567832,0.02597343,-0.3646872,26.16244,0,0,0,0,20
87644269,87644001,2490378,0.29370826,-0.448503,-0.32825515,26.174517,0,0,0,0,20
88647002,88646815,2490378,-0.6359194,-0.7374349,-0.29477412,26.086956,0,0,0,0,20
89647350,89647163,2490378,-1.0345439,0.6142893,-0.40015003,26.056763,0,0,0,0,20
90645237,90645047,2490378,0.06947676,-0.5230592,-0.32395175,26.041666,0,0,0,0,20
91645580,91645394,2490378,-0.030130245,0.44771358,-0.21336317,26.017511,0,0,0,0,20
92645930,92645742,2490378,-0.17483602,0.0095926495,-0.053588938,25.932972,0,0,0,0,20
93646271,93646083,2490378,0.07511911,-0.33977965,-0.47033626,25.960144,0,0,0,0,20
94644149,94643962,2490378,-0.74219793,0.6789198,-0.30983925,25.881643,0,0,0,0,20
95646964,95646768,2490378,0.15132405,-0.2668755,0.06102324,25.785025,0,0,0,0,20
96647297,96647109,2490378,0.28960475,-0.3688307,-0.21996145,25.782005,0,0,0,0,20
97645174,97644985,2490378,-0.06260536,-0.88412255,-0.60002357,25.727657,0,0,0,0,20
98645512,98645324,2490378,-0.5689507,-0.47228143,-0.19914074,25.76087,0,0,0,0,20
99645853,99645663,2490378,-1.1496557,0.34974533,0.28116122,25.71558,0,0,0,0,20
100646188,100645999,2490378,-0.82421845,0.2628486,0.2987211,25.573671,0,0,0,0,20
101644059,101643871,2490378,1.0439326,-0.20072246,-0.01717739,25.643116,0,0,0,0,20
102646861,102646669,2490378,-0.06707527,-0.7101991,-0.07096229,25.501207,0,0,0,0,20
103647187,103647002,2490378,-1.0325954,-0.059058078,-0.27578202,25.501207,0,0,0,0,20
104645059,104644870,2490378,0.24950548,0.3398496,-0.26332822,25.467995,0,0,0,0,20
105645418,105645201,2490378,1.0652937,-0.16944349,-0.28901854,25.371376,0,0,0,0,20
106645717,106645530,2490378,0.024281394,-0.3075743,-0.37480614,25.413647,0,0,0,0,20
107648509,107648323,2490378,0.11000571,-0.06021386,-0.29525042,25.368357,0,0,0,0,20
108643908,108643723,2490378,0.09070383,-0.94611835,-0.14823975,25.235508,0,0,0,0,20
109646707,109646514,2490378,-0.13080977,-1.0244616,-0.3177998,25.244566,0,0,0,0,20
110647026,110646839,2490378,0.4510777,-0.2925525,-0.07006298,25.211353,0,0,0,0,20
111644888,111644699,2490378,-0.02703595,-0.7531762,0.28344947,25.04529,0,0,0,0,20
112645209,112645022,2490378,0.39447773,-0.28353938,0.25231,25.096619,0,0,0,0,20
113645530,113645344,2490378,-1.153646,0.9398132,0.076358154,24.984903,0,0,0,0,20
114648315,114648128,2490378,-0.8374083,0.54994524,-0.0037837673,25.024155,0,0,0,0,20
115643711,115643520,2490378,0.30520946,-0.733388,-0.16515344,24.981884,0,0,0,0,20
116646489,116646303,2490378,0.41985828,0.17026287,-0.2992307,25.054348,0,0,0,0,20
117646809,117646622,2490378,0.32349545,0.7629687,-0.41550162,24.86413,0,0,0,0,20
118644664,118644475,2490378,0.19297214,0.16345808,-0.20047638,24.945652,0,0,0,0,20
119644978,119644791,2490378,1.0900052,0.12681973,-0.41124535,24.846014,0,0,0,0,20
120645294,120645106,2490378,0.88585454,-0.3017388,-0.030969603,24.82186,0,0,0,0,20
121648074,121647885,2490378,-0.3180796,0.3898879,0.1730474,24.746376,0,0,0,0,20
122645925,122645735,2490378,-1.2607405,0.57697386,0.18359832,24.689009,0,0,0,0,20
