timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
39702414,39512481,-0.80226797,0.016836269,-1.2934095,-0.90839356,-0.7705213,-0.6190968,-0.017584756,0.106861085,0.12777051,0.12697443,0.12097415,0.04817128,-0.24942905,-0.1634492,-0.13145623,-0.096752465,0.020984009,3.43551e-06,0.11060359,0.86436796,0.02500929,1.5742075e-05,1
40710403,40520464,-0.73636174,0.01575725,-1.224991,-0.86195165,-0.73296535,-0.59164643,-0.029733043,0.020441432,0.03582624,0.035594787,0.031848762,-0.016872332,-0.24172403,-0.17837812,-0.15502156,-0.129666,-0.04127845,6.2525664e-06,0.09231392,0.8790714,0.028598247,1.0102082e-05,1
41708438,41518469,-0.7871492,0.014949456,-1.268506,-0.9094305,-0.781916,-0.64220464,-0.08602718,0.10762584,0.12034522,0.12143943,0.12052813,0.0960494,0.029357169,0.067826755,0.08222751,0.09801446,0.15510237,5.7282073e-06,0.092094645,0.8796547,0.028236872,8.039189e-06,1
42706534,42516476,-0.802021,0.014510012,-1.2813851,-0.9219731,-0.79439414,-0.65464675,-0.09869656,0.10213754,0.1056632,0.103941895,0.100303315,0.06955286,-0.0004262682,0.033794895,0.045939572,0.058869846,0.10177034,5.377953e-06,0.09054164,0.88059866,0.028845513,8.879082e-06,1
43704615,43514483,-0.7974638,0.014248498,-1.2722752,-0.9128164,-0.7852702,-0.64558756,-0.09016375,0.09535247,0.09463402,0.09238279,0.08877417,0.0642647,0.005431393,0.028744526,0.036748614,0.045106858,0.07116008,5.054929e-06,0.08914931,0.8814532,0.029382762,9.583192e-06,1
44702521,44512492,-0.8319917,0.014208403,-1.3158046,-0.95739764,-0.8302241,-0.6909389,-0.13683186,0.006548457,0.0118193105,0.012538515,0.012605801,0.0055942535,-0.02468644,-0.011807937,-0.0068995617,-0.0014673024,0.018702528,5.0339745e-06,0.08953511,0.8813433,0.029107878,8.7848e-06,1
45700413,45510498,-0.8618195,0.014214769,-1.3398831,-0.9812002,-0.853943,-0.7145787,-0.16029893,-0.0059870016,-0.0012491811,-0.0005681794,-0.0004503224,-0.0063422723,-0.04865998,-0.03749424,-0.033224415,-0.028490905,-0.010839726,4.9483265e-06,0.08903354,0.88161874,0.029333657,9.178644e-06,1
46708440,46518487,-0.8935751,0.014244296,-1.3768723,-1.018358,-0.89115113,-0.75183773,-0.1976702,0.06211352,0.06300418,0.062376942,0.061136786,0.051088814,-0.020393938,-0.009483366,-0.005632071,-0.0015426753,0.011918285,4.997233e-06,0.08932499,0.88146037,0.029200776,8.942626e-06,1
47706465,47516496,-0.942557,0.014289012,-1.4273157,-1.0690292,-0.9418844,-0.80262643,-0.24852458,-0.0026513934,-0.0002454184,-0.00018025562,-0.00058957934,-0.006907586,0.007451225,0.016402192,0.019705612,0.023301119,0.03604607,5.1108354e-06,0.089922644,0.8811184,0.028945234,8.5423835e-06,1
48704614,48514507,-0.9748735,0.014333288,-1.4542563,-1.0959637,-0.96886164,-0.8296779,-0.27610922,-0.0038617644,0.004364698,0.006454966,0.008177499,0.008699986,0.004141821,0.012957662,0.016712029,0.021090528,0.03957075,4.826609e-06,0.08866438,0.88189167,0.02942997,9.132323e-06,1
