timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
39293943,39293614,0.8920664,0.0637764,0.0012220504,-0.44737986,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
39796602,39796260,0.9114286,0.08564938,0.10696729,-0.3879694,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
40294300,40293979,0.9069851,0.12085495,0.13038976,-0.38179937,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
40796952,40796627,0.90609056,0.06719285,0.11348897,-0.40200165,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
41294667,41294346,0.9019284,0.032192282,0.12117635,-0.41328567,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
41792393,41792066,0.897917,0.02438124,0.11143407,-0.4251273,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
42295029,42294714,0.8955014,0.027381148,0.10469462,-0.431702,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
42792754,42792434,0.8975932,0.038326055,0.09049271,-0.42973098,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
43295624,43295082,0.8951464,0.06591701,0.07490213,-0.43446225,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
43793124,43792802,0.9011368,0.076189615,0.06311398,-0.42209506,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
44295832,44295451,0.895668,0.084562145,0.06362438,-0.4319493,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
44798473,44798099,0.895519,0.09116429,0.058994897,-0.43157214,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
45291667,45290892,0.89320433,0.0970973,0.06483567,-0.4342285,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
45793857,45793541,0.8968905,0.08848069,0.066112086,-0.42823806,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
46296538,46296190,0.8965984,0.087334335,0.0639431,-0.42941293,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
46794242,46793912,0.8954169,0.0883341,0.06334479,-0.43175587,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
47296896,47296561,0.8915314,0.090191,0.05919303,-0.4399245,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
47794644,47794283,0.8847642,0.090688415,0.054103706,-0.4539172,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
48297250,48296933,0.88626313,0.09466147,0.056694765,-0.44984743,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
48794994,48794655,0.8842932,0.09926554,0.05820685,-0.4525306,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
49292710,49292377,0.88209605,0.09291464,0.054102127,-0.4586353,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
49795345,49795027,0.89110523,0.09203156,0.07879846,-0.43732423,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
50293087,50292750,0.9071684,0.1096587,0.14695166,-0.37871578,0.919777,1.2525446e-08,-3.115687e-08,-0.39244148,1
