timestamp,io_errors,frames_tx,frames_rx,interface
38858691,1529,1495,0,1
38960700,1533,1515,0,1
39062726,1552,1515,0,1
39164708,1552,1515,0,1
39266795,1552,1515,0,1
39368693,1552,1517,0,1
39470694,1554,1517,0,1
39572696,1554,1517,0,1
39674729,1554,1517,0,1
39776693,1554,1517,0,1
39878691,1555,1519,0,1
39980693,1557,1536,0,1
40082692,1573,1536,0,1
40184707,1573,1536,0,1
40286691,1573,1536,0,1
40388691,1573,1538,0,1
40490888,1575,1538,0,1
40592691,1575,1538,0,1
40694706,1575,1538,0,1
40796691,1575,1538,0,1
40898693,1576,1538,0,1
41000696,1576,1557,0,1
41102799,1594,1557,0,1
41204707,1594,1557,0,1
41306699,1594,1557,0,1
41408713,1594,1557,0,1
41510702,1594,1559,0,1
41612691,1596,1559,0,1
41714708,1596,1559,0,1
41816691,1596,1559,0,1
41918710,1597,1578,0,1
42020696,1615,1578,0,1
42122735,1615,1578,0,1
42224708,1615,1578,0,1
42326691,1615,1578,0,1
42428691,1615,1580,0,1
42530692,1617,1580,0,1
42632692,1617,1580,0,1
42734723,1617,1580,0,1
42836692,1617,1580,0,1
42938691,1618,1599,0,1
43040693,1636,1599,0,1
43143025,1636,1599,0,1
43244712,1636,1599,0,1
43346691,1636,1599,0,1
43448692,1636,1601,0,1
43550694,1638,1601,0,1
43652691,1638,1601,0,1
43754710,1638,1601,0,1
43856694,1638,1601,0,1
43958752,1639,1620,0,1
44060696,1657,1620,0,1
44162789,1657,1620,0,1
44264710,1657,1620,0,1
44366690,1657,1620,0,1
44468691,1657,1622,0,1
44570693,1659,1622,0,1
44672720,1659,1622,0,1
44774709,1659,1622,0,1
44876691,1660,1622,0,1
44978692,1660,1641,0,1
45080696,1678,1641,0,1
45183165,1678,1641,0,1
45284708,1678,1641,0,1
45386692,1678,1641,0,1
45488691,1678,1643,0,1
45590694,1680,1643,0,1
45692874,1680,1643,0,1
45794710,1680,1643,0,1
45896691,1681,1643,0,1
45998691,1681,1662,0,1
46100694,1699,1662,0,1
46202691,1699,1662,0,1
46304707,1699,1662,0,1
46406691,1699,1662,0,1
46508871,1699,1664,0,1
46610696,1701,1664,0,1
46712691,1701,1664,0,1
46814715,1701,1664,0,1
46916735,1702,1681,0,1
47018691,1718,1683,0,1
47120693,1720,1683,0,1
47222691,1720,1683,0,1
47324709,1720,1683,0,1
47426694,1720,1683,0,1
47529094,1720,1685,0,1
47630693,1722,1685,0,1
47732707,1722,1685,0,1
47834668,1722,1685,0,1
47936692,1723,1702,0,1
48038692,1739,1704,0,1
48140694,1741,1704,0,1
48242706,1741,1704,0,1
48344709,1741,1704,0,1
48446695,1741,1704,0,1
48548691,1741,1706,0,1
48650693,1743,1706,0,1
48752692,1743,1706,0,1
48854711,1743,1706,0,1
48956692,1744,1723,0,1
49058710,1760,1725,0,1
49160697,1762,1725,0,1
49262690,1762,1725,0,1
49364707,1762,1725,0,1
49466692,1762,1725,0,1
49568977,1762,1727,0,1
49670712,1764,1727,0,1
49772693,1764,1727,0,1
49874708,1765,1727,0,1
49976778,1765,1744,0,1
50078696,1781,1746,0,1
50180694,1783,1746,0,1
50282691,1783,1746,0,1
50384709,1783,1746,0,1
50486691,1783,1746,0,1
50588838,1783,1748,0,1
50690694,1785,1748,0,1
50792691,1785,1748,0,1
50894707,1786,1748,0,1
50996691,1786,1765,0,1
51098792,1802,1767,0,1
51200693,1804,1767,0,1
51302691,1804,1767,0,1
51404709,1804,1767,0,1
51506691,1804,1767,0,1
51609674,1804,1769,0,1
51710718,1806,1769,0,1
51812691,1806,1769,0,1
51914755,1807,1784,0,1
52016692,1822,1788,0,1
52118691,1825,1788,0,1
52220694,1825,1788,0,1
52322691,1825,1788,0,1
52424708,1825,1788,0,1
52526878,1825,1790,0,1
52628691,1827,1790,0,1
52730694,1827,1790,0,1
52832691,1827,1790,0,1
52934708,1828,1807,0,1
53036692,1844,1807,0,1
53138692,1844,1809,0,1
53240693,1846,1809,0,1
53342691,1846,1809,0,1
53444723,1846,1809,0,1
53546691,1846,1809,0,1
53648709,1846,1811,0,1
53750695,1848,1811,0,1
53852691,1848,1811,0,1
53954866,1849,1828,0,1
54056691,1865,1828,0,1
54158691,1865,1830,0,1
54260699,1867,1830,0,1
54362691,1867,1830,0,1
54464708,1867,1830,0,1
54566691,1867,1832,0,1
54668691,1869,1832,0,1
54770694,1869,1832,0,1
54872691,1870,1832,0,1
54974738,1870,1849,0,1
55076692,1886,1851,0,1
55178692,1888,1851,0,1
55280694,1888,1851,0,1
55382691,1888,1851,0,1
55484712,1888,1851,0,1
55586692,1888,1853,0,1
55688690,1890,1853,0,1
55790695,1890,1853,0,1
55892691,1891,1853,0,1
55995108,1891,1870,0,1
56096692,1907,1872,0,1
56198691,1909,1872,0,1
56300710,1909,1872,0,1
56402690,1909,1872,0,1
56504735,1909,1872,0,1
56606693,1909,1874,0,1
56708752,1911,1874,0,1
56810696,1911,1874,0,1
56912691,1912,1889,0,1
57014910,1927,1891,0,1
57116698,1928,1893,0,1
57218691,1930,1893,0,1
57320694,1930,1893,0,1
57422691,1930,1893,0,1
57524806,1930,1893,0,1
57626884,1930,1895,0,1
57728693,1932,1895,0,1
57830693,1932,1895,0,1
57932691,1933,1912,0,1
58034708,1949,1912,0,1
58136692,1949,1914,0,1
58238692,1951,1914,0,1
58340845,1951,1914,0,1
58442693,1951,1914,0,1
58544988,1951,1914,0,1
58646691,1951,1916,0,1
58748693,1953,1916,0,1
58850696,1953,1916,0,1
58952695,1954,1933,0,1
59054708,1970,1933,0,1
59156691,1970,1935,0,1
59258693,1972,1935,0,1
59360698,1972,1935,0,1
59462691,1972,1935,0,1
59564707,1972,1935,0,1
59666692,1972,1937,0,1
59768711,1974,1937,0,1
59870694,1975,1937,0,1
59972691,1975,1954,0,1
60074710,1991,1954,0,1
60176691,1991,1956,0,1
60278691,1993,1956,0,1
60381200,1993,1956,0,1
60482691,1993,1956,0,1
60584707,1993,1956,0,1
60686692,1993,1958,0,1
60788692,1995,1958,0,1
60890694,1996,1958,0,1
60992691,1996,1975,0,1
61094713,2012,1975,0,1
61196691,2012,1977,0,1
61298693,2014,1977,0,1
61400788,2014,1977,0,1
61502691,2014,1977,0,1
61604707,2014,1977,0,1
61706690,2014,1979,0,1
61808690,2016,1979,0,1
61910904,2017,1994,0,1
62012761,2032,1996,0,1
62114707,2033,1996,0,1
62216691,2033,1998,0,1
62318692,2035,1998,0,1
62421129,2035,1998,0,1
62522692,2035,1998,0,1
62624707,2035,1998,0,1
62727246,2035,2000,0,1
62828692,2037,2000,0,1
62930850,2038,2017,0,1
63032693,2054,2017,0,1
63134707,2054,2017,0,1
63236691,2054,2019,0,1
63338692,2056,2019,0,1
63440694,2056,2019,0,1
63542691,2056,2019,0,1
63644782,2056,2019,0,1
63746711,2056,2021,0,1
63848691,2058,2021,0,1
63950693,2059,2038,0,1
64052692,2075,2038,0,1
64154708,2075,2038,0,1
64256691,2075,2040,0,1
64358705,2077,2040,0,1
64460700,2077,2040,0,1
64562930,2077,2040,0,1
64664730,2077,2042,0,1
64766817,2079,2042,0,1
64868691,2080,2042,0,1
64970693,2080,2059,0,1
65072691,2096,2059,0,1
65174708,2096,2061,0,1
65276692,2098,2061,0,1
65378692,2098,2061,0,1
65480693,2098,2061,0,1
65582692,2098,2061,0,1
