timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
240356917,0.0,0.37988842,-0.07898036,0.15164728,0.90909296,0.67199016,0.0,0.0,0,0
240411115,0.0,0.37944385,-0.08222803,0.14378963,0.9102667,0.67199016,0.0,0.0,0,0
240460403,0.0,0.37601376,-0.083118245,0.14260872,0.9117937,0.67199016,0.0,0.0,0,0
240509659,0.0,0.37228763,-0.082316935,0.14575456,0.9128973,0.67199016,0.0,0.0,0,0
240558946,0.0,0.36857116,-0.08154111,0.14890966,0.9139651,0.67199016,0.0,0.0,0,0
240613205,0.0,0.36156553,-0.08703748,0.13689981,0.9181249,0.67199016,0.0,0.0,0,0
240662421,0.0,0.35888657,-0.08743634,0.1366454,0.9191754,0.67199016,0.0,0.0,0,0
240706745,0.0,0.35481703,-0.09100217,0.12835293,0.9216014,0.67199016,0.0,0.0,0,0
240760968,0.0,0.34712538,-0.09303434,0.124947,0.92479014,0.67199016,0.0,0.0,0,0
240810251,0.0,0.33872524,-0.09479144,0.122330375,0.92807066,0.67199016,0.0,0.0,0,0
240859505,0.0,0.3285035,-0.1006985,0.10797053,0.9328921,0.67199016,0.0,0.0,0,0
240908827,0.0,0.31738165,-0.10374279,0.101419285,0.93713415,0.67199016,0.0,0.0,0,0
240962989,0.0,0.3093248,-0.10719499,0.092484705,0.94035846,0.67199016,0.0,0.0,0,0
241012383,0.0,0.3032339,-0.11372482,0.07299495,0.9432855,0.67199016,0.0,0.0,0,0
241056595,0.0,0.29584196,-0.11955924,0.055068787,0.946124,0.67199016,0.0,0.0,0,0
241110794,0.0,0.2858726,-0.12498253,0.037635844,0.9493365,0.67199016,0.0,0.0,0,0
241160075,0.0,0.27855557,-0.12526856,0.03667254,0.9515092,0.67199016,0.0,0.0,0,0
241209341,0.0,0.26667216,-0.1280072,0.026922103,0.9548692,0.67199016,0.0,0.0,0,0
241258613,0.0,0.26054934,-0.12917493,0.02245867,0.9565163,0.67199016,0.0,0.0,0,0
241312850,0.0,0.25995928,-0.12844187,0.025111444,0.9567096,0.67199016,0.0,0.0,0,0
241362091,0.0,0.26026985,-0.12843372,0.025153136,0.9566252,0.67199016,0.0,0.0,0,0
241411545,0.0,0.25808695,-0.12799695,0.026683077,0.9572335,0.67199016,0.0,0.0,0,0
241460640,0.0,0.25698435,-0.1280276,0.026535649,0.9575301,0.67199016,0.0,0.0,0,0
241509939,0.0,0.2547103,-0.12809023,0.026231617,0.95813745,0.67199016,0.0,0.0,0,0
241559219,0.0,0.25735486,-0.1280173,0.026585188,0.95743054,0.67199016,0.0,0.0,0,0
241608487,0.0,0.26355642,-0.12658368,0.031966113,0.95576817,0.67199016,0.0,0.0,0,0
241662676,0.0,0.27151945,-0.12553604,0.035746213,0.9535408,0.67199016,0.0,0.0,0,0
241711964,0.0,0.27544832,-0.123306744,0.04347192,0.95238334,0.67199016,0.0,0.0,0,0
241761212,0.0,0.279204,-0.117888585,0.06197377,0.9509504,0.67199016,0.0,0.0,0,0
241810794,0.0,0.27813998,-0.11406297,0.07536798,0.95076156,0.67199016,0.0,0.0,0,0
