timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale_raw,tas_scale_raw_var,tas_scale_validated,beta_innov,beta_innov_var,source
39906269,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
40906269,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
41906272,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
42906275,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
43906270,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
44906270,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
45906269,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
46906269,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
47906269,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
48906269,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
49906269,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
50906270,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
51906270,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
52906270,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
53906281,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
54906269,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
55906269,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
56906313,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
57906270,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
58906269,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
59906269,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
60906270,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
61906269,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
62906270,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
63906280,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
64906269,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
65906269,0,0.09751823,-0.117742494,3.7072,2.5431328,nan,nan,nan,nan,nan,-1.258049,423.19025,0
66906269,0,0.0017884952,-0.19893841,0.010030364,0.010248035,nan,nan,nan,nan,nan,0.055736534,0.02285794,0
67906271,0,-0.007905781,-0.21135436,0.019897234,0.020027677,nan,nan,nan,nan,nan,0.25784868,0.023390656,0
68906274,0,-0.007905781,-0.21135436,0.029897265,0.030027706,nan,nan,nan,nan,nan,0.2579569,0.02351847,0
69906318,0,-0.007905781,-0.21135436,0.039897706,0.040028147,nan,nan,nan,nan,nan,0.22903061,0.023895135,0
70906269,0,-0.051988762,-0.2817192,0.038054153,0.03540248,nan,nan,nan,nan,nan,0.09394019,0.023721417,0
71906270,0,-0.10531414,-0.4214065,0.047151193,0.031240309,nan,nan,nan,nan,nan,-0.025007628,0.023482742,0
72906270,0,-0.0989079,-0.40022945,0.05703788,0.028290952,nan,nan,nan,nan,nan,0.04074014,0.023347951,0
73906269,0,-0.09810889,-0.4137347,0.066520184,0.026789587,nan,nan,nan,nan,nan,0.0011445144,0.02341752,0
74906269,0,-0.10991759,-0.41250443,0.06667941,0.02587133,nan,nan,nan,nan,nan,-0.01927182,0.02378085,0
75906269,0,-0.10215394,-0.4112884,0.056253687,0.032741234,nan,nan,nan,nan,nan,-0.0012018867,0.023719594,0
76906269,0,-0.11893446,-0.40688145,0.047890875,0.042010985,nan,nan,nan,nan,nan,0.013129293,0.023456277,0
77906270,0,-0.024357999,-0.41208902,0.04358725,0.051922925,nan,nan,nan,nan,nan,0.04332214,0.02329636,0
78906269,0,-0.020307587,-0.4118731,0.040974647,0.061882935,nan,nan,nan,nan,nan,-0.012794449,0.023308782,0
79906269,0,-0.03211173,-0.4136038,0.04184382,0.072174676,nan,nan,nan,nan,nan,0.03628804,0.023305267,0
80906269,0,-0.06038283,-0.387972,0.043108325,0.078110486,nan,nan,nan,nan,nan,-0.038764086,0.023367634,0
81906270,0,-0.08480508,-0.35450128,0.049464773,0.08052177,nan,nan,nan,nan,nan,-0.004496312,0.023407824,0
82906270,0,-0.0935959,-0.3373453,0.05701276,0.07705267,nan,nan,nan,nan,nan,0.013926402,0.023480184,0
83906269,0,-0.107512854,-0.28205782,0.06683666,0.071884185,nan,nan,nan,nan,nan,-0.069317356,0.023653742,0
84906269,0,-0.11049158,-0.23439993,0.07592617,0.06595314,nan,nan,nan,nan,nan,0.07758207,0.023617953,0
85906270,0,-0.1784851,-0.22730353,0.074619,0.07402902,nan,nan,nan,nan,nan,-0.042163793,0.023590848,0
86906270,0,-0.34637964,-0.27567017,0.062947415,0.0820803,nan,nan,nan,nan,nan,-0.08008861,0.023871483,0
87906270,0,-0.47167063,-0.35441044,0.047264148,0.082340255,nan,nan,nan,nan,nan,-0.063847855,0.023817036,0
88906269,0,-0.43649068,-0.3165216,0.042315695,0.07802039,nan,nan,nan,nan,nan,-0.0013777959,0.023842167,0
89906270,0,-0.4078473,-0.23647526,0.045816623,0.06821467,nan,nan,nan,nan,nan,0.1405913,0.023828855,0
90906269,0,-0.3574261,-0.048546392,0.05453783,0.059269372,nan,nan,nan,nan,nan,0.07349284,0.023622768,0
91906270,0,-0.35513106,0.09403058,0.06548086,0.052642837,nan,nan,nan,nan,nan,0.04986621,0.023473611,0
92906269,0,-0.36332142,0.17420672,0.0753015,0.04781746,nan,nan,nan,nan,nan,0.014995251,0.023334954,0
93906269,0,-0.36918044,0.19681843,0.08459591,0.04395007,nan,nan,nan,nan,nan,0.026524644,0.023299297,0
94906269,0,-0.41386965,0.26764494,0.09144629,0.043690834,nan,nan,nan,nan,nan,0.102101326,0.023302691,0
95906269,0,-0.6462979,0.42038083,0.09008833,0.04945154,nan,nan,nan,nan,nan,0.14729694,0.023605702,0
96906270,0,-0.9754004,0.50418836,0.07593656,0.057843696,nan,nan,nan,nan,nan,0.0966664,0.023660013,0
97906269,0,-1.0757198,0.49974245,0.07855164,0.06782041,nan,nan,nan,nan,nan,0.20441264,0.024058163,0
98906269,0,-1.0757198,0.49974245,0.088551655,0.07782042,nan,nan,nan,nan,nan,0.29739285,0.024784947,0
99906269,0,-1.0757198,0.49974245,0.09955165,0.08882041,nan,nan,nan,nan,nan,0.21707696,0.024609728,0
100906269,0,-1.0757198,0.49974245,0.109551646,0.09882041,nan,nan,nan,nan,nan,0.20438376,0.02489284,0
101906269,0,-1.3536916,0.43861473,0.08503941,0.10713413,nan,nan,nan,nan,nan,0.07596231,0.024510782,0
102906269,0,-1.4708447,0.40869594,0.0667672,0.11624322,nan,nan,nan,nan,nan,0.04475131,0.023856604,0
103906269,0,-1.6052995,0.3519976,0.05298555,0.12238437,nan,nan,nan,nan,nan,0.057244573,0.023750626,0
104906297,0,-1.7579042,0.22497249,0.048484895,0.12274528,nan,nan,nan,nan,nan,0.09212596,0.023679676,0
105906270,0,-1.8634963,0.079680726,0.05226277,0.11993267,nan,nan,nan,nan,nan,0.030457051,0.02351336,0
106906271,0,-1.911503,-0.06731148,0.059836898,0.1095743,nan,nan,nan,nan,nan,0.07302452,0.023581685,0
107906269,0,-1.9104624,-0.4456914,0.07053016,0.088019185,nan,nan,nan,nan,nan,0.07991502,0.023922263,0
108906269,0,-1.8229648,-0.731653,0.077987395,0.071455665,nan,nan,nan,nan,nan,0.10627314,0.02398045,0
109906270,0,-1.6607043,-1.015807,0.07955937,0.055973876,nan,nan,nan,nan,nan,0.08122005,0.02395857,0
110906269,0,-1.4329863,-1.2877014,0.06859625,0.03995787,nan,nan,nan,nan,nan,0.09030905,0.023523523,0
111906270,0,-1.3549427,-1.4398152,0.075035356,0.036178492,nan,nan,nan,nan,nan,0.053315967,0.023319576,0
112906269,0,-1.3606772,-1.5068059,0.08389387,0.0339918,nan,nan,nan,nan,nan,-0.012222795,0.023539564,0
113906269,0,-1.2997407,-1.3929731,0.09101094,0.031470805,nan,nan,nan,nan,nan,-0.045600142,0.023379656,0
114906270,0,-1.2956036,-1.3380978,0.10041389,0.029900778,nan,nan,nan,nan,nan,-0.020123322,0.023303067,0
115906269,0,-1.3382454,-1.2916842,0.10567567,0.03162574,nan,nan,nan,nan,nan,-0.05280585,0.023500565,0
116906269,0,-1.3038734,-1.3056455,0.09781802,0.035857502,nan,nan,nan,nan,nan,0.046369813,0.023683151,0
117906269,0,-1.2029794,-1.3294909,0.079738304,0.044534046,nan,nan,nan,nan,nan,0.017423112,0.023866156,0
118906269,0,-1.0906637,-1.3271818,0.060221322,0.054421153,nan,nan,nan,nan,nan,0.010133331,0.023622856,0
119906269,0,-1.066317,-1.3219807,0.048086744,0.06381567,nan,nan,nan,nan,nan,0.05632855,0.023595542,0
120906270,0,-0.99545926,-1.3077419,0.042170003,0.07322056,nan,nan,nan,nan,nan,0.014759189,0.023409063,0
121906269,0,-0.9821549,-1.3058736,0.039960165,0.08300408,nan,nan,nan,nan,nan,0.023947163,0.023266649,0
122906269,0,-0.921864,-1.3001539,0.039181057,0.09272165,nan,nan,nan,nan,nan,-0.047799718,0.023273546,0
123906269,0,-0.8793863,-1.2844349,0.038840067,0.10249847,nan,nan,nan,nan,nan,0.0151762655,0.023227405,0
124906269,0,-0.8385948,-1.2591542,0.040648717,0.110533774,nan,nan,nan,nan,nan,0.059775453,0.023393307,0
125906269,0,-0.7365082,-1.1467181,0.04019718,0.108423114,nan,nan,nan,nan,nan,0.07272516,0.023542961,0
126906343,0,-0.6566137,-1.0019736,0.04537306,0.10235596,nan,nan,nan,nan,nan,0.050659426,0.0234666,0
127906269,0,-0.6105907,-0.8774075,0.053043664,0.09595671,nan,nan,nan,nan,nan,0.07050416,0.023379562,0
128906269,0,-0.5973622,-0.83518344,0.06115873,0.08956039,nan,nan,nan,nan,nan,0.020942822,0.023246625,0
129906269,0,-0.5885016,-0.79852605,0.071351446,0.08602851,nan,nan,nan,nan,nan,0.021366248,0.023512136,0
130906269,0,-0.5958679,-0.6319332,0.08111002,0.06991491,nan,nan,nan,nan,nan,0.049185805,0.023439541,0
131906269,0,-0.67237395,-0.39250964,0.08865286,0.055317767,nan,nan,nan,nan,nan,0.088071376,0.023504026,0
132906269,0,-0.7399595,-0.25819007,0.09497745,0.05094925,nan,nan,nan,nan,nan,0.1630646,0.023595432,0
133906269,0,-0.9093929,-0.022333786,0.09743938,0.046689257,nan,nan,nan,nan,nan,0.10336487,0.023588832,0
134906269,0,-1.0615883,0.13024442,0.09759161,0.047087274,nan,nan,nan,nan,nan,0.0876273,0.023641674,0
135906269,0,-1.2447224,0.24671568,0.09316894,0.051123675,nan,nan,nan,nan,nan,0.105690286,0.023519617,0
136906270,0,-1.4984078,0.3350596,0.07978891,0.05930132,nan,nan,nan,nan,nan,0.076587275,0.023605715,0
137906281,0,-1.7106689,0.35407645,0.070047654,0.06908527,nan,nan,nan,nan,nan,0.06702156,0.023825744,0
138906269,0,-1.939804,0.33462337,0.060777098,0.079928406,nan,nan,nan,nan,nan,0.06375618,0.02350333,0
139906269,0,-2.0246065,0.3203604,0.057584517,0.089575015,nan,nan,nan,nan,nan,0.0522945,0.023553122,0
140906269,0,-2.094711,0.29711482,0.053798825,0.098169625,nan,nan,nan,nan,nan,0.062168308,0.0236222,0
141906269,0,-2.199914,0.23352574,0.049953956,0.10254464,nan,nan,nan,nan,nan,0.039965518,0.02372817,0
142906270,0,-2.364361,0.057922293,0.051371794,0.10304627,nan,nan,nan,nan,nan,0.11480388,0.023688111,0
143906285,0,-2.5283642,-0.18232265,0.053565282,0.0966799,nan,nan,nan,nan,nan,0.10890815,0.023540918,0
144906269,0,-2.5713797,-0.25333926,0.060828544,0.097807996,nan,nan,nan,nan,nan,0.006550866,0.02349935,0
145906269,0,-2.6111066,-0.3187228,0.06627232,0.09546621,nan,nan,nan,nan,nan,0.01190128,0.023493182,0
146906270,0,-2.6362672,-0.39277476,0.073936656,0.09225961,nan,nan,nan,nan,nan,0.08096139,0.023280205,0
147906270,0,-2.6700654,-0.55923927,0.08332396,0.0886343,nan,nan,nan,nan,nan,0.056312256,0.023242531,0
148906283,0,-2.6775634,-0.724526,0.09322749,0.08176655,nan,nan,nan,nan,nan,0.015393184,0.023475593,0
149906269,0,-2.6649191,-0.7832594,0.0928064,0.06169211,nan,nan,nan,nan,nan,0.07478701,0.023390334,0
150906269,0,-2.6421359,-0.869819,0.10219892,0.053508192,nan,nan,nan,nan,nan,0.022186253,0.02333032,0
151906269,0,-2.5936613,-0.98490155,0.110757746,0.049246576,nan,nan,nan,nan,nan,0.0898618,0.023415918,0
152906336,0,-2.540266,-1.1025498,0.117396094,0.043057777,nan,nan,nan,nan,nan,0.08744841,0.023218533,0
153906269,0,-2.5090327,-1.191142,0.12615097,0.04307878,nan,nan,nan,nan,nan,0.032544505,0.023306295,0
154906270,0,-2.48944,-1.2434772,0.13438186,0.04086838,nan,nan,nan,nan,nan,0.013386817,0.02332041,0
155906269,0,-2.4599752,-1.2899175,0.14108315,0.03983788,nan,nan,nan,nan,nan,0.037641272,0.02335337,0
156906269,0,-2.3976662,-1.3568538,0.14190798,0.03905127,nan,nan,nan,nan,nan,0.019054936,0.023325454,0
157906269,0,-2.283773,-1.4485155,0.1423806,0.042320333,nan,nan,nan,nan,nan,0.0863576,0.023345212,0
158906270,0,-2.1438394,-1.5220968,0.13020772,0.046267122,nan,nan,nan,nan,nan,0.04664607,0.023520105,0
159906269,0,-1.9905361,-1.586914,0.123537526,0.053317875,nan,nan,nan,nan,nan,0.044303283,0.023352226,0
160906295,0,-1.8995823,-1.6283164,0.115953684,0.06040895,nan,nan,nan,nan,nan,0.02287074,0.023408964,0
161906269,0,-1.8539877,-1.6521337,0.116891794,0.0679651,nan,nan,nan,nan,nan,0.020951485,0.023262221,0
162906269,0,-1.8830111,-1.63521,0.117236,0.07488592,nan,nan,nan,nan,nan,-0.020602155,0.023211563,0
163906274,0,-1.9252123,-1.6136392,0.115280926,0.082342595,nan,nan,nan,nan,nan,-0.027465956,0.023394786,0
164906269,0,-1.831324,-1.6328804,0.109775655,0.09147934,nan,nan,nan,nan,nan,0.04867802,0.023290532,0
165906269,0,-1.674043,-1.6476201,0.10056052,0.10127743,nan,nan,nan,nan,nan,0.036579546,0.023292953,0
166906269,0,-1.6144744,-1.6487978,0.09476607,0.111235574,nan,nan,nan,nan,nan,-0.005424885,0.023333985,0
167906269,0,-1.5871701,-1.6423249,0.082525715,0.121045776,nan,nan,nan,nan,nan,0.019063873,0.023501955,0
168906269,0,-1.5140423,-1.6144915,0.073652536,0.12829797,nan,nan,nan,nan,nan,0.048653286,0.023571659,0
169906339,0,-1.375228,-1.5557619,0.06359271,0.13545494,nan,nan,nan,nan,nan,0.070441335,0.023482772,0
170906269,0,-1.2571404,-1.4948951,0.053700652,0.14019147,nan,nan,nan,nan,nan,0.05501907,0.023508359,0
171906269,0,-1.1190212,-1.402262,0.04904641,0.14341217,nan,nan,nan,nan,nan,0.033532828,0.023522675,0
172906269,0,-1.0471755,-1.3376402,0.04736885,0.14407308,nan,nan,nan,nan,nan,0.03804912,0.023496078,0
173906269,0,-0.9369142,-1.227668,0.047626667,0.1445902,nan,nan,nan,nan,nan,0.083985746,0.02356784,0
174906269,0,-0.869314,-1.1533172,0.046523318,0.14107156,nan,nan,nan,nan,nan,0.024454605,0.023446716,0
175906273,0,-0.7409023,-0.949078,0.049764533,0.13464533,nan,nan,nan,nan,nan,0.04814673,0.023560015,0
176906269,0,-0.6849974,-0.77991796,0.05711643,0.12218521,nan,nan,nan,nan,nan,0.057085924,0.023744091,0
177906269,0,-0.6603079,-0.51841223,0.066382326,0.09710701,nan,nan,nan,nan,nan,0.13331486,0.023889894,0
178906269,0,-0.6717693,-0.28318486,0.07618967,0.08030884,nan,nan,nan,nan,nan,0.06042327,0.023712454,0
179906269,0,-0.7096424,-0.12173248,0.084400885,0.06064523,nan,nan,nan,nan,nan,0.021749292,0.023542024,0
180906270,0,-0.7562163,-0.0086094765,0.09177269,0.054371107,nan,nan,nan,nan,nan,0.04517898,0.023514671,0
181906270,0,-0.7984441,0.06374515,0.09733041,0.050320614,nan,nan,nan,nan,nan,0.061765447,0.023652613,0
182906282,0,-0.90345585,0.17874825,0.09779776,0.04833226,nan,nan,nan,nan,nan,0.10297976,0.02376929,0
183906271,0,-1.0411315,0.28291956,0.08569871,0.041712154,nan,nan,nan,nan,nan,0.04186506,0.02332632,0
184906269,0,-1.1492356,0.35045868,0.0849558,0.04839009,nan,nan,nan,nan,nan,0.024606504,0.023298323,0
185906270,0,-1.2394433,0.38347828,0.08099029,0.055965584,nan,nan,nan,nan,nan,0.07362053,0.023327503,0
186906269,0,-1.5332811,0.40866962,0.06879844,0.06550765,nan,nan,nan,nan,nan,0.122971274,0.023447167,0
187906281,0,-1.8294387,0.3505725,0.052851487,0.075412706,nan,nan,nan,nan,nan,0.14770475,0.02365382,0
188906269,0,-1.9217217,0.30460048,0.056698002,0.08386946,nan,nan,nan,nan,nan,0.099659674,0.023610946,0
189906269,0,-2.1844296,0.1567609,0.04640895,0.0874658,nan,nan,nan,nan,nan,0.056767296,0.023413325,0
190906272,0,-2.3038952,0.089947425,0.043089285,0.09396604,nan,nan,nan,nan,nan,0.074739605,0.023417631,0
191906269,0,-2.382571,0.034529984,0.041628093,0.098921195,nan,nan,nan,nan,nan,0.052442998,0.023245573,0
192906269,0,-2.446939,-0.055906,0.044682834,0.09888527,nan,nan,nan,nan,nan,0.09646141,0.023476858,0
193906269,0,-2.4858549,-0.1489629,0.05207123,0.09065319,nan,nan,nan,nan,nan,0.07645941,0.02348186,0
194906270,0,-2.5148613,-0.32228616,0.06146703,0.07718224,nan,nan,nan,nan,nan,0.048538994,0.02357127,0
195906282,0,-2.5279946,-0.47020543,0.07132424,0.06941836,nan,nan,nan,nan,nan,0.043472413,0.02340478,0
196906269,0,-2.557017,-0.58923954,0.08035631,0.06220707,nan,nan,nan,nan,nan,0.058803678,0.02349116,0
197906269,0,-2.5769534,-0.64419657,0.08867417,0.05983229,nan,nan,nan,nan,nan,-0.0067897253,0.023220617,0
198906269,0,-2.5736747,-0.6374805,0.098108456,0.06229536,nan,nan,nan,nan,nan,0.047529582,0.02324276,0
199906269,0,-2.574924,-0.64882743,0.10905742,0.06309935,nan,nan,nan,nan,nan,0.0054268916,0.023425367,0
200906269,0,-2.533552,-0.7678817,0.116306774,0.05399061,nan,nan,nan,nan,nan,0.055735637,0.023700107,0
201906269,0,-2.4045897,-0.98444116,0.119470924,0.044766173,nan,nan,nan,nan,nan,0.08402376,0.023597935,0
202906269,0,-2.3073053,-1.1253643,0.12221722,0.039182488,nan,nan,nan,nan,nan,0.040445056,0.023486039,0
203906269,0,-2.2236433,-1.2877524,0.12839743,0.035201848,nan,nan,nan,nan,nan,0.07499726,0.023394749,0
204906305,0,-2.1580472,-1.4046718,0.13464247,0.03349119,nan,nan,nan,nan,nan,0.022464592,0.023246488,0
205906269,0,-2.1222236,-1.4615239,0.14113837,0.03472017,nan,nan,nan,nan,nan,0.020699244,0.023326954,0
206906269,0,-2.119325,-1.4699252,0.14939348,0.037041407,nan,nan,nan,nan,nan,0.003724074,0.023338176,0
207906270,0,-2.0809116,-1.4890348,0.14743741,0.039253462,nan,nan,nan,nan,nan,0.048877306,0.023410248,0
208906269,0,-1.9287943,-1.5196965,0.12193639,0.047321986,nan,nan,nan,nan,nan,0.07245068,0.023982411,0
209906269,0,-1.6201831,-1.5135813,0.086722665,0.057249535,nan,nan,nan,nan,nan,0.09895827,0.02436212,0
210906269,0,-1.4106895,-1.505268,0.06862132,0.06702349,nan,nan,nan,nan,nan,0.046758283,0.023409097,0
211906298,0,-1.3645253,-1.5758774,0.073891446,0.06673687,nan,nan,nan,nan,nan,0.015665168,0.023369772,0
212906269,0,-1.3915877,-1.6670724,0.08150156,0.054572783,nan,nan,nan,nan,nan,-0.004805912,0.023670113,0
213906304,0,-1.3394278,-1.5326424,0.087709464,0.040046968,nan,nan,nan,nan,nan,-0.034323897,0.02377748,0
214906270,0,-1.3167316,-1.4483219,0.09622722,0.032470997,nan,nan,nan,nan,nan,-0.052188665,0.023962166,0
215906269,0,-1.3124715,-1.4395262,0.10566497,0.029337937,nan,nan,nan,nan,nan,0.024463976,0.023562318,0
216906269,0,-1.3156096,-1.4012771,0.11535247,0.027983477,nan,nan,nan,nan,nan,0.013072565,0.023295315,0
