timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
38954447,38953588,20730300,31.185587388805793,117.19755097398459,0.58280003,-0.41006666,-0.97465515,-3.5769508,26.93611,-0.13715276,0.12484989,-0.17835672,0.014462526,-0.049856298,-0.6064731,1.314291,-0.17017622,1.2620867,-0.037191715,-0.5689297,-1.1140561,0.008217965,2.394605,0.009331644,0.00011094547,33.418526,0.099998474,0.010000001,-33.418526,0.17236161,0.17459488,0.1133241,0.08163888,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,2,0,1,1,0,2,0,0
38964505,38963444,20730300,31.185587388805793,117.19755097398459,0.5850292,-0.41142485,-0.9757385,-3.5769508,26.93611,-0.13715276,0.13870168,-0.17817044,0.006932715,-0.05790349,-0.6064731,1.314291,-0.17017622,1.2936673,-0.011808127,-0.71764416,-1.1110575,0.008217296,2.3973293,0.009331644,0.00011106001,33.418526,0.099998474,0.010000001,-33.418526,0.17305902,0.17514798,0.11377198,0.081889816,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,2,0,1,1,0,2,0,0
39062635,39062002,20730300,31.185587388805793,117.19755097398459,0.61138785,-0.42355773,-0.9908104,-3.5769508,26.93611,-0.13715276,0.19886495,-0.13274829,-0.10959188,-0.17729373,-0.6064731,1.314291,-0.17017622,0.023602972,0.5772485,-1.099869,-1.0717214,0.008189694,2.4341054,0.009331644,0.000110145585,33.418526,0.099998474,0.010000001,-33.418526,0.17232756,0.1744701,0.111945845,0.081876956,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,2,0,1,1,0,2,0,0
39161163,39160560,20730300,31.185587388805793,117.19755097398459,0.64157623,-0.43204218,-1.0124855,-3.5769508,26.93611,-0.13715276,0.3053451,-0.14526325,-0.11933928,-0.18713264,-0.6064731,1.314291,-0.17017622,2.4849167,-1.9987638,2.3058915,-1.0134265,0.008191315,2.4901662,0.009331644,0.0001112973,33.418526,0.099998474,0.010000001,-33.418526,0.17958492,0.17970999,0.117046826,0.08475105,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,2,0,1,1,0,2,0,0
39259688,39259118,20730300,31.185587388805793,117.19755097398459,0.6862277,-0.44926578,-1.0086823,-3.5769508,26.93611,-0.13715276,0.39400274,-0.26431423,0.26171595,0.19733346,-0.6064731,1.314291,-0.17017622,-2.4665241,1.071378,1.9982193,-0.94993293,0.008170567,2.5521994,0.009331644,0.00011020452,33.418526,0.099998474,0.010000001,-33.418526,0.17870583,0.17918602,0.116877764,0.08506281,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,2,0,1,1,0,2,0,0
39358321,39357677,20730300,31.185587388805793,117.19755097398459,0.7155949,-0.46351138,-0.986145,-3.5769508,26.93611,-0.13715276,0.25375515,-0.14356136,0.19522576,0.13464253,-0.6064731,1.314291,-0.17017622,0.66145474,0.14139138,-1.8664888,-0.8835716,0.008150785,2.6179895,0.009331644,0.00010864153,33.418526,0.099998474,0.010000001,-33.418526,0.17754892,0.17825983,0.11782661,0.08552813,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,2,0,1,1,0,2,0,0
39457008,39456235,20730300,31.185587388805793,117.19755097398459,0.7468901,-0.47600842,-0.97639847,-3.5769508,26.93611,-0.13715276,0.40465078,-0.17696247,0.033521734,-0.021911414,-0.6064731,1.314291,-0.17017622,0.5584769,0.088379815,-1.2390556,-0.8377281,0.008038763,2.6639931,0.009331644,0.000107309635,33.418526,0.099998474,0.010000001,-33.418526,0.17650543,0.1774009,0.116840124,0.08568644,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,2,0,1,1,0,2,0,0
39555388,39554793,20730300,31.185587388805793,117.19755097398459,0.78495634,-0.4896079,-0.9808121,-3.5769508,26.93611,-0.13715276,0.35174617,-0.12763365,-0.10718199,-0.15836535,-0.6064731,1.314291,-0.17017622,-1.4435295,0.45282137,-1.4673922,-0.81622237,0.008025582,2.6859312,0.009331644,0.00010590628,33.418526,0.099998474,0.010000001,-33.418526,0.17553939,0.17680342,0.11476785,0.08546367,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,2,0,1,1,0,2,0,0
39653916,39653351,20730300,31.185587388805793,117.19755097398459,0.8112829,-0.5006021,-1.0046425,-3.5769508,26.93611,-0.13715276,0.21334097,-0.09332585,-0.20746638,-0.26139572,-0.6064731,1.314291,-0.17017622,-1.315857,-0.13105756,-0.35943842,-0.8056782,0.007982898,2.697345,0.009331644,0.00010425672,33.418526,0.099998474,0.010000001,-33.418526,0.17464928,0.17602335,0.11701673,0.086014174,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,2,0,1,1,0,2,0,0
39762595,39761765,20730300,31.185587388805793,117.19755097398459,0.8266453,-0.50844103,-1.0335655,-3.5769508,26.93611,-0.13715276,0.07258854,-0.15686414,-0.17254922,-0.22764373,-0.6064731,1.314291,-0.17017622,-0.83237505,-0.7616668,0.90330505,-0.7971867,0.007950742,2.7062626,0.009331644,0.00010250834,33.418526,0.099998474,0.010000001,-33.418526,0.17457548,0.17586702,0.116946064,0.08612211,inf,inf,inf,inf,inf,1,1,1,1,1,2,1,2,2,0,1,1,0,2,0,0
