timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
38958971,-0.71549314,0.92312217,0.25532982,0.014778346,0.0,0.0,1
38964087,-0.7130579,0.91752625,0.25761867,0.014778346,0.0,0.0,1
38978638,-0.70563483,0.9005136,0.2644658,0.014778346,0.0,0.0,1
38998299,-0.69738084,0.8785729,0.272607,0.014778346,0.0,0.0,1
39022945,-0.68693167,0.8525431,0.28212184,0.014778346,0.0,0.0,1
39037731,-0.6800235,0.8377622,0.2876521,0.014778346,0.0,0.0,1
39062431,-0.6694315,0.81397206,0.29610798,0.014778346,0.0,0.0,1
39082110,-0.6605119,0.7948015,0.30278477,0.014778346,0.0,0.0,1
39096885,-0.65191644,0.77929264,0.30841634,0.014778346,0.0,0.0,1
39121500,-0.63715494,0.75007504,0.31818512,0.014778346,0.0,0.0,1
39141207,-0.6235943,0.7214974,0.32271662,0.014778346,0.0,0.0,1
39160948,-0.607161,0.68370295,0.30416936,0.014778346,0.0,0.0,1
39180637,-0.59109867,0.6411792,0.2858334,0.014778346,0.0,0.0,1
39200342,-0.5785107,0.598014,0.27112007,0.014778346,0.0,0.0,1
39220056,-0.57414037,0.5598954,0.2652178,0.014778346,0.0,0.0,1
39239784,-0.58555615,0.5343127,0.27588522,0.014778346,0.0,0.0,1
39259497,-0.61057913,0.5260087,0.30073714,0.014778346,0.0,0.0,1
39279220,-0.620224,0.5319559,0.31028762,0.014778346,0.0,0.0,1
39303837,-0.61938083,0.5580193,0.31078807,0.014778346,0.0,0.0,1
39318613,-0.6177354,0.5828689,0.31035718,0.014778346,0.0,0.0,1
39338327,-0.6113318,0.62082684,0.30565813,0.014778346,0.0,0.0,1
39363263,-0.5998181,0.67162013,0.2961966,0.014778346,0.0,0.0,1
39377776,-0.59030575,0.69877374,0.2875146,0.014778346,0.0,0.0,1
39397467,-0.5664943,0.7245056,0.2639145,0.014778346,0.0,0.0,1
39422096,-0.53351873,0.7377406,0.23003453,0.014778346,0.0,0.0,1
39441840,-0.52170914,0.73625255,0.21757089,0.014778346,0.0,0.0,1
39456637,-0.51872236,0.730336,0.2142663,0.014778346,0.0,0.0,1
39481260,-0.5176371,0.70952183,0.21255672,0.014778346,0.0,0.0,1
39501009,-0.52120286,0.68418413,0.21554299,0.014778346,0.0,0.0,1
39520661,-0.52382296,0.651494,0.21725744,0.014778346,0.0,0.0,1
39540369,-0.5242444,0.6138068,0.21645677,0.014778346,0.0,0.0,1
39560108,-0.52707046,0.5743528,0.21801615,0.014778346,0.0,0.0,1
39579804,-0.5292468,0.5334853,0.21870065,0.014778346,0.0,0.0,1
39599506,-0.5283168,0.4911673,0.21604104,0.014778346,0.0,0.0,1
39619240,-0.5199589,0.45977873,0.2097889,0.014778346,0.0,0.0,1
39638946,-0.41093335,0.4942282,0.1998486,0.014778346,0.0,0.0,1
39658650,-0.12497282,0.49775088,0.045364995,0.014778346,0.0,0.0,1
39678356,0.27617437,0.45702475,0.19479617,0.014778346,0.0,0.0,1
39698092,0.5214481,0.34359887,0.20199981,0.014778346,0.0,0.0,1
39722713,0.61673373,0.1942696,0.21081665,0.014778346,0.0,0.0,1
39737500,0.61270815,0.15616877,0.21295252,0.014778346,0.0,0.0,1
39762412,-0.23510128,-0.38271224,0.029135646,0.014778346,0.0,0.0,1
39781855,-0.1862809,-0.44788688,0.033435017,0.014778346,0.0,0.0,1
39796641,-0.5816678,-0.46512285,0.2673941,0.014778346,0.0,0.0,1
39821261,-0.65202427,-0.18106823,0.25075847,0.014778346,0.0,0.0,1
39840982,-0.9979165,-0.0719512,0.24759504,0.014778346,0.0,0.0,1
39860686,-1.2217305,0.07659731,0.24322668,0.014778346,0.0,0.0,1
39880385,-1.2217305,0.053132746,0.25749648,0.014778346,0.0,0.0,1
39900098,-1.2217305,0.13152361,0.260696,0.014778346,0.0,0.0,1
39919823,-1.0969851,0.09652711,0.2711387,0.014778346,0.0,0.0,1
39939601,-0.76320684,0.067299664,0.28128356,0.014778346,0.0,0.0,1
39959305,-0.772275,0.06563976,0.288203,0.014778346,0.0,0.0,1
39979034,-0.6777087,-0.11710853,0.31321055,0.014778346,0.0,0.0,1
40003580,-0.6816688,-0.15665661,0.32647246,0.014778346,0.0,0.0,1
40018365,-0.6912947,-0.15031037,0.33086315,0.014778346,0.0,0.0,1
40038085,-0.69417983,-0.14200361,0.33370808,0.014778346,0.0,0.0,1
40062718,-0.6962001,-0.13200583,0.33629754,0.014778346,0.0,0.0,1
40077504,-0.69857657,-0.12740156,0.33876395,0.014778346,0.0,0.0,1
40097227,-0.7022387,-0.122925766,0.34223616,0.014778346,0.0,0.0,1
40121972,-0.70694447,-0.1207102,0.34646794,0.014778346,0.0,0.0,1
40141903,-0.7116991,-0.121406056,0.35052228,0.014778346,0.0,0.0,1
40161534,-0.7164779,-0.12391408,0.35448268,0.014778346,0.0,0.0,1
40180984,-0.7247208,-0.12726472,0.3615292,0.014778346,0.0,0.0,1
40200705,-0.73454386,-0.13077125,0.36968178,0.014778346,0.0,0.0,1
40220406,-0.74315923,-0.1343334,0.37665322,0.014778346,0.0,0.0,1
40240122,-0.7512271,-0.13649194,0.38336998,0.014778346,0.0,0.0,1
40259884,-0.75808805,-0.13734967,0.38903514,0.014778346,0.0,0.0,1
40279547,-0.761146,-0.13671793,0.38970014,0.014778346,0.0,0.0,1
40299274,-0.7612858,-0.13385165,0.38965985,0.014778346,0.0,0.0,1
40318974,-0.76011044,-0.12829682,0.38949734,0.014778346,0.0,0.0,1
40338793,-0.7574656,-0.12045499,0.3892153,0.014778346,0.0,0.0,1
40358471,-0.7528661,-0.11069216,0.38627958,0.014778346,0.0,0.0,1
40378143,-0.7461318,-0.09926267,0.3813642,0.014778346,0.0,0.0,1
40402752,-0.7322649,-0.08440943,0.37024927,0.014778346,0.0,0.0,1
40422469,-0.71583384,-0.072863035,0.35670552,0.014778346,0.0,0.0,1
40437243,-0.70179576,-0.064355515,0.34506828,0.014778346,0.0,0.0,1
40461897,-0.67644286,-0.050909165,0.32365057,0.014778346,0.0,0.0,1
40481595,-0.65300274,-0.041803103,0.30348507,0.014778346,0.0,0.0,1
40496380,-0.63613605,-0.035521194,0.289059,0.014778346,0.0,0.0,1
40521192,-0.61091065,-0.026396645,0.26727164,0.014778346,0.0,0.0,1
40541216,-0.5929129,-0.02097167,0.25159118,0.014778346,0.0,0.0,1
40560469,-0.5765762,-0.017282063,0.23716308,0.014778346,0.0,0.0,1
40580149,-0.55988747,-0.015434821,0.22215773,0.014778346,0.0,0.0,1
40599874,-0.54340076,-0.015090022,0.20731479,0.014778346,0.0,0.0,1
40619571,-0.5289871,-0.015061936,0.19441552,0.014778346,0.0,0.0,1
40639320,-0.5166215,-0.014588113,0.18332377,0.014778346,0.0,0.0,1
40659005,-0.5041215,-0.0139445355,0.17195342,0.014778346,0.0,0.0,1
40678722,-0.49197122,-0.012724672,0.16107617,0.014778346,0.0,0.0,1
40698418,-0.48141402,-0.010773456,0.15155244,0.014778346,0.0,0.0,1
40718135,-0.47009468,-0.008414039,0.14129779,0.014778346,0.0,0.0,1
40737906,-0.45915645,-0.0059340475,0.13141654,0.014778346,0.0,0.0,1
40762533,-0.44526544,-0.0027819497,0.11870052,0.014778346,0.0,0.0,1
40777300,-0.43532538,-0.0010400475,0.10956098,0.014778346,0.0,0.0,1
40801903,-0.41738436,0.0013574889,0.09315852,0.014778346,0.0,0.0,1
40821637,-0.4029782,0.0028312746,0.07993635,0.014778346,0.0,0.0,1
40841330,-0.38770825,0.003572835,0.06587291,0.014778346,0.0,0.0,1
40861066,-0.37169695,0.003970763,0.051115274,0.014778346,0.0,0.0,1
40880759,-0.354676,0.00405525,0.03540245,0.014778346,0.0,0.0,1
40900463,-0.33630022,0.0036765866,0.018421454,0.014778346,0.0,0.0,1
40920199,-0.31737489,0.0033267285,0.001004401,0.014778346,0.0,0.0,1
40940194,-0.29865497,0.0029256376,-0.016207537,0.014778346,0.0,0.0,1
40959623,-0.2795073,0.0026686538,-0.03386567,0.014778346,0.0,0.0,1
40979320,-0.26037055,0.002756966,-0.05142205,0.014778346,0.0,0.0,1
40999028,-0.24212137,0.0031274632,-0.06811386,0.014778346,0.0,0.0,1
41018748,-0.22646932,0.0037726655,-0.08229594,0.014778346,0.0,0.0,1
41043381,-0.21053877,0.005485304,-0.09686464,0.014778346,0.0,0.0,1
41058156,-0.20206323,0.006961774,-0.10457398,0.014778346,0.0,0.0,1
41077868,-0.19294474,0.009327819,-0.11288695,0.014778346,0.0,0.0,1
41102523,-0.18350129,0.013204124,-0.121610895,0.014778346,0.0,0.0,1
41122216,-0.17741275,0.01694293,-0.12722395,0.014778346,0.0,0.0,1
41137029,-0.1739007,0.019986717,-0.13047306,0.014778346,0.0,0.0,1
41161652,-0.16905273,0.02519957,-0.13502593,0.014778346,0.0,0.0,1
41181368,-0.16656207,0.029367607,-0.13731724,0.014778346,0.0,0.0,1
41196136,-0.16574669,0.03211082,-0.13814315,0.014778346,0.0,0.0,1
41220830,-0.16475807,0.036025602,-0.13915394,0.014778346,0.0,0.0,1
41240533,-0.16479658,0.038351044,-0.13911316,0.014778346,0.0,0.0,1
41260234,-0.1670605,0.039883263,-0.13696848,0.014778346,0.0,0.0,1
41279935,-0.1703343,0.040642913,-0.13395026,0.014778346,0.0,0.0,1
41299630,-0.17338881,0.04110609,-0.13113916,0.014778346,0.0,0.0,1
41319410,-0.17805593,0.04141351,-0.1266932,0.014778346,0.0,0.0,1
41339367,-0.18368222,0.041923333,-0.12154723,0.014778346,0.0,0.0,1
41358775,-0.18890049,0.043296497,-0.11677211,0.014778346,0.0,0.0,1
41378469,-0.19460887,0.04556441,-0.111499235,0.014778346,0.0,0.0,1
41403108,-0.20080195,0.049739208,-0.10601419,0.014778346,0.0,0.0,1
41417896,-0.20269087,0.0529862,-0.104421414,0.014778346,0.0,0.0,1
41437616,-0.20456605,0.058002867,-0.10278113,0.014778346,0.0,0.0,1
41462244,-0.20687927,0.06445061,-0.10084011,0.014778346,0.0,0.0,1
41477028,-0.20742455,0.068410076,-0.100454874,0.014778346,0.0,0.0,1
