timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
388272729,2490378,4259850,2490378,0,0,0.16355518,0.1635552,0.0,0.0,2490378,4325386,2490378,0,0,0.00084616937,0.000846169,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
388277672,2490378,4259850,2490378,0,0,0.16442634,0.16442637,0.0,0.0,2490378,4325386,2490378,0,0,0.00090210245,0.00090210204,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
388479645,2490378,4259850,2490378,0,0,0.12242483,0.12242478,0.0,0.0,2490378,4325386,2490378,0,0,0.0017964753,0.0017964757,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
388676680,2490378,4259850,2490378,0,0,0.16500042,0.16500044,0.0,0.0,2490378,4325386,2490378,0,0,0.002078757,0.0020787562,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
388878672,2490378,4259850,2490378,0,0,0.13433293,0.13433293,0.0,0.0,2490378,4325386,2490378,0,0,0.00162831,0.0016283108,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
389075724,2490378,4259850,2490378,0,0,0.06250918,0.06250914,0.0,0.0,2490378,4325386,2490378,0,0,0.0030633968,0.0030633952,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
389277703,2490378,4259850,2490378,0,0,0.10668599,0.10668599,0.0,0.0,2490378,4325386,2490378,0,0,0.0016318194,0.0016318187,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
389479680,2490378,4259850,2490378,0,0,0.090019315,0.09001935,0.0,0.0,2490378,4325386,2490378,0,0,0.008602796,0.008602802,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
389676728,2490378,4259850,2490378,0,0,0.09171926,0.09171923,0.0,0.0,2490378,4325386,2490378,0,0,0.0061166286,0.0061166296,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
389878726,2490378,4259850,2490378,0,0,0.093977004,0.093977034,0.0,0.0,2490378,4325386,2490378,0,0,0.0022243129,0.002224313,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
