timestamp,nav_state,failure
388164755,0,0
388667332,0,0
388806976,15,0
389307717,15,0
389818728,15,0
390322453,15,0
390825268,15,0
391337392,15,0
391839942,15,0
392348752,15,0
392854866,15,0
393357074,15,0
393866910,15,0
394372778,15,0
394903990,15,0
395406622,15,0
395908942,15,0
396421641,15,0
396933909,15,0
397475484,15,0
397987938,15,0
398490369,15,0
399002704,15,0
399505248,15,0
400007731,15,0
400520044,15,0
401032609,15,0
401574203,15,0
402086460,15,0
402589002,15,0
403101327,15,0
403604187,15,0
404106278,15,0
404618729,15,0
405131161,15,0
405672884,15,0
406185171,15,0
406695736,15,0
407200144,15,0
407708900,15,0
408214813,15,0
408717264,15,0
409226736,15,0
409732729,15,0
410234470,15,0
410744730,15,0
411250961,15,0
411751835,15,0
412262760,15,0
412766614,15,0
413268974,15,0
413781494,15,0
414283757,15,0
414792943,15,0
415298730,15,0
415801123,15,0
416310870,15,0
416816733,15,0
417318200,15,0
417829730,15,0
418333107,15,0
418841921,15,0
419347871,15,0
419850309,15,0
420360734,15,0
420866744,15,0
421367499,15,0
421878754,15,0
422382179,15,0
422890743,15,0
423397047,15,0
423899483,15,0
424408925,15,0
424914807,15,0
425416612,15,0
425926729,15,0
426432729,15,0
426934143,15,0
427444733,15,0
427950760,15,0
428451050,15,0
428962755,15,0
429465827,15,0
429974751,15,0
430480742,15,0
430983054,15,0
431492730,15,0
431998936,15,0
432500261,15,0
433010730,15,0
433516742,15,0
434017422,15,0
434528729,15,0
435032360,15,0
435540814,15,0
436046960,15,0
436549357,15,0
437058847,15,0
437564733,15,0
438066547,15,0
438576731,15,0
439082827,15,0
439583820,15,0
440094753,15,0
440598553,15,0
441100989,15,0
441613407,15,0
442115670,15,0
442624811,15,0
443130743,15,0
443633217,15,0
444142729,15,0
444648734,15,0
445150074,15,0
445682119,15,0
446184693,15,0
446696871,15,0
447248745,15,0
447751067,15,0
448253500,15,0
448765788,15,0
449278148,15,0
449820346,15,0
450332369,15,0
450842917,15,0
451347178,15,0
451849512,15,0
452360812,15,0
452864370,15,0
453372749,15,0
453879172,15,0
454381619,15,0
454890752,15,0
455396868,15,0
455898799,15,0
456408748,15,0
456914729,15,0
457416228,15,0
457926963,15,0
458432907,15,0
458933479,15,0
459444729,15,0
459948047,15,0
460456879,15,0
460963252,15,0
461465322,15,0
461974766,15,0
462480733,15,0
462982603,15,0
463493749,15,0
463999729,15,0
464505728,15,0
465012134,15,0
465514633,15,0
466023753,15,0
466529829,15,0
467031795,15,0
467541728,15,0
468047878,15,0
468549185,15,0
469059782,15,0
469563924,15,0
470066405,15,0
470577869,15,0
471081057,15,0
471590822,15,0
472096748,15,0
472598399,15,0
473108728,15,0
473614728,15,0
474115699,15,0
474628156,15,0
475130604,15,0
475640729,15,0
476146753,15,0
476647685,15,0
477158871,15,0
477662419,15,0
478164911,15,0
478677241,15,0
479179712,15,0
479688882,15,0
480194748,15,0
480697015,15,0
481206746,15,0
481712820,15,0
482214255,15,0
482724729,15,0
483229033,15,0
483731467,15,0
484242761,15,0
484746320,15,0
485254822,15,0
485761181,15,0
486263601,15,0
486772751,15,0
487278868,15,0
487780829,15,0
488290759,15,0
488796861,15,0
489298222,15,0
489808869,15,0
490314742,15,0
490815385,15,0
491326731,15,0
491830400,15,0
492332892,15,0
492845354,15,0
493347481,15,0
493856733,15,0
494362745,15,0
494864886,15,0
495375762,15,0
495881734,15,0
496382019,15,0
496893759,15,0
497396931,15,0
497905734,15,0
498412018,15,0
498914108,15,0
499423744,15,0
499929744,15,0
500431555,15,0
500941807,15,0
501447730,15,0
501948772,15,0
502459752,15,0
502963539,15,0
503465998,15,0
503977733,15,0
504480978,15,0
504989748,15,0
505495748,15,0
505998185,15,0
506507733,15,0
507013732,15,0
507515348,15,0
508025807,15,0
508531728,15,0
509032987,15,0
509543745,15,0
510049746,15,0
510549942,15,0
511062305,15,0
511564846,15,0
512073744,15,0
512579752,15,0
513082056,15,0
513591730,15,0
514097752,15,0
514599413,15,0
515109824,15,0
515615730,15,0
516116614,15,0
516627730,15,0
517131470,15,0
517634181,15,0
518146298,15,0
518648791,15,0
519157732,15,0
519663744,15,0
520166070,15,0
520676729,15,0
521182748,15,0
521683366,15,0
522195846,15,0
522698253,15,0
523207730,15,0
523713743,15,0
524215471,15,0
524703883,0,0
525209727,0,0
525713062,0,0
526221727,0,0
526727853,0,0
527230365,0,0
527740135,0,0
528245725,0,0
528748129,0,0
529257737,0,0
529763920,0,0
530265041,0,0
530775820,0,0
531281849,0,0
531782213,0,0
532293962,0,0
532797069,0,0
533305723,0,0
533811952,0,0
534314714,0,0
534824059,0,0
535329724,0,0
535831623,0,0
536341725,0,0
536848004,0,0
537349135,0,0
537859842,0,0
538364000,0,0
538866270,0,0
539377725,0,0
539881174,0,0
540389729,0,0
540896039,0,0
541398585,0,0
541907725,0,0
542413920,0,0
542915723,0,0
543425742,0,0
543931744,0,0
544433351,0,0
544943958,0,0
545449724,0,0
545950299,0,0
546461729,0,0
