timestamp,armed_time,takeoff_time,nav_state_timestamp,valid_nav_states_mask,can_set_nav_states_mask,failure_detector_status,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,executor_in_charge,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,failsafe_defer_state,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
388211970,388211849,0,98241686,2147411327,8308095,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
388718870,388211849,0,98241686,2147411327,8308095,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
388806937,388211849,0,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
389312691,388211849,0,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
389818691,388211849,0,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
390324691,388211849,0,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
390830690,388211849,0,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
391337354,388211849,0,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
391842690,388211849,0,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
392348712,388211849,0,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
392854827,388211849,0,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
393360693,388211849,0,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
393866868,388211849,0,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
394372724,388211849,0,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
394527215,388211849,0,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
394537836,388211849,0,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
394549504,388211849,0,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
395055692,388211849,0,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
395561706,388211849,395485266,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
396067690,388211849,395485266,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
396574711,388211849,395485266,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
397080707,388211849,395485266,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
397586692,388211849,395485266,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
398092691,388211849,395485266,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
398598956,388211849,395485266,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
399104773,388211849,395485266,388806701,2147411327,8308095,0,2,2,2,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
