timestamp,lat,lon,alt,x,y,z,roll,pitch,yaw,update_count,valid_alt,valid_hpos,valid_lpos,manual_home
388211965,31.185635014825912,117.19755723767122,41.186035,1.3991485,-2.7234137,11.937042,0.10390141,-0.030682616,-0.6299859,1847,1,1,1,0
395485268,31.185634433027158,117.1975562639771,41.140896,1.3344554,-2.8160381,11.982182,-0.13695604,0.1392682,-0.28074902,1848,1,1,1,0
411558661,31.185634433027158,117.1975562639771,40.129223,1.3344554,-2.8160381,12.9938545,-0.13695604,0.1392682,-0.28074902,1849,1,1,1,0
432185659,31.185634433027158,117.1975562639771,39.109196,1.3344554,-2.8160381,14.013882,-0.13695604,0.1392682,-0.28074902,1850,1,1,1,0
545416758,31.18502746498502,117.19749292875765,35.70255,-66.15731,-8.84096,17.420528,0.8357417,-0.2212361,-0.23940666,1851,1,1,1,0
545460707,31.18502746498502,117.19749292875765,37.73425,-66.15731,-8.84096,15.388828,0.8357417,-0.2212361,-0.23940666,1852,1,1,1,0
568968660,31.18502746498502,117.19749292875765,36.539394,-66.15731,-8.84096,16.583683,0.8357417,-0.2212361,-0.23940666,1853,1,1,1,0
570577406,31.184973673347034,117.1975107077644,34.679157,-72.138664,-7.149696,18.44392,0.45023975,-0.2168339,-2.9477444,1854,1,1,1,0
