timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
388275046,388274863,0.013187556,0.2665753,-0.019124337,-0.08973099,-0.3069462,-0.4615079
388277513,388277329,0.013104152,0.26517704,-0.019807473,-0.07565008,-0.38035384,-0.4146171
388297211,388297032,0.0039228415,0.24665342,-0.027045373,-0.6826245,-1.0241352,-0.3634546
388316916,388316737,0.0034562228,0.22981352,-0.03470317,-0.06717662,-0.91334766,-0.3694741
388339088,388338906,0.010238126,0.20613612,-0.039905366,0.16064951,-1.220654,-0.16730224
388358793,388358611,0.026588144,0.17889583,-0.037280515,0.7832567,-1.4949276,0.15693675
388376034,388375853,0.037352763,0.1493568,-0.03205274,0.49025434,-1.7653455,0.33023566
388398201,388398022,0.027166072,0.1135799,-0.01717767,-0.7413467,-1.6094604,0.71599615
388417949,388417727,0.038310535,0.0876481,-0.00083694205,0.6940166,-1.3282298,0.8387536
388437612,388437433,0.057988387,0.0681358,0.021961227,0.832907,-0.88701326,1.1315176
388457317,388457138,0.07779848,0.059504237,0.04360572,0.9788961,-0.45405096,1.1312202
388479488,388479306,0.08807757,0.045460638,0.061218116,0.72598255,-0.5602021,0.6862815
388499194,388499012,0.08319534,0.042473737,0.0659986,-0.66464615,-0.17394231,0.208689
388516435,388516254,0.07012075,0.03890531,0.06393562,-0.5797142,-0.19911341,-0.12638353
388538601,388538422,0.05448057,0.033644017,0.052760378,-0.8796683,-0.18666339,-0.55382264
388558308,388558128,0.04176659,0.033416163,0.030882027,-0.21426512,0.06952581,-1.1985185
388575551,388575370,0.04843817,0.036637295,0.0070683523,0.3305704,0.17262587,-1.4843086
388597722,388597539,0.039161377,0.03577804,-0.027736599,-0.5102256,0.14832601,-1.5821719
388617468,388617244,0.030750271,0.044372357,-0.056251254,-0.07747317,0.49133563,-1.5298095
388637129,388636949,0.050030194,0.05166912,-0.08171473,0.8319434,0.38324544,-1.2983359
388656842,388656655,0.050810978,0.066516854,-0.09811363,-0.06748956,0.81318545,-0.8063714
388679005,388678823,0.047808796,0.09095752,-0.10490672,-0.0052768323,1.1178347,-0.22086231
388698713,388698529,0.05219429,0.119801536,-0.104377076,0.23428619,1.5916809,0.0632308
388715952,388715771,0.03825326,0.15399261,-0.100022785,-0.6224673,2.063116,0.2727408
388738121,388737939,0.036365237,0.1965842,-0.09016305,-0.36651373,1.8566012,0.513273
388757827,388757645,0.04862552,0.22933385,-0.08068838,0.6064641,1.6994331,0.5743897
388780033,388779813,0.055597283,0.2609379,-0.06323439,0.3225685,1.434774,0.77111477
388797235,388797055,0.04587379,0.2725559,-0.0474794,-0.5802436,0.70246965,0.9749424
388816985,388816761,0.020155376,0.2762232,-0.028929887,-1.223439,0.03175295,0.96310854
388839111,388838930,-0.014026329,0.27637607,-0.0047497516,-2.4853017,0.17818308,1.380045
388856352,388856172,-0.032246247,0.28210276,0.012795768,-1.6834354,0.30433273,1.1513821
388878522,388878340,-0.0065238927,0.2757239,0.024434505,1.4483696,-0.5328921,0.71816593
388898224,388898046,0.009842776,0.27104273,0.035295654,0.49768987,0.09136415,0.48706895
388920394,388920214,-0.0024924725,0.31044123,0.050527196,-1.0560564,2.1055367,0.81495476
388937635,388937456,-0.03841667,0.33489415,0.07101902,-2.350998,1.1431973,1.2954237
388957347,388957162,-0.05918825,0.32790458,0.090375215,-1.0990064,-0.24800438,1.187063
388979512,388979330,-0.013799878,0.3362368,0.11927672,2.2750762,0.7189243,1.1745353
388996751,388996572,-0.0049243616,0.34976223,0.14202721,0.18050803,0.6765735,1.4557503
389016504,389016278,-0.01412311,0.3553097,0.17168316,-0.58331466,0.25103658,1.5631468
389038627,389038446,0.0040928447,0.36831695,0.20096347,0.8892642,0.60316414,1.5022541
389058332,389058152,0.031624597,0.3732496,0.22602409,1.3960737,0.08230526,1.2297566
389078040,389077857,0.039878204,0.3625887,0.2458698,0.353356,-0.61731774,1.049492
389097744,389097562,0.048158195,0.35822916,0.25877357,-0.21335089,-0.32142192,0.70060694
389119913,389119731,0.009540854,0.34319565,0.26482078,-1.593446,-0.896711,0.2759679
389137155,389136973,-0.0070449268,0.3204956,0.26043126,-0.964233,-1.3028333,-0.26238483
389156857,389156679,-0.029767318,0.30388492,0.245928,-1.3209326,-0.90644616,-0.82030445
