timestamp,normalized_wheel_setpoint
399677265,0.009615483
399775768,0.009615483
399879482,0.009615483
399978007,0.009615483
400076596,0.009615483
400179767,0.009615483
400278247,0.009615483
400376772,0.009615483
400475296,0.009615483
400579052,0.009615483
400677581,0.009615483
400776103,0.009615483
400879251,0.009615483
400977777,0.009615483
401076299,0.009615483
401174856,0.009615483
401278769,0.009615483
401377139,0.009615483
401475645,0.009615483
401578978,0.009615483
401677305,0.009615483
401775855,0.009615483
401874370,0.009615483
401978390,0.009615483
402076588,0.009615483
402175142,0.009615483
402278306,0.009615483
402377016,0.009615483
402475389,0.009615483
402573940,0.009615483
402677619,0.009615483
402780874,0.009615483
402874632,0.009615483
402977876,0.009615483
403076355,0.009615483
403180179,0.009615483
403273403,0.009615483
403377156,0.009615483
403480304,0.009615483
403578917,0.009615483
403677410,0.009615483
403775959,0.009615483
403879633,0.009615483
403978217,0.009615483
404076656,0.009615483
404175231,0.009615483
404278354,0.009615483
404376999,0.009615483
404475409,0.009615483
404579152,0.009615483
404677674,0.009615483
404776292,0.009615483
404879381,0.009615483
404977915,0.009615483
405076403,0.009615483
405175017,0.009615483
405278661,0.009615483
405377236,0.009615483
405475733,0.009615483
405579207,0.009615483
405677410,0.009615483
405775960,0.009615483
405874444,0.009615483
405978479,0.009615483
406076804,0.009615483
406175248,0.009615483
406273932,0.009615483
406377208,0.009615483
406480659,0.009615483
406574025,0.009615483
406677752,0.009615483
406776489,0.009615483
406879391,0.009615483
406977947,0.009615483
407076444,0.009615483
407180356,0.009615483
407278933,0.009615483
407377230,0.009615483
407475735,0.009615483
407579000,0.009615483
407677452,0.009615483
407775995,0.009615483
407879732,0.009615483
407978299,0.009615483
408076720,0.009615483
408175269,0.009615483
408278424,0.009615483
408377094,0.009615483
408475516,0.009615483
408579217,0.009615483
408677743,0.009615483
408776382,0.009615483
408874748,0.009615483
408977978,0.009615483
409076498,0.009615483
409175087,0.009615483
409278723,0.009615483
409377267,0.009615483
409475751,0.009615483
409574420,0.009615483
409677507,0.009615483
409781263,0.009615483
409874509,0.009615483
409978512,0.009615483
410076752,0.009615483
410179977,0.009615483
410274050,0.009615483
410377024,0.009615483
410480716,0.009615483
410579247,0.009615483
410677841,0.009615483
410776537,0.009615483
410879464,0.009615483
410977998,0.009615483
411076507,0.009615483
411175059,0.009615483
411278795,0.009615483
411377310,0.009615483
411475808,0.009615483
411578954,0.009615483
411677498,0.009615483
411776028,0.009615483
411879727,0.009615483
411978376,0.009615483
412076801,0.009615483
412175363,0.009615483
412278482,0.009615483
412377001,0.009615483
412475517,0.009615483
412579353,0.009615483
412677808,0.009615483
412776389,0.009615483
412874786,0.009615483
412978033,0.009615483
413076501,0.009615483
413175059,0.009615483
413278743,0.009615483
413377314,0.009615483
413480447,0.009615483
413574411,0.009615483
413677505,0.009615483
413775942,0.009615483
413879770,0.009615483
413978517,0.009615483
414076805,0.009615483
414179956,0.009615483
414278475,0.009615483
414377037,0.009615483
414475522,0.009615483
414579310,0.009615483
414677749,0.009615483
414776546,0.009615483
414879462,0.009615483
414977992,0.009615483
415076505,0.009615483
415175060,0.009615483
415278962,0.009615483
415377365,0.009615483
415475793,0.009615483
415578978,0.009615483
415677536,0.009615483
415776052,0.009615483
415874546,0.009615483
415978384,0.009615483
416076784,0.009615483
416175327,0.009615483
416278471,0.009615483
416377030,0.009615483
416475520,0.009615483
416574051,0.009615483
416677775,0.009615483
416780934,0.009615483
416874789,0.009615483
416978009,0.009615483
417076498,0.009615483
417180224,0.009615483
417273544,0.009615483
417377262,0.009615483
417480441,0.009615483
417574469,0.009615483
417677513,0.009615483
417776010,0.009615483
417879773,0.009615483
417978313,0.009615483
418076783,0.009615483
418175340,0.009615483
418278465,0.009615483
418376989,0.009615483
418475541,0.009615483
418579224,0.009615483
418677807,0.009615483
418776271,0.009615483
418879448,0.009615483
418977973,0.009615483
419076489,0.009615483
419175011,0.009615483
419278754,0.009615483
419377308,0.009615483
419475839,0.009615483
419578946,0.009615483
419677480,0.009615483
419775988,0.009615483
419874548,0.009615483
419978222,0.009615483
420076748,0.009615483
420175270,0.009615483
420278456,0.009615483
420376973,0.009615483
420480739,0.009615483
420574069,0.009615483
420677767,0.009615483
420776252,0.009615483
420879428,0.009615483
420977952,0.009615483
421076510,0.009615483
421180180,0.009615483
421278744,0.009615483
421377233,0.009615483
421475760,0.009615483
421578939,0.009615483
421677468,0.009615483
421776004,0.009615483
421879702,0.009615483
421978211,0.009615483
422076735,0.009615483
422175278,0.009615483
422278457,0.009615483
422376976,0.009615483
422475469,0.009615483
422579240,0.009615483
422677734,0.009615483
422776264,0.009615483
422874726,0.009615483
422977962,0.009615483
423076450,0.009615483
423174973,0.009615483
423278682,0.009615483
423377201,0.009615483
423475813,0.009615483
423574410,0.009615483
423677437,0.009615483
423781137,0.009615483
423874467,0.009615483
423978170,0.009615483
424076732,0.009615483
424179925,0.009615483
424273766,0.009615483
424376921,0.009615483
424480714,0.009615483
424579164,0.009615483
424677828,0.009615483
424776195,0.009615483
424879351,0.009615483
424977905,0.009615483
425076412,0.009615483
425174947,0.009615483
425278687,0.009615483
425377249,0.009615483
425475751,0.009615483
425578869,0.009615483
425677399,0.009615483
425775941,0.009615483
425879744,0.009615483
425978146,0.009615483
426076670,0.009615483
426175222,0.009615483
426278659,0.009615483
426376885,0.009615483
426475408,0.009615483
426573985,0.009615483
426677739,0.009615483
426776161,0.009615483
426874659,0.009615483
426977869,0.009615483
427076519,0.009615483
427174911,0.009615483
427278623,0.009615483
427377165,0.009615483
427480359,0.009615483
427574179,0.009615483
427677430,0.009615483
427775908,0.009615483
427879644,0.009615483
427978107,0.009615483
428076699,0.009615483
428179797,0.009615483
428278421,0.009615483
428376846,0.009615483
428475394,0.009615483
428579069,0.009615483
428677715,0.009615483
428776177,0.009615483
428879315,0.009615483
428977854,0.009615483
429076421,0.009615483
429174874,0.009615483
429278809,0.009615483
429377112,0.009615483
429475717,0.009615483
429578793,0.009615483
429677326,0.009615483
429775820,0.009615483
429874443,0.009615483
429978180,0.009615483
430076644,0.009615483
430175117,0.009615483
430278556,0.009615483
430376812,0.009615483
430475331,0.009615483
430573883,0.009615483
430677844,0.009615483
430780720,0.009615483
430874654,0.009615483
430977762,0.009615483
431076601,0.009615483
431180073,0.009615483
431273381,0.009615483
431377027,0.009615483
431480329,0.009615483
431578742,0.009615483
431677276,0.009615483
431775794,0.009615483
431879561,0.009615483
431978023,0.009615483
432076539,0.009615483
432179696,0.009615483
432278305,0.009615483
432376746,0.009615483
432475327,0.009615483
432578968,0.009615483
432677660,0.009615483
432776020,0.009615483
432879235,0.009615483
432977746,0.009615483
433076290,0.009615483
433174729,0.009615483
433278700,0.009615483
433376997,0.009615483
433475568,0.009615483
433578672,0.009615483
433677244,0.009615483
433775700,0.009615483
433874344,0.009615483
433978002,0.012019329
434076493,0.009615483
434174987,0.009615483
434278199,0.009615483
434376669,0.009615483
434480436,0.009615483
434573715,0.009615483
434677830,0.009615483
434775978,0.009615483
434879170,0.009615483
434977638,0.009615483
435076200,0.009615483
435179853,0.009615483
435278479,0.009615483
435376926,0.009615483
435475774,0.009615483
435578594,0.009615483
435677136,0.009615483
435775632,0.009615483
435879424,0.009615483
435977908,0.009615483
436076456,0.009615483
436174881,0.009615483
436278076,0.009615483
436376602,0.009615483
436475115,0.009615483
436578874,0.009615483
436677484,0.009615483
436775894,0.009615483
436874421,0.009615483
436977568,0.009615483
437076085,0.009615483
437174634,0.009615483
437278551,0.009615483
437376859,0.009615483
437475443,0.009615483
437573912,0.009615483
437677055,0.009615483
437780793,0.009615483
437874162,0.009615483
437977835,0.009615483
438076415,0.009615483
438179497,0.009615483
438273687,0.009615483
438376573,0.009615483
438480300,0.009615483
438578777,0.009615483
438677654,0.009615483
438775807,0.009615483
438878984,0.009615483
438977515,0.009615483
439076061,0.009615483
439179771,0.009615483
439278313,0.009615483
439376783,0.009615483
439475669,0.009615483
439578506,0.009615483
439676994,0.009615483
439775523,0.009615483
439879293,0.009615483
439977752,0.009615483
440076341,0.009615483
440174823,0.009615483
440277985,0.009615483
440376486,0.009615483
440475013,0.009615483
440578757,0.009615483
440677280,0.009615483
440780445,0.009615483
440874296,0.009615483
440977461,0.009615483
441075980,0.009615483
441179693,0.009615483
441278472,0.009615483
441376797,0.009615483
441479915,0.009615483
441578429,0.009615483
441676953,0.009615483
441775467,0.009615483
441879218,0.009615483
441977742,0.009615483
442076224,0.009615483
442179404,0.009615483
442277918,0.009615483
442376452,0.009615483
442474969,0.009615483
442578713,0.009615483
442677198,0.009615483
442775751,0.009615483
442878903,0.009615483
442977439,0.009615483
443075933,0.009615483
443174488,0.009615483
443278204,0.009615483
443376772,0.009615483
443475204,0.009615483
443578393,0.009615483
443676908,0.009615483
443775427,0.009615483
443873988,0.009615483
443977678,0.009615483
444080852,0.009615483
444174713,0.009615483
444277887,0.009615483
444376454,0.009615483
444480136,0.009615483
444573457,0.009615483
444677165,0.009615483
444780330,0.009615483
444878864,0.009615483
444977384,0.009615483
445075942,0.009615483
445179638,0.009615483
445278342,0.009615483
445376654,0.009615483
445479852,0.009615483
445578380,0.009615483
445676874,0.009615483
445775398,0.009615483
445879108,0.009615483
445977632,0.009615483
446076153,0.009615483
446179381,0.009615483
446277872,0.009615483
446376397,0.009615483
446474894,0.009615483
446578620,0.009615483
446677152,0.009615483
446775689,0.009615483
446878862,0.009615483
446977380,0.009615483
447075889,0.009615483
447174409,0.009615483
447278103,0.009615483
447376621,0.009615483
447475217,0.009615483
447578321,0.009615483
447676852,0.009615483
447780559,0.009615483
447873912,0.009615483
447977633,0.009615483
448076156,0.009615483
448179331,0.009615483
448277823,0.009615483
448376348,0.009615483
448480116,0.009615483
448578612,0.009615483
448677125,0.009615483
448775609,0.009615483
448878796,0.009615483
448977334,0.009615483
449075844,0.009615483
449179573,0.009615483
449278111,0.009615483
449376738,0.009615483
449475150,0.009615483
449578297,0.009615483
449676819,0.009615483
449775359,0.009615483
449879083,0.009615483
449977565,0.009615483
450076118,0.009615483
450174623,0.009615483
450277804,0.009615483
450376337,0.009615483
450474838,0.009615483
450578671,0.009615483
450677074,0.009615483
450775583,0.009615483
450874112,0.009615483
450977501,0.009615483
451081046,0.009615483
451174357,0.009615483
451278047,0.009615483
451376689,0.009615483
451479767,0.009615483
451573672,0.009615483
451676857,0.009615483
451780565,0.009615483
451879032,0.009615483
451977624,0.009615483
452076090,0.009615483
452179372,0.009615483
452277788,0.009615483
452376350,0.009615483
452480116,0.009615483
452578612,0.009615483
452677083,0.009615483
452775673,0.009615483
452878791,0.009615483
452977376,0.009615483
453075824,0.009615483
453179535,0.009615483
453278086,0.009615483
453376678,0.009615483
453475094,0.009615483
453578290,0.009615483
453676784,0.009615483
453775400,0.009615483
453879081,0.009615483
453977648,0.009615483
454076095,0.009615483
454174676,0.009615483
454277772,0.009615483
454376317,0.009615483
454474831,0.009615483
454578814,0.009615483
454677007,0.009615483
454780257,0.009615483
454874099,0.009615483
454977608,0.009615483
455075794,0.009615483
455179562,0.009615483
455278224,0.009615483
455377029,0.009615483
455479743,0.009615483
455578288,0.009615483
455676805,0.009615483
455775573,0.009615483
455879005,0.009615483
455977564,0.009615483
456076051,0.009615483
456179345,0.009615483
456277801,0.009615483
456376317,0.009615483
456474805,0.009615483
456578591,0.009615483
456677039,0.009615483
456775616,0.009615483
456878715,0.009615483
456977358,0.009615483
457075785,0.009615483
457174374,0.009615483
457278083,0.009615483
457376629,0.009615483
457475068,0.009615483
457578301,0.009615483
457676693,0.009615483
457775378,0.009615483
457873821,0.009615483
457977577,0.009615483
458080755,0.009615483
458174649,0.009615483
458277760,0.009615483
458376306,0.009615483
458480090,0.009615483
458573437,0.009615483
458677099,0.009615483
458780241,0.009615483
458878744,0.009615483
458977554,0.009615483
459075779,0.009615483
459179576,0.009615483
459278059,0.009615483
459376797,0.009615483
459479730,0.009615483
459578281,0.009615483
459676773,0.009615483
459775689,0.009615483
459879028,0.009615483
459977560,0.009615483
460076039,0.009615483
460179240,0.009615483
460277765,0.009615483
460376317,0.009615483
460474793,0.009615483
460578633,0.009615483
460677059,0.009615483
460775579,0.009615483
460878749,0.009615483
460977287,0.009615483
461075780,0.009615483
461174334,0.009615483
461278236,0.009615483
461376741,0.009615483
461475076,0.009615483
461578327,0.009615483
461676764,0.009615483
461780740,0.009615483
461873825,0.009615483
461977595,0.009615483
462076076,0.009615483
462179256,0.009615483
462277762,0.009615483
462376271,0.009615483
462479994,0.009615483
462578872,0.009615483
462677062,0.009615483
462775579,0.009615483
462878743,0.009615483
462977266,0.009615483
463075791,0.009615483
463179546,0.009615483
463278083,0.009615483
463376879,0.009615483
463475043,0.009615483
463578272,0.009615483
463676806,0.009615483
463775308,0.009615483
463879032,0.009615483
463977565,0.009615483
464076095,0.009615483
464174921,0.009615483
464277764,0.009615483
464376283,0.009615483
464474805,0.009615483
464578639,0.009615483
464677028,0.009615483
464775596,0.009615483
464874075,0.009615483
464977270,0.009615483
465081063,0.009615483
465174333,0.009615483
465278029,0.009615483
465376576,0.009615483
465479747,0.009615483
465573668,0.009615483
465676781,0.009615483
465780551,0.009615483
465879007,0.009615483
465977646,0.009615483
466076061,0.009615483
466179246,0.009615483
466277793,0.009615483
466376309,0.009615483
466480012,0.009615483
466578548,0.009615483
466677043,0.009615483
466775588,0.009615483
466878759,0.009615483
466977314,0.009615483
467075802,0.009615483
467174344,0.009615483
467278237,0.009615483
467376674,0.009615483
467475142,0.009615483
467578303,0.009615483
467676795,0.009615483
467775315,0.009615483
467879056,0.009615483
467977544,0.009615483
468076072,0.009615483
468174648,0.009615483
468277780,0.009615483
468376323,0.009615483
468474833,0.009615483
468578538,0.009615483
468677102,0.009615483
468780270,0.009615483
468874111,0.009615483
468977300,0.009615483
469075819,0.009615483
469179528,0.009615483
469278259,0.009615483
469376634,0.009615483
469479781,0.009615483
469578289,0.009615483
469676804,0.009615483
469775331,0.009615483
469879032,0.009615483
469977603,0.009615483
470076090,0.009615483
470179271,0.009615483
470277799,0.009615483
470376317,0.009615483
470474842,0.009615483
470578637,0.009615483
470677104,0.009615483
470775607,0.009615483
470878789,0.009615483
470977316,0.009615483
471075832,0.009615483
471174419,0.009615483
471278131,0.009615483
471376580,0.009615483
471475147,0.009615483
471578304,0.009615483
471676831,0.009615483
471775347,0.009615483
471873915,0.009615483
471977531,0.009615483
472080780,0.009615483
472174627,0.009615483
472277814,0.009615483
472376374,0.009615483
472480124,0.009615483
472573399,0.009615483
472677091,0.009615483
472780281,0.009615483
472878811,0.009615483
472977338,0.009615483
473075925,0.009615483
473179592,0.009615483
473278296,0.009615483
473376697,0.009615483
473479806,0.009615483
473578329,0.009615483
473676899,0.009615483
473775393,0.009615483
473879094,0.009615483
473977601,0.009615483
474076131,0.009615483
474179333,0.009615483
474277836,0.009615483
474376363,0.009615483
474474892,0.009615483
474578597,0.009615483
474677184,0.009615483
474775673,0.009615483
474878857,0.009615483
474977368,0.009615483
475075877,0.009615483
475174422,0.009615483
475278172,0.009615483
475376673,0.009615483
475475150,0.009615483
475578343,0.009615483
475676880,0.009615483
475780583,0.009615483
475873920,0.009615483
475977664,0.009615483
476076231,0.009615483
476179344,0.009615483
476277863,0.009615483
476376387,0.009615483
476480209,0.009615483
476578696,0.009615483
476677140,0.009615483
476775674,0.009615483
476878856,0.009615483
476977395,0.009615483
477075905,0.009615483
477179606,0.009615483
477278157,0.009615483
477376695,0.009615483
477475180,0.009615483
477578377,0.009615483
477676898,0.009615483
477775431,0.009615483
477879182,0.009615483
477977684,0.009615483
478076203,0.009615483
478174707,0.009615483
478277890,0.009615483
478376439,0.009615483
478474935,0.009615483
478578691,0.009615483
478677167,0.009615483
478775709,0.009615483
478874248,0.009615483
478977414,0.009615483
479081197,0.009615483
479174520,0.009615483
479278729,0.009615483
479376776,0.009615483
479479926,0.009615483
479573774,0.009615483
479677148,0.009615483
479780696,0.009615483
479879201,0.009615483
479977725,0.009615483
480076344,0.009615483
480179415,0.009615483
480277998,0.009615483
480376478,0.009615483
480480253,0.009615483
480578687,0.009615483
480677270,0.009615483
480775789,0.009615483
480878998,0.009615483
480977486,0.009615483
481076033,0.009615483
481179677,0.009615483
481278494,0.009615483
481376733,0.009615483
481475390,0.009615483
481578464,0.009615483
481677084,0.009615483
481775486,0.009615483
481879251,0.009615483
481977719,0.009615483
482076334,0.009615483
482174808,0.009615483
482277981,0.009615483
482376481,0.009615483
482475092,0.009615483
482578728,0.009615483
482677343,0.009615483
482780463,0.009615483
482874408,0.009615483
482977490,0.009615483
483076031,0.009615483
483179713,0.009615483
483278500,0.009615483
483376891,0.009615483
483480028,0.009615483
483578475,0.009615483
483677283,0.009615483
483775554,0.009615483
483879259,0.009615483
483977789,0.009615483
484076662,0.009615483
484179489,0.009615483
484278021,0.009615483
484376528,0.009615483
484475356,0.009615483
484578826,0.009615483
484677344,0.009615483
484775812,0.009615483
484879100,0.009615483
484977521,0.009615483
485076076,0.009615483
485174573,0.009615483
485278349,0.009615483
485376878,0.009615483
485475353,0.009615483
485578513,0.009615483
485677168,0.009615483
485775571,0.009615483
485874185,0.009615483
485977762,0.009615483
486076458,0.009615483
486174858,0.009615483
486278067,0.009615483
486376562,0.009615483
486475201,0.009615483
486573634,0.009615483
486677344,0.009615483
486780519,0.009615483
486874466,0.009615483
486977594,0.009615483
487076115,0.009615483
487179799,0.009615483
487273222,0.009615483
487376851,0.009615483
487480085,0.009615483
487578578,0.009615483
487677415,0.009615483
487775601,0.009615483
487879343,0.009615483
487977898,0.009615483
488076713,0.009615483
488179588,0.009615483
488278108,0.009615483
488376607,0.009615483
488475420,0.009615483
488578839,0.009615483
488677437,0.009615483
488775907,0.009615483
488879080,0.009615483
488977629,0.009615483
489076154,0.009615483
489174654,0.009615483
489278648,0.009615483
489376892,0.009615483
489475498,0.009615483
489578595,0.009615483
489677167,0.009615483
489775647,0.009615483
489874227,0.009615483
489977905,0.009615483
490076534,0.009615483
490174980,0.009615483
490278120,0.009615483
490376647,0.009615483
490480664,0.009615483
490573700,0.009615483
490677496,0.009615483
490776015,0.009615483
490879116,0.009615483
490977657,0.009615483
491076169,0.009615483
491179880,0.009615483
491279091,0.009615483
491376949,0.009615483
491475486,0.009615483
491578648,0.009615483
491677168,0.009615483
491775689,0.009615483
491879470,0.009615483
491977926,0.009615483
492076791,0.009615483
492174970,0.009615483
492278154,0.009615483
492376699,0.009615483
492475214,0.009615483
492579059,0.009615483
492677530,0.009615483
492775985,0.009615483
492874846,0.009615483
492977706,0.009615483
493076247,0.009615483
493174751,0.009615483
493278796,0.009615483
493376975,0.009615483
493475580,0.009615483
493574055,0.009615483
493677251,0.009615483
493780935,0.009615483
493874309,0.009615483
493977984,0.009615483
494076623,0.009615483
494179704,0.009615483
494273590,0.009615483
494376748,0.009615483
494480778,0.009615483
494578981,0.009615483
494677570,0.009615483
494776061,0.009615483
494879268,0.009615483
494977752,0.009615483
495076273,0.009615483
495180009,0.009615483
495279238,0.009615483
495377096,0.009615483
495475631,0.009615483
495578808,0.009615483
495677263,0.009615483
495775799,0.009615483
495874367,0.009615483
495978063,0.009615483
496076877,0.009615483
496175072,0.009615483
496278267,0.009615483
496376806,0.009615483
496475315,0.009615483
496579070,0.009615483
496677645,0.009615483
496776198,0.009615483
496874620,0.009615483
496977801,0.009615483
497076319,0.009615483
497174849,0.009615483
497278910,0.009615483
497377116,0.009615483
497480273,0.009615483
497574108,0.009615483
497677320,0.009615483
497775850,0.009615483
497879551,0.009615483
497978118,0.009615483
498076679,0.009615483
498179793,0.009615483
498278321,0.009615483
498376860,0.009615483
498475374,0.009615483
498579114,0.009615483
498677644,0.009615483
498776140,0.009615483
498879318,0.009615483
498977852,0.009615483
499076380,0.009615483
499174946,0.009615483
499278610,0.009615483
499377135,0.009615483
499475663,0.009615483
499578864,0.009615483
499677406,0.009615483
499775915,0.009615483
499874432,0.009615483
499978148,0.009615483
500076694,0.009615483
500175190,0.009615483
500278379,0.009615483
500376985,0.009615483
500475448,0.009615483
500573891,0.009615483
500677690,0.009615483
500780860,0.009615483
500874734,0.009615483
500977915,0.009615483
501076428,0.009615483
501180143,0.009615483
501273481,0.009615483
501377190,0.009615483
501480379,0.009615483
501578938,0.009615483
501677443,0.009615483
501775960,0.009615483
501879708,0.009615483
501978236,0.009615483
502076760,0.009615483
502175290,0.009615483
502278446,0.009615483
502376984,0.009615483
502475483,0.009615483
502579190,0.009615483
502677792,0.009615483
502776367,0.009615483
502879440,0.009615483
502977964,0.009615483
503076488,0.009615483
503175023,0.009615483
503278975,0.009615483
503377276,0.009615483
503475818,0.009615483
503578967,0.009615483
503677502,0.009615483
503776021,0.009615483
503874546,0.009615483
503978294,0.009615483
504076831,0.009615483
504175325,0.009615483
504278500,0.009615483
504377041,0.009615483
504480795,0.009615483
504574106,0.009615483
504677806,0.009615483
504776311,0.009615483
504874831,0.009615483
504978032,0.009615483
505076575,0.009615483
505180291,0.009615483
505273629,0.009615483
505377361,0.009615483
505475836,0.009615483
505579029,0.009615483
505677492,0.009615483
505776082,0.009615483
505879827,0.009615483
505978346,0.009615483
506076845,0.009615483
506175362,0.009615483
506278550,0.009615483
506377086,0.009615483
506475617,0.009615483
506579318,0.009615483
506677855,0.009615483
506776340,0.009615483
506874913,0.009615483
506978079,0.009615483
507076643,0.009615483
507175169,0.009615483
507279138,0.009615483
507377372,0.009615483
507475906,0.009615483
507574426,0.009615483
507677621,0.009615483
507776175,0.009615483
507874670,0.009615483
507978431,0.009615483
508076904,0.009615483
508175493,0.009615483
508273979,0.009615483
508377199,0.009615483
508480921,0.009615483
508574228,0.009615483
508677927,0.009615483
508776524,0.009615483
508879630,0.009615483
508973480,0.009615483
509076688,0.009615483
509180497,0.009615483
509278989,0.009615483
509377434,0.009615483
509475980,0.009615483
509579155,0.009615483
509677691,0.009615483
509776243,0.009615483
509879923,0.009615483
509978439,0.009615483
510076985,0.009615483
510175502,0.009615483
510278680,0.009615483
510377240,0.009615483
510475743,0.009615483
510579455,0.009615483
510678012,0.009615483
510776496,0.009615483
510875032,0.009615483
510978246,0.009615483
511076770,0.009615483
511175261,0.009615483
511278973,0.009615483
511377529,0.009615483
511476031,0.009615483
511574584,0.009615483
511677754,0.009615483
511776304,0.009615483
511874773,0.009615483
511978669,0.009615483
512077047,0.009615483
512180274,0.009615483
512274140,0.009615483
512377476,0.009615483
512475806,0.009615483
512579574,0.009615483
512678041,0.009615483
512776828,0.009615483
512879763,0.009615483
512978309,0.009615483
513076812,0.009615483
513175630,0.009615483
513279042,0.009615483
513377632,0.009615483
513476142,0.009615483
513579369,0.009615483
513677809,0.009615483
513776363,0.009615483
513874871,0.009615483
513978705,0.009615483
514077169,0.009615483
514175721,0.009615483
514278842,0.009615483
514377434,0.009615483
514475889,0.009615483
514574458,0.009615483
514678159,0.009615483
514776726,0.009615483
514875148,0.009615483
514978377,0.009615483
515076909,0.009615483
515175486,0.009615483
515273931,0.009615483
515377698,0.009615483
515480842,0.009615483
515574844,0.009615483
515677880,0.009615483
515776440,0.009615483
515880178,0.009615483
515973567,0.009615483
516077169,0.009615483
516180389,0.009615483
516278893,0.009615483
516377730,0.009615483
516475944,0.009615483
516579708,0.009615483
516678176,0.009615483
516776968,0.009615483
516875233,0.009615483
516978462,0.009615483
517076992,0.009615483
517175759,0.009615483
517279178,0.009615483
517377793,0.009615483
517476284,0.009615483
517579507,0.009615483
517677952,0.009615483
517776552,0.009615483
517875003,0.009615483
517978802,0.009615483
518077237,0.009615483
518175883,0.009615483
518278953,0.009615483
518377606,0.009615483
518476010,0.009615483
518574574,0.009615483
518678241,0.009615483
518776874,0.009615483
518875295,0.009615483
518978483,0.009615483
519077011,0.009615483
519181056,0.009615483
519274067,0.009615483
519377851,0.009615483
519476335,0.009615483
519574942,0.009615483
519678051,0.009615483
519776580,0.009615483
519880278,0.009615483
519973691,0.009615483
520077315,0.009615483
520175901,0.009615483
520279031,0.009615483
520377872,0.009615483
520476081,0.009615483
520579833,0.009615483
520678332,0.009615483
520777153,0.009615483
520875435,0.009615483
520978592,0.009615483
521077141,0.009615483
521175912,0.009615483
521279433,0.009615483
521377894,0.009615483
521476377,0.009615483
521575203,0.009615483
521678092,0.009615483
521776662,0.009615483
521875151,0.009615483
521978980,0.009615483
522077472,0.009615483
522175982,0.009615483
522274468,0.009615483
522377673,0.009615483
522476152,0.009615483
522574717,0.009615483
522678384,0.009615483
522777087,0.009615483
522875473,0.009615483
522974013,0.009615483
523077158,0.009615483
523181221,0.009615483
523274248,0.009615483
523378007,0.009615483
523476477,0.009615483
523579639,0.009615483
523673479,0.009615483
523776700,0.009615483
523880426,0.009615483
523979286,0.009615483
524077472,0.009615483
524176112,0.009615483
524279221,0.009615483
524377703,0.009615483
524476232,0.009615483
524579997,0.009615483
524678552,0.009615483
524777299,0.009615483
524875497,0.009615483
524978715,0.009615483
525077225,0.009615483
525175808,0.009615483
525279482,0.009615483
525378021,0.009615483
525476508,0.009615483
525575418,0.009615483
525678230,0.009615483
525776761,0.009615483
525875319,0.009615483
525979093,0.009615483
526077548,0.009615483
526176112,0.009615483
526274572,0.009615483
526377775,0.009615483
526476318,0.009615483
526574824,0.009615483
526678563,0.009615483
526777157,0.009615483
526880246,0.009615483
526974148,0.009615483
527077346,0.009615483
527175827,0.009615483
527279537,0.009615483
527378134,0.009615483
527476642,0.009615483
527579775,0.009615483
527678336,0.009615483
