timestamp,timestamp_sample,device_id,differential_pressure_pa,temperature,error_count
389000505,388997532,4728849,-16.30805,9.208598,0
390000485,389997528,4728849,-18.41229,9.208598,0
391000519,390997540,4728849,-16.30805,9.208598,0
392013800,392010699,4728849,-12.099566,9.208598,0
393013800,393010687,4728849,-2.6304812,9.208598,0
394014196,394010733,4728849,-14.203808,9.208598,0
395000520,394997536,4728849,-12.099566,9.208598,0
396000539,395997548,4728849,0.5258805,9.208598,0
397013844,397010778,4728849,-4.7347226,9.208598,0
398013801,398010769,4728849,27.881016,9.208598,0
399013799,399010698,4728849,21.568293,9.208598,0
400013799,400010793,4728849,2.6301217,9.208598,0
400974200,400970727,4728849,-2.6304812,9.208598,0
402000596,401997626,4728849,40.506462,9.110894,0
403013800,403010725,4728849,23.672535,9.110894,0
404013800,404010769,4728849,6.838604,9.110894,0
405013799,405010679,4728849,-2.6304812,9.110894,0
406013798,406010729,4728849,27.881016,9.110894,0
407000496,406997539,4728849,27.881016,9.110894,0
408000483,407997526,4728849,-12.099566,9.110894,0
409014201,409010730,4728849,42.610706,9.110894,0
409987317,409984361,4728849,23.672535,9.110894,0
411013801,411010722,4728849,33.14162,9.01319,0
412013801,412010732,4728849,14.203448,9.01319,0
413013801,413010770,4728849,21.568293,9.01319,0
414013880,414010923,4728849,9.9949665,9.01319,0
415013799,415010767,4728849,44.714947,9.01319,0
416013813,416010776,4728849,25.776775,8.915486,0
417000528,416997526,4728849,25.776775,8.915486,0
417987318,417984361,4728849,-2.6304812,8.915486,0
419000503,418997546,4728849,6.838604,8.915486,0
420013799,420010712,4728849,-21.568653,8.915486,0
421013799,421010729,4728849,58.392513,8.915486,0
422013800,422010706,4728849,40.506462,8.915486,0
423014200,423010706,4728849,31.037378,8.915486,0
424014201,424010737,4728849,31.037378,8.915486,0
425014200,425010690,4728849,-12.099566,8.817782,0
426000485,425997527,4728849,12.099207,8.817782,0
427013799,427010748,4728849,16.30769,8.817782,0
428013799,428010785,4728849,44.714947,8.817782,0
429013813,429010765,4728849,4.734363,8.817782,0
430013799,430010741,4728849,61.548878,8.817782,0
431013800,431010712,4728849,52.079792,8.817782,0
432000479,431997522,4728849,49.975548,8.817782,0
433013803,433010743,4728849,33.14162,8.817782,0
434000508,433997550,4728849,44.714947,8.817782,0
435013834,435010693,4728849,25.776775,8.817782,0
436013808,436010737,4728849,-16.30805,8.817782,0
437014217,437010704,4728849,-14.203808,8.817782,0
438014199,438010733,4728849,-14.203808,8.817782,0
439000518,438997541,4728849,-14.203808,8.817782,0
440013800,440010710,4728849,-14.203808,8.817782,0
441013799,441010691,4728849,-14.203808,8.817782,0
442013799,442010729,4728849,-14.203808,8.915486,0
443013800,443010769,4728849,-16.30805,8.915486,0
444013801,444010744,4728849,-18.41229,8.915486,0
445013802,445010726,4728849,-14.203808,8.915486,0
446000501,445997543,4728849,-16.30805,8.915486,0
447013799,447010703,4728849,-16.30805,8.915486,0
448013799,448010726,4728849,-14.203808,9.01319,0
449013815,449010701,4728849,-16.30805,9.01319,0
450000496,449997537,4728849,-18.41229,9.01319,0
451014212,451010745,4728849,-18.41229,9.01319,0
452014199,452010688,4728849,-14.203808,9.01319,0
453014203,453010691,4728849,-18.41229,9.01319,0
454013806,454010738,4728849,-16.30805,9.01319,0
455013800,455010692,4728849,-14.203808,9.01319,0
456013799,456010798,4728849,-14.203808,9.01319,0
457013800,457010782,4728849,-14.203808,9.110894,0
458000608,457997635,4728849,-14.203808,9.110894,0
459000495,458997529,4728849,-14.203808,9.110894,0
460013801,460010727,4728849,-18.41229,9.110894,0
461013800,461010703,4728849,-16.30805,9.110894,0
462013798,462010707,4728849,-21.568653,9.208598,0
463013799,463010727,4728849,-18.41229,9.208598,0
464013799,464010701,4728849,-16.30805,9.208598,0
465014200,465010806,4728849,-16.30805,9.208598,0
466014199,466010730,4728849,-21.568653,9.208598,0
467000492,466997526,4728849,-16.30805,9.208598,0
468000487,467997530,4728849,-16.30805,9.208598,0
469000529,468997526,4728849,-16.30805,9.208598,0
470013799,470010769,4728849,-14.203808,9.306302,0
471000526,470997568,4728849,-14.203808,9.306302,0
472000557,471997586,4728849,-12.099566,9.306302,0
473013806,473010701,4728849,-14.203808,9.306302,0
474013806,474010700,4728849,-16.30805,9.306302,0
475013804,475010722,4728849,-14.203808,9.306302,0
476013800,476010696,4728849,-16.30805,9.306302,0
477013802,477010687,4728849,-12.099566,9.306302,0
478014219,478010741,4728849,-18.41229,9.306302,0
479000489,478997532,4728849,-16.30805,9.306302,0
480000479,479997522,4728849,-14.203808,9.404006,0
481013799,481010760,4728849,-14.203808,9.404006,0
482013800,482010693,4728849,-14.203808,9.404006,0
483013800,483010709,4728849,-12.099566,9.404006,0
484013799,484010735,4728849,-16.30805,9.404006,0
485013801,485010769,4728849,-16.30805,9.404006,0
486013799,486010754,4728849,-14.203808,9.404006,0
487013830,487010765,4728849,-16.30805,9.404006,0
488013833,488010774,4728849,-12.099566,9.50171,0
489013858,489010759,4728849,-16.30805,9.50171,0
490013825,490010767,4728849,-14.203808,9.50171,0
491013858,491010693,4728849,-12.099566,9.50171,0
492014196,492010724,4728849,-14.203808,9.50171,0
493014202,493010737,4728849,-12.099566,9.50171,0
494014200,494010789,4728849,-18.41229,9.50171,0
495013800,495010701,4728849,-14.203808,9.50171,0
496000519,495997553,4728849,-14.203808,9.50171,0
497013803,497010699,4728849,-14.203808,9.599414,0
498013799,498010793,4728849,-14.203808,9.599414,0
499013800,499010740,4728849,-16.30805,9.599414,0
500013799,500010772,4728849,-18.41229,9.599414,0
501013800,501010710,4728849,-16.30805,9.599414,0
502013800,502010733,4728849,-14.203808,9.599414,0
503013860,503010708,4728849,-18.41229,9.599414,0
504014195,504010689,4728849,-12.099566,9.599414,0
505013800,505010766,4728849,-18.41229,9.599414,0
506013799,506010769,4728849,-12.099566,9.599414,0
507013799,507010713,4728849,-8.943205,9.599414,0
508014200,508010728,4728849,-16.30805,9.599414,0
509014198,509010709,4728849,-14.203808,9.697118,0
510014200,510010687,4728849,-12.099566,9.697118,0
511013801,511010732,4728849,-14.203808,9.599414,0
512013814,512010693,4728849,-14.203808,9.697118,0
513000486,512997528,4728849,-16.30805,9.697118,0
514013800,514010732,4728849,-14.203808,9.697118,0
515013801,515010770,4728849,-14.203808,9.697118,0
516000567,515997608,4728849,-14.203808,9.697118,0
517013801,517010728,4728849,-14.203808,9.697118,0
518013802,518010726,4728849,-14.203808,9.697118,0
519014249,519010698,4728849,-16.30805,9.697118,0
520013799,520010727,4728849,-14.203808,9.794822,0
521013823,521010708,4728849,-12.099566,9.697118,0
522000477,521997521,4728849,-16.30805,9.794822,0
523014203,523010734,4728849,-12.099566,9.794822,0
524014208,524010716,4728849,-16.30805,9.794822,0
525013807,525010747,4728849,-14.203808,9.794822,0
526013826,526010778,4728849,-14.203808,9.794822,0
527013799,527010693,4728849,-14.203808,9.794822,0
