timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
388440208,388439896,2490378,2490378,0.0002993424,0.00031950633,0.00013863703,-0.005992707,-0.01395798,-0.045555983,4927,4927,0,0,1,1
388937757,388937456,2490378,2490378,-0.00022642323,0.0016415917,0.00037056283,0.003730082,-0.005196781,-0.04790631,4926,4926,0,0,1,1
389440232,389439944,2490378,2490378,-0.0013024071,-0.0008225279,0.0006694238,0.0008502042,-0.009062465,-0.044050112,4927,4927,0,0,1,1
389942751,389942431,2490378,2490378,0.001005933,-0.00077526126,-0.00046391762,0.011383517,0.00044109134,-0.044166625,4927,4927,0,0,1,1
390440288,390439991,2490378,2490378,-0.0001580292,-0.0020406237,-8.058681e-05,-0.011290558,-0.0062651234,-0.04445979,4926,4926,0,0,1,1
390942772,390942477,2490378,2490378,0.00056272274,0.00077290845,-0.00022655734,0.0024761166,-0.007815693,-0.052696448,4926,4926,0,0,1,1
391440328,391440038,2490378,2490378,-0.0013206191,-0.0009298904,-0.0008787024,0.010341225,-0.0023284392,-0.02996765,4926,4926,0,0,1,1
391937889,391937600,2490378,2490378,-0.0013359821,-0.0010500336,0.0005215394,0.0024190664,0.0020447264,-0.059730597,4928,4928,0,0,1,1
392440375,392440085,2490378,2490378,-0.004054355,-0.0014875139,0.0017851675,0.002820999,-0.0013493574,-0.058370404,4926,4926,0,0,1,1
392937964,392937646,2490378,2490378,0.0015714191,0.0011974236,0.0029187764,-0.0068644844,0.00033483293,-0.06009359,4927,4927,0,0,1,1
393440425,393440132,2490378,2490378,0.000589521,-0.00028696755,0.0011900456,-0.013418455,-0.011673099,-0.055806942,4926,4926,0,0,1,1
393942904,393942619,2490378,2490378,0.00029416685,-0.0041503534,0.0007118215,0.0058618207,0.014571514,-0.05951759,4927,4927,0,0,1,1
394440470,394440179,2490378,2490378,-0.0057330467,-0.0029984494,0.005120943,-0.0126299225,-0.0045087026,-0.056963567,4927,4927,0,0,1,1
394942954,394942664,2490378,2490378,0.00025278036,0.0002573795,-2.2775826e-06,0.03840268,0.007704042,-0.0385759,4926,4926,0,0,1,1
395440566,395440224,2490378,2490378,-0.0013649184,-0.0024365936,-0.0018522241,0.045193706,0.0027628182,-0.042457256,4926,4926,0,0,1,1
395938099,395937783,2490378,2490378,-0.0043108403,-0.0067395577,-0.0011981339,0.029498417,0.00015180244,-0.11321063,4926,4926,0,0,1,1
