timestamp,flag_armed,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_position_enabled,flag_control_velocity_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_acceleration_enabled,flag_control_attitude_enabled,flag_control_rates_enabled,flag_control_allocation_enabled,flag_control_termination_enabled,source_id
388211968,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
388718868,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
388806936,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
389312690,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
389818690,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
390324690,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
390830689,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
391337353,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
391842689,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
392348710,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
392854824,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
393360692,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
393866866,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
394372722,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
394527214,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
394537834,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
394549503,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
395055690,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
395561705,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
396067689,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
396574710,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
397080706,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
397586691,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
398092689,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
398598955,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
399104771,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
399610718,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
400117689,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
400623698,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
401129980,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
401635688,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
402141690,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
402648146,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
403153697,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
403659847,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
404165709,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
404671689,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
405177689,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
405683699,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
406190072,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
406695691,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
407202712,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
407708859,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
408214774,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
408720829,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
409226690,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
409732689,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
410238702,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
410744690,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
411250921,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
411756760,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
412262716,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
412768691,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
413274690,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
413781454,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
414286691,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
414792898,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
415298689,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
415804689,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
416310829,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
416816689,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
417323699,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
417829690,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
418335688,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
418841876,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
419347830,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
419854950,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
420360693,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
420866689,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
421372691,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
