timestamp,timestamp_sample,device_id,pressure,temperature,error_count
388935593,388935012,4028193,102128.0,16.1,0
389950775,389950193,4028193,102130.0,16.109999,0
390955249,390954668,4028193,102130.0,16.119999,0
391948968,391948387,4028193,102135.0,16.13,0
392953494,392952913,4028193,102128.0,16.14,0
393947400,393946819,4028193,102134.0,16.16,0
394940987,394940406,4028193,102135.0,16.16,0
395934586,395934005,4028193,102124.0,16.17,0
396949936,396949355,4028193,102101.0,16.18,0
397954424,397953843,4028193,102083.0,16.17,0
398947989,398947383,4028193,102084.0,16.17,0
399952561,399951980,4028193,102076.0,16.16,0
400946151,400945569,4028193,102081.0,16.14,0
401939772,401939191,4028193,102076.0,16.119999,0
402933352,402932771,4028193,102090.0,16.09,0
403948486,403947904,4028193,102077.0,16.07,0
404952940,404952359,4028193,102074.0,16.039999,0
405946554,405945973,4028193,102068.0,16.01,0
406950910,406950328,4028193,102066.0,15.98,0
407944846,407944266,4028193,102067.0,15.94,0
408938563,408937982,4028193,102058.0,15.91,0
409953741,409953160,4028193,102062.0,15.87,0
410947345,410946764,4028193,102044.0,15.839999,0
411951723,411951140,4028193,102053.0,15.799999,0
412945378,412944796,4028193,102059.0,15.759999,0
413949780,413949198,4028193,102060.0,15.719999,0
414943351,414942769,4028193,102047.0,15.679999,0
415936956,415936375,4028193,102050.0,15.639999,0
416952396,416951815,4028193,102039.0,15.599999,0
417945983,417945402,4028193,102044.0,15.57,0
418950351,418949770,4028193,102037.0,15.53,0
419943915,419943334,4028193,102046.0,15.49,0
420948302,420947721,4028193,102038.0,15.45,0
421941970,421941389,4028193,102022.0,15.42,0
422935539,422934959,4028193,102035.0,15.38,0
423950947,423950356,4028193,102027.0,15.339999,0
424955562,424954980,4028193,102032.0,15.299999,0
425949136,425948554,4028193,102040.0,15.2699995,0
426953540,426952959,4028193,102051.0,15.23,0
427947387,427946806,4028193,102071.0,15.19,0
428940894,428940312,4028193,102072.0,15.139999,0
429956109,429955527,4028193,102071.0,15.099999,0
430949753,430949172,4028193,102095.0,15.059999,0
431954172,431953590,4028193,102093.0,15.0199995,0
432947963,432947377,4028193,102107.0,14.98,0
433952479,433951898,4028193,102130.0,14.94,0
434946223,434945642,4028193,102142.0,14.9,0
435939774,435939192,4028193,102142.0,14.87,0
436954888,436954307,4028193,102145.0,14.83,0
437948549,437947967,4028193,102143.0,14.82,0
438952927,438952346,4028193,102144.0,14.799999,0
439946544,439945963,4028193,102142.0,14.79,0
440950936,440950355,4028193,102146.0,14.799999,0
441944501,441943920,4028193,102141.0,14.79,0
442938406,442937825,4028193,102144.0,14.799999,0
443953920,443953339,4028193,102146.0,14.809999,0
444947702,444947111,4028193,102143.0,14.82,0
445952357,445951769,4028193,102146.0,14.83,0
446945955,446945374,4028193,102141.0,14.849999,0
447950415,447949834,4028193,102146.0,14.86,0
448944360,448943769,4028193,102148.0,14.88,0
449937893,449937311,4028193,102148.0,14.889999,0
450953124,450952542,4028193,102149.0,14.91,0
451946819,451946238,4028193,102143.0,14.92,0
452951137,452950556,4028193,102149.0,14.95,0
453955755,453955174,4028193,102143.0,14.96,0
454949478,454948897,4028193,102143.0,14.969999,0
455943180,455942599,4028193,102152.0,15.0,0
456936789,456936208,4028193,102148.0,15.009999,0
457951927,457951345,4028193,102148.0,15.03,0
458945692,458945111,4028193,102145.0,15.049999,0
459950374,459949794,4028193,102145.0,15.07,0
460954754,460954172,4028193,102144.0,15.089999,0
461948475,461947894,4028193,102147.0,15.11,0
462942098,462941517,4028193,102146.0,15.13,0
463935863,463935282,4028193,102148.0,15.139999,0
464951412,464950831,4028193,102151.0,15.16,0
465944946,465944365,4028193,102149.0,15.179999,0
466949354,466948772,4028193,102149.0,15.2,0
467953769,467953187,4028193,102155.0,15.219999,0
468947560,468946979,4028193,102152.0,15.24,0
469941132,469940551,4028193,102149.0,15.25,0
470934894,470934313,4028193,102146.0,15.2699995,0
471950122,471949541,4028193,102152.0,15.29,0
472954579,472953998,4028193,102146.0,15.309999,0
473948177,473947540,4028193,102149.0,15.33,0
474952543,474951959,4028193,102147.0,15.349999,0
475946204,475945623,4028193,102144.0,15.36,0
476939770,476939189,4028193,102147.0,15.389999,0
477954952,477954371,4028193,102149.0,15.4,0
478948491,478947894,4028193,102151.0,15.42,0
479952900,479952319,4028193,102147.0,15.44,0
480946575,480945994,4028193,102147.0,15.45,0
481950959,481950362,4028193,102148.0,15.469999,0
482944584,482944003,4028193,102150.0,15.48,0
483938106,483937524,4028193,102151.0,15.5,0
484953302,484952721,4028193,102156.0,15.5199995,0
485947021,485946440,4028193,102148.0,15.53,0
486951682,486951101,4028193,102154.0,15.549999,0
487945539,487944958,4028193,102154.0,15.559999,0
488949924,488949342,4028193,102152.0,15.57,0
489943538,489942957,4028193,102152.0,15.589999,0
490937179,490936598,4028193,102151.0,15.599999,0
491952389,491951809,4028193,102150.0,15.61,0
492956732,492956151,4028193,102152.0,15.62,0
493950319,493949737,4028193,102148.0,15.639999,0
494954894,494954314,4028193,102154.0,15.65,0
495948784,495948203,4028193,102148.0,15.67,0
496942399,496941818,4028193,102157.0,15.67,0
497935952,497935371,4028193,102147.0,15.69,0
498951155,498950574,4028193,102147.0,15.69,0
499955590,499954970,4028193,102152.0,15.71,0
500949431,500948850,4028193,102153.0,15.719999,0
501953945,501953363,4028193,102150.0,15.73,0
502947698,502947117,4028193,102148.0,15.73,0
503941348,503940767,4028193,102149.0,15.74,0
504934892,504934311,4028193,102148.0,15.75,0
505950095,505949514,4028193,102152.0,15.759999,0
506954782,506954200,4028193,102151.0,15.7699995,0
507948381,507947797,4028193,102150.0,15.78,0
508952940,508952359,4028193,102154.0,15.78,0
509946768,509946186,4028193,102152.0,15.79,0
510940363,510939782,4028193,102152.0,15.799999,0
511933950,511933369,4028193,102152.0,15.809999,0
512949191,512948610,4028193,102153.0,15.809999,0
513953565,513952968,4028193,102156.0,15.82,0
514947095,514946514,4028193,102155.0,15.82,0
515951557,515950976,4028193,102156.0,15.83,0
516945205,516944624,4028193,102151.0,15.839999,0
517938950,517938368,4028193,102150.0,15.849999,0
518954123,518953541,4028193,102151.0,15.849999,0
519947685,519947104,4028193,102152.0,15.86,0
520952111,520951528,4028193,102152.0,15.87,0
521945941,521945360,4028193,102152.0,15.87,0
522950513,522949932,4028193,102154.0,15.88,0
523944408,523943823,4028193,102149.0,15.88,0
524937965,524937384,4028193,102152.0,15.889999,0
525953163,525952582,4028193,102150.0,15.889999,0
526946947,526946366,4028193,102154.0,15.889999,0
527951403,527950821,4028193,102155.0,15.9,0
528945021,528944440,4028193,102157.0,15.91,0
529949558,529948977,4028193,102152.0,15.91,0
530943303,530942722,4028193,102154.0,15.92,0
531936942,531936360,4028193,102155.0,15.92,0
532952136,532951541,4028193,102153.0,15.929999,0
533945727,533945146,4028193,102155.0,15.94,0
534950414,534949833,4028193,102155.0,15.95,0
535944161,535943567,4028193,102151.0,15.96,0
536948510,536947929,4028193,102151.0,15.969999,0
537942165,537941584,4028193,102153.0,15.969999,0
538935788,538935206,4028193,102151.0,15.99,0
539950920,539950339,4028193,102152.0,15.99,0
540955333,540954751,4028193,102150.0,16.0,0
541948927,541948346,4028193,102157.0,16.02,0
542953366,542952784,4028193,102149.0,16.02,0
543946956,543946375,4028193,102150.0,16.029999,0
544940539,544939956,4028193,102141.0,16.039999,0
545934125,545933544,4028193,102136.0,16.039999,0
546949306,546948725,4028193,102134.0,16.05,0
547953801,547953219,4028193,102139.0,16.05,0
548947404,548946823,4028193,102136.0,16.039999,0
549951760,549951178,4028193,102134.0,16.05,0
550945337,550944756,4028193,102136.0,16.05,0
551939131,551938549,4028193,102136.0,16.05,0
552932785,552932204,4028193,102134.0,16.05,0
553948187,553947606,4028193,102141.0,16.05,0
554952536,554951954,4028193,102137.0,16.05,0
555946358,555945773,4028193,102139.0,16.039999,0
556950749,556950167,4028193,102138.0,16.02,0
557944349,557943768,4028193,102139.0,16.01,0
558937951,558937370,4028193,102138.0,15.99,0
559953121,559952540,4028193,102139.0,15.969999,0
560946757,560946161,4028193,102137.0,15.95,0
561951174,561950592,4028193,102143.0,15.929999,0
562955519,562954927,4028193,102136.0,15.9,0
563949129,563948548,4028193,102142.0,15.88,0
564942759,564942177,4028193,102146.0,15.86,0
565936367,565935785,4028193,102145.0,15.83,0
566951498,566950917,4028193,102145.0,15.809999,0
567945182,567944601,4028193,102142.0,15.79,0
568949503,568948922,4028193,102138.0,15.7699995,0
569953936,569953355,4028193,102141.0,15.759999,0
570947552,570946971,4028193,102143.0,15.75,0
