timestamp,bias_x[0],bias_x[1],bias_x[2],bias_x[3],bias_y[0],bias_y[1],bias_y[2],bias_y[3],bias_z[0],bias_z[1],bias_z[2],bias_z[3],valid[0],valid[1],valid[2],valid[3],stable[0],stable[1],stable[2],stable[3]
388199210,-0.03722112,0.0044345595,0.0,0.0,-0.058983296,-0.035129808,0.0,0.0,0.024411788,0.012480506,0.0,0.0,1,1,0,0,1,1,0,0
571240199,-0.0015248258,-0.0016184752,0.0,0.0,0.0016198999,0.0018489247,0.0,0.0,0.0026316787,0.0016489277,0.0,0.0,0,0,0,0,0,0,0,0
571259896,-0.0011149915,-0.001354493,0.0,0.0,0.0010218127,0.0015635658,0.0,0.0,0.003172853,0.0013028448,0.0,0.0,0,0,0,0,0,0,0,0
571439898,0.0007621632,0.0012762473,0.0,0.0,0.0011252916,-0.0007651839,0.0,0.0,0.0073766657,0.0027246366,0.0,0.0,0,0,0,0,0,0,0,0
