timestamp,load,ram_usage
387842858,0.23446822,0.37234882
388342857,0.3035289,0.3723992
388842858,0.26623517,0.3723992
389342857,0.26868874,0.3723992
389842890,0.25925392,0.3723992
390342857,0.25967008,0.3723992
390842877,0.25843352,0.3723992
391342860,0.25832057,0.3723992
391842857,0.2610517,0.3723992
392342856,0.2575459,0.3723992
392842857,0.25826633,0.3723992
393342857,0.25953257,0.3723992
393842856,0.25941193,0.3723992
394342858,0.25839227,0.3723992
394842862,0.26106542,0.3723992
395342856,0.25766534,0.3723992
395842859,0.26183558,0.37276864
396342859,0.26261514,0.37276864
396842858,0.26156265,0.37276864
397342857,0.26129442,0.37276864
397842858,0.26086068,0.37276864
398342866,0.2604189,0.37276864
398842864,0.26125097,0.37276864
399342858,0.26112956,0.37276864
399842955,0.26212627,0.37276864
400342857,0.26237732,0.37276864
400842857,0.26177746,0.37276864
401342856,0.25873363,0.37276864
401843364,0.2604466,0.37276864
402342857,0.2611003,0.37276864
402842887,0.26087427,0.37276864
403342857,0.26013172,0.37276864
403842880,0.26215935,0.37276864
404342933,0.26253778,0.37276864
404842857,0.2620983,0.37276864
405342883,0.2610646,0.37276864
405842857,0.26183832,0.37276864
406342943,0.2610469,0.37276864
406842856,0.26211697,0.37276864
407342858,0.26039374,0.37276864
407842857,0.26026607,0.37276864
408342962,0.260253,0.37276864
408842863,0.26239085,0.37276864
409342857,0.26171815,0.37276864
409842857,0.26220262,0.37276864
410342949,0.25977015,0.37276864
410842858,0.26231587,0.37276864
411342858,0.26198727,0.37276864
411842858,0.2623731,0.37276864
412343144,0.25909537,0.37276864
412842857,0.26219267,0.37276864
413342858,0.2605396,0.37276864
413842857,0.26064962,0.37276864
414343023,0.2605272,0.37276864
414842858,0.26251435,0.37276864
415342861,0.26082677,0.37276864
415842863,0.26195568,0.37276864
416343155,0.26054955,0.37276864
416842871,0.26239407,0.37276864
417342858,0.26298732,0.37276864
417842857,0.2616086,0.37276864
418342972,0.2603923,0.37276864
418842860,0.26198137,0.37276864
419342861,0.26211578,0.37276864
419842857,0.26082546,0.37276864
420343377,0.26091266,0.37276864
420842861,0.26379347,0.37276864
421342857,0.2617377,0.37276864
421842856,0.26170176,0.37276864
422343033,0.26113486,0.37276864
422842863,0.26144737,0.37276864
423342858,0.26226616,0.37276864
423842897,0.26066524,0.37276864
424343062,0.2604077,0.37276864
424842858,0.26263148,0.37276864
425342859,0.2634442,0.37276864
425842856,0.26212633,0.37276864
426342992,0.26104683,0.37276864
426842856,0.2625693,0.37276864
427342869,0.26370174,0.37276864
427842871,0.26164567,0.37276864
428343114,0.26279205,0.37276864
428842857,0.2631545,0.37276864
429342889,0.26215822,0.37276864
429842875,0.26081407,0.37276864
430342879,0.26271546,0.37276864
430842858,0.26278532,0.37276864
431342881,0.26317602,0.37276864
431842859,0.26239294,0.37276864
432342859,0.2624424,0.37276864
432842891,0.2622972,0.37276864
433342861,0.26383412,0.37276864
433842858,0.26329172,0.37276864
434342858,0.2627942,0.37276864
434842858,0.26065826,0.37276864
435342858,0.26102066,0.37276864
435842871,0.25988084,0.37276864
436342873,0.26080757,0.37276864
436842862,0.25928593,0.37276864
437342859,0.25986737,0.37276864
437842858,0.2591598,0.37276864
438342858,0.25918198,0.37276864
438842858,0.2582612,0.37276864
439342879,0.258968,0.37276864
439842858,0.25959402,0.37276864
440342861,0.25854558,0.37276864
440842859,0.25944704,0.37276864
441342870,0.25923502,0.37276864
441842857,0.2591846,0.37276864
442342857,0.2584172,0.37276864
442842856,0.25980133,0.37276864
443342857,0.25903368,0.37276864
443842859,0.25909525,0.37276864
444342856,0.260477,0.37276864
444842857,0.2592675,0.37276864
445342870,0.25912791,0.37276864
445842857,0.2596745,0.37276864
446342857,0.25987548,0.37276864
446842857,0.25876987,0.37276864
447342863,0.25890863,0.37276864
447842857,0.26044053,0.37276864
448343028,0.25702524,0.37276864
448842858,0.26004946,0.37276864
449342859,0.2569176,0.37276864
449842857,0.25983828,0.37276864
450342857,0.25752515,0.37276864
450842870,0.2582649,0.37276864
451342891,0.25748372,0.37276864
451842857,0.25929487,0.37276864
452342858,0.2574436,0.37276864
452842862,0.25895876,0.37276864
453342858,0.25879765,0.37276864
453842858,0.25864947,0.37276864
454342906,0.2550953,0.37276864
454842857,0.25644863,0.37276864
455342858,0.25886166,0.37276864
455842857,0.25931942,0.37276864
456342858,0.25781655,0.37276864
456843068,0.25888133,0.37276864
457342857,0.25734735,0.37276864
457842871,0.2596439,0.37276864
458342878,0.25640434,0.37276864
458842857,0.2597363,0.37276864
459342856,0.2574429,0.37276864
459842863,0.25932086,0.37276864
460342859,0.25706208,0.37276864
460842975,0.25951856,0.37276864
461342866,0.25756323,0.37276864
461842860,0.25918436,0.37276864
462342859,0.25833714,0.37276864
462842888,0.25737566,0.37276864
463342858,0.25933862,0.37276864
463842871,0.2588575,0.37276864
464342858,0.25690162,0.37276864
464843381,0.25750458,0.37276864
465342857,0.25927597,0.37276864
465842878,0.25905257,0.37276864
466342858,0.2599035,0.37276864
466842857,0.2575218,0.37276864
467342857,0.25789154,0.37276864
467842857,0.25825614,0.37276864
468342876,0.25900066,0.37276864
468842857,0.25741613,0.37276864
469342857,0.25814438,0.37276864
469842857,0.2588138,0.37276864
470342858,0.25943124,0.37276864
470842858,0.25872666,0.37276864
471342858,0.25905353,0.37276864
471842860,0.2577178,0.37276864
472342857,0.25823182,0.37276864
472842857,0.25821918,0.37276864
473342869,0.25908607,0.37276864
473842857,0.25782484,0.37276864
474342857,0.2600072,0.37276864
474842857,0.25731748,0.37276864
475342862,0.25849158,0.37276864
475842857,0.259198,0.37276864
476342878,0.2572927,0.37276864
476842857,0.25926644,0.37276864
477342861,0.25830513,0.37276864
477842857,0.25864136,0.37276864
478342899,0.25778192,0.37276864
478842860,0.2582913,0.37276864
479342858,0.25779563,0.37276864
479842858,0.258076,0.37276864
480342858,0.25927532,0.37276864
480842858,0.25719726,0.37276864
481342857,0.2585367,0.37276864
