timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
388612868,388611901,527633,0.3002745,0.25648332,0.34224728,3
389172870,389171902,527633,0.2783196,0.25747713,0.3855716,3
389712865,389661901,527633,0.30526173,0.21947879,0.38597298,3
390152866,390151901,527633,0.32812023,0.198109,0.37879696,3
390712880,390711901,527633,0.35873762,0.19852069,0.35734814,3
391172865,391171901,527633,0.3199779,0.24748737,0.36925158,3
391692868,391661901,527633,0.33387923,0.23211208,0.36033314,3
392172867,392151905,527633,0.3023646,0.17530045,0.3990179,3
392672861,392641901,527633,0.30189663,0.116093494,0.4083089,3
393152862,393131901,527633,0.29282865,0.12248685,0.41472825,3
393712862,393691912,527633,0.26572967,0.11482309,0.42674872,3
394192872,394181918,527633,0.35023892,0.14060351,0.38065547,3
394712865,394671908,527633,0.26865426,0.053611632,0.43310252,3
395172911,395161923,527633,0.28468293,0.02371528,0.41851312,3
395692872,395651902,527633,0.22689465,0.16475299,0.45994025,3
396152862,396141902,527633,0.065797694,0.20188244,0.47628564,3
396712866,396701902,527633,0.050461065,0.21629225,0.4702438,3
397192866,397191902,527633,0.07652296,0.21703163,0.45784596,3
397612868,397611903,527633,0.123946935,0.17156035,0.48203638,3
398172880,398171901,527633,0.12535782,0.18552777,0.46579456,3
398712873,398661903,527633,0.13124219,0.20778309,0.46535525,3
399152862,399151901,527633,0.118962586,0.27917176,0.4292165,3
399612867,399611901,527633,0.120651096,0.3175786,0.3997898,3
400192915,400171919,527633,0.14333063,0.34839362,0.3743052,3
400692891,400661907,527633,0.18378621,0.29859856,0.3986691,3
401172873,401151906,527633,0.2519129,0.2251858,0.40548563,3
401672866,401641901,527633,0.25553942,0.1698088,0.42172903,3
402152862,402131901,527633,0.24703622,0.07029826,0.4532972,3
402712861,402711901,527633,0.14508037,0.021743353,0.48936164,3
403132923,403131902,527633,0.09093553,-0.09794528,0.47421446,3
403692919,403691954,527633,0.017558124,-0.15999791,0.4629644,3
404112862,404111902,527633,-0.087748155,-0.11261959,0.46954715,3
404672861,404671902,527633,-0.17671834,-0.08647116,0.45521298,3
405092866,405091901,527633,-0.23327729,-0.12669393,0.40453628,3
405712863,405691902,527633,-0.30687463,-0.096790604,0.3608957,3
406212867,406181902,527633,-0.35573778,-0.04119972,0.33425835,3
406692865,406671901,527633,-0.39897674,0.016686782,0.29318655,3
407192862,407161901,527633,-0.42616615,0.038638003,0.25051832,3
407672863,407651902,527633,-0.41748366,0.12131747,0.23387834,3
408132926,408131902,527633,-0.4119745,0.18419778,0.2185671,3
408692868,408691902,527633,-0.36534286,0.26033923,0.25223336,3
409112867,409111903,527633,-0.3720573,0.28544325,0.22045423,3
409672868,409671903,527633,-0.35785183,0.33409506,0.18386035,3
410212868,410161902,527633,-0.27464855,0.42097947,0.1547617,3
410652891,410651902,527633,-0.15365689,0.48687974,0.1332035,3
411112863,411111903,527633,-0.007814765,0.49161392,0.19917975,3
411672873,411671903,527633,0.12113318,0.4597109,0.24783818,3
412212868,412161902,527633,0.17375933,0.4200613,0.2897958,3
412652871,412651904,527633,0.2102718,0.3779864,0.31094453,3
413212867,413211902,527633,0.27519685,0.23835537,0.40470183,3
413632863,413631903,527633,0.23828298,0.15268633,0.44101745,3
414192865,414161902,527633,0.13599333,0.080702834,0.4888807,3
414672867,414651902,527633,0.07632312,-0.0036218092,0.50527567,3
415172865,415141901,527633,-0.07830029,-0.118678644,0.4648673,3
415652876,415631901,527633,-0.10436712,-0.16327427,0.4449646,3
416212868,416191901,527633,-0.17732327,-0.16215214,0.41419452,3
416632862,416631903,527633,-0.2716531,-0.12347262,0.38723946,3
417192862,417191902,527633,-0.3369404,-0.08854776,0.34963578,3
417612865,417611901,527633,-0.3624362,-0.07938892,0.32841924,3
418172865,418171901,527633,-0.37434465,0.0064252894,0.33227685,3
418712860,418661901,527633,-0.4082749,0.09392103,0.28664374,3
419152866,419151902,527633,-0.41986838,0.1815942,0.22842413,3
419712864,419681902,527633,-0.3983286,0.27015024,0.19924814,3
420192884,420171901,527633,-0.35136208,0.33519304,0.1813874,3
420692866,420661902,527633,-0.2674467,0.40433484,0.19734986,3
421172867,421151902,527633,-0.20497528,0.45736417,0.15787296,3
421672861,421641902,527633,-0.11319516,0.509786,0.113490835,3
422152863,422131903,527633,0.053090032,0.50311935,0.1771367,3
422672862,422651902,527633,0.17577407,0.44247645,0.25097793,3
423172867,423141901,527633,0.26411837,0.34151924,0.31773895,3
423652879,423631908,527633,0.25302204,0.26193,0.38354802,3
424212866,424191901,527633,0.2000196,0.15802908,0.45717376,3
424712867,424681902,527633,0.06548827,0.049443536,0.50330245,3
425212868,425191902,527633,-0.104427785,0.05259984,0.49626192,3
425632959,425621901,527633,-0.21112235,0.07962008,0.45588,3
426192866,426181901,527633,-0.32405174,0.1545693,0.36175334,3
426712861,426671901,527633,-0.36215693,0.30574077,0.21006541,3
427172866,427161901,527633,-0.3236392,0.39545792,0.122486174,3
427692926,427651913,527633,-0.17416362,0.4935916,0.07301438,3
428152874,428151901,527633,0.020500842,0.5307934,0.05122778,3
428712862,428711902,527633,0.20167178,0.47919846,0.13803342,3
429132888,429131902,527633,0.29685426,0.38507056,0.21791418,3
429692866,429691901,527633,0.25427473,0.24964353,0.37989488,3
430112876,430111902,527633,0.15043233,0.09807873,0.4909842,3
430672867,430671903,527633,-0.07257041,0.037568193,0.50489336,3
431152867,431151902,527633,-0.23895054,0.08401735,0.44091383,3
431712863,431711902,527633,-0.3618739,0.20462045,0.30395457,3
432132867,432131902,527633,-0.37853348,0.32862136,0.15579456,3
432692868,432691901,527633,-0.24007617,0.46141452,-0.024240103,3
433112862,433111902,527633,-0.07784544,0.5290236,0.028814696,3
433692867,433691902,527633,0.12653466,0.51990956,0.0951462,3
434132866,434131901,527633,0.25705454,0.41490266,0.23741646,3
