timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
28771805,-0.1444514,-0.5174038,0.08373873,0.014778346,0.0,0.0,1
28776794,-0.1471426,-0.52019715,0.084447324,0.014778346,0.0,0.0,1
28791783,-0.15510967,-0.52859455,0.08658798,0.014778346,0.0,0.0,1
28811721,-0.1696832,-0.5403085,0.09434879,0.014778346,0.0,0.0,1
28831743,-0.1810521,-0.55168736,0.09697592,0.014778346,0.0,0.0,1
28851647,-0.18966419,-0.5635804,0.09966169,0.014778346,0.0,0.0,1
28871601,-0.19884236,-0.5752464,0.10254578,0.014778346,0.0,0.0,1
28891574,-0.20692077,-0.5860714,0.10519621,0.014778346,0.0,0.0,1
28911516,-0.21410958,-0.59605324,0.10764048,0.014778346,0.0,0.0,1
28931522,-0.22064278,-0.6042587,0.10984537,0.014778346,0.0,0.0,1
28951440,-0.22677383,-0.6112158,0.11189479,0.014778346,0.0,0.0,1
28971401,-0.2251758,-0.617166,0.10900535,0.014778346,0.0,0.0,1
28991352,-0.23047146,-0.6216151,0.1107101,0.014778346,0.0,0.0,1
29011323,-0.23528622,-0.6256214,0.112273484,0.014778346,0.0,0.0,1
29031311,-0.23900701,-0.62893975,0.113512665,0.014778346,0.0,0.0,1
29051225,-0.24110334,-0.63185155,0.114310324,0.014778346,0.0,0.0,1
29071239,-0.24743143,-0.634119,0.11966665,0.014778346,0.0,0.0,1
29091144,-0.25006714,-0.6354484,0.11980295,0.014778346,0.0,0.0,1
29111110,-0.24869078,-0.63626415,0.11952211,0.014778346,0.0,0.0,1
29131066,-0.24602602,-0.63616484,0.11882879,0.014778346,0.0,0.0,1
29151034,-0.24089216,-0.63564986,0.117466345,0.014778346,0.0,0.0,1
29170987,-0.23424478,-0.63344204,0.115578696,0.014778346,0.0,0.0,1
29190943,-0.2171606,-0.62944543,0.108012766,0.014778346,0.0,0.0,1
29210909,-0.20494069,-0.6218026,0.104329005,0.014778346,0.0,0.0,1
