timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,beta_innov,beta_innov_var
42204708,42014612,0.0,0.0,1.0,1.0,4.3447847,2.933945,2.662825,0.0
42214663,42024592,0.0,0.0,1.0,1.0,4.3447847,2.933945,2.662825,0.0
42703765,42513600,-0.99741775,-0.8986693,0.043870535,0.15606762,8.313594,2.0008926,0.13332275,0.0
43202615,43012588,-1.0486838,-1.1193846,0.0428445,0.14096029,14.680886,2.0008712,0.09287511,0.0
43701599,43511576,-1.1027267,-1.0305624,0.0433384,0.12854362,8.565839,1.998424,0.09349198,0.0
44200879,44010563,-1.1479574,-0.9795849,0.04418554,0.1167696,9.979181,2.0003486,0.13413535,0.0
44699573,44509551,-1.1793157,-0.8306843,0.045424856,0.1072009,10.17108,2.010774,0.1336968,0.0
45198579,45008539,-1.20354,-0.5964866,0.046844367,0.09660645,12.754576,2.0150416,0.10998669,0.0
45707609,45517507,-1.2060019,-0.39605176,0.048317455,0.08933479,10.2924385,2.023325,0.10101936,0.0
46196600,46006515,-1.1900556,-0.4558298,0.04965452,0.08305547,10.3817215,2.0275095,0.09347339,0.0
46705696,46515483,-1.1894096,-0.6963803,0.051072743,0.07802399,12.010274,2.0280495,0.0923862,0.0
47204576,47014470,-1.1916267,-0.74063087,0.052449476,0.076486185,5.1624055,2.1415038,0.092453495,0.0
47703484,47513458,-1.1873058,-0.70656353,0.05389462,0.07582936,11.309205,2.0248446,0.092843205,0.0
48202477,48012446,-1.1819615,-0.6602128,0.055406906,0.07405829,10.966882,2.0314043,0.093977354,0.0
48701678,48511434,-1.1754485,-0.58030474,0.056859557,0.070546195,10.639883,2.0353167,0.09504843,0.0
49200709,49010421,-1.1504399,-0.42877397,0.058120403,0.066728346,10.512223,2.0393727,0.094264805,0.0
49699440,49509409,-1.139157,-0.38893515,0.059097532,0.06556006,7.331715,2.041797,0.09319867,0.0
50198721,50008396,-1.1327626,-0.36752892,0.0593807,0.06561893,10.413603,2.0440276,0.09314705,0.0
50697409,50507384,-1.1316184,-0.37960675,0.06002496,0.0669153,3.8944564,2.162654,0.09238065,0.0
51206427,51016351,-1.1399038,-0.40523136,0.060456567,0.068312615,9.476559,2.0479817,0.09245873,0.0
51705361,51515339,-1.1395422,-0.41338724,0.060883377,0.0698159,8.796335,2.0501425,0.09236402,0.0
52204516,52014326,-1.1569952,-0.42927736,0.06122758,0.07084088,2.9701514,2.1717033,0.09241427,0.0
52703334,52513313,-1.1654006,-0.44430128,0.0617853,0.07081022,12.0001335,2.0570412,0.09260227,0.0
53202580,53012300,-1.175609,-0.4673146,0.06278257,0.0689624,2.4407697,2.1745014,0.091827095,0.0
53701361,53511287,-1.1794014,-0.481634,0.06405918,0.06571933,4.3440146,2.1585152,0.09120874,0.0
54200531,54010274,-1.1949809,-0.5500377,0.06467081,0.06250118,8.416209,2.0209095,0.09112852,0.0
54699293,54509260,-1.2147913,-0.6013069,0.06459433,0.061351724,16.345634,2.0099645,0.09110094,0.0
55198326,55008247,-1.2381644,-0.61167127,0.064175226,0.061685286,15.935841,2.0206509,0.09106539,0.0
55707300,55517212,-1.2718726,-0.6155992,0.064118095,0.06271012,11.0301075,2.0386918,0.09132467,0.0
56206215,56016198,-1.2996086,-0.62256306,0.064584956,0.06340958,13.210484,2.0509708,0.0915242,0.0
56705205,56515183,-1.3172245,-0.6583736,0.06558843,0.06333156,11.699461,2.0482519,0.09182341,0.0
57204209,57014168,-1.3193797,-0.6857358,0.066868454,0.062219307,13.679635,2.0314183,0.092054375,0.0
57703175,57513153,-1.3113717,-0.7143225,0.06772742,0.058142103,-2.152391,2.1347377,0.09341771,0.0
58202236,58012137,-1.2992196,-0.74420166,0.06769499,0.053881314,11.329415,2.0138602,0.094491266,0.0
58701146,58511122,-1.2629181,-0.794339,0.06626559,0.049333874,7.5656033,2.017872,0.0958169,0.0
59200126,59010107,-1.2233431,-0.83651006,0.06404127,0.045336433,8.72112,2.016276,0.09613653,0.0
59699398,59509092,-1.157801,-0.9006816,0.061832443,0.043207053,7.1531286,2.0113897,0.09526915,0.0
60198126,60008076,-1.114078,-0.94202703,0.06053391,0.04206946,-2.095376,2.1288555,0.09461722,0.0
60697131,60507061,-1.1194059,-0.935333,0.06036335,0.041744955,-1.9040303,2.135261,0.09320921,0.0
