timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
24779952,24779722,0.9894465,-0.1433825,-0.01938784,-0.007829859,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
24794916,24794691,0.989659,-0.14189135,-0.019219523,-0.008524529,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
24849808,24849579,0.9906584,-0.1345963,-0.018391075,-0.011901249,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
24899705,24899477,0.9918501,-0.1251607,-0.017219659,-0.016488148,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
24949696,24949374,0.9931905,-0.11323077,-0.015976662,-0.02227668,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
24999519,24999272,0.9945124,-0.099545866,-0.015100748,-0.028422965,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25049406,25049170,0.99575645,-0.08416384,-0.015026542,-0.034057677,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25099287,25099068,0.9968594,-0.06743364,-0.015218332,-0.038635097,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25149227,25148966,0.9977615,-0.049675748,-0.01509211,-0.042148914,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25199078,25198863,0.9983906,-0.030930372,-0.014191667,-0.04536788,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25248979,25248761,0.9986626,-0.010712767,-0.012708562,-0.04895837,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25298875,25298659,0.9984916,0.009636817,-0.010783288,-0.052965876,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25348824,25348557,0.9978283,0.030921267,-0.0088536395,-0.057483498,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25398680,25398455,0.99664307,0.052861545,-0.0073744995,-0.062080707,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25448572,25448353,0.9949852,0.07495012,-0.0066792653,-0.06589644,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25498471,25498250,0.9928799,0.09697929,-0.006673511,-0.068848595,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25548373,25548149,0.99049234,0.11750823,-0.0069564725,-0.07119233,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25598278,25598046,0.9877986,0.13693611,-0.007417193,-0.073807575,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25648197,25647944,0.9850233,0.15410803,-0.007971629,-0.076917015,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25698058,25697842,0.98229486,0.16881116,-0.00855,-0.08078721,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25747964,25747740,0.97988373,0.18021981,-0.008560033,-0.08529705,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25797860,25797638,0.9778327,0.18895791,-0.0077037015,-0.08988337,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25847770,25847536,0.97646075,0.1942078,-0.0059084697,-0.093664035,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25897666,25897434,0.97591275,0.19593601,-0.0031910976,-0.09588188,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25947551,25947331,0.97600085,0.19542821,-0.0006458335,-0.09607189,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
25997443,25997229,0.9772815,0.18984582,0.0024416696,-0.09419909,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
26047361,26047127,0.9790711,0.18197742,0.0067715994,-0.090875044,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
26097250,26097025,0.98134094,0.17083193,0.012888377,-0.08729429,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
26147140,26146923,0.98387194,0.15611632,0.021382472,-0.084655866,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
26197064,26196821,0.9861835,0.13937148,0.031434868,-0.083842374,0.79778504,8.761618e-09,1.516901e-08,0.602942,1
