timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
25409175,25218823,0.053584993,0.36752588,-2.3120222,-0.8802792,-0.09974619,0.62749225,1.8286005,0.029409159,0.005125759,0.008545676,0.022152059,0.047119506,0.08418247,0.06542756,0.04789059,0.038148127,0.04716459,0.002825143,0.10645264,0.5896034,0.29137066,0.00974813,0
26406876,26216780,-0.054153185,0.31084415,-2.3178382,-0.90347546,-0.16270317,0.53101844,1.7253779,0.045044992,0.048398126,0.08206518,0.11509499,0.13395861,0.066830024,0.00041417778,-0.015023932,-0.0051077083,0.048112124,0.0015172072,0.1042819,0.6256477,0.2633791,0.005174125,0
27414845,27224719,0.07589557,0.2950692,-2.303742,-0.8418777,-0.0965848,0.5839484,1.7368029,-0.11993304,-0.05339138,-0.019741356,-0.01080494,-0.05045875,-0.05686903,-0.09149528,-0.06759425,-0.03055083,0.017535083,0.0010010866,0.07867428,0.60369116,0.31028694,0.0063465117,0
28412752,28222679,0.04343352,0.17298622,-2.0890574,-0.65440154,-0.066032544,0.4633923,1.4918656,-0.21084906,-0.26093554,-0.2681206,-0.26368308,-0.23082553,0.16329966,0.15009364,0.1287393,0.10876704,0.08716481,2.0222946e-05,0.044919193,0.69022375,0.26427436,0.00056237285,0
29410810,29220641,-0.12209085,0.15106863,-2.102495,-0.7500241,-0.20706117,0.29303166,1.3228642,-0.093675315,-0.04479936,-0.03037256,-0.026059188,-0.046354942,-0.015726801,-0.021908876,-0.0063259006,0.012813777,0.04605861,1.1410956e-05,0.054864105,0.7411766,0.20377094,0.00017697843,0
30409019,30218603,-0.12279694,0.14420941,-2.0243342,-0.7022721,-0.16589014,0.3343373,1.3807861,0.116528526,0.119262785,0.13198029,0.14586173,0.16621993,0.1208529,0.08648889,0.07866913,0.07829049,0.09716358,1.36094e-05,0.06344201,0.75532776,0.18108802,0.00012857527,0
31416739,31226547,-0.11718907,0.11950002,-1.9425379,-0.6571015,-0.1611947,0.30027053,1.2988123,-0.1584582,-0.090898454,-0.06743013,-0.055462576,-0.07097618,0.031364635,0.012691483,0.029688705,0.053922202,0.108033285,3.6203994e-06,0.0558643,0.7763076,0.16777344,5.0994986e-05,0
32414609,32224513,-0.14030415,0.11826842,-1.9836714,-0.69502515,-0.20111841,0.2572979,1.2484736,-0.022011125,0.0013019461,0.0018000051,-0.0028165302,-0.023845945,-0.0216176,-0.004389461,0.0074034445,0.017353237,0.026521847,3.0520425e-06,0.05325595,0.7748026,0.1718871,5.131364e-05,0
33412552,33222479,-0.18573798,0.11280143,-2.0132592,-0.72868216,-0.24768983,0.19653645,1.1631455,-0.050017104,-0.032649413,-0.0364938,-0.044718824,-0.06948409,-0.14817482,-0.12147139,-0.109334804,-0.10088271,-0.09866518,2.8655083e-06,0.04743639,0.77657884,0.17594069,4.1200616e-05,0
34410522,34220447,-0.24646413,0.10970516,-2.0819988,-0.79788136,-0.32044244,0.119755626,1.0787767,-0.009223171,0.06187273,0.07514615,0.075716875,0.03987146,-0.16865367,-0.15272792,-0.12711433,-0.100357614,-0.05609408,3.3162569e-06,0.045522958,0.7762871,0.17814736,3.9300587e-05,0
35418524,35228396,-0.13162988,0.09495174,-1.8325891,-0.60747313,-0.1715785,0.23175243,1.1483182,-0.029345628,-0.028800588,0.0025736354,0.039242372,0.12104833,-0.2536628,-0.37051013,-0.39900753,-0.41167465,-0.38650933,1.7988015e-05,0.045143798,0.8045294,0.15029077,1.7988015e-05,0
