timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
24916881,24720052,4028193,250.86234,0.056962673,0.22259521,12.3605995,0.0004453994
25311106,25122440,4028193,250.86353,0.061590284,0.057022095,12.36432,2.9219555e-05
25715161,25524653,4028193,250.86488,0.06605892,0.08039856,12.365955,5.8079964e-05
26237543,26043053,4028193,250.8634,0.07137323,-0.11230469,12.368756,0.0001132993
26927576,26734055,4028193,250.8597,0.07753924,-0.1578064,12.372786,0.00022363469
27094935,26906856,4028193,250.85634,0.07885814,-0.15950012,12.373182,0.00022845366
27903062,27714220,4028193,250.84724,0.08476633,-0.19299316,12.378281,0.00033433436
28366267,28175865,4028193,250.8362,0.087693214,-0.26023865,12.379076,0.000607873
28947946,28750943,4028193,250.83372,0.09095172,0.22203064,12.380715,0.00044242287
29460684,29269338,4028193,250.83171,0.09333078,-0.07119751,12.382138,4.5487435e-05
29746024,29558272,4028193,250.83281,0.09453084,-0.15116882,12.382403,0.00020505814
30386647,30190073,4028193,250.82722,0.09704914,-0.18722534,12.384427,0.00031449288
30958271,30767833,4028193,250.81645,0.09882409,-0.12841797,12.38493,0.0001479502
31362308,31170178,4028193,250.80998,0.09996522,-0.22647095,12.387489,0.0004600438
31934152,31745291,4028193,250.79778,0.10129334,-0.22245789,12.388866,0.000443835
32456271,32263654,4028193,250.78825,0.1024411,-0.12823486,12.3881855,0.00014748982
32919484,32725371,4028193,250.77483,0.103309326,-0.37124634,12.389524,0.0012360249
33432853,33243762,4028193,250.76042,0.104017586,-0.32832336,12.390953,0.0009666213
33954316,33762232,4028193,250.7526,0.10477844,-0.14401245,12.389565,0.00018599509
34358426,34164492,4028193,250.74426,0.10526389,-0.27922058,12.391235,0.0006990975
34930000,34742249,4028193,250.73514,0.10577378,-0.3079071,12.39172,0.00085009076
35452355,35260725,4028193,250.7164,0.1062823,-0.21240234,12.391229,0.00040454025
35915554,35719665,4028193,250.70532,0.106660806,-0.11741638,12.391555,0.00012362009
36319636,36124649,4028193,250.69774,0.1069359,-0.22607422,12.392773,0.00045823798
36950681,36756462,4028193,250.6807,0.107237816,-0.15298462,12.389712,0.00020989003
37413616,37218186,4028193,250.67474,0.107493475,-0.2566986,12.391631,0.0005908484
37876833,37679876,4028193,250.66745,0.107720286,-0.30389404,12.389693,0.00082821155
38448641,38254943,4028193,250.66246,0.10784502,-0.13800049,12.390941,0.00017077113
