timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
25209321,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
26217172,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
27225350,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
28233340,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
29241094,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
30248962,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
31256949,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
32264860,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
33272801,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
34280739,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
35288688,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
36296652,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
37304597,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
38312553,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
39320559,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
40328730,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
41336441,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
42344608,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
43352315,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
44360306,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
45368251,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
46376209,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
47384162,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
48392094,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
49400051,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
50408260,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
51416248,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
52423967,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
53431900,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
54440038,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
55447837,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
56455729,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
57463754,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
58471695,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
59479596,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
60487540,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
61495516,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
62503560,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
63511408,20987498,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
