timestamp,load,ram_usage
24848705,0.3768459,0.3562919
25349259,0.24364,0.3562919
25848702,0.23980248,0.3562919
26348733,0.23688799,0.3562919
26848706,0.23730564,0.3562919
27348705,0.23668492,0.3562919
27848976,0.23799908,0.3562919
28348706,0.23890346,0.3562919
28848788,0.24220479,0.35652715
29348705,0.242544,0.35652715
29848705,0.242271,0.35652715
30348927,0.24447739,0.35652715
30848705,0.24341959,0.35652715
31348725,0.2421245,0.35652715
31848705,0.2429555,0.35652715
32348774,0.24407941,0.35652715
32848706,0.24221599,0.35652715
33348704,0.24295247,0.35652715
33848752,0.24168682,0.35652715
34348706,0.24352127,0.35652715
34848705,0.24267602,0.35652715
35349209,0.24235302,0.35652715
35848807,0.24386567,0.35652715
36348821,0.24285054,0.35652715
36848703,0.24378598,0.35652715
37348704,0.24331152,0.35671198
37848703,0.24428314,0.35671198
38348701,0.2436313,0.35671198
38848777,0.2443195,0.35671198
39348775,0.2445305,0.35671198
39848704,0.2443735,0.35671198
40348895,0.24349391,0.35671198
40848704,0.24418926,0.35671198
41348725,0.24470532,0.35671198
41848721,0.24293935,0.35671198
42348704,0.24498612,0.35708165
42848872,0.2456733,0.35708165
43348720,0.24608725,0.35708165
43848706,0.24479902,0.35708165
44348708,0.2451058,0.35708165
44848706,0.24548471,0.35708165
45348705,0.24624306,0.35708165
45848704,0.24595064,0.35708165
46348788,0.24517673,0.35708165
46848704,0.24668199,0.35708165
47348732,0.24531281,0.35708165
47848733,0.24593651,0.35708165
48348706,0.24640328,0.35708165
48848721,0.2466113,0.35708165
49348789,0.2448495,0.35708165
49849544,0.24595022,0.35708165
50348705,0.24772036,0.35708165
50848704,0.2466175,0.35708165
51348703,0.24570525,0.35708165
51848746,0.24587923,0.35708165
52348960,0.245848,0.35708165
52848704,0.24687803,0.35708165
53348786,0.24473602,0.35708165
53848704,0.24486,0.35708165
54348704,0.24642998,0.35708165
54849189,0.24609506,0.35708165
55348705,0.24828899,0.35708165
55848704,0.24642152,0.35708165
56348704,0.24656999,0.35708165
56848926,0.24583447,0.35708165
57348925,0.24673021,0.35708165
57848759,0.24626762,0.35708165
58348717,0.24670601,0.35708165
58848705,0.24695951,0.35708165
59348718,0.24813199,0.35708165
59848997,0.24704564,0.35708165
60348798,0.24710834,0.35708165
60848705,0.24773449,0.35708165
61348704,0.24622202,0.35708165
61848732,0.247109,0.35708165
62348718,0.24413371,0.35708165
62848705,0.24797606,0.35708165
63348740,0.24483049,0.35708165
63848779,0.24677551,0.35708165
64348951,0.2453754,0.35708165
64848859,0.24721617,0.35708165
65348720,0.24660689,0.35708165
65848728,0.2468375,0.35708165
66348705,0.2448625,0.35708165
66848717,0.24711466,0.35708165
67348794,0.24613076,0.35708165
67848705,0.24688047,0.35708165
68348807,0.24531919,0.35708165
68848705,0.2472505,0.35708165
69348718,0.24509382,0.35708165
69848730,0.24634266,0.35708165
70348707,0.24877793,0.35708165
70848840,0.24524617,0.35708165
71348704,0.24401557,0.35708165
71848876,0.24646264,0.35708165
72348781,0.24582428,0.35708165
72848719,0.24615729,0.35708165
73348704,0.24528056,0.35708165
73848705,0.24648547,0.35708165
74348769,0.2448225,0.35708165
74848730,0.24704826,0.35708165
75348719,0.24599999,0.35708165
75848716,0.2463615,0.35708165
76348703,0.2447545,0.35708165
76848724,0.24624199,0.35708165
77348706,0.24660379,0.35708165
77848774,0.24565691,0.35708165
78348703,0.24556923,0.35708165
78848707,0.2461015,0.35708165
79349709,0.24543667,0.35708165
79848704,0.24897677,0.35708165
80348796,0.245556,0.35708165
80848721,0.2485835,0.35708165
81348770,0.24478447,0.35708165
81848803,0.24734181,0.35708165
82348704,0.24718142,0.35708165
82848705,0.24694484,0.35708165
83348725,0.24544603,0.35708165
83848721,0.24716598,0.35708165
84348924,0.24709392,0.35708165
84848795,0.24553734,0.35708165
85348704,0.24716586,0.35708165
85848705,0.2464723,0.35708165
86348708,0.24485558,0.35708165
86848824,0.2446931,0.35708165
87348706,0.24574792,0.35708165
87848836,0.24492407,0.35708165
88348809,0.24688941,0.35708165
88848718,0.24509752,0.35708165
89348708,0.24797112,0.35708165
89848703,0.2466808,0.35708165
90348757,0.24682581,0.35708165
90848704,0.24647826,0.35708165
91348732,0.24771369,0.35708165
91848821,0.2465902,0.35708165
92348706,0.247886,0.35708165
92848705,0.24559748,0.35708165
93348707,0.24618852,0.35708165
93848704,0.245888,0.35708165
94348748,0.24712121,0.35708165
94848708,0.2468288,0.35708165
95348795,0.24757767,0.35708165
95848725,0.2457707,0.35708165
96349229,0.24849999,0.35708165
96848706,0.2462982,0.35708165
97348704,0.24778038,0.35708165
97848706,0.24532884,0.35708165
98348706,0.24663728,0.35708165
98849158,0.24575096,0.35708165
99348704,0.24774855,0.35708165
99848705,0.24644256,0.35708165
100348706,0.24621928,0.35708165
100848707,0.24880749,0.35708165
101348708,0.24684751,0.35708165
101848706,0.24640125,0.35708165
102348904,0.24446398,0.35708165
102848724,0.24765801,0.35708165
103348706,0.24646401,0.35708165
103849127,0.245996,0.35708165
104348773,0.24795431,0.35708165
104848940,0.24569154,0.35708165
105348706,0.24634802,0.35708165
105848791,0.24479336,0.35708165
106348710,0.24756008,0.35708165
106848704,0.24574059,0.35708165
107348704,0.246422,0.35708165
107848704,0.24577999,0.35708165
108348705,0.24600399,0.35708165
108848707,0.24752367,0.35708165
109348774,0.24693877,0.35708165
109848706,0.24642128,0.35708165
110348708,0.24767798,0.35708165
110848956,0.24553221,0.35708165
111348705,0.24645448,0.35708165
111848704,0.2440595,0.35708165
112348704,0.2467885,0.35708165
112848774,0.2454555,0.35708165
113349543,0.24584639,0.35708165
113848707,0.24556881,0.35708165
114348704,0.24429286,0.35708165
114848713,0.24726051,0.35708165
115348706,0.24823147,0.35708165
115848706,0.24791002,0.35708165
116348795,0.24428648,0.35708165
116848728,0.24648428,0.35708165
117348720,0.24550968,0.35708165
117848706,0.24699551,0.35708165
118348804,0.24581629,0.35708165
118848721,0.24770403,0.35708165
119348762,0.245404,0.35708165
119848771,0.24723381,0.35708165
120348704,0.24448651,0.35708165
120848708,0.24772751,0.35708165
121348705,0.24334401,0.35708165
121848738,0.24682498,0.35708165
122348737,0.24505335,0.35708165
122848723,0.24586803,0.35708165
123348777,0.24726647,0.35708165
123848705,0.2476055,0.35708165
124348703,0.24572271,0.35708165
124848719,0.24655724,0.35708165
125348972,0.244865,0.35708165
125848705,0.24650747,0.35708165
126348705,0.24443197,0.35708165
126848779,0.246476,0.35708165
127348703,0.24526513,0.35708165
127848987,0.24490035,0.35708165
128348705,0.24579722,0.35708165
128848704,0.24609047,0.35708165
129348704,0.24493647,0.35708165
129848704,0.24542081,0.35708165
130349180,0.24472106,0.35708165
130848703,0.24702787,0.35708165
131348934,0.24406189,0.35708165
131848721,0.2463355,0.35708165
132348713,0.24518895,0.35708165
132848826,0.24592125,0.35708165
133348724,0.24733031,0.35708165
133848844,0.2468363,0.35708165
134348703,0.24367046,0.35708165
134848704,0.24757552,0.35708165
135348705,0.24562973,0.35708165
135848704,0.24767488,0.35708165
136348703,0.24442345,0.35708165
136848703,0.24800086,0.35708165
137349330,0.24465197,0.35708165
137848803,0.24671918,0.35708165
138348707,0.24731117,0.35708165
138848724,0.2465185,0.35708165
139348704,0.24528599,0.35708165
139849246,0.24614704,0.35708165
140348724,0.24625462,0.35708165
140848797,0.24593788,0.35708165
141348707,0.24506646,0.35708165
141848703,0.24458349,0.35708165
142349126,0.2452144,0.35708165
142848705,0.24593598,0.35708165
143348726,0.24581915,0.35708165
143848703,0.24577355,0.35708165
144348803,0.24507892,0.35708165
144848703,0.24681473,0.35708165
145348707,0.24590647,0.35708165
145848710,0.24529773,0.35708165
146348704,0.2466774,0.35708165
146848742,0.24562675,0.35708165
147348859,0.24581546,0.35708165
147848777,0.24715507,0.35708165
148348703,0.24589062,0.35708165
148848705,0.24536765,0.35708165
149348708,0.24542135,0.35708165
149848704,0.2454719,0.35708165
150348704,0.24570447,0.35708165
150848704,0.24593353,0.35708165
151348787,0.2450965,0.35708165
151849182,0.2451132,0.35708165
152348751,0.24634457,0.35708165
152848704,0.24547952,0.35708165
153348704,0.24476951,0.35708165
153848703,0.24604297,0.35708165
154348703,0.24585319,0.35708165
154848773,0.24518281,0.35708165
