timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,beta_innov,beta_innov_var
42204742,42014612,0.0,0.0,1.0,1.0,4.3447847,2.933945,2.662825,0.0
42214689,42024592,0.0,0.0,1.0,1.0,4.3447847,2.933945,2.662825,0.0
43202645,43012588,-1.0486838,-1.1193846,0.0428445,0.14096029,14.680886,2.0008712,0.09287511,0.0
44200923,44010563,-1.1479574,-0.9795849,0.04418554,0.1167696,9.979181,2.0003486,0.13413535,0.0
45198609,45008539,-1.20354,-0.5964866,0.046844367,0.09660645,12.754576,2.0150416,0.10998669,0.0
46196633,46006515,-1.1900556,-0.4558298,0.04965452,0.08305547,10.3817215,2.0275095,0.09347339,0.0
47204604,47014470,-1.1916267,-0.74063087,0.052449476,0.076486185,5.1624055,2.1415038,0.092453495,0.0
48202504,48012446,-1.1819615,-0.6602128,0.055406906,0.07405829,10.966882,2.0314043,0.093977354,0.0
49200737,49010421,-1.1504399,-0.42877397,0.058120403,0.066728346,10.512223,2.0393727,0.094264805,0.0
50198750,50008396,-1.1327626,-0.36752892,0.0593807,0.06561893,10.413603,2.0440276,0.09314705,0.0
51206457,51016351,-1.1399038,-0.40523136,0.060456567,0.068312615,9.476559,2.0479817,0.09245873,0.0
52204543,52014326,-1.1569952,-0.42927736,0.06122758,0.07084088,2.9701514,2.1717033,0.09241427,0.0
53202609,53012300,-1.175609,-0.4673146,0.06278257,0.0689624,2.4407697,2.1745014,0.091827095,0.0
54200561,54010274,-1.1949809,-0.5500377,0.06467081,0.06250118,8.416209,2.0209095,0.09112852,0.0
55198353,55008247,-1.2381644,-0.61167127,0.064175226,0.061685286,15.935841,2.0206509,0.09106539,0.0
56206242,56016198,-1.2996086,-0.62256306,0.064584956,0.06340958,13.210484,2.0509708,0.0915242,0.0
57204237,57014168,-1.3193797,-0.6857358,0.066868454,0.062219307,13.679635,2.0314183,0.092054375,0.0
58202264,58012137,-1.2992196,-0.74420166,0.06769499,0.053881314,11.329415,2.0138602,0.094491266,0.0
59200153,59010107,-1.2233431,-0.83651006,0.06404127,0.045336433,8.72112,2.016276,0.09613653,0.0
60198172,60008076,-1.114078,-0.94202703,0.06053391,0.04206946,-2.095376,2.1288555,0.09461722,0.0
61206165,61016025,-1.0816972,-0.9729244,0.05995218,0.041589644,-2.170547,2.1401281,0.09275646,0.0
62204239,62013994,-1.0859151,-0.9537082,0.06289866,0.042087678,8.372057,2.0047686,0.092125125,0.0
63202052,63011963,-1.0572258,-0.809906,0.06674052,0.04313031,12.247212,2.012457,0.09136884,0.0
64200022,64009932,-0.9996122,-0.7173164,0.0688685,0.046632294,21.172657,2.0128026,0.090995006,0.0
65198057,65007899,-1.0005919,-0.6720742,0.07039481,0.051732805,12.929323,2.0269542,0.09100757,0.0
66205894,66015846,-0.9584088,-0.6759932,0.07389271,0.055462625,11.890266,2.0335348,0.09144597,0.0
67203864,67013812,-0.9489969,-0.7874897,0.07930829,0.05651658,11.990078,2.0395422,0.091820225,0.0
68201832,68011777,-0.971019,-0.8085176,0.0819792,0.060929503,11.990078,2.0395422,0.09100819,0.0
69199839,69009740,-1.0079749,-0.77481735,0.084004484,0.06413506,11.990078,2.0395422,0.09107749,0.0
70207998,70017682,-1.0373386,-0.6504286,0.0886017,0.06540759,11.990078,2.0395422,0.09163672,0.0
71205739,71015642,-0.98485386,-0.5440448,0.09357015,0.067415595,11.990078,2.0395422,0.0910023,0.0
72203785,72013603,-0.96034175,-0.5259361,0.09706263,0.07268566,11.990078,2.0395422,0.09075652,0.0
73206819,73011561,-0.9429352,-0.55836153,0.101299256,0.074815735,11.990078,2.0395422,0.09085828,0.0
74199560,74009518,-0.9436786,-0.5625541,0.1061782,0.07475356,11.990078,2.0395422,0.09169072,0.0
75197779,75007474,-0.87235284,-0.50244355,0.10473982,0.07646413,11.990078,2.0395422,0.09193169,0.0
76205639,76015408,-0.8665901,-0.4842904,0.10383958,0.081395775,11.990078,2.0395422,0.09089432,0.0
77203445,77013361,-0.87419045,-0.3824846,0.10906169,0.08099542,11.990078,2.0395422,0.09136939,0.0
78201407,78011314,-0.73798853,-0.16282114,0.11209736,0.07924343,11.990078,2.0395422,0.09250711,0.0
79199310,79009266,-0.55126685,-0.04177369,0.10859291,0.080527306,11.990078,2.0395422,0.09251403,0.0
80207303,80017197,-0.47141844,-0.033596452,0.10103453,0.086523965,11.990078,2.0395422,0.09208395,0.0
81205197,81015148,-0.37835467,-0.038814723,0.09674807,0.09310803,11.990078,2.0395422,0.09220357,0.0
82203143,82013098,-0.2669397,-0.061781235,0.090417236,0.09933847,11.990078,2.0395422,0.09339583,0.0
83201125,83011049,-0.18121538,-0.09166841,0.082072005,0.10461661,11.990078,2.0395422,0.09419164,0.0
84199141,84008999,-0.09040678,-0.13942182,0.073039964,0.108098544,11.990078,2.0395422,0.09395433,0.0
85197186,85006949,0.00069582835,-0.22521183,0.0683607,0.107863806,11.990078,2.0395422,0.094388045,0.0
86204958,86014878,0.03448848,-0.38740334,0.07253864,0.09904422,11.990078,2.0395422,0.09315135,0.0
87202891,87012827,0.021358324,-0.53263766,0.07734756,0.08662473,11.990078,2.0395422,0.09303973,0.0
88200888,88010775,-0.00017289116,-0.5930188,0.07631385,0.0723079,11.990078,2.0395422,0.094898164,0.0
89199056,89008722,-0.093757704,-0.6782379,0.070908226,0.06803234,11.990078,2.0395422,0.09497459,0.0
90206838,90016649,-0.0698168,-0.6551594,0.061809596,0.06905933,11.990078,2.0395422,0.09591497,0.0
91204806,91014595,-0.26831856,-0.5837214,0.053219914,0.072565004,11.990078,2.0395422,0.095246345,0.0
92202586,92012542,-0.36558124,-0.3173676,0.054520685,0.07368182,11.990078,2.0395422,0.09049854,0.0
93200747,93010487,-0.2850605,-0.2969568,0.05694914,0.077226624,11.990078,2.0395422,0.0904205,0.0
94198709,94008430,-0.21492168,-0.29012033,0.057614457,0.079946585,11.990078,2.0395422,0.090874396,0.0
95196462,95006372,-0.256723,-0.27244288,0.055258688,0.08259485,11.990078,2.0395422,0.09273174,0.0
96204344,96014294,-0.50250727,-0.4899827,0.045256145,0.080471076,11.990078,2.0395422,0.09339268,0.0
97202346,97012235,-0.34492406,-0.37005296,0.04597931,0.081777185,11.990078,2.0395422,0.09101311,0.0
98200214,98010176,-0.37633443,-0.28842977,0.048552915,0.08184174,11.990078,2.0395422,0.09084729,0.0
99198643,99008116,-0.39010498,-0.26182127,0.051625855,0.08105051,11.990078,2.0395422,0.09179524,0.0
100206121,100016034,-0.35278162,-0.15113746,0.052563705,0.067647964,11.990078,2.0395422,0.09900366,0.0
101204021,101013974,-0.4294752,0.026629826,0.050549276,0.065460764,11.990078,2.0395422,0.091058746,0.0
102201967,102011914,-0.35256866,-0.025746027,0.05242313,0.06862926,11.990078,2.0395422,0.09050235,0.0
103200230,103009853,-0.30745527,-0.03789799,0.05535055,0.0734587,11.990078,2.0395422,0.090757474,0.0
104197903,104007790,-0.2736676,-0.052423853,0.055918224,0.07762158,11.990078,2.0395422,0.09207263,0.0
105205809,105015706,-0.18523738,-0.14441682,0.052439846,0.075591855,11.990078,2.0395422,0.093164064,0.0
106203746,106013642,-0.17431527,-0.2653483,0.054988954,0.07014692,11.990078,2.0395422,0.09114395,0.0
107201936,107011578,-0.23782308,-0.3426737,0.056692947,0.072344184,11.990078,2.0395422,0.09116991,0.0
108199790,108009512,-0.37594417,-0.3602497,0.05620399,0.07630008,11.990078,2.0395422,0.092116885,0.0
109197633,109007446,-0.4681453,-0.3330478,0.04846424,0.078115344,11.990078,2.0395422,0.09825511,0.0
110205451,110015359,-0.53149945,-0.20889303,0.039429076,0.067296945,11.990078,2.0395422,0.0987281,0.0
111203366,111013293,-0.54132277,-0.0166155,0.04177647,0.057487536,11.990078,2.0395422,0.091956496,0.0
112201757,112011226,-0.54158837,0.021167373,0.04524428,0.05424353,11.990078,2.0395422,0.09209301,0.0
113199237,113009159,-0.56619406,-0.10951934,0.04850938,0.049106777,11.990078,2.0395422,0.09378893,0.0
114197170,114007092,-0.574061,-0.15835908,0.050947644,0.040252298,11.990078,2.0395422,0.09568486,0.0
115205074,115015004,-0.5207364,-0.14997664,0.05246747,0.04003733,11.990078,2.0395422,0.09045384,0.0
116203174,116012936,-0.49038532,-0.17211135,0.056264736,0.043124028,11.990078,2.0395422,0.09046961,0.0
117201144,117010867,-0.48066744,-0.21167591,0.061383087,0.046642937,11.990078,2.0395422,0.090838276,0.0
118199064,118008797,-0.4894455,-0.2983536,0.065880075,0.045995414,11.990078,2.0395422,0.09391082,0.0
119207181,119016707,-0.59583133,-0.3860895,0.06342763,0.03803498,11.990078,2.0395422,0.094585575,0.0
120204881,120014638,-0.6875884,-0.2959617,0.061660502,0.040573426,11.990078,2.0395422,0.091036424,0.0
121202660,121012568,-0.72638255,-0.2118233,0.06554233,0.04332862,11.990078,2.0395422,0.09068683,0.0
122200655,122010497,-0.7345163,-0.12596826,0.06970893,0.04462004,11.990078,2.0395422,0.09161464,0.0
123198523,123008426,-0.7092996,-0.08461159,0.071715,0.042473294,11.990078,2.0395422,0.09361139,0.0
124206425,124016334,-0.5183757,-0.086352155,0.065191604,0.043861367,11.990078,2.0395422,0.092103556,0.0
125199376,125004283,-0.43150818,-0.13687065,0.06553492,0.045535788,11.990078,2.0395422,0.09105615,0.0
126202281,126012190,-0.40294904,-0.16870633,0.06791465,0.0465785,11.990078,2.0395422,0.091587424,0.0
127200238,127010118,-0.3936428,-0.18503961,0.06885691,0.04382105,11.990078,2.0395422,0.09459458,0.0
128198390,128008045,-0.42512345,-0.14153692,0.06917157,0.036748204,11.990078,2.0395422,0.09325686,0.0
129205996,129015951,-0.43590063,-0.15067083,0.07176321,0.03517697,11.990078,2.0395422,0.09189595,0.0
130203925,130013878,-0.43711075,-0.14656831,0.07378795,0.03563478,11.990078,2.0395422,0.09166267,0.0
131201853,131011806,-0.4315121,-0.15161869,0.07536724,0.036028277,11.990078,2.0395422,0.09184175,0.0
132199777,132009734,-0.44553745,-0.15304393,0.07782634,0.035771098,11.990078,2.0395422,0.09215326,0.0
133207748,133017641,-0.4796311,-0.20368631,0.07827815,0.035543002,11.990078,2.0395422,0.09239191,0.0
134205840,134015568,-0.5511416,-0.23786187,0.0716801,0.036471315,11.990078,2.0395422,0.09254813,0.0
135203547,135013496,-0.53694046,-0.24113914,0.064354785,0.03908528,11.990078,2.0395422,0.0930477,0.0
