timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
25192823,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
26198026,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
27203275,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
28208534,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
29213791,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
30219346,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
31224377,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
32230031,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
33234805,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
34240096,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
35245326,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
36250639,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
37255869,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
38261131,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
39266399,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
40271662,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
41277263,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
42282250,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
43287610,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
44292834,20984176,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
