timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
24946583,24946013,20984176,31.185165224263518,117.19769615028399,0.096465215,0.02131146,-0.37405396,4.2727604,11.9819975,-36.452366,0.01318434,-0.07518337,0.06024373,0.00019184616,-0.58137137,-0.05798231,-0.08166847,-0.00530167,-0.025531052,-0.13342927,-0.007551625,0.016770408,2.826601,1.1524181,0.0004864884,36.452366,0.099998474,0.010000001,-36.452366,0.23794916,0.22615336,0.14406921,0.08693197,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
25439281,25438781,20984176,31.185165224263518,117.19769615028399,0.12894438,0.08252372,-0.40877533,4.2727604,11.9819975,-36.452366,-0.0054186913,0.0073663862,0.026457328,-0.04861251,-0.58137137,-0.05798231,-0.08166847,0.08417464,0.015799375,-0.12366375,-0.09101417,0.01658712,2.7413018,1.1524181,0.00047828996,36.452366,0.099998474,0.010000001,-36.452366,0.23528439,0.2221854,0.14261268,0.091536,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
25941778,25941405,20984176,31.185165224263518,117.19769615028399,0.16183507,0.21707429,-0.43421555,4.2727604,11.9819975,-36.452366,0.012349653,0.086863264,0.03750969,-0.04216136,-0.58137137,-0.05798231,-0.08166847,-0.14426023,-0.014072944,-0.28987482,-0.13458537,0.016173529,2.697306,1.1524181,0.00046478142,36.452366,0.099998474,0.010000001,-36.452366,0.2261191,0.2153553,0.1356915,0.08528863,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
26444447,26444029,20984176,31.185165224263518,117.19769615028399,0.16597295,0.29688203,-0.47568512,4.2727604,11.9819975,-36.452366,-0.039246775,0.067116566,-0.025575088,-0.09561533,-0.58137137,-0.05798231,-0.08166847,0.19228078,0.07633337,0.13131279,-0.0929728,0.015765972,2.7431715,1.1524181,0.00045840797,36.452366,0.099998474,0.010000001,-36.452366,0.22652696,0.21408361,0.13810779,0.08199439,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
26947231,26946654,20984176,31.185165224263518,117.19769615028399,0.19710106,0.26066962,-0.484066,4.2727604,11.9819975,-36.452366,0.011446177,0.021828208,0.04763147,-0.01761966,-0.58137137,-0.05798231,-0.08166847,-0.10071315,0.12061803,-0.29984623,-0.028128393,0.015666297,2.8130546,1.1524181,0.00044531852,36.452366,0.099998474,0.010000001,-36.452366,0.21926184,0.2081192,0.1320379,0.07979209,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
27439980,27439423,20984176,31.185165224263518,117.19769615028399,0.24801311,0.23680452,-0.47502518,4.2727604,11.9819975,-36.452366,0.12916413,0.029105674,0.27756348,0.2001958,-0.58137137,-0.05798231,-0.08166847,0.37821597,0.090901494,0.4912794,-0.079060614,0.015574387,2.7659957,1.1524181,0.00043952715,36.452366,0.099998474,0.010000001,-36.452366,0.22020444,0.20805886,0.13306622,0.08141275,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
27942423,27942049,20984176,31.185165224263518,117.19769615028399,0.38529524,0.258574,-0.58527756,4.2727604,11.9819975,-36.452366,0.051984373,-0.016628433,-0.24924967,-0.41126445,-0.58137137,-0.05798231,-0.08166847,-0.2674122,-0.07225425,-1.8689067,-0.10133295,0.015454839,2.7463758,1.1524181,0.00042532833,36.452366,0.099998474,0.010000001,-36.452366,0.21385774,0.20349564,0.13036393,0.08628073,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
28445135,28444675,20984176,31.185165224263518,117.19769615028399,0.31271425,0.26039597,-0.77630997,4.2727604,11.9819975,-36.452366,-0.07630801,-0.042360824,-0.20535856,-0.28561574,-0.58137137,-0.05798231,-0.08166847,0.11060143,-0.17649105,0.37373134,-0.07219041,0.01536446,2.773078,1.1524181,0.00039488374,36.452366,0.099998474,0.010000001,-36.452366,0.2090163,0.20007843,0.12987585,0.088632114,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
28937834,28937445,20984176,31.185165224263518,117.19769615028399,0.28261283,0.26986656,-0.7057686,4.2727604,11.9819975,-36.452366,0.0067699235,0.018671231,0.04625103,0.06108754,-0.58137137,-0.05798231,-0.08166847,-0.12560982,0.14098983,0.014096008,-0.05441607,0.015300894,2.7840455,1.1524181,0.00037752665,36.452366,0.099998474,0.010000001,-36.452366,0.20492567,0.19720082,0.12503348,0.0806768,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
29441303,29440072,20984176,31.185165224263518,117.19769615028399,0.33174324,0.31581095,-0.6551933,4.2727604,11.9819975,-36.452366,0.056574292,0.04536776,0.15693861,0.16110073,-0.58137137,-0.05798231,-0.08166847,0.23096992,0.37268347,0.90957487,-0.12530218,0.015153875,2.7149603,1.1524181,0.00036613288,36.452366,0.099998474,0.010000001,-36.452366,0.20191266,0.19423728,0.12390057,0.07663735,inf,inf,inf,inf,inf,1,1,1,1,1,3,1,2,1,0,1,1,0,3,0,0
