timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
25029906,24836632,24839599,31.18516760185385,117.19769850426391,0,0.57456404,0.57456404,-0.09212025,-0.08571622,-0.091290385,-0.064928025,0.6043174,0.6043044,0.00056170084,0.00048632908,-0.0005676394,-0.00028981746,0,0,1
25538882,25338699,25348557,31.185167604021554,117.19769925622592,0,0.55950403,0.55950403,-0.08910579,-0.09006455,-0.09084347,-0.082424566,0.5889712,0.5889317,0.00053923466,0.00055093813,-0.00055780367,-0.0004741463,0,0,1
26038091,25840624,25847536,31.185168019999647,117.197700238324,0,0.540225,0.540225,-0.10943217,-0.09078117,-0.09803618,-0.089600325,0.5673699,0.56733304,0.0008442746,0.00058104994,-0.0006667432,-0.000562496,0,0,1
26527000,26333629,26336535,31.185168210885312,117.1976999413811,0,0.527076,0.527076,-0.12759033,-0.065974765,-0.112810366,-0.07879208,0.55417234,0.55410194,0.0011750346,0.00031421435,-0.0009139662,-0.00044562123,0,0,1
27035798,26836626,26845494,31.185168196600177,117.19769937821692,0,0.51122504,0.51122504,-0.10572352,-0.06083131,-0.114208326,-0.0675911,0.5366933,0.53662795,0.0008330616,0.0002758297,-0.0009533986,-0.00033857772,0,0,1
27534779,27341630,27344474,31.185168625056203,117.19769957233933,0,0.49984902,0.49984902,-0.11294473,-0.06102078,-0.11079809,-0.066612065,0.5257323,0.5256137,0.00097057095,0.0002833667,-0.0009153453,-0.0003334668,0,0,1
28033947,27834643,27843454,31.185169362712422,117.19769986109272,0,0.48580903,0.48580903,-0.06863167,-0.05715158,-0.0945175,-0.06359411,0.51016676,0.51005876,0.00036931504,0.0002561511,-0.00070324424,-0.0003116854,0,0,1
28532919,28333630,28342436,31.185168726154693,117.19769950522044,0,0.47334403,0.47334403,-0.0963966,-0.034756966,-0.08619094,-0.049465366,0.4965524,0.49644697,0.0007485458,9.733541e-05,-0.00060467847,-0.00020310495,0,0,1
29021949,28829629,28831437,31.18516856669394,117.19769970466739,0,0.45968404,0.45968404,-0.07533939,-0.033820607,-0.08421215,-0.04147273,0.48193017,0.48182365,0.0004711076,9.4958676e-05,-0.00058371265,-0.00014662479,0,0,1
29530660,29338630,29340396,31.18516858713034,117.19770045782052,0,0.44756103,0.44756103,-0.045771047,-0.052215636,-0.065649666,-0.044075545,0.4692727,0.46914852,0.00017857325,0.00023246137,-0.00038026448,-0.00016870037,0,0,1
30029783,29835631,29839377,31.185168465744788,117.19770023922102,0,0.43824407,0.43824407,-0.01639573,-0.0394339,-0.039663516,-0.04160441,0.45943213,0.45929384,2.3404546e-05,0.00013542811,-0.00018317273,-0.0001506407,0,0,1
