timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
24779829,24779722,-0.0049382783,0.0,0.0960591
24782323,24782217,-0.0049382783,0.0,0.0960591
24802277,24802176,-0.0049382783,0.0,0.0960591
24822290,24822135,-0.0049382783,0.0,0.0960591
24844705,24844589,-0.0049382783,0.0,0.0960591
24862153,24862053,-0.0049382783,0.0,0.0960591
24882230,24882012,-0.0049382783,0.0,0.0960591
24902073,24901971,-0.0049382783,0.0,0.0960591
24919542,24919438,-0.0049382783,0.0,0.0960591
24941993,24941890,-0.0049382783,0.0,0.0960591
24961950,24961849,-0.0049382783,0.0,0.0960591
24984404,24984303,-0.0049382783,0.0,0.0960591
25001869,25001767,-0.0049382783,0.0,0.0960591
25021832,25021726,-0.0049382783,0.0,0.0960591
25044285,25044180,-0.0049382783,0.0,0.0960591
25061746,25061645,-0.0049382783,0.0,0.0960591
25081815,25081604,-0.0049382783,0.0,0.0960591
25101660,25101563,-0.0049382783,0.0,0.0960591
25124117,25124017,-0.0024691424,0.0,0.0960591
25141578,25141481,-0.0049382783,0.0,0.0960591
25161537,25161440,-0.0049382783,0.0,0.0960591
25183995,25183894,-0.0049382783,0.0,0.0960591
25201456,25201358,-0.0049382783,0.0,0.0960591
25221429,25221318,-0.0049382783,0.0,0.0960591
25241374,25241277,-0.0049382783,0.0,0.0960591
25263829,25263731,-0.0024691424,0.0,0.0960591
25281367,25281195,-0.0024691424,0.0,0.0960591
25301254,25301154,-0.0049382783,0.0,0.0960591
25323709,25323608,-0.0049382783,0.0,0.0960591
25341170,25341072,-0.0049382783,0.0,0.0960591
25361156,25361031,-0.0024691424,0.0,0.0960591
25383583,25383486,-0.0049382783,0.0,0.0960591
25403547,25403448,-0.0049382783,0.0,0.0960591
25421006,25420909,-0.0049382783,0.0,0.0960591
25440966,25440868,-0.0049382783,0.0,0.0960591
25463437,25463322,-0.0049382783,0.0,0.0960591
25480936,25480786,-0.0049382783,0.0,0.0960591
25500840,25500745,-0.0049382783,0.0,0.0960591
25523298,25523200,-0.0049382783,0.0,0.0960591
25543261,25543159,-0.0049382783,0.0,0.0960591
25560728,25560623,-0.0049382783,0.0,0.0960591
25583177,25583077,-0.0049382783,0.0,0.0960591
25603143,25603036,-0.0049382783,0.0,0.0960591
25620598,25620500,-0.0024691424,0.0,0.0960591
25640555,25640459,-0.0049382783,0.0,0.0960591
25663031,25662914,-0.0049382783,0.0,0.0960591
25682974,25682873,-0.0049382783,0.0,0.0960591
25700435,25700337,-0.0049382783,0.0,0.0960591
25722892,25722791,-0.0024691424,0.0,0.0960591
25742854,25742750,-0.0024691424,0.0,0.0960591
25760336,25760214,-0.0049382783,0.0,0.0960591
25782770,25782669,-0.0049382783,0.0,0.0960591
25802727,25802628,-0.0024691424,0.0,0.0960591
25822687,25822587,-0.0024691424,0.0,0.0960591
25840149,25840051,-0.0024691424,0.0,0.0960591
25862613,25862505,-0.0049382783,0.0,0.0960591
25882564,25882464,-0.0049382783,0.0,0.0960591
25900024,25899929,-0.0049382783,0.0,0.0960591
25922498,25922383,-0.0024691424,0.0,0.0960591
25942443,25942342,-0.0024691424,0.0,0.0960591
25962400,25962301,-0.0049382783,0.0,0.0960591
25979861,25979765,-0.0049382783,0.0,0.0960591
26002318,26002219,-0.0049382783,0.0,0.0960591
26022278,26022178,-0.0049382783,0.0,0.0960591
26039740,26039643,-0.0049382783,0.0,0.0960591
26062200,26062097,-0.0049382783,0.0,0.0960591
26082154,26082056,-0.0049382783,0.0,0.0960591
26104610,26104510,-0.0024691424,0.0,0.0960591
26122073,26121974,-0.0049382783,0.0,0.0960591
26142032,26141933,-0.0024691424,0.0,0.0960591
26161992,26161892,-0.0049382783,0.0,0.0960591
26179455,26179357,-0.0024691424,0.0,0.0960591
26201911,26201814,-0.0049382783,0.0,0.0960591
26221868,26221770,-0.0049382783,0.0,0.0960591
26244322,26244224,-0.0049382783,0.0,0.0960591
26261796,26261688,-0.0049382783,0.0,0.0960591
26281747,26281647,-0.0049382783,0.0,0.0960591
26304198,26304102,-0.0024691424,0.0,0.0960591
26321664,26321566,-0.0049382783,0.0,0.0960591
26341627,26341525,-0.0049382783,0.0,0.0960591
26361582,26361484,-0.0049382783,0.0,0.0960591
26384034,26383938,-0.0024691424,0.0,0.0960591
26401505,26401402,-0.0024691424,0.0,0.0960591
26421460,26421362,-0.0024691424,0.0,0.0960591
26443913,26443816,-0.0024691424,0.0,0.0960591
26461561,26461280,-0.0049382783,0.0,0.0960591
26481345,26481239,-0.0049382783,0.0,0.0960591
26503795,26503693,-0.0049382783,0.0,0.0960591
26521258,26521157,-0.0024691424,0.0,0.0960591
26541217,26541116,-0.0049382783,0.0,0.0960591
26561176,26561076,-0.0049382783,0.0,0.0960591
26583636,26583530,-0.0049382783,0.0,0.0960591
26601092,26600994,-0.0024691424,0.0,0.0960591
26621052,26620953,-0.0049382783,0.0,0.0960591
26643506,26643407,-0.0049382783,0.0,0.0960591
26661119,26660872,-0.0049382783,0.0,0.0960591
26680933,26680831,-0.0049382783,0.0,0.0960591
26700889,26700790,-0.0024691424,0.0,0.0960591
26723342,26723244,-0.0024691424,0.0,0.0960591
26740807,26740708,-0.0049382783,0.0,0.0960591
26760766,26760667,-0.0049382783,0.0,0.0960591
26783219,26783122,-0.0049382783,0.0,0.0960591
26803179,26803081,-0.0049382783,0.0,0.0960591
26820648,26820545,-0.0024691424,0.0,0.0960591
26843098,26842999,-0.0049382783,0.0,0.0960591
26863169,26862958,-0.0049382783,0.0,0.0960591
26880521,26880423,-0.0024691424,0.0,0.0960591
26900480,26900382,-0.0049382783,0.0,0.0960591
26922935,26922836,-0.0049382783,0.0,0.0960591
26942896,26942795,-0.0049382783,0.0,0.0960591
26960370,26960260,-0.0049382783,0.0,0.0960591
26982815,26982716,-0.0049382783,0.0,0.0960591
27002772,27002673,-0.0049382783,0.0,0.0960591
27020237,27020137,-0.0024691424,0.0,0.0960591
27042690,27042591,-0.0049382783,0.0,0.0960591
27062727,27062550,-0.0049382783,0.0,0.0960591
27082611,27082510,-0.0049382783,0.0,0.0960591
27100073,27099974,-0.0024691424,0.0,0.0960591
27122525,27122428,-0.0049382783,0.0,0.0960591
27142486,27142387,-0.0024691424,0.0,0.0960591
27159978,27159851,-0.0024691424,0.0,0.0960591
27182400,27182305,-0.0049382783,0.0,0.0960591
27202362,27202265,-0.0024691424,0.0,0.0960591
27224819,27224719,-0.0024691424,0.0,0.0960591
27242286,27242183,-0.0049382783,0.0,0.0960591
27262296,27262142,-0.0049382783,0.0,0.0960591
27282202,27282102,-0.0049382783,0.0,0.0960591
27299697,27299566,-0.0024691424,0.0,0.0960591
27322117,27322020,-0.0049382783,0.0,0.0960591
27342076,27341979,-0.0049382783,0.0,0.0960591
27364532,27364433,-0.0049382783,0.0,0.0960591
27381995,27381897,-0.0049382783,0.0,0.0960591
27401963,27401857,-0.0049382783,0.0,0.0960591
27421915,27421817,-0.0049382783,0.0,0.0960591
27439377,27439280,-0.0049382783,0.0,0.0960591
27461868,27461734,-0.0049382783,0.0,0.0960591
27481790,27481693,-0.0024691424,0.0,0.0960591
27504254,27504147,-0.0024691424,0.0,0.0960591
27521711,27521612,-0.0024691424,0.0,0.0960591
27541669,27541571,-0.0024691424,0.0,0.0960591
27564137,27564025,-0.0024691424,0.0,0.0960591
27581584,27581489,-0.0049382783,0.0,0.0960591
27601546,27601449,-0.0049382783,0.0,0.0960591
