timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
25409624,25221963,0.057423674,0.35956004,-2.0097997,-0.74593276,0.019448683,0.8103952,2.1882591,0.090683654,-0.0057848636,-0.05010215,-0.05025954,0.0468911,0.11598946,0.13683113,0.09215391,0.026414752,-0.023467336,0.0042163497,0.15692613,0.648677,0.18627717,0.0039034768,0
26405082,26217355,0.09223831,0.3029005,-2.0263069,-0.72739094,0.017416786,0.7660302,2.0889778,0.093232416,0.010195345,0.010382086,0.051662974,0.14751974,0.11854377,0.06836117,0.009051017,-0.033998407,-0.010632612,0.001709094,0.112239644,0.6651486,0.2180262,0.0028764363,0
27410256,27222605,0.13085379,0.29406628,-1.9658105,-0.6807161,0.05853287,0.80712134,2.1418009,-0.04295928,-0.073825136,-0.090043224,-0.0940986,-0.068773404,-0.022931509,-0.010312535,-0.02205003,-0.041831713,-0.0647791,0.001784638,0.1206501,0.6726122,0.20247473,0.0024783646,0
28405654,28218001,0.14466691,0.15567265,-1.7032325,-0.48287264,0.09977278,0.6867332,1.944446,-0.22376026,-0.31372547,-0.32476062,-0.3078435,-0.20297922,0.21664053,0.16815713,0.11896774,0.07022208,0.03533505,4.605655e-05,0.06858086,0.7767214,0.15455934,9.2368195e-05,0
29411032,29223253,-0.06399757,0.14214876,-1.7486507,-0.61959696,-0.06266964,0.5233898,1.859888,-0.062151544,-0.0522729,-0.051539022,-0.054385025,-0.06813525,0.0010813102,0.007950835,0.014092289,0.019933969,0.022092462,8.57934e-05,0.114498295,0.7986841,0.08670783,2.3955918e-05,0
30406529,30218652,-0.015444248,0.13634539,-1.6501104,-0.5327842,0.015592533,0.5941006,1.9303138,0.13755552,0.09906632,0.09375091,0.10166673,0.15184376,0.14659604,0.1255628,0.10348414,0.08076723,0.067199394,7.341432e-05,0.115406215,0.80300725,0.08149586,1.7334076e-05,0
31411791,31223908,-0.0022128518,0.11658334,-1.5740936,-0.49280903,0.024595665,0.572989,1.8940135,-0.109759584,-0.09788737,-0.098916546,-0.10479748,-0.12687479,0.049217455,0.06356215,0.07275547,0.08056258,0.080379725,3.5137746e-05,0.11183182,0.81967294,0.06845479,5.264692e-06,0
32407301,32219310,-0.014623052,0.10903072,-1.5720911,-0.50596756,-0.0022140879,0.53209543,1.8418941,-0.0023479015,-0.041086525,-0.05465662,-0.060181826,-0.032395687,0.034968704,0.035373054,0.022107914,0.0027895123,-0.034360014,2.3390905e-05,0.107784584,0.82769454,0.064494416,3.0279143e-06,0
33412648,33224569,-0.04097191,0.097820185,-1.5755566,-0.52121085,-0.0345023,0.47944674,1.7612591,-0.026749898,-0.051837828,-0.067864046,-0.082225785,-0.08692959,-0.11399136,-0.09179437,-0.09261452,-0.10149716,-0.14072698,1.0891402e-05,0.09424992,0.840734,0.065002315,2.8334268e-06,0
34407780,34219974,-0.103766695,0.09612475,-1.6354567,-0.58971393,-0.1070486,0.40402025,1.6883023,0.047958918,0.04669381,0.034216467,0.01646205,-0.018772352,-0.13089637,-0.09472272,-0.08259963,-0.07765118,-0.103370905,1.06065845e-05,0.097184464,0.8416859,0.06111634,2.7394176e-06,0
35412887,35225237,0.041347094,0.08758933,-1.3990809,-0.39220044,0.0662909,0.55495626,1.8298429,-0.005496919,-0.044511534,-0.027489543,0.009463336,0.13096693,-0.22928926,-0.3267681,-0.3716607,-0.40560573,-0.39265776,2.3931783e-05,0.10158047,0.8501249,0.048256896,1.376181e-05,0
36408326,36220645,-0.08484318,0.079768,-1.403518,-0.4698789,-0.04061172,0.42890927,1.7356855,0.11924242,-0.0018419698,-0.05277787,-0.08903898,-0.04209229,0.055361845,0.07683443,0.04822778,-0.004215978,-0.16284397,2.6891212e-05,0.14105476,0.83312553,0.025790112,2.7658834e-06,0
37403716,37216055,0.014507786,0.072208226,-1.2984219,-0.36051795,0.057212252,0.50726235,1.7573386,0.0550201,0.010676518,0.009368837,0.022618257,0.1086084,0.32583177,0.27489007,0.24343446,0.21189281,0.18494007,7.759782e-06,0.10221338,0.8637758,0.033997767,5.2961695e-06,0
38408974,38221322,-0.005265514,0.055567365,-1.1346326,-0.31839803,0.028985897,0.4076159,1.5837715,-0.037566185,-0.09261304,-0.13325948,-0.18119523,-0.28702843,0.05159685,0.13875473,0.15679303,0.15940228,0.06812906,1.2043218e-05,0.100151666,0.881196,0.018635858,4.3596037e-06,1
39404387,39216734,0.2276989,0.0411923,-0.8123248,-0.057081036,0.22968668,0.5303344,1.4832757,-0.08506105,-0.06954548,-0.06172025,-0.05339136,-0.034105793,-0.119661324,-0.13320434,-0.13477501,-0.133984,-0.117064245,5.37352e-06,0.032865748,0.9297338,0.03738911,5.915278e-06,1
40409752,40222003,0.3755764,0.038188126,-0.6694451,0.06609679,0.32323447,0.58351606,1.3831851,-0.17339012,-0.103471294,-0.09705776,-0.10243459,-0.19061524,-0.71806985,-0.6243739,-0.58139515,-0.5367682,-0.42968976,0.00020768346,0.009916325,0.9008851,0.088721894,0.00026901523,1
41405115,41217417,0.517259,0.04064625,-0.42305502,0.27011108,0.49101928,0.7072309,1.3519751,0.083063126,0.073111236,0.06514022,0.0556674,0.02199772,0.60837,0.6447139,0.65380275,0.6608126,0.66828203,0.00072789786,0.005103183,0.79526186,0.19347344,0.0054335417,1
42410338,42222688,0.30074,0.017218096,0.29117328,0.48869452,0.545805,0.5989055,0.7734513,-0.13356534,-0.15622132,-0.16590433,-0.176109,-0.21736221,-0.4511185,-0.37703326,-0.3565196,-0.33780774,-0.28037366,0.8347188,0.097874545,0.043765098,0.021544596,0.0020968772,1
43405795,43218104,-0.10917772,0.0006883283,-0.0792115,-0.06644554,-0.06264929,-0.059052188,-0.04639188,0.8496413,0.85398054,0.8553858,0.85675144,0.8612375,0.6452816,0.64520043,0.64528483,0.64543086,0.6527194,0.15332443,0.15332443,0.15332443,0.15332443,0.38670233,1
44411021,44223372,-0.04083184,0.0007296264,-0.082573526,-0.07061533,-0.06705417,-0.0636769,-0.051634755,-0.45526338,-0.45365596,-0.45316768,-0.45270085,-0.4510305,0.06929159,0.066883445,0.0661726,0.06550282,0.06333482,0.14882685,0.15787701,0.16010658,0.16192277,0.37126675,1
45406439,45218786,-0.10222162,0.0007827109,-0.19101325,-0.17998616,-0.17670108,-0.17358503,-0.16247736,0.062515974,0.06294489,0.063060045,0.06316471,0.063494444,0.030574024,0.03639698,0.038132608,0.039779603,0.04565227,0.14815046,0.13923238,0.13840666,0.14928283,0.42492765,1
46411728,46224055,-0.19991913,0.0008054801,-0.2342062,-0.22387862,-0.22080344,-0.21788763,-0.20749032,-0.6658855,-0.6657135,-0.66566074,-0.6656101,-0.66542405,0.048911344,0.051071405,0.05171743,0.052331634,0.054530296,0.19804879,0.19804879,0.19804879,0.19804879,0.20780492,1
47407126,47219469,-0.24465057,0.0008446519,-0.22378764,-0.21427475,-0.21144187,-0.20875643,-0.19918099,-0.015748024,-0.0195539,-0.020669222,-0.021714687,-0.02538371,-0.07663965,-0.08585763,-0.08859968,-0.09119725,-0.10044694,0.21090235,0.20270886,0.20014994,0.19768019,0.18855868,1
48412703,48224738,-0.22877648,0.0008824503,-0.15146087,-0.14250667,-0.13984069,-0.13731307,-0.1283,-0.2131126,-0.21503663,-0.21558857,-0.2161119,-0.2179296,0.21590209,0.20834374,0.20608997,0.20395374,0.19632435,0.18957984,0.19761923,0.20003249,0.20231152,0.210457,1
49407844,49220150,-0.3790182,0.0009365445,-0.37885958,-0.37038463,-0.36786148,-0.36546874,-0.35693836,0.19684696,0.19779778,0.19809031,0.19836521,0.19936252,0.60181165,0.5992267,0.5984566,0.59772944,0.5951402,0.17785536,0.19459301,0.19974585,0.20472485,0.22308102,1
50403407,50215563,-0.4684468,0.001006351,-0.54688644,-0.5387761,-0.53636163,-0.5340724,-0.5259093,0.4342153,0.43737912,0.43832016,0.43920732,0.44236398,0.15600872,0.15853596,0.15929174,0.16001225,0.16259527,0.19476676,0.19930659,0.20042457,0.2014031,0.20409892,1
51408781,51220831,-0.68730396,0.0010597124,-0.75747424,-0.7497935,-0.7475079,-0.74534047,-0.73761153,-0.08842778,-0.08744359,-0.08714986,-0.0868721,-0.08588171,-0.17109585,-0.17097616,-0.17093945,-0.17090178,-0.17076921,0.23549193,0.20736507,0.19926529,0.19175214,0.16612557,1
52414212,52226099,-0.68594116,0.0011230815,-0.6662442,-0.6587673,-0.6565416,-0.6544314,-0.64690685,-0.2533059,-0.2557478,-0.25647283,-0.25716305,-0.25962043,0.13880253,0.13897038,0.13901615,0.13905954,0.13919926,0.21041091,0.20233856,0.1999534,0.19767751,0.18961962,1
53409356,53221511,-0.095708735,0.0010025699,-0.029978264,-0.023405448,-0.021449108,-0.019594496,-0.012980769,0.014087915,0.010983467,0.010057211,0.009176493,0.0060167313,0.18030405,0.1840694,0.18518662,0.18624592,0.19000912,0.20935215,0.20210409,0.19995272,0.1979134,0.19067767,1
54405017,54216921,0.7210987,0.00051560963,0.78722084,0.7908693,0.7919557,0.79298466,0.79665416,-0.2490406,-0.2581091,-0.26080608,-0.26336098,-0.27247524,0.34525204,0.34460568,0.3444066,0.344213,0.34351635,0.22932881,0.20591849,0.19928847,0.19315481,0.1723094,1
55409844,55222187,1.826424,0.0002752763,1.9175917,1.9193609,1.9198883,1.9203888,1.9221672,-0.5180536,-0.52008307,-0.5206856,-0.52125823,-0.52328706,0.4277825,0.4251869,0.42441142,0.42367223,0.42103675,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
56405272,56217594,2.772496,0.00027664445,2.7945862,2.7958448,2.7962203,2.796577,2.7978427,-0.116510354,-0.11572859,-0.115492694,-0.1152674,-0.114468805,0.8102404,0.8103343,0.81036264,0.8103896,0.8104844,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
57410535,57222855,-3.0180328,0.0003440356,-2.954878,-2.9538097,-2.9534934,-2.953194,-2.9521267,0.2570796,0.25746584,0.25757885,0.257689,0.25806808,0.40168035,0.4018281,0.40187705,0.40191677,0.40207553,0.17026977,0.194239,0.20028263,0.20636545,0.22884317,1
58405914,58218258,-2.6328137,0.00043701802,-2.605656,-2.6046405,-2.6043403,-2.6040554,-2.6030407,-0.24631691,-0.24638224,-0.24640083,-0.24641275,-0.24647474,0.15436566,0.15492189,0.15509033,0.1552409,0.15579963,0.20097241,0.20021357,0.19998607,0.19979139,0.1990366,1
59411419,59223518,-2.3741796,0.0005320605,-2.4371748,-2.436164,-2.4358652,-2.4355807,-2.4345706,-0.5745759,-0.57436144,-0.574298,-0.5742369,-0.574022,-0.27101836,-0.2714733,-0.27160737,-0.27173683,-0.27219117,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
60406617,60218922,-2.3244467,0.00061736786,-2.2621965,-2.2612045,-2.2609107,-2.260631,-2.25964,-0.15374517,-0.15383577,-0.15386009,-0.15388203,-0.15396976,0.074121475,0.0738163,0.073727846,0.07363844,0.07333517,0.20058605,0.20010155,0.19996579,0.19990833,0.1994383,1
61411843,61224181,-2.337408,0.00068610173,-2.3660252,-2.3650765,-2.3647969,-2.3645287,-2.3635814,0.16088963,0.16040182,0.16025686,0.16012287,0.15963745,-0.15773153,-0.15833974,-0.15851831,-0.15869427,-0.159302,0.19700442,0.19926025,0.19997123,0.20072567,0.20303851,1
