timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
24844766,24844589,4259850,4325386,0.0015502395,0.00031997208,-0.00066386367,-0.0031118332,0.012611824,-0.045515664,4990,4898,0,0,2,1
25343729,25343567,4259850,4325386,0.0041712956,0.0006101314,-0.00088204246,-0.0011126815,-0.0018265974,-0.048458673,4989,4899,0,0,2,1
25842706,25842546,4259850,4325386,0.0007356842,0.00042459733,-0.00062219246,0.00013984765,-0.018929973,-0.04484734,4990,4899,0,0,2,1
26341685,26341525,4259850,4325386,-0.004588612,0.0006571589,-0.00013565614,0.0057396474,-0.008061078,-0.04699268,4990,4898,0,0,2,1
26845669,26845494,4259850,4325386,-0.00019081947,-2.2318556e-05,0.0005848042,0.0033435612,0.006407213,-0.047567744,4990,4899,0,0,2,1
27344638,27344474,4259850,4325386,0.00035267195,-0.0074384636,-0.00099264,-0.0027844047,0.004622634,-0.04336243,4990,4899,0,0,2,1
27843618,27843454,4259850,4325386,0.0007591427,0.0037760197,0.00058461743,-0.021321382,0.001647694,-0.049869247,4990,4896,0,0,2,1
28347582,28347424,4259850,4325386,0.00046170817,0.004177897,-0.0006739177,0.010601065,0.0003683163,-0.04142737,4988,4899,0,0,2,1
28841691,28841415,4259850,4325386,0.0008968798,0.0011776526,-0.00013331498,0.023233617,-0.002306324,-0.041079957,4990,4898,0,0,2,1
29345542,29345386,4259850,4325386,-0.00029939183,1.7281804e-05,-0.0008005975,0.022265064,-0.004219907,-0.040876377,4990,4898,0,0,2,1
29844530,29844367,4259850,4325386,-0.0004002628,-0.0040193163,0.0005846153,0.013080225,-0.0032530031,-0.0474252,4990,4898,0,0,2,1
30343515,30343349,4259850,4325386,-0.0006324763,0.0037382543,0.0009436911,0.0058575436,-0.004299826,-0.055040598,4990,4898,0,0,2,1
30842490,30842331,4259850,4325386,0.00078151276,-0.0011544614,-0.0009767411,0.022066107,0.00025799533,-0.036660124,4990,4898,0,0,2,1
31346461,31346303,4259850,4325386,-0.0009303498,-0.0022176132,6.524393e-05,0.005010349,-0.0010704754,-0.050436962,4990,4898,0,0,2,1
31845445,31845286,4259850,4325386,-0.00041148035,-0.00049804687,-0.00033357096,0.0014019707,0.0024828238,-0.048598625,4990,4898,0,0,2,1
32344477,32344269,4259850,4325386,0.00040033896,-0.00022932852,-0.00092047657,0.0033549035,0.0050658253,-0.0705887,4990,7348,0,0,2,1
32843410,32843252,4259850,4325386,-5.2104828e-05,0.0036237368,-1.9128305e-05,0.00700506,0.00016155775,-0.045597713,4990,4898,0,0,2,1
33342392,33342235,4259850,4325386,5.1262305e-05,-9.8951175e-05,-0.00025346965,0.016643828,0.00024400205,-0.043904565,4990,4898,0,0,2,1
33846380,33846209,4259850,4325386,-7.576675e-05,-0.00057142356,-0.00028272427,0.014040372,0.0005768713,-0.045605842,4990,4899,0,0,2,1
34345348,34345193,4259850,4325386,0.004167162,-0.00086311466,0.00016040812,0.011168381,-0.016512016,-0.044957537,4989,4898,0,0,2,1
34844335,34844177,4259850,4325386,-0.0047888467,-0.0020067608,0.0020259146,0.008078111,-0.010361327,-0.046123326,4989,4898,0,0,2,1
35348317,35348152,4259850,4325386,0.0015152722,0.000572741,-0.00041170098,0.005490311,0.00028998856,-0.047826212,4990,4898,0,0,2,1
35842303,35842147,4259850,4325386,-0.0006036125,0.0005936661,-0.0003111597,0.0064527676,-0.000113247836,-0.048219223,4990,4899,0,0,2,1
36341287,36341132,4259850,4325386,0.00020293452,0.0003373821,0.0005173131,0.006681057,-0.00020084434,-0.0472429,4989,4898,0,0,2,1
36845268,36845108,4259850,4325386,-0.0005829492,-0.00093389564,-0.00069989986,0.0057515525,-0.0024941862,-0.050001856,4990,4898,0,0,2,1
37344265,37344094,4259850,4325386,0.0021951434,-0.00023101774,0.00019870693,0.008497124,0.0010117583,-0.045685712,4990,4898,0,0,2,1
37843242,37843080,4259850,4325386,0.00014747455,0.00014628354,-0.00017365767,0.021624742,-0.003484117,-0.039447762,4990,4898,0,0,2,1
38347375,38347056,4259850,4325386,-0.0016960867,0.0033341502,0.0018889605,0.013871388,-0.001078544,-0.04238476,4989,4898,0,0,2,1
38846201,38846043,4259850,4325386,-0.0016205636,-0.0015731353,0.000614116,0.001135433,-0.0015570704,-0.060461372,4990,4899,0,0,2,1
39345188,39345030,4259850,4325386,0.0003050471,0.0007144823,-0.0013029202,0.0018886919,-0.007850845,-0.05023628,4990,4898,0,0,2,1
39844177,39844017,4259850,4325386,0.0037137293,0.0024958525,-0.0010229513,0.0023480775,-0.007629386,-0.05665809,4990,4897,0,0,2,1
40343168,40343004,4259850,4325386,-0.0033123868,0.002672631,0.0006438429,0.00522918,0.002900885,-0.04474816,4990,4898,0,0,2,1
40842159,40841991,4259850,4325386,0.0012128322,-0.0015778958,0.0013026929,0.02911478,-0.00516413,-0.019280886,4990,4899,0,0,2,1
41346175,41345969,4259850,4325386,0.0003975026,-0.0054283,-0.0019825876,-0.043676827,0.012683632,-0.13226378,4990,7348,0,0,2,1
41845114,41844956,4259850,4325386,-0.0040190746,0.0013399571,0.0018474038,0.028174628,-0.019528225,-0.034489054,4990,4898,0,0,2,1
42344104,42343944,4259850,4325386,0.0011083737,0.0010779315,0.00035667955,0.055417024,-0.008977973,-0.018368209,4989,4897,0,0,2,1
42843092,42842932,4259850,4325386,0.0050353236,0.0031534396,-0.0055992045,0.04849,-0.010269567,-0.123880915,4989,4897,0,0,2,1
43342077,43341920,4259850,4325386,0.0043467963,0.0020866445,0.004382411,0.0075360164,0.012827246,-0.0407393,4990,4898,0,0,2,1
43846060,43845898,4259850,4325386,0.004210132,0.0016146036,-0.0028348202,0.016688768,0.0038496517,-0.031005472,4990,4898,0,0,2,1
44345048,44344885,4259850,4325386,-0.0003921676,0.0023823343,0.001811351,0.01809772,-0.000691974,0.009534408,4990,4898,0,0,2,1
44844030,44843873,4259850,4325386,-0.0090791425,-0.0048471284,-0.002524277,-0.007395734,-0.0046527125,0.041648135,4990,4898,0,0,2,1
45343017,45342861,4259850,4325386,-0.006350687,-0.0032542925,-0.0003652673,-0.016452497,0.0038651272,0.06350175,4990,4898,0,0,2,1
45847002,45846839,4259850,4325386,-0.005323362,-0.0027084434,-0.0007605053,0.01061605,-0.0106236935,0.044385426,4990,4898,0,0,2,1
46340993,46340837,4259850,4325386,0.0047577997,0.00033789978,-0.00020771162,0.011487377,0.013753586,-0.035957,4990,4896,0,0,2,1
46844984,46844815,4259850,4325386,0.011223092,0.0033302926,0.00039172507,0.0022119188,-0.03255901,-0.06128696,4990,4897,0,0,2,1
47343957,47343803,4259850,4325386,0.009630507,0.0036464774,-0.00037325866,-0.004499671,-0.022547008,-0.06582358,4990,4898,0,0,2,1
47842957,47842790,4259850,4325386,0.007083262,0.0010956372,0.00066431955,0.04303378,-0.021297237,-0.106930345,4990,4898,0,0,2,1
48346927,48346768,4259850,4325386,0.0025897478,-0.0020598313,0.0002111664,0.09358906,-0.007059596,-0.13376583,4990,4896,0,0,2,1
48845976,48845755,4259850,4325386,-0.007545234,-0.0014494478,-0.0011725541,0.07244568,2.0461415e-05,-0.10245511,4990,4897,0,0,2,1
