timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
25253923,4259850,4325386,0,0,0,0,0,0,0,0,408.1036,400.8268,2040.5182,2004.1342,0.075680815,0.012326365,3.784758e-09,-0.16576898,0.6999841,-10.093101,0.77250683,0.09149715,-0.12474838,0.00492577,0.044648968,0.0031868787,0.00103004,0.00032014275,0.00012023251,24.5,nan
26301770,4259850,4325386,0,0,0,0,0,0,0,0,408.10202,400.8265,2040.51,2004.1324,0.0744303,0.014482283,4.981481e-09,1.1692915,-2.4500074,-9.954203,-0.8248962,0.2881396,-0.08561312,0.025888309,0.038300797,0.004147231,0.0016500353,0.0019067767,0.00016855134,24.5,nan
27244850,4259850,4325386,0,0,0,0,0,0,0,0,408.0995,400.8262,2040.4974,2004.131,0.07863271,0.02147081,7.476605e-09,0.9527132,0.87291056,-9.388867,0.21675971,-0.6634075,-0.16142324,0.22771747,0.014997219,0.016263155,0.0006001792,0.07067311,0.000607261,25.0,nan
28292697,4259850,4325386,0,0,0,0,0,0,0,0,408.0981,400.82587,2040.4905,2004.1294,0.14649402,0.02380007,7.495224e-09,1.1383722,0.3479887,-9.441241,-0.022829356,0.90687776,-0.08196838,0.06998475,0.071469486,0.09269526,0.00025201813,0.009028702,0.004355101,25.0,nan
29235905,4259850,4325386,0,0,0,0,0,0,0,0,408.10312,400.82556,2040.5155,2004.1279,0.17499347,0.016277269,2.677834e-09,4.8635125,-0.64107305,-8.616254,-0.06667315,-0.12765391,-0.21003534,0.20527272,0.1609896,0.07525988,0.0017898245,0.008233174,0.0029759961,25.0,nan
30283644,4259850,4325386,0,0,0,0,0,0,0,0,408.1046,400.82526,2040.5232,2004.1263,0.11961025,0.020144619,4.1698507e-09,1.1799161,-0.65720135,-11.968524,-0.17608722,0.25462714,0.20345321,0.023338022,0.029807998,0.10268588,0.00056136947,0.03061544,0.0003578194,25.0,nan
31331510,4259850,4325386,0,0,0,0,0,0,0,0,408.10553,400.82495,2040.5277,2004.1248,0.109649345,0.018105548,2.775676e-09,1.5010523,-0.5186964,-10.581058,-0.12655409,-0.48503253,0.0437411,0.006227603,0.0092881955,0.005636082,0.0011402109,0.0007431004,0.00029730098,25.0,nan
32274576,4259850,4325386,0,0,0,0,0,0,0,0,408.10568,400.82468,2040.5284,2004.1232,0.06266832,0.010296701,4.2752304e-10,0.49803808,0.56405807,-9.906328,0.018129447,0.027771281,-0.108640894,0.0015236964,0.0034822514,0.0014493052,0.00022952876,0.00013313176,0.0003803501,25.0,nan
33322437,4259850,4325386,0,0,0,0,0,0,0,0,408.10632,400.82434,2040.5317,2004.1217,0.08285317,0.012960047,1.0140562e-09,3.6159294,-0.065153465,-9.204782,0.0485923,0.1487396,-0.07287081,0.012534536,0.013620584,0.002962731,0.0003024518,0.008538795,0.0001577772,25.0,nan
34265562,4259850,4325386,0,0,0,0,0,0,0,0,408.10596,400.82407,2040.5299,2004.1202,0.11070281,0.015230388,5.336889e-09,2.5510998,-2.0972085,-9.857878,1.0055215,-0.12927577,-0.021434803,0.015301684,0.08849276,0.02124736,0.0005407999,0.00042838033,0.00059430086,25.5,nan
