timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale_raw,tas_scale_raw_var,tas_scale_validated,beta_innov,beta_innov_var,source
25583398,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
26583398,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
27583398,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
28583397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
29583411,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
30583397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
31583413,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
32583398,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
33583398,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
34583397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
35583397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
36583397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
37583397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
38583397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
39583397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
40583397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
41583397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
42583397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
43583397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
44583397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
45583398,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
46583397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
47583411,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
48583397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
49583397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
50583397,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
51583397,0,1.8882586,-4.938365,0.029742151,0.00034806132,-4.5989475,2.875826,1.0,0.0,1.0,-1.7095034,49.119076,1
52583397,0,1.9010743,-4.937213,0.010138345,0.010207445,-8.488822,1.9672433,1.0,1.0000159e-08,1.0,-2.5924492,0.30174568,1
53583397,0,1.974147,-4.912605,0.014103742,0.017878182,-3.177317,1.9800543,1.0000002,2.0999993e-08,1.0,-1.090563,0.024323065,1
54583397,0,1.974147,-4.912605,0.024103742,0.027878184,-16.390074,1.9796365,1.0000002,3.0999992e-08,1.0,-0.45128348,0.02260522,1
55583397,0,1.974147,-4.912605,0.034103744,0.037878186,-15.818255,1.9931779,1.0000002,4.0999993e-08,1.0,-0.25140497,0.022651358,1
56583397,0,1.9638182,-4.912602,0.042667754,0.045783244,-16.688482,2.0006268,1.0000002,5.0999994e-08,1.0,0.14943072,0.022956762,1
57583399,0,2.059187,-4.9274936,0.05041006,0.054758143,0.81823075,1.9967483,0.9999989,6.099965e-08,1.0,0.59244454,0.023812674,1
58583397,0,1.8958951,-4.87325,0.04837816,0.054528363,-4.940505,2.006675,1.0000004,6.0999504e-08,1.0,1.0237669,0.02794604,1
59583427,0,1.8899541,-4.8712697,0.058027472,0.065378375,-9.751715,2.014929,1.0000005,7.1999494e-08,1.0,1.1506795,0.03055255,1
60583397,0,1.6997126,-4.829598,0.06311324,0.076086015,-0.089088805,2.021697,1.0000019,8.299909e-08,1.0,1.3557746,0.037112456,1
61583397,0,1.7662076,-4.85076,0.0689722,0.08573125,-12.631953,2.0188522,1.0000013,9.299882e-08,1.0,0.7942762,0.024896082,1
62583398,0,1.5229423,-4.729476,0.07405227,0.09384194,-18.825579,2.0255005,1.0000038,1.0399804e-07,1.0,0.6353329,0.024026794,1
63583435,0,1.459883,-4.6246347,0.083107956,0.101231396,-18.845907,2.042632,1.0000052,1.1399776e-07,1.0,0.27174067,0.023256168,1
64583397,0,1.4850605,-4.632281,0.087766945,0.094404966,-14.466988,2.0504901,1.0000051,1.2499507e-07,1.0,-0.25705463,0.023122072,1
