timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
25280249,25279307,396321,0.49090907,0.17954545,-0.2219697,nan,0
26295370,26294429,396321,0.4431818,0.07878788,-0.25984848,nan,0
27288897,27287956,396321,0.48560604,0.2090909,-0.22727272,nan,0
28304060,28303118,396321,0.41742423,0.18484847,-0.27045453,nan,0
29297590,29296649,396321,0.26363635,0.13484848,-0.3242424,nan,0
30291229,30290288,396321,0.4212121,0.16969696,-0.27196968,nan,0
31284893,31283952,396321,0.41136363,0.16439393,-0.26893938,nan,0
32299999,32299058,396321,0.47045454,0.18939394,-0.24924241,nan,0
33293613,33292672,396321,0.3280303,0.15833333,-0.31439394,nan,0
34287262,34286321,396321,0.3681818,0.024999999,-0.27348483,nan,0
35302470,35301529,396321,0.41969696,0.19772726,-0.25833333,nan,0
36296036,36295095,396321,0.40757576,0.17045455,-0.26893938,nan,0
37289622,37288679,396321,0.4060606,0.19696969,-0.27954546,nan,0
38283226,38282285,396321,0.35,0.13787879,-0.28939393,nan,0
39298490,39297549,396321,0.40075755,0.16666666,-0.27348483,nan,0
40292008,40291067,396321,0.36590907,0.06969697,-0.2931818,nan,0
41285800,41284859,396321,0.32575756,-0.013636364,-0.2151515,nan,0
42301092,42300151,396321,0.27954546,0.21439393,-0.29848483,nan,0
43294751,43293779,396321,0.15075757,0.08333333,-0.31742424,nan,0
44288413,44287472,396321,0.11363636,0.07575757,-0.31742424,nan,0
45303612,45302671,396321,0.20681818,-0.092424236,-0.30378786,nan,0
46297297,46296355,396321,0.28333333,0.020454545,-0.29848483,nan,0
47290822,47289881,396321,0.11666666,-0.12196969,-0.31060606,nan,0
48284419,48283465,396321,0.06439394,0.046212118,-0.2931818,nan,0
49299645,49298704,396321,0.10530303,-0.31666666,-0.3333333,nan,0
50293321,50292379,396321,0.16742423,-0.27727273,-0.24999999,nan,0
51286842,51285901,396321,0.15984848,-0.13560605,-0.26136363,nan,0
52302076,52301135,396321,0.12878788,-0.28030303,-0.23030302,nan,0
53295626,53294685,396321,0.35454544,-0.14545454,-0.19924241,nan,0
54289477,54288536,396321,0.23636363,0.02121212,-0.30151513,nan,0
55283226,55282285,396321,-0.18863636,-0.0037878787,-0.19242424,nan,0
56298425,56297484,396321,-0.5022727,-0.26439393,-0.0037878787,nan,0
57292047,57291074,396321,-0.50454545,-0.28484848,0.25075758,nan,0
58285697,58284756,396321,-0.43409088,-0.2530303,0.25378788,nan,0
59300803,59299861,396321,-0.40833333,-0.30833334,0.18787879,nan,0
60294401,60293460,396321,-0.36893937,-0.3469697,0.07121212,nan,0
61288067,61287109,396321,-0.48863634,-0.40151513,0.006818182,nan,0
62303255,62302314,396321,-0.50454545,-0.12727273,0.13484848,nan,0
63296841,63295900,396321,-0.37878788,0.27045453,0.1651515,nan,0
64290659,64289718,396321,-0.28560606,0.19015151,0.12878788,nan,0
65284267,65283326,396321,0.14848484,0.51666665,-0.061363634,nan,0
66299676,66298735,396321,0.06287879,0.37727273,-0.18863636,nan,0
67293266,67292322,396321,0.21136363,0.32272726,-0.24924241,nan,0
68286787,68285846,396321,-0.11893939,-0.10075757,-0.2621212,nan,0
69302265,69301323,396321,-0.38560605,-0.22045454,0.012121212,nan,0
70296029,70295088,396321,-0.44848484,0.13484848,0.34242424,nan,0
71289600,71288660,396321,-0.053787876,0.33181816,0.34242424,nan,0
72283461,72282520,396321,0.30757576,0.4431818,-0.054545455,nan,0
73298698,73297757,396321,0.11363636,0.12045454,-0.26666665,nan,0
74292283,74291343,396321,-0.02651515,-0.19772726,-0.25681818,nan,0
75285869,75284928,396321,-0.16136363,-0.034848485,-0.23257574,nan,0
76301071,76300130,396321,-0.35,0.10681818,-0.045454543,nan,0
77294836,77293895,396321,-0.48030302,0.040151514,0.2219697,nan,0
78288434,78287493,396321,-0.41060606,0.26439393,0.21060605,nan,0
79282120,79281179,396321,-0.24166666,0.3393939,0.06590909,nan,0
80297280,80296339,396321,-0.16439393,0.15757576,-0.04242424,nan,0
81290884,81289943,396321,-0.1560606,0.3159091,-0.052272726,nan,0
82284621,82283680,396321,-0.0840909,0.41439393,-0.098484844,nan,0
83299794,83298847,396321,-0.12878788,0.22954544,-0.15757576,nan,0
84293599,84292658,396321,-0.10151515,0.3719697,-0.047727272,nan,0
85287294,85286353,396321,0.10075757,0.475,-0.10833333,nan,0
86302439,86301497,396321,0.17424242,0.06363636,-0.24772726,nan,0
