timestamp,timestamp_sample,roll,pitch,yaw,throttle,flaps,aux1,aux2,aux3,aux4,aux5,aux6,buttons,valid,data_source,sticks_moving
24755553,24754591,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
24955565,24754591,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
25263452,25262476,-0.0024691424,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
25375592,25374630,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
25640401,25639440,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
25840194,25839155,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
25952143,25950868,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
26196389,26195424,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
26460749,26459787,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
26618294,26617333,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
26837885,26836926,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
27032326,27031365,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
27227264,27226303,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
27316934,27315914,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
27646301,27645322,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
27713200,27689957,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
27957783,27934885,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
28262097,28261137,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
28457109,28456119,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
28634648,28633679,-0.0024691424,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
28811296,28810270,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
28958270,28957300,-0.0024691424,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
29245316,29244345,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
29422910,29421859,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
29662183,29661114,-0.0024691424,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
29682366,29681120,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
30008658,30007634,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
30245684,30244677,-0.0024691424,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
30465183,30464223,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
30575167,30574204,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
30747134,30746165,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
31054016,31053055,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
31254026,31053055,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
31360759,31359780,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
31625279,31624293,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
31842411,31841448,-0.0024691424,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
32037563,32036548,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
32189056,32188096,-0.0049382783,0.0,0.0960591,-0.9704433,0.0,-0.9704433,-0.9711539,0.0,0.0,0.0,0.0,0,1,1,0
