timestamp,frequency_hz
24778112,-1.2378422e-12
24788116,-9.902738e-13
24828148,-4.0561613e-13
24878112,-1.329123e-13
24928111,-4.3552703e-14
24978111,-1.4271348e-14
25028123,-4.676436e-15
25078111,-1.5323745e-15
25128110,-5.0212854e-16
25178123,-1.6453747e-16
25228133,-5.3915642e-17
25278110,-1.7667077e-17
25328110,-5.7891476e-18
25378111,-1.896988e-18
25428135,-6.2160503e-19
25478110,-2.0368751e-19
25528111,-6.674434e-20
25578111,-2.1870783e-20
25628137,-7.1666185e-21
25678110,-8.325859e-05
25728111,-2.7282173e-05
25778110,0.0004269861
25828172,0.00031281184
25878111,0.00010250219
25928111,0.00016343183
25978112,5.355334e-05
26028119,1.7548358e-05
26078112,5.7502457e-06
26128110,8.475998e-05
26178135,2.7774151e-05
26228114,-0.0005116296
26278111,-0.0005524682
26328111,0.00040330552
26378111,-0.00043252044
26428205,-0.00014172829
26478110,-4.6441524e-05
26528111,-1.5217958e-05
26578111,-4.986621e-06
26628119,-1.6340161e-06
26678112,-5.354344e-07
26728110,-1.7545113e-07
26778110,-5.7491828e-08
26828133,-1.8838923e-08
26878110,-6.1731384e-09
26928111,-2.0228141e-09
26978110,-6.628357e-10
27028144,-2.17198e-10
27078110,-7.117143e-11
27128110,-2.3321454e-11
27178110,-7.641975e-12
27228119,-2.5041221e-12
27278110,-8.205507e-13
27328110,-2.6887805e-13
27378110,-8.8105955e-14
27428125,-2.887056e-14
27478111,-9.460305e-15
27528110,-3.099953e-15
27578111,-1.0157926e-15
27628164,-3.3285496e-16
27678110,-1.0906991e-16
27728111,-3.5740032e-17
27778110,-1.1711294e-17
27828117,-3.837557e-18
27878126,-1.2574906e-18
27928111,-4.120546e-19
27978118,-1.3502205e-19
28028123,-4.4244027e-20
28078112,-1.4497883e-20
28128111,-4.7506663e-21
28178111,-1.5566983e-21
28228119,-5.100989e-22
28278111,-1.6714923e-22
28328111,-5.477146e-23
28378111,-1.7947512e-23
28428117,-5.88104e-24
28478111,-1.927099e-24
28528110,-6.314719e-25
28578111,-2.069207e-25
28628205,-6.7803784e-26
28678111,-2.2217944e-26
28728110,-7.280376e-27
28778110,-2.3856336e-27
28828131,-7.8172447e-28
28878110,-2.561555e-28
28928110,-8.393703e-29
28978111,-2.7504485e-29
29028127,-9.012669e-30
29078110,-2.9532714e-30
29128110,-9.677278e-31
29178111,-3.1710505e-31
29228121,-1.0390899e-31
29278129,-3.40489e-32
29328110,-1.1157143e-32
29378110,-3.6559722e-33
29428131,-1.1979891e-33
29478139,-3.9255703e-34
29528110,-1.2863308e-34
29578110,-4.2150492e-35
29628118,-1.3811874e-35
29678110,-4.525875e-36
29728110,-1.4830386e-36
29778123,-4.859621e-37
29828175,-1.5924007e-37
29878111,-5.217978e-38
29928110,-1.7098271e-38
29978111,-5.602761e-39
30028123,-1.835913e-39
30078110,-6.01591e-40
30128110,-1.97129e-40
30178110,-6.4596e-41
30228118,-2.1167e-41
30278111,-6.936e-42
30328111,-2.273e-42
30378110,-7.44e-43
30428149,-2.44e-43
30478111,-8e-44
30528110,-2.7e-44
30578129,-8e-45
30628138,-3e-45
30678111,-1e-45
30728111,-0.0
30778132,-0.0
30828118,-0.0
30878112,-0.0
30928112,-0.0
30978111,-0.0
31028114,-0.0
31078111,-0.0
31128110,-0.0
31178111,-0.0
31228147,-0.0
31278110,-0.0
31328111,-0.0
31378110,-0.0
31428120,-0.0
31478110,-0.0
31528111,-0.0
31578110,-0.0
31628121,-0.0
31678112,-0.0
31728119,-0.0
31778111,-0.0
31828131,-0.0
31878110,-0.0
31928130,-0.0
31978110,-0.0
32028120,-0.0
32078110,-0.0
32128110,-0.0
32178111,-0.0
32228120,-0.0
32278110,-0.0
32328111,-0.0
32378111,-0.0
32428149,-0.0
32478110,-0.0
32528117,-0.0
32578110,-0.0
32628119,-0.0
32678111,-0.0
32728111,-0.0
32778110,-0.0
32828121,-0.0
32878111,-0.0
32928110,-0.0
32978111,-0.0
33028136,-0.0
33078111,-0.0
33128110,-0.0
33178130,-0.0
33228133,-0.0
33278110,-0.0
33328111,-0.0
33378111,-0.0
33428132,-0.0
33478110,-0.0
33528111,-0.0
33578111,-0.0
33628132,-0.0
33678111,-0.0
33728112,-0.0
33778111,-0.0
33828145,-0.0
33878111,-0.0
33928112,-0.0
33978110,-0.0
34028115,-0.0
34078111,-0.0
34128110,0.00010796007
34178135,0.018360483
34228131,0.072803415
34278111,0.14104225
34328111,0.21687597
34378130,0.2776078
34428123,0.31216162
34478110,0.3564267
34528135,0.4057878
34578111,0.41382742
34628137,0.4137355
34678110,0.2146757
34728111,0.07034493
34778110,0.023317294
34828132,0.0072239432
34878110,0.0018468791
34928111,0.0006051854
34978110,0.00061631267
35028142,0.00020195333
35078111,6.617607e-05
35128111,2.1684576e-05
35178110,7.105601e-06
35228125,2.3283637e-06
35278111,7.629582e-07
35328110,2.5000614e-07
35378110,8.1922025e-08
35428131,2.6844207e-08
35478111,8.7963095e-09
35528110,2.8823746e-09
35578110,9.444965e-10
35628118,3.0949263e-10
35678111,1.0141454e-10
35728119,3.3231518e-11
35778111,1.08893025e-11
35828123,3.5682063e-12
35878112,1.16923e-12
35928119,3.8313325e-13
35978111,1.2554512e-13
36028136,4.1138625e-14
36078111,1.3480304e-14
36128111,0.0001274336
36178111,0.0003922688
36228119,0.02815086
36278111,0.12823181
36328110,0.23078682
36378111,0.3178724
36428125,0.42561048
36478111,0.5082629
36528110,0.5747784
36578111,0.6348747
36628144,0.6614098
36678111,0.71187687
36728111,0.7526571
36778111,0.79009306
36828155,0.8201811
36878131,0.8233032
36928111,0.8277658
36978110,0.77580386
37028124,0.6919008
37078110,0.6863299
37128112,0.6939266
37178111,0.73531353
37228132,0.78145105
37278110,0.88993764
37328111,1.024461
37378111,1.2166438
37428133,1.3663042
37478129,1.4176888
37528110,1.2543732
37578110,1.1039963
37628115,1.1054534
37678109,1.2221471
37728110,1.4240638
37778111,1.6367676
37828132,1.6778896
37878111,1.4748012
37928111,1.2216462
37978111,1.1833484
38028146,1.196286
38078119,1.3278977
38128123,1.5359908
38178111,1.748734
38228124,1.712425
38278111,1.422741
38328111,1.2998382
38378110,1.3775213
38428152,1.6019876
38478114,1.7826382
38528111,1.8238864
38578111,1.5663553
38628126,1.4142344
38678111,1.4511912
38728110,1.6038324
38778110,1.8589407
38828134,1.9711616
38878110,1.6820323
38928110,1.4585798
38978111,1.4511479
39028192,1.6424459
39078110,1.8855083
39128115,1.916228
39178112,1.6524742
39228123,1.7102476
39278110,1.8299057
39328110,2.107007
39378110,2.3586702
39428122,2.1120214
39478111,1.9069971
39528110,1.9432684
39578110,2.2438762
39628138,2.369061
39678112,2.0269072
39728110,1.9404032
39778110,2.070642
39828128,2.3762043
39878111,2.3444602
39928111,2.076736
39978110,2.1569273
40028129,2.4965675
40078110,2.6491616
40128110,2.319007
40178111,2.2585135
40228136,2.5049434
40278110,2.7490568
40328145,2.47303
40378110,2.4250357
40428153,2.6715724
40478111,2.7542145
40528111,2.4072912
40578118,2.4068034
40628121,2.6911461
40678111,2.7788305
40728112,2.516642
40778111,2.5581028
40828142,2.8430095
40878111,2.6914873
40928111,2.4761837
40978110,2.6479876
41028146,2.9276817
41078111,2.683177
41128110,2.5571578
41178110,2.7659152
41228173,2.8833985
41278111,2.5266745
41328110,2.541285
41378111,2.835508
41428132,2.857911
41478110,2.602428
41528122,2.720722
41578111,2.9922106
41628120,2.6625853
41678111,2.5448835
41728117,2.796692
41778110,2.9624832
41828132,2.6447535
41878111,2.664021
41928111,2.9617586
41978114,2.8160932
42028154,2.6081033
42078111,2.791489
42128110,2.9837327
42178110,2.7124665
42228129,2.6816328
42278111,2.964839
42328111,2.937293
42378110,2.7082632
42428114,2.8915048
42478111,3.0894742
42528110,2.8349996
42578111,2.8676126
42628147,3.1837728
42678110,3.157735
42728111,3.1298103
42778110,3.3658993
42828117,3.1789064
42878111,3.0447476
42928111,3.293838
42978110,3.5003104
43028153,3.5123982
43078112,3.6637917
43128110,3.3884585
43178111,3.3358698
43228147,3.637261
43278111,3.5987482
43328109,3.7156022
43378110,3.7321026
43428147,3.4270592
43478110,3.6107445
43528111,3.769735
43578110,3.7011943
43628116,3.8838909
43678110,3.6356971
43728110,3.6201797
43778111,3.87956
43828201,3.798051
43878110,3.9508705
43928111,3.8201036
43978121,3.633023
44028123,3.8766036
44078111,3.8163435
44128111,3.8701837
44178111,3.9335737
44228143,3.641927
44278115,3.8211753
44328111,3.8766317
44378111,3.8342006
44428148,3.9674196
44478111,3.6429114
44528110,3.7638772
44578110,3.9140387
44628134,3.7929087
44678110,3.9708304
44728110,3.7164435
44778111,3.7176971
44828198,3.94182
44878110,3.8333817
44928110,3.9920914
44978111,3.864864
45028143,3.7224743
45078119,3.9948006
45128125,3.87706
45178111,4.0699635
45228114,4.0267706
45278118,3.881365
45328112,4.162086
45378110,4.047944
45428117,4.2163177
45478111,4.069742
45528110,3.9455025
45578112,4.205503
45628135,4.069108
45678123,4.261729
45728111,4.0635657
45778114,4.0720105
45828133,4.265218
45878111,4.1746607
45928110,4.3553567
45978111,4.0734763
46028205,4.1967053
46078112,4.2530627
46128141,4.277608
46178111,4.3156757
46228163,4.041936
46278110,4.2758946
46328111,4.2098875
46378111,4.340104
46428118,4.229111
46478111,4.063635
46528111,4.33169
46578111,4.2177677
46628148,4.386946
46678130,4.132046
46728139,4.1442614
46778111,4.336847
46828120,4.274267
46878111,4.3556128
46928110,4.0438457
46978110,4.2262774
47028120,4.2718425
47078111,4.3220463
47128110,4.282843
47178110,4.035029
47228124,4.303611
47278122,4.2205276
47328110,4.3635955
47378111,4.1929317
47428133,4.099138
47478110,4.3181133
47528129,4.204933
47578111,4.370455
47628118,4.111985
47678111,4.1906376
47728121,4.2729506
47778111,4.243588
47828120,4.337975
47878110,4.078617
47928130,4.275129
47978110,4.21055
48028137,4.262628
48078111,4.223523
48128111,4.00733
48178111,4.243987
48228114,4.079793
48278110,4.2160053
48328110,4.0868363
48378110,3.9468038
48428149,4.2068453
48478111,4.0491285
48528110,4.2308364
48578111,4.033445
48628131,4.0450435
48678112,4.2554536
48728112,4.1400733
48778111,4.3387804
48828117,4.0558023
48878110,4.16943
48928110,4.2245293
48978121,4.198229
49028121,4.301133
49078111,4.000488
49128111,4.2198496
49178111,4.1810694
49228151,4.262789
49278110,4.221795
49328111,4.004277
49378111,4.2555127
49428144,4.1494465
49478111,4.3106813
49528111,4.169442
49578111,4.083594
49628135,4.272727
49678111,4.1480865
49728111,4.3181815
49778111,4.08894
49828127,4.113532
49878111,4.2673
49928111,4.212487
49978110,4.3079386
50028128,4.014109
50078110,4.1561413
50128111,4.2154737
50178111,4.259917
50228152,4.2638507
50278110,4.0465665
50328111,4.2414656
50378111,4.1703296
50428159,4.2839184
50478111,4.2009425
50528112,4.0543137
50578112,4.2933197
50628134,4.178035
50678111,4.317695
50728111,4.1024647
50778112,4.0740466
50828125,4.2812986
50878111,4.2085485
50928128,4.315917
50978111,4.0434527
51028138,4.1383967
51078111,4.226837
51128111,4.2263103
51178110,4.288867
51228120,4.043389
51278111,4.2328596
51328111,4.2003846
51378110,4.276037
