timestamp,bias_x[0],bias_x[1],bias_x[2],bias_x[3],bias_y[0],bias_y[1],bias_y[2],bias_y[3],bias_z[0],bias_z[1],bias_z[2],bias_z[3],valid[0],valid[1],valid[2],valid[3],stable[0],stable[1],stable[2],stable[3]
24695823,-0.00033603565,-0.0002555959,0.0,0.0,0.0008993136,0.00058586575,0.0,0.0,-0.000442324,-7.8463905e-05,0.0,0.0,0,0,0,0,0,0,0,0
186716810,-7.856829e-06,-1.1198006e-07,0.0,0.0,-1.6489192e-06,-2.746616e-06,0.0,0.0,7.677595e-07,1.4205419e-06,0.0,0.0,0,0,0,0,0,0,0,0
186736576,1.5077877e-05,-2.6726152e-06,0.0,0.0,5.1031682e-05,-8.971743e-06,0.0,0.0,-1.861112e-06,2.372533e-06,0.0,0.0,0,0,0,0,0,0,0,0
