timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
24754074,0,31.1851693,117.1976984,37.03,34.836,1768457973699924,10813493,0.123,0.68360996,0.76400006,1.148,0.64,0.78999996,83,3,0.054,0.028,-0.046000004,0.038000003,0.8474716,0,nan,0.0,0.0,0.0,0,3,1,1,1,25,0,0,0
24854620,0,31.1851693,117.1976985,37.038000000000004,34.844,1768457973799924,10813493,0.14,0.6836128,0.76100004,1.144,0.64,0.78999996,83,3,0.043,0.043,0.004,0.086,0.8474716,0,nan,0.0,0.0,0.0,0,3,1,1,1,25,0,0,0
24951621,0,31.1851694,117.1976986,37.050000000000004,34.855000000000004,1768457973899924,10813493,0.113000005,0.6836151,0.758,1.1400001,0.64,0.78999996,83,3,0.101,-0.039,0.093,-0.051000003,0.8474716,0,nan,0.0,0.0,0.0,0,3,1,1,1,25,0,0,0
25109616,0,31.1851694,117.19769869999999,37.059,34.865,1768457973999925,10813493,0.097,0.6836172,0.75600004,1.136,0.64,0.78999996,83,3,0.1,0.019000001,0.098000005,0.019000001,0.8474716,0,nan,0.0,0.0,0.0,0,3,1,1,1,25,0,0,0
25246631,0,31.1851694,117.19769889999999,37.058,34.863,1768457974199924,10813493,0.097,0.68362117,0.753,1.133,0.64,0.78999996,83,3,0.049000002,-0.018000001,0.045,0.018000001,0.8474716,0,nan,0.0,0.0,0.0,0,3,1,1,1,25,0,0,0
25354623,0,31.1851694,117.197699,37.050000000000004,34.855000000000004,1768457974299924,10813493,0.097,0.72534084,0.75100005,1.1290001,0.64,0.78999996,83,10,0.12200001,-0.051000003,0.11000001,0.082,1.3920342,0,nan,0.0,0.0,0.0,0,3,1,1,1,25,0,0,0
25453689,0,31.1851694,117.1976991,37.059,34.865,1768457974399924,10813493,0.09900001,0.72432226,0.748,1.125,0.64,0.78999996,83,10,0.124000005,-0.023000002,0.12100001,0.024,1.5762041,0,nan,0.0,0.0,0.0,0,3,1,1,1,25,0,0,0
25551617,0,31.185169499999997,117.1976993,37.068,34.874,1768457974499924,10813493,0.10300001,0.7243242,0.74500006,1.12,0.64,0.78999996,83,10,0.10300001,-0.040000003,0.095000006,-0.012,1.5762041,0,nan,0.0,0.0,0.0,0,3,1,1,1,25,0,0,0
25652621,0,31.185169499999997,117.1976995,37.092,34.897,1768457974599924,10813493,0.10700001,0.70472294,0.74300003,1.116,0.64,0.78999996,83,10,0.115,-0.023000002,0.113000005,-0.060000002,1.6777245,0,nan,0.0,0.0,0.0,0,3,1,1,1,25,0,0,0
25744750,0,31.1851696,117.1976997,37.107,34.913000000000004,1768457974699924,10813493,0.097,0.7047252,0.74,1.1110001,0.64,0.78999996,83,10,0.108,0.054,0.093,0.056,1.6777245,0,nan,0.0,0.0,0.0,0,3,1,1,1,25,0,0,0
