timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
25353635,25353547,4325386,0.8336759,-0.13315804,0.16490293,nan,0,0,0,0,5
26356581,26356494,4325386,-0.93295854,-0.10610033,-0.0021305287,nan,0,0,0,0,5
27357035,27356948,4325386,0.024288028,1.4758172,0.25971144,nan,0,0,0,0,5
28357495,28357404,4325386,0.046445526,-0.87436897,0.10013485,nan,0,0,0,0,5
29355452,29355365,4325386,-0.0556068,-0.05283711,0.13230583,nan,0,0,0,0,5
30355910,30355823,4325386,-0.1220793,-0.7833954,-0.2183792,nan,0,0,0,0,5
31356371,31356282,4325386,-0.18876484,0.42653185,0.025353292,nan,0,0,0,0,5
32354334,32354248,4325386,0.073077135,0.03728425,0.17832525,nan,0,0,0,0,5
33354796,33354710,4325386,0.00042610575,0.008735168,0.043462787,nan,0,0,0,0,5
34357757,34357668,4325386,0.7241667,0.17193367,-0.036432043,nan,0,0,0,0,5
35358218,35358132,4325386,0.2969957,-0.089269154,0.08074704,nan,0,0,0,0,5
36356189,36356102,4325386,0.07925567,-0.08266451,-0.12399677,nan,0,0,0,0,5
37356755,37356568,4325386,0.5181446,0.050067425,-0.013848437,nan,0,0,0,0,5
38357122,38357036,4325386,-0.29273465,-0.6915696,-0.41374868,nan,0,0,0,0,5
39355099,39355010,4325386,0.08756473,-0.39627835,0.1885518,nan,0,0,0,0,5
40355566,40355479,4325386,-0.616575,-0.79639167,-0.362616,nan,0,0,0,0,5
41356035,41355948,4325386,-0.14295848,0.9367935,0.4932174,nan,0,0,0,0,5
42356507,42356419,4325386,0.46275085,-0.20666128,0.10695254,nan,0,0,0,0,5
43354486,43354395,4325386,0.45060682,-0.30551782,-0.83857614,nan,0,0,0,0,5
44354954,44354865,4325386,1.373978,-0.43952808,-0.41119206,nan,0,0,0,0,5
45357919,45357831,4325386,-0.53050166,0.9879262,0.016831176,nan,0,0,0,0,5
46353400,46353312,4325386,1.6503075,-0.3006176,0.1071656,nan,0,0,0,0,5
47356363,47356277,4325386,1.760669,-0.68560416,0.13720605,nan,0,0,0,0,5
48356835,48356747,4325386,-0.34983283,0.23137543,0.022583604,nan,0,0,0,0,5
49357306,49357218,4325386,-1.0011355,-0.14679343,0.020879181,nan,0,0,0,0,5
50355282,50355193,4325386,-2.1141236,0.5473328,0.5104747,nan,0,0,0,0,5
51355753,51355663,4325386,1.5893744,-0.149137,0.10098706,nan,0,0,0,0,5
52356221,52356132,4325386,1.6622385,0.06583334,-0.2038916,nan,0,0,0,0,5
53354193,53354106,4325386,-0.35473302,0.08607336,-0.76422065,nan,0,0,0,0,5
54354660,54354574,4325386,1.6008793,-0.34365427,-0.826219,nan,0,0,0,0,5
55357630,55357537,4325386,-0.88544774,-0.7902131,-0.37049896,nan,0,0,0,0,5
56358091,56358003,4325386,-0.55926377,0.17129451,-0.81833607,nan,0,0,0,0,5
57356173,57355973,4325386,0.96917754,-0.83878917,-0.12314456,nan,0,0,0,0,5
58356527,58356437,4325386,-2.2251241,-0.3566505,-0.13976268,nan,0,0,0,0,5
59356988,59356901,4325386,0.96726006,0.08969526,-0.11057444,nan,0,0,0,0,5
60354957,60354870,4325386,1.5288674,-0.7154316,-0.3082875,nan,0,0,0,0,5
61355421,61355334,4325386,-1.3230584,-0.423123,-0.031531826,nan,0,0,0,0,5
62355886,62355798,4325386,1.7885789,-0.35601136,0.41353562,nan,0,0,0,0,5
63356348,63356262,4325386,-1.0022007,-0.103969805,0.7084008,nan,0,0,0,0,5
64354318,64354231,4325386,-3.0566695,-0.7316236,1.4591992,nan,0,0,0,0,5
65357279,65357188,4325386,3.928695,-0.5694903,-0.15531555,nan,0,0,0,0,5
66357738,66357649,4325386,2.9235115,-0.56139433,0.26205504,nan,0,0,0,0,5
67355711,67355615,4325386,1.7078319,-0.24522386,1.160286,nan,0,0,0,0,5
68356162,68356074,4325386,-1.1615642,-1.5158712,0.44634578,nan,0,0,0,0,5
69356621,69356532,4325386,-2.5202024,-0.3219229,0.9678992,nan,0,0,0,0,5
70357074,70356988,4325386,0.93913704,-0.51196605,0.60741377,nan,0,0,0,0,5
71355035,71354949,4325386,3.2999759,-1.2403939,1.2382632,nan,0,0,0,0,5
72355494,72355404,4325386,1.6437029,0.46850327,0.15574165,nan,0,0,0,0,5
73355990,73355858,4325386,-0.7233145,-0.80406153,0.7203318,nan,0,0,0,0,5
74353955,74353813,4325386,-2.0453076,-0.3743339,1.0215886,nan,0,0,0,0,5
75354350,75354263,4325386,-1.2674515,0.047723845,0.6772951,nan,0,0,0,0,5
76357405,76357207,4325386,2.4160197,-0.56565535,0.50110036,nan,0,0,0,0,5
77357751,77357655,4325386,2.3625433,-0.2969957,-0.037497304,nan,0,0,0,0,5
78355695,78355607,4325386,0.21795309,0.7403587,0.23158847,nan,0,0,0,0,5
79356143,79356054,4325386,-1.1330152,-0.35366777,0.5177185,nan,0,0,0,0,5
80356588,80356500,4325386,-1.3002617,-0.8449677,-0.10908307,nan,0,0,0,0,5
81354542,81354451,4325386,-0.33427995,0.2937999,-0.06370281,nan,0,0,0,0,5
82354986,82354896,4325386,1.2046009,0.13550162,0.16532902,nan,0,0,0,0,5
83355430,83355342,4325386,1.5005314,-0.1668204,0.51644015,nan,0,0,0,0,5
84358386,84358282,4325386,1.9189672,0.03195793,0.34194985,nan,0,0,0,0,5
85356319,85356231,4325386,-0.20730044,0.46999463,0.37625137,nan,0,0,0,0,5
86356763,86356675,4325386,-1.1244931,-0.46892938,0.53007555,nan,0,0,0,0,5
87357208,87357119,4325386,-2.1946576,-0.5630987,0.82025355,nan,0,0,0,0,5
88355152,88355067,4325386,-0.9250756,0.4412325,-0.035792883,nan,0,0,0,0,5
89355595,89355509,4325386,1.4091318,0.046871632,0.3295928,nan,0,0,0,0,5
90356041,90355951,4325386,0.94233286,-0.32746226,0.025140239,nan,0,0,0,0,5
91356478,91356392,4325386,1.4155233,-0.7000917,0.6619553,nan,0,0,0,0,5
92354425,92354338,4325386,0.42461437,0.026631609,0.80001354,nan,0,0,0,0,5
93354866,93354777,4325386,-0.72800165,-1.1453723,0.52155346,nan,0,0,0,0,5
94357802,94357710,4325386,-1.797314,-1.434485,-0.11590076,nan,0,0,0,0,5
95355814,95355652,4325386,0.2558765,-0.02812298,-0.9159143,nan,0,0,0,0,5
96356175,96356089,4325386,2.75243,-1.2231365,-1.6083361,nan,0,0,0,0,5
97356614,97356525,4325386,0.5266667,-1.120019,-0.13081446,nan,0,0,0,0,5
98357046,98356960,4325386,1.6313459,-0.805979,0.41715753,nan,0,0,0,0,5
99354987,99354899,4325386,2.019102,-0.1587244,0.5784386,nan,0,0,0,0,5
100355422,100355334,4325386,2.030607,-0.31084415,0.86542076,nan,0,0,0,0,5
101355859,101355769,4325386,0.5524461,-1.6113188,1.0543987,nan,0,0,0,0,5
102353797,102353708,4325386,-0.3457848,-1.2553076,0.65364623,nan,0,0,0,0,5
103356730,103356636,4325386,-0.79788303,-1.0424677,0.7542072,nan,0,0,0,0,5
104357154,104357067,4325386,-1.9492208,-0.64001083,0.57694715,nan,0,0,0,0,5
105357586,105357499,4325386,-2.1467206,0.2803776,1.3560815,nan,0,0,0,0,5
106355524,106355435,4325386,-2.0278373,-0.6709035,0.41566616,nan,0,0,0,0,5
107355953,107355865,4325386,-0.83559334,-0.005113269,0.039627835,nan,0,0,0,0,5
108356383,108356294,4325386,1.2482768,-0.62914515,0.34173682,nan,0,0,0,0,5
109354316,109354228,4325386,1.2222843,0.32000542,0.5777994,nan,0,0,0,0,5
110354763,110354657,4325386,1.4525945,0.21774004,0.7872304,nan,0,0,0,0,5
111357666,111357580,4325386,2.4253938,-0.92337114,0.5532983,nan,0,0,0,0,5
112358098,112358008,4325386,1.7723869,-0.25140238,0.46488136,nan,0,0,0,0,5
113356180,113355940,4325386,1.5621036,-0.7269364,-0.20580907,nan,0,0,0,0,5
114356454,114356368,4325386,1.76493,-0.45635927,0.7467503,nan,0,0,0,0,5
115356882,115356796,4325386,3.0918233,-1.2763997,0.49023467,nan,0,0,0,0,5
116354816,116354728,4325386,3.3095634,0.7667773,0.15062839,nan,0,0,0,0,5
117355241,117355153,4325386,0.86371636,0.28953886,-0.5313539,nan,0,0,0,0,5
118355666,118355578,4325386,1.1781824,0.57481664,-0.09203884,nan,0,0,0,0,5
119358588,119358498,4325386,1.6899354,0.16809872,1.1342936,nan,0,0,0,0,5
120354021,120353934,4325386,0.46402916,0.11590076,-0.19110842,nan,0,0,0,0,5
121356939,121356853,4325386,-0.6338323,0.30125678,0.2835734,nan,0,0,0,0,5
122357369,122357277,4325386,-1.1487811,0.04538026,0.2563026,nan,0,0,0,0,5
123355292,123355206,4325386,-0.39393476,0.40842235,0.76017267,nan,0,0,0,0,5
124355718,124355630,4325386,0.96683395,0.12335762,1.1811651,nan,0,0,0,0,5
125356141,125356053,4325386,0.39585224,0.30722225,-0.1957956,nan,0,0,0,0,5
126356562,126356475,4325386,-0.57694715,0.48767802,-0.019387811,nan,0,0,0,0,5
127354493,127354403,4325386,1.7753696,0.71053135,0.24884576,nan,0,0,0,0,5
128354911,128354825,4325386,1.0463027,0.1817341,0.048363004,nan,0,0,0,0,5
129357832,129357741,4325386,0.69902647,-0.65577674,0.20666128,nan,0,0,0,0,5
130355932,130355671,4325386,1.3603426,-0.27611652,-0.1546764,nan,0,0,0,0,5
131356206,131356091,4325386,0.9451026,-0.33044502,0.48938245,nan,0,0,0,0,5
132356603,132356513,4325386,1.615793,-0.22306636,0.79596555,nan,0,0,0,0,5
133357022,133356936,4325386,2.8340294,-0.02450108,0.39436087,nan,0,0,0,0,5
134354948,134354863,4325386,-0.40117857,0.1071656,0.499609,nan,0,0,0,0,5
135355375,135355286,4325386,-1.4711301,-1.2205799,0.06434197,nan,0,0,0,0,5
136358292,136358204,4325386,-1.1264105,0.24224111,0.29507822,nan,0,0,0,0,5
137353723,137353634,4325386,1.1462245,-0.3802994,-0.620623,nan,0,0,0,0,5
138356638,138356550,4325386,2.0154803,-0.028336031,-0.19835223,nan,0,0,0,0,5
139357058,139356971,4325386,-0.7458981,-0.07435545,-0.6664294,nan,0,0,0,0,5
140357481,140357391,4325386,-1.7487379,0.07605988,-0.29550433,nan,0,0,0,0,5
141355403,141355318,4325386,0.44187167,0.12591425,-0.17576861,nan,0,0,0,0,5
142355827,142355738,4325386,1.3422331,-0.17640778,0.061359227,nan,0,0,0,0,5
143356245,143356159,4325386,-1.1261975,-0.51409656,-0.76145095,nan,0,0,0,0,5
144354175,144354084,4325386,-0.09331716,-0.7497331,-0.53923684,nan,0,0,0,0,5
145354590,145354503,4325386,-0.5247492,-0.2341451,-0.20815265,nan,0,0,0,0,5
146357507,146357417,4325386,0.021731393,-0.07691209,-0.22860573,nan,0,0,0,0,5
147357924,147357837,4325386,-0.96491647,-0.8912002,-0.030679613,nan,0,0,0,0,5
148355960,148355761,4325386,1.2717127,0.1563808,-0.3155313,nan,0,0,0,0,5
149356267,149356179,4325386,-1.5744607,-0.33470607,-0.39073896,nan,0,0,0,0,5
150356687,150356598,4325386,1.1168232,0.051345743,0.17086841,nan,0,0,0,0,5
151354610,151354522,4325386,-1.0401242,-0.334493,0.18769959,nan,0,0,0,0,5
152355030,152354941,4325386,1.1700864,-0.48171255,0.15616776,nan,0,0,0,0,5
153355447,153355360,4325386,-1.1285411,-0.48767802,0.15808523,nan,0,0,0,0,5
154358361,154358273,4325386,1.7636517,0.09906959,-0.50110036,nan,0,0,0,0,5
155356287,155356197,4325386,-0.89887005,-0.48363003,0.8965265,nan,0,0,0,0,5
156356705,156356615,4325386,0.28272116,-0.10482202,0.27334684,nan,0,0,0,0,5
157357186,157357033,4325386,0.9133577,0.6666424,0.229671,nan,0,0,0,0,5
158355040,158354955,4325386,-1.418506,0.026205504,-0.20261328,nan,0,0,0,0,5
159355460,159355371,4325386,0.83346283,0.34173682,0.24905881,nan,0,0,0,0,5
160355877,160355787,4325386,-1.2016182,-0.5552158,0.0962999,nan,0,0,0,0,5
161358788,161358698,4325386,-0.36005935,-0.44336304,0.7586813,nan,0,0,0,0,5
162354212,162354124,4325386,-0.2531068,0.062637545,0.3364105,nan,0,0,0,0,5
163357120,163357034,4325386,0.70137006,-0.69646984,0.19792612,nan,0,0,0,0,5
164357534,164357449,4325386,1.4125406,-0.29806098,0.0813862,nan,0,0,0,0,5
