timestamp,io_errors,frames_tx,frames_rx,interface
24760432,825,812,0,0
24862505,830,813,0,0
24964628,831,831,0,0
25066434,848,832,0,0
25168431,849,832,0,0
25270445,849,834,0,0
25372456,851,834,0,0
25474434,851,834,0,0
25576433,851,834,0,0
25678504,851,834,0,0
25780431,851,836,0,0
25882912,854,836,0,0
25984436,854,853,0,0
26086441,870,853,0,0
26188431,870,853,0,0
26290431,870,855,0,0
26392432,872,855,0,0
26494438,872,855,0,0
26596778,872,855,0,0
26698449,872,855,0,0
26800431,872,857,0,0
26902431,875,874,0,0
27004433,891,874,0,0
27106433,891,874,0,0
27208431,891,874,0,0
27310450,891,876,0,0
27412431,893,876,0,0
27514851,893,876,0,0
27616451,893,876,0,0
27718445,893,876,0,0
27820431,893,878,0,0
27922431,896,895,0,0
28024433,912,895,0,0
28126433,912,895,0,0
28228577,912,895,0,0
28330431,912,897,0,0
28433045,914,897,0,0
28534486,914,899,0,0
28636436,916,899,0,0
28738431,916,899,0,0
28840432,916,899,0,0
28942432,917,916,0,0
29044435,933,918,0,0
29146435,935,918,0,0
29248431,935,918,0,0
29350433,935,918,0,0
29452431,935,918,0,0
29554434,935,920,0,0
29656433,937,920,0,0
29758431,937,920,0,0
29860431,938,920,0,0
29962443,938,937,0,0
30064434,954,939,0,0
30166433,956,939,0,0
30269402,956,939,0,0
30370431,956,939,0,0
30472447,956,939,0,0
30574434,956,941,0,0
30676432,958,941,0,0
30778431,958,941,0,0
30880431,959,941,0,0
30982464,959,958,0,0
31084502,975,960,0,0
31186436,977,960,0,0
31288431,977,960,0,0
31390430,977,960,0,0
31492437,977,960,0,0
31594433,977,962,0,0
31696433,979,962,0,0
31798431,979,962,0,0
31900463,980,979,0,0
32002431,996,979,0,0
32104452,996,981,0,0
32206433,998,981,0,0
32308451,998,981,0,0
32410431,998,981,0,0
32512431,998,981,0,0
32614851,998,983,0,0
32716436,1000,983,0,0
32818626,1000,983,0,0
32920434,1001,1000,0,0
33022430,1017,1000,0,0
33124433,1017,1002,0,0
33226433,1019,1002,0,0
33328431,1019,1002,0,0
33430431,1019,1002,0,0
33532826,1019,1002,0,0
33634436,1019,1004,0,0
33736456,1021,1004,0,0
33838431,1021,1004,0,0
33940446,1022,1021,0,0
34042431,1038,1021,0,0
34144433,1038,1023,0,0
34246433,1040,1023,0,0
34348536,1040,1023,0,0
34450473,1040,1023,0,0
34552431,1040,1023,0,0
34654437,1040,1025,0,0
34756432,1042,1025,0,0
34858476,1043,1025,0,0
34960431,1043,1042,0,0
35062431,1059,1042,0,0
35164433,1059,1044,0,0
35266431,1061,1044,0,0
35368906,1061,1044,0,0
35470440,1061,1044,0,0
35572431,1061,1044,0,0
35674433,1061,1046,0,0
35776437,1063,1046,0,0
35878431,1064,1046,0,0
35980431,1064,1063,0,0
36082431,1080,1063,0,0
36184436,1080,1065,0,0
36286755,1082,1065,0,0
36388732,1082,1065,0,0
