timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
24860057,24669946,17763984869911,0.0010340796,0.041430324,0.0717942,0,0.24121837,0.22839238,0.05085537,0.045107707,0.024036422,0.012594479,nan,nan,nan,0.0,4259850,4325386,4028193,527633,45.59369,47.691986,0.4949743,0.49907222,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
25059616,24869538,17763984869911,0.0029450303,0.052016746,0.08008347,0,0.23666143,0.22466882,0.068762474,0.04192902,0.023825185,0.015261448,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.75695,47.691986,0.4956505,0.49907222,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
25259231,25069129,17763984869911,0.0034976425,0.053452615,0.079299405,0,0.24142104,0.226319,0.090537965,0.0774988,0.023947483,0.015354938,nan,nan,nan,0.0,4259850,4325386,4028193,527633,45.030697,47.691986,0.49317417,0.49907222,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
25458796,25268721,17763984869911,0.007008714,0.06021742,0.08919958,0,0.23658705,0.22301926,0.09248871,0.087865114,0.023695627,0.016240155,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.948708,47.691986,0.49526942,0.49907222,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
25658422,25468312,17763984869911,0.008412367,0.054789204,0.08547279,0,0.23232679,0.21960954,0.090458035,0.08604867,0.023928676,0.016137686,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.84548,47.691986,0.494355,0.49907222,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
25857976,25667903,17763984869911,0.0057817954,0.047178037,0.07641884,0,0.228731,0.21700679,0.08827472,0.07892174,0.024580661,0.016556688,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.533775,47.691986,0.49410787,0.49907222,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
26057596,25867495,17763984869911,0.0029672855,0.0296042,0.05528861,0,0.22545083,0.2145441,0.07987604,0.06695883,0.025821371,0.01851281,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.591156,47.691986,0.49516073,0.49907222,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
26257134,26067086,17763984869911,0.002068884,0.027223073,0.035176013,0,0.23101379,0.21707033,0.0722847,0.04421292,0.027412942,0.019615155,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.60814,47.691986,0.49544534,0.49907222,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
26456950,26266678,17763984869911,0.0049137697,0.03353146,0.036534917,0,0.22720821,0.21443653,0.064091556,0.05114878,0.029391201,0.019373462,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.635326,47.691986,0.49577492,0.49907222,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
26656324,26466271,17763984869911,0.006782628,0.0386047,0.044699896,0,0.22401202,0.21168666,0.06180433,0.053326875,0.030697968,0.020410486,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.409885,47.691986,0.49615327,0.49907222,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
26856003,26665861,17763984869911,0.006078831,0.038701337,0.04826396,0,0.22107565,0.20947622,0.062867254,0.058960836,0.03134366,0.02114857,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.729923,47.691986,0.4937965,0.49907222,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
27065482,26875433,17763984869911,0.0029311534,0.026251603,0.036705572,0,0.21917571,0.20764083,0.07022835,0.050746433,0.030877152,0.023464182,nan,nan,nan,0.0,4259850,4325386,4028193,527633,44.925606,47.691986,0.49525332,0.49907222,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
