timestamp,io_errors,frames_tx,frames_rx,interface
24760434,825,812,0,1
24862506,830,813,0,1
24964630,831,831,0,1
25066436,848,832,0,1
25168433,849,832,0,1
25270447,849,834,0,1
25372458,851,834,0,1
25474436,851,834,0,1
25576435,851,834,0,1
25678506,851,834,0,1
25780433,851,836,0,1
25882914,854,836,0,1
25984438,854,853,0,1
26086443,870,853,0,1
26188433,870,853,0,1
26290433,870,855,0,1
26392434,872,855,0,1
26494440,872,855,0,1
26596780,872,855,0,1
26698451,872,855,0,1
26800433,872,857,0,1
26902434,875,874,0,1
27004435,891,874,0,1
27106435,891,874,0,1
27208433,891,874,0,1
27310452,891,876,0,1
27412433,893,876,0,1
27514853,893,876,0,1
27616453,893,876,0,1
27718448,893,876,0,1
27820433,893,878,0,1
27922433,896,895,0,1
28024435,912,895,0,1
28126435,912,895,0,1
28228579,912,895,0,1
28330432,912,897,0,1
28433047,914,897,0,1
28534488,914,899,0,1
28636438,916,899,0,1
28738433,916,899,0,1
28840434,916,899,0,1
28942434,917,916,0,1
29044437,933,918,0,1
29146437,935,918,0,1
29248434,935,918,0,1
29350435,935,918,0,1
29452433,935,918,0,1
29554435,935,920,0,1
29656435,937,920,0,1
29758433,937,920,0,1
29860433,938,920,0,1
29962445,938,937,0,1
30064436,954,939,0,1
30166435,956,939,0,1
30269404,956,939,0,1
30370433,956,939,0,1
30472449,956,939,0,1
30574452,956,941,0,1
30676434,958,941,0,1
30778433,958,941,0,1
30880433,959,941,0,1
30982466,959,958,0,1
31084504,975,960,0,1
31186438,977,960,0,1
31288433,977,960,0,1
31390432,977,960,0,1
31492439,977,960,0,1
31594435,977,962,0,1
31696435,979,962,0,1
31798433,979,962,0,1
31900465,980,979,0,1
32002433,996,979,0,1
32104454,996,981,0,1
32206435,998,981,0,1
32308453,998,981,0,1
32410433,998,981,0,1
32512433,998,981,0,1
32614853,998,983,0,1
32716438,1000,983,0,1
32818628,1000,983,0,1
32920437,1001,1000,0,1
33022433,1017,1000,0,1
33124435,1017,1002,0,1
33226435,1019,1002,0,1
33328433,1019,1002,0,1
33430433,1019,1002,0,1
33532828,1019,1002,0,1
33634439,1019,1004,0,1
33736458,1021,1004,0,1
33838433,1021,1004,0,1
33940448,1022,1021,0,1
34042433,1038,1021,0,1
34144435,1038,1023,0,1
34246435,1040,1023,0,1
34348538,1040,1023,0,1
34450475,1040,1023,0,1
34552433,1040,1023,0,1
34654454,1040,1025,0,1
34756434,1042,1025,0,1
34858478,1043,1025,0,1
34960433,1043,1042,0,1
35062433,1059,1042,0,1
35164435,1059,1044,0,1
35266433,1061,1044,0,1
35368908,1061,1044,0,1
35470443,1061,1044,0,1
35572433,1061,1044,0,1
35674435,1061,1046,0,1
35776439,1063,1046,0,1
35878433,1064,1046,0,1
35980433,1064,1063,0,1
36082433,1080,1063,0,1
36184438,1080,1065,0,1
36286757,1082,1065,0,1
36388734,1082,1065,0,1
36490448,1082,1065,0,1
36592433,1082,1065,0,1
36694441,1082,1067,0,1
36796435,1084,1067,0,1
36898434,1085,1084,0,1
37000433,1101,1084,0,1
37102453,1101,1084,0,1
37204436,1101,1086,0,1
37306435,1103,1086,0,1
37408500,1103,1086,0,1
37510433,1103,1086,0,1
37612433,1103,1086,0,1
37714435,1103,1088,0,1
37816432,1105,1088,0,1
37918491,1106,1105,0,1
38020433,1122,1105,0,1
38122433,1122,1105,0,1
38224436,1122,1107,0,1
38326455,1124,1107,0,1
38428434,1124,1107,0,1
38530433,1124,1107,0,1
38632433,1124,1107,0,1
38734596,1124,1109,0,1
38836439,1126,1109,0,1
38938433,1127,1126,0,1
39040432,1143,1126,0,1
39142433,1143,1128,0,1
39244435,1145,1128,0,1
39346435,1145,1128,0,1
39448475,1145,1128,0,1
39550433,1145,1128,0,1
39652434,1145,1130,0,1
39754486,1147,1130,0,1
39856435,1148,1130,0,1
39958434,1148,1147,0,1
40060433,1164,1147,0,1
40162433,1164,1149,0,1
40264436,1166,1149,0,1
40366437,1166,1149,0,1
40468513,1166,1149,0,1
40570433,1166,1149,0,1
40672623,1166,1151,0,1
40774458,1168,1151,0,1
40876435,1169,1151,0,1
40978448,1169,1168,0,1
41080433,1185,1168,0,1
41182433,1185,1168,0,1
41284444,1185,1170,0,1
41386437,1187,1170,0,1
41488433,1187,1170,0,1
41590433,1187,1170,0,1
41692439,1187,1172,0,1
41794435,1189,1172,0,1
41896435,1190,1189,0,1
41998434,1206,1189,0,1
42100433,1206,1189,0,1
42202433,1206,1191,0,1
42304778,1208,1191,0,1
42406479,1208,1191,0,1
42508433,1208,1191,0,1
42610433,1208,1191,0,1
42712433,1208,1193,0,1
42814476,1210,1193,0,1
42916435,1211,1210,0,1
43018433,1227,1210,0,1
43120434,1227,1210,0,1
43222681,1227,1212,0,1
43324435,1229,1212,0,1
43426438,1229,1212,0,1
43528433,1229,1212,0,1
43630433,1229,1212,0,1
43732433,1229,1214,0,1
43834439,1231,1214,0,1
43936439,1232,1231,0,1
44038433,1248,1231,0,1
44140815,1248,1231,0,1
44242433,1248,1233,0,1
44344437,1250,1233,0,1
44446435,1250,1233,0,1
44548433,1250,1233,0,1
44650433,1250,1233,0,1
44752433,1250,1235,0,1
44854586,1253,1235,0,1
44956437,1253,1252,0,1
45058433,1269,1252,0,1
45160433,1269,1252,0,1
45262434,1269,1254,0,1
45364436,1271,1254,0,1
45466437,1271,1254,0,1
45568434,1271,1254,0,1
45670434,1271,1254,0,1
45772434,1271,1256,0,1
45874539,1274,1256,0,1
45976436,1274,1273,0,1
46078433,1290,1273,0,1
46180433,1290,1273,0,1
46282433,1290,1275,0,1
46384439,1292,1275,0,1
