timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
119819635,-1.2217305,-0.28705454,0.3009249,0.0,0.0,0.0,1
134473953,-0.041056093,-0.55316836,0.00908519,0.0,0.0,0.0,1
134478980,-0.35598117,-0.55235904,0.05092939,0.014778346,0.0,0.0,1
134493922,-0.376734,-0.54956746,0.049718905,0.014778346,0.0,0.0,1
134514033,-0.37374756,-0.54690313,0.047328852,0.014778346,0.0,0.0,1
134533808,-0.3743576,-0.54296094,0.04814579,0.014778346,0.0,0.0,1
134553762,-0.37352166,-0.53922,0.047446467,0.014778346,0.0,0.0,1
134573710,-0.3700436,-0.5357668,0.04446883,0.014778346,0.0,0.0,1
134593715,-0.033548303,-0.5357997,0.0071905074,0.59781873,0.0,0.0,1
134613610,-0.03246793,-0.75012726,0.009742602,0.60006547,0.0,0.0,1
134633553,-0.03320914,-0.74886787,0.009948293,0.6023069,0.0,0.0,1
134653508,-0.03367435,-0.7472114,0.010065359,0.604547,0.0,0.0,1
135117424,-0.257553,-0.0035312348,-0.048385657,0.014778346,0.0,0.0,1
135122385,-0.23123121,0.012083095,-0.059569307,0.014778346,0.0,0.0,1
135137341,-0.1818536,0.059657775,-0.09348986,0.014778346,0.0,0.0,1
135157329,-0.12032725,0.13507727,-0.13424022,0.014778346,0.0,0.0,1
135172271,-0.091994986,0.19395664,-0.1529835,0.014778346,0.0,0.0,1
135990257,-0.63259566,0.15461567,0.37052757,0.014778346,0.0,0.0,1
135995244,-0.7431037,0.2280379,0.37092087,0.014778346,0.0,0.0,1
136010214,-0.74696094,0.210343,0.37220463,0.014778346,0.0,0.0,1
136030188,-0.75050473,0.18470646,0.3741474,0.014778346,0.0,0.0,1
136050109,-0.7538191,0.15573049,0.3762719,0.014778346,0.0,0.0,1
136070055,-0.7602016,0.12587695,0.37821177,0.014778346,0.0,0.0,1
136090050,-0.7685993,0.09553297,0.38006535,0.014778346,0.0,0.0,1
136109962,-0.7734979,0.06582832,0.3819171,0.014778346,0.0,0.0,1
136129916,-0.77814174,0.038771432,0.38352528,0.014778346,0.0,0.0,1
136149867,-0.7920396,0.018506989,0.38470173,0.014778346,0.0,0.0,1
136169854,-0.8197125,0.008279225,0.39136466,0.014778346,0.0,0.0,1
136189773,-0.83731496,0.0077066394,0.38571376,0.014778346,0.0,0.0,1
136209723,-0.8542044,0.016866406,0.38505793,0.014778346,0.0,0.0,1
136229674,-0.86652654,0.037967116,0.38324615,0.014778346,0.0,0.0,1
136249625,-0.868852,0.06851562,0.38030887,0.014778346,0.0,0.0,1
136269574,-0.85461295,0.10522343,0.37688124,0.014778346,0.0,0.0,1
136289572,-0.827865,0.14434321,0.37381807,0.014778346,0.0,0.0,1
136309514,-0.8029584,0.18499805,0.37094635,0.014778346,0.0,0.0,1
136329426,-0.78499717,0.22528285,0.36798036,0.014778346,0.0,0.0,1
136349372,-0.7696284,0.26083496,0.3654525,0.014778346,0.0,0.0,1
136369337,-0.7571422,0.28715894,0.36375964,0.014778346,0.0,0.0,1
136389276,-0.74732935,0.30208233,0.36312264,0.014778346,0.0,0.0,1
136409263,-0.73440945,0.30543593,0.36412984,0.014778346,0.0,0.0,1
136429187,-0.7246645,0.30093327,0.3656325,0.014778346,0.0,0.0,1
136449167,-0.715597,0.29008487,0.36764064,0.014778346,0.0,0.0,1
136469095,-0.7050464,0.27426457,0.37013543,0.014778346,0.0,0.0,1
136489198,-0.6922756,0.2541965,0.36103493,0.014778346,0.0,0.0,1
136508985,-0.67684525,0.23050965,0.3449044,0.014778346,0.0,0.0,1
