timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,beta_innov,beta_innov_var
143262668,143072780,0.0,0.0,1.0,1.0,-1.0068012,2.9097712,0.52295476,0.0
143272573,143082756,0.0,0.0,1.0,1.0,-1.0068012,2.9097712,0.52295476,0.0
143761379,143571566,-2.672553,-0.020075567,0.18047036,0.22420643,7.9789658,2.0753999,0.14815822,0.0
144260170,144070353,-2.9685826,-0.23990582,0.16508503,0.19498192,3.7452369,2.017277,0.09262445,0.0
144759016,144569139,-3.0677218,-0.1896747,0.15858439,0.17994446,5.2863674,2.0256593,0.09348012,0.0
145257744,145067925,-3.0460339,-0.053476784,0.15493712,0.17105772,3.042025,2.0353642,0.12314648,0.0
145756860,145566711,-2.947293,0.11394828,0.152471,0.16497283,2.449573,2.0363512,0.107419915,0.0
146265282,146075473,-2.9143822,0.19962783,0.15103565,0.16100049,6.4483285,2.0364788,0.0998919,0.0
146754233,146564283,-2.8984354,0.25952214,0.15065409,0.15909648,13.08491,2.082914,0.09776345,0.0
147262855,147073043,-2.867176,0.33843407,0.15040398,0.15743262,3.4186325,2.0356445,0.097301394,0.0
147761916,147571828,-2.9519372,0.27054396,0.14768778,0.15166146,6.049918,2.0448818,0.09527711,0.0
148260420,148070612,-3.0706434,0.14439446,0.14343187,0.14048474,9.43931,2.0988972,0.093477555,0.0
148759213,148569397,-3.1127646,0.06976745,0.14291728,0.13356543,9.789221,2.1001213,0.092741825,0.0
149257988,149068180,-3.1887016,-0.1412511,0.1431846,0.12769169,7.300392,2.05448,0.09216379,0.0
149756779,149566964,-3.251166,-0.32391894,0.14424191,0.12420896,11.756847,2.1055849,0.09171412,0.0
150255576,150065747,-3.274808,-0.39453623,0.14527005,0.12149577,4.2990203,2.0593176,0.091423355,0.0
150754360,150564530,-3.265829,-0.39398298,0.14648663,0.11985825,3.8430276,2.0611422,0.09131489,0.0
151263130,151073288,-3.263132,-0.47907355,0.14782432,0.11782737,4.7668853,2.0625377,0.09150075,0.0
151761885,151572070,-3.2654884,-0.571022,0.14912587,0.11674095,5.0462637,2.0654743,0.09150668,0.0
152260678,152070852,-3.2693686,-0.71813846,0.15016338,0.11537583,3.9386797,2.0671391,0.09135274,0.0
152759707,152569634,-3.2306736,-0.8729712,0.15080927,0.113999166,2.9416142,2.06582,0.091501795,0.0
153258338,153068416,-3.16358,-1.0482837,0.150582,0.11179417,1.8631601,2.063077,0.0914513,0.0
153757010,153567197,-3.0403476,-1.2177293,0.1491985,0.11005049,5.8451,2.0555153,0.09153672,0.0
154255997,154065978,-2.9107785,-1.336883,0.14648783,0.10868631,1.0150337,2.0470657,0.091504894,0.0
154764554,154574735,-2.6532898,-1.4292283,0.1407051,0.10876678,3.0075364,2.0395887,0.0918508,0.0
155263341,155073515,-2.4463387,-1.4675095,0.13566118,0.10936521,0.98956203,2.0352387,0.09193295,0.0
155762134,155572295,-2.19583,-1.4506875,0.12951505,0.11034178,3.3938322,2.029925,0.092240356,0.0
156260902,156071075,-1.9158908,-1.3903029,0.12291026,0.11129209,4.3805795,2.0277846,0.092328936,0.0
156759675,156569855,-1.674347,-1.2865644,0.11666863,0.11166526,1.8184257,2.0188794,0.09255942,0.0
157258520,157068634,-1.5183597,-1.1539295,0.11095648,0.110752575,1.566493,2.0163944,0.09270816,0.0
157757224,157567413,-1.3970515,-1.0341645,0.10660641,0.10880968,-0.16455936,2.016012,0.09246872,0.0
158256041,158066192,-1.2804968,-0.8667777,0.103995636,0.10634688,-0.18157434,2.016793,0.092273556,0.0
158764757,158574947,-1.205629,-0.70469373,0.1023019,0.10135958,-0.7653618,2.0178764,0.09241262,0.0
159263603,159073725,-1.1922367,-0.6315838,0.10210066,0.09765288,2.5131989,2.0182674,0.092367515,0.0
159762668,159572503,-1.1617904,-0.5369694,0.102352574,0.094350174,0.15409374,2.0212376,0.09227166,0.0
160261097,160071281,-1.1759452,-0.48635828,0.103209905,0.09105079,0.336895,2.0219078,0.091982804,0.0
160760015,160570059,-1.1884943,-0.47443536,0.104375936,0.087954774,1.2126737,2.023033,0.09181803,0.0
161258666,161068836,-1.185778,-0.39241517,0.10562181,0.085156806,1.0942864,2.022086,0.09165311,0.0
161757563,161567615,-1.2050767,-0.34852624,0.10667964,0.08248276,-0.3506422,2.0171676,0.09178718,0.0
162256449,162066390,-1.2459933,-0.26732606,0.10678098,0.07862998,-0.23266888,2.0114183,0.09213455,0.0
162764952,162575142,-1.2587199,-0.26989445,0.10631502,0.076474264,0.30281878,2.010849,0.09213688,0.0
163263769,163073918,-1.2965965,-0.22913645,0.105616145,0.07474643,0.85524464,2.0097117,0.09196442,0.0
163762546,163572701,-1.2041373,-0.18920936,0.10064128,0.073008336,0.61979103,2.0026739,0.09174988,0.0
164261329,164071470,-1.1519248,-0.18884215,0.09655384,0.071504995,2.3039017,1.9970458,0.091691926,0.0
164760087,164570246,-1.1568257,-0.18576986,0.095034935,0.07175648,0.7085538,1.9945151,0.091688156,0.0
165258920,165069021,-1.1466874,-0.19161764,0.093074106,0.07253258,12.160872,2.043769,0.09162849,0.0
165757613,165567796,-1.121376,-0.16869003,0.08970801,0.06930127,3.1485863,1.9850266,0.09133016,0.0
166256618,166066571,-1.0938005,-0.14278264,0.08728916,0.06807046,-0.94183445,1.9845732,0.09102393,0.0
166765317,166575321,-1.0647142,-0.11820908,0.08613779,0.06694072,-0.78733635,1.9820724,0.09096905,0.0
167264028,167074095,-1.069895,-0.132533,0.085226655,0.06587114,1.957397,1.9781991,0.090944685,0.0
167762687,167572869,-1.0908438,-0.12962447,0.083929285,0.06698242,3.7909493,1.9800739,0.091582276,0.0
