timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
134224829,0,31.1856604,117.1975678,33.879,31.684,1769072538699852,10813493,0.080000006,0.29285264,0.215,0.32500002,0.55,0.76,89,17,0.051000003,-0.016,-0.048,0.055000003,2.2381425,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
134328631,0,31.1856603,117.1975677,33.859,31.664,1769072538799852,10813493,0.061000004,0.29285645,0.21400002,0.324,0.55,0.76,90,8,0.080000006,0.026,-0.075,0.018000001,2.2381425,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
134424634,0,31.185660199999997,117.1975677,33.839,31.644000000000002,1769072538899852,10813493,0.07300001,0.29285976,0.21300001,0.323,0.55,0.76,90,8,0.038000003,0.038000003,-0.001,0.022000002,2.2381425,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
134567631,0,31.185660199999997,117.1975677,33.825,31.63,1769072538999853,10813493,0.056,0.2928624,0.21200001,0.32200003,0.55,0.76,90,8,0.020000001,0.016,-0.012,-0.011000001,2.2381425,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
134729632,0,31.1856601,117.1975677,33.803,31.608,1769072539199852,10813493,0.093,0.29287112,0.21200001,0.321,0.55,0.76,90,8,0.039,0.002,-0.039,0.044000003,2.2381425,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
134829631,0,31.18566,117.1975677,33.785000000000004,31.59,1769072539299852,10813493,0.083000004,0.29287514,0.21100001,0.32000002,0.55,0.76,90,8,0.025,-0.015000001,-0.020000001,0.038000003,2.2381425,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
134927635,0,31.185659899999997,117.1975677,33.767,31.572,1769072539399852,10813493,0.064,0.40800053,0.21000001,0.319,0.55,0.76,90,8,0.120000005,-0.07300001,0.096,-0.027,2.2321255,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
135018743,0,31.1856597,117.1975679,33.771,31.576,1769072539499852,10813493,0.09200001,0.3049312,0.209,0.31800002,0.55,0.76,90,8,0.16800001,-0.142,0.089,-0.216,2.4583893,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
135124650,0,31.18566,117.1975678,33.741,31.546,1769072539599852,10813493,0.080000006,0.071206465,0.209,0.317,0.55,0.76,90,8,0.81000006,0.757,-0.28800002,0.294,6.065348,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
135226634,0,31.1856603,117.19756729999999,33.75,31.555,1769072539699852,10813493,0.08400001,0.11240549,0.208,0.316,0.55,0.76,90,8,0.64400005,0.007,-0.64400005,-0.577,5.6798725,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
135324631,0,31.185660199999997,117.19756679999999,33.782000000000004,31.587,1769072539799852,10813493,0.089,0.23534769,0.208,0.316,0.55,0.76,89,5,0.319,0.009000001,-0.319,-0.29500002,5.5050063,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
135425630,0,31.1856603,117.19756679999999,33.778,31.583000000000002,1769072539899852,10813493,0.085,0.16804937,0.20700002,0.31500003,0.55,0.76,89,5,0.47000003,0.365,0.296,0.19000001,0.18878773,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
135577632,0,31.185660499999997,117.1975671,33.759,31.564,1769072539999853,10813493,0.072000004,0.25294796,0.20700002,0.31500003,0.55,0.76,89,5,0.30800003,0.059000004,0.303,0.002,0.55338806,0,nan,0.0,0.0,0.0,0,4,1,1,1,28,0,0,0
